482947384,49.63,2072,99.31,2869
483017976,49.63,2072,99.04,2870
483084984,99.28,2072,99.04,2871
483088392,99.28,2073,99.28,2871
483158984,99.28,2073,99.04,2872
483229368,99.28,2073,99.33,2873
483258536,99.36,2073,99.33,2874
483299784,99.36,2074,99.28,2874
483370392,99.36,2074,99.01,2875
483432248,99.27,2074,99.01,2876
483440808,99.27,2075,99.28,2876
483511176,99.27,2075,99.35,2877
483581784,99.27,2075,99.01,2878
483606024,99.23,2075,99.01,2879
483652200,99.23,2076,99.28,2879
483722584,99.23,2076,99.33,2880
483779736,99.27,2076,99.33,2881
483793208,99.27,2077,98.99,2881
483863592,99.27,2077,99.33,2882
483933960,99.27,2077,99.35,2883
483953272,99.37,2077,99.35,2884
484004616,99.37,2078,98.95,2884
484075000,99.37,2078,99.33,2885
484127000,99.26,2078,99.33,2886
484145400,99.26,2079,99.31,2886
484216008,99.26,2079,99.01,2887
484286376,99.26,2079,99.35,2888
484300760,99.24,2079,99.35,2889
484356808,99.24,2080,99.26,2889
484427416,99.24,2080,99.01,2890
484474280,99.38,2080,99.01,2891
484497832,99.38,2081,99.28,2891
484568200,99.38,2081,99.35,2892
484638792,99.38,2081,99.04,2893
484648008,99.26,2081,99.04,2894
484709192,99.26,2082,99.31,2894
484779576,99.26,2082,99.33,2895
484821736,99.26,2082,99.33,2896
484850008,99.26,2083,99.26,2896
484920616,99.26,2083,99.01,2897
484990984,99.26,2083,99.35,2898
484995272,99.37,2083,99.35,2899
485061384,99.37,2084,99.31,2899
485131992,99.37,2084,99.01,2900
485169000,99.26,2084,99.01,2901
485202424,99.26,2085,99.26,2901
485272792,99.26,2085,99.35,2902
485342728,99.26,2085,99.35,2903
485344552,99.26,2086,9.15,2903
485413864,99.26,2086,99.25,2904
485484296,99.26,2086,99.26,2905
485516376,99.3,2086,99.26,2906
485554712,99.3,2087,99.28,2906
485625096,99.3,2087,99.33,2907
485690088,99.27,2087,99.33,2908
485695504,99.27,2088,99.3,2908
485766104,99.27,2088,99.03,2909
485836488,99.27,2088,99.33,2910
485863640,99.36,2088,99.33,2911
485906904,99.36,2089,99.28,2911
485977512,99.36,2089,99.01,2912
486037368,99.26,2089,99.01,2913
486047944,99.26,2090,99.26,2913
486118328,99.26,2090,99.33,2914
486188712,99.26,2090,99.33,2915
486210936,99.35,2090,99.33,2916
486259128,99.35,2091,99.28,2916
486329736,99.35,2091,99.01,2917
486384664,99.26,2091,99.01,2918
486400168,99.26,2092,99.26,2918
486470536,99.26,2092,99.35,2919
486541144,99.26,2092,99.01,2920
486558216,99.36,2092,99.01,2921
486611560,99.36,2093,99.28,2921
486681944,99.36,2093,99.33,2922
486731928,99.27,2093,99.33,2923
486752344,99.27,2094,99.31,2923
486822936,99.27,2094,99.04,2924
486893320,99.27,2094,99.33,2925
486905688,99.24,2094,99.33,2926
486963752,99.24,2095,99.26,2926
487034120,99.24,2095,99.35,2927
487079192,99.39,2095,99.35,2928
487104760,99.39,2096,98.97,2928
487175128,99.39,2096,99.35,2929
487245512,99.39,2096,99.33,2930
487252952,99.24,2096,99.33,2931
487315944,99.24,2097,99.26,2931
487386552,99.24,2097,99.01,2932
487426456,99.39,2097,99.01,2933
487456952,99.39,2098,99.31,2933
487527320,99.39,2098,99.35,2934
487597928,99.39,2098,99.01,2935
487600200,99.25,2098,99.01,2936
487668168,99.25,2099,99.53,2936
487738760,99.25,2099,99.04,2937
487773736,99.37,2099,99.04,2938
487809160,99.37,2100,99.31,2938
487879528,99.37,2100,99.35,2939
487947448,99.27,2100,99.35,2940
487950168,99.27,2101,98.97,2940
488020600,99.27,2101,99.26,2941
488090984,99.27,2101,99.33,2942
488121048,99.33,2101,99.33,2943
488161416,99.33,2102,99.26,2943
488231784,99.33,2102,99.35,2944
488294776,99.26,2102,99.35,2945
488302200,99.26,2103,99.28,2945
488372808,99.26,2103,99.01,2946
488443176,99.26,2103,99.35,2947
488468312,99.37,2103,99.35,2948
488513608,99.37,2104,99.26,2948
488584200,99.37,2104,99.04,2949
488642024,99.27,2104,99.04,2950
488654600,99.27,2105,99.31,2950
488724984,99.27,2105,99.33,2951
488795352,99.27,2105,99.35,2952
488815560,99.37,2105,99.35,2953
488865784,99.37,2106,99.26,2953
488936392,99.37,2106,99.01,2954
488989304,99.25,2106,99.01,2955
489006824,99.25,2107,99.26,2955
489077208,99.25,2107,99.33,2956
489147576,99.25,2107,99.35,2957
489162840,99.37,2107,99.35,2958
489217976,99.37,2108,99.31,2958
489288584,99.37,2108,99.01,2959
489336568,99.26,2108,99.01,2960
489359016,99.26,2109,99.26,2960
489429400,99.26,2109,99.33,2961
489499784,99.26,2109,99.33,2962
489510136,99.35,2109,99.33,2963
489570200,99.35,2110,99.28,2963
489640808,99.35,2110,99.01,2964
489683640,99.39,2110,99.01,2965
489711240,99.39,2111,99.26,2965
489781624,99.39,2111,99.33,2966
489851992,99.39,2111,99.35,2967
489857408,99.24,2111,99.35,2968
489922408,99.24,2112,99.28,2968
489993016,99.24,2112,99.01,2969
490030920,99.38,2112,99.01,2970
490063448,99.38,2113,99.26,2970
490133832,99.38,2113,99.33,2971
490204216,99.38,2113,99.33,2972
490206040,98.47,2113,99.33,2973
490274680,98.47,2114,99.22,2973
490345064,98.47,2114,99.33,2974
490378264,100.13,2114,99.33,2975
490415544,100.13,2115,99.19,2975
490485976,100.13,2115,99.26,2976
490551704,99.42,2115,99.26,2977
490556440,99.42,2116,99.22,2977
490626824,99.42,2116,99.33,2978
490697432,99.42,2116,99.01,2979
490725480,99.23,2116,99.01,2980
490767848,99.23,2117,99.28,2980
490838232,99.23,2117,99.33,2981
490898984,99.39,2117,99.33,2982
490908648,99.39,2118,99.28,2982
490979032,99.39,2118,99.33,2983
491049416,99.39,2118,99.33,2984
491072536,99.36,2118,99.33,2985
491119848,99.36,2119,99.26,2985
491190456,99.36,2119,99.01,2986
491246280,99.25,2119,99.01,2987
491260888,99.25,2120,99.26,2987
491331272,99.25,2120,99.33,2988
491401656,99.25,2120,99.33,2989
491419848,99.35,2120,99.33,2990
491472072,99.35,2121,99.28,2990
491542680,99.35,2121,99.01,2991
491593336,99.4,2121,99.01,2992
491613096,99.4,2122,99.28,2992
491683480,99.4,2122,99.33,2993
491753864,99.4,2122,99.33,2994
491767112,99.23,2122,99.33,2995
491824264,99.23,2123,99.31,2995
491894632,99.23,2123,99.35,2996
491940600,99.4,2123,99.35,2997
491965064,99.4,2124,99.26,2997
492035672,99.4,2124,99.01,2998
492106040,99.4,2124,99.35,2999
492114360,99.24,2124,99.35,3000
492176440,99.24,2125,99.31,3000
492246808,99.24,2125,99.35,3001
492287848,99.4,2125,99.35,3002
492317240,99.4,2126,99.26,3002
492387848,99.4,2126,99.01,3003
492458216,99.4,2126,99.35,3004
492461384,99.37,2126,99.35,3005
492528616,99.37,2127,99.31,3005
492599000,99.37,2127,99.33,3006
492635112,99.26,2127,99.33,3007
492669432,99.26,2128,99.26,3007
492740040,99.26,2128,99.01,3008
492808616,99.39,2128,99.01,3009
492810432,99.39,2129,99.32,3009
492880872,99.39,2129,99.25,3010
492951256,99.39,2129,99.33,3011
492982216,99.33,2129,99.33,3012
493021688,99.33,2130,99.26,3012
493092056,99.33,2130,99.35,3013
493155928,99.27,2130,99.35,3014
493162488,99.27,2131,99.26,3014
493232872,99.27,2131,99.33,3015
493303256,99.27,2131,99.33,3016
493329496,99.35,2131,99.33,3017
493373880,99.35,2132,98.99,3017
493444264,99.35,2132,99.33,3018
493502984,99.4,2132,99.33,3019
493514680,99.4,2133,99.28,3019
493585064,99.4,2133,99.33,3020
493655448,99.4,2133,99.33,3021
493676536,99.36,2133,99.33,3022
493725864,99.36,2134,99.28,3022
493796456,99.36,2134,99.04,3023
493850248,99.27,2134,99.04,3024
493866872,99.27,2135,99.28,3024
493937256,99.27,2135,99.33,3025
494007640,99.27,2135,99.33,3026
494023800,99.36,2135,99.33,3027
494078040,99.36,2136,99.31,3027
494148424,99.36,2136,99.33,3028
494197304,99.39,2136,99.33,3029
494218872,99.39,2137,99.24,3029
494289256,99.39,2137,99.33,3030
494359864,99.39,2137,99.01,3031
494370872,99.35,2137,99.01,3032
494430264,99.35,2138,99.31,3032
494500632,99.35,2138,99.35,3033
494544584,99.27,2138,99.35,3034
494571064,99.27,2139,99.26,3034
494641432,99.27,2139,99.35,3035
494711800,99.27,2139,99.35,3036
494718120,99.37,2139,99.35,3037
494782216,99.37,2140,99.28,3037
494852824,99.37,2140,99.01,3038
494891624,99.39,2140,99.01,3039
494923032,99.39,2141,99.58,3039
494993624,99.39,2141,99.04,3040
495063992,99.39,2141,99.35,3041
495134376,99.39,2141,99.33,3042
495204760,99.39,2141,99.33,3043
495238856,49.66,2141,99.33,3044
495275192,49.66,2142,99.26,3044
495345800,49.66,2142,99.01,3045
495412376,99.38,2142,99.01,3046
495415992,99.38,2143,99.6,3046
495486600,99.38,2143,99.01,3047
495556984,99.38,2143,99.33,3048
495585928,99.36,2143,99.33,3049
495627416,99.36,2144,99.26,3049
495697784,99.36,2144,99.35,3050
495759432,99.39,2144,99.35,3051
495768200,99.39,2145,99.28,3051
495838584,99.39,2145,99.33,3052
495908968,99.39,2145,99.33,3053
495932984,99.36,2145,99.33,3054
495979400,99.36,2146,99.26,3054
496050008,99.36,2146,99.01,3055
496106728,99.25,2146,99.01,3056
496120424,99.25,2147,99.28,3056
496191032,99.25,2147,99.01,3057
496261624,99.25,2147,99.04,3058
496280696,99.12,2147,99.04,3059
496332248,99.12,2148,98.99,3059
496402856,99.12,2148,99.01,3060
496454856,99.01,2148,99.01,3061
496473704,99.01,2149,98.68,3061
496544536,99.01,2149,98.7,3062
496615368,99.01,2149,98.7,3063
496629528,98.72,2149,98.7,3064
496686248,98.72,2150,98.63,3064
496757064,98.72,2150,98.72,3065
496804360,98.63,2150,98.72,3066
496827944,98.63,2151,98.63,3066
496898984,98.63,2151,98.41,3067
496970040,98.63,2151,98.39,3068
496979480,98.47,2151,98.39,3069
497041336,98.47,2152,98.06,3069
497112392,98.47,2152,98.39,3070
497154760,98.38,2152,98.39,3071
497183704,98.38,2153,98.04,3071
497254984,98.38,2153,98.08,3072
497326248,98.38,2153,98.1,3073
497330536,98.1,2153,98.1,3074
497397560,98.1,2154,98.04,3074
497469064,98.1,2154,97.77,3075
497506520,97.99,2154,97.77,3076
497540376,97.99,2155,98.04,3076
497611880,97.99,2155,97.77,3077
497682696,97.88,2155,97.77,3078
497684512,97.88,2156,96.26,3078
497755176,97.88,2156,98.94,3079
497826664,97.88,2156,97.8,3080
497859192,97.7,2156,97.8,3081
497898440,97.7,2157,97.4,3081
497970168,97.7,2157,97.47,3082
498036072,97.49,2157,97.47,3083
498041944,97.49,2158,97.4,3083
498113896,97.49,2158,97.16,3084
498185624,97.49,2158,97.47,3085
498213208,97.35,2158,97.47,3086
498257592,97.35,2159,97.14,3086
498329768,97.35,2159,96.86,3087
498390728,97.14,2159,96.86,3088
498401752,97.14,2160,97.12,3088
498473720,97.14,2160,97.14,3089
498545896,97.14,2160,96.86,3090
498568552,96.97,2160,96.86,3091
498618104,96.97,2161,96.82,3091
498690280,96.97,2161,96.86,3092
498746536,96.89,2161,96.86,3093
498762696,96.89,2162,96.54,3093
498834872,96.89,2162,96.86,3094
498907256,96.89,2162,96.58,3095
498924984,96.63,2162,96.58,3096
498979672,96.63,2163,96.54,3096
499052296,96.63,2163,96.27,3097
499103640,96.52,2163,96.27,3098
499124744,96.52,2164,96.5,3098
499197368,96.52,2164,96.27,3099
499269992,96.52,2164,96.27,3100
499282584,96.37,2164,96.27,3101
499342664,96.37,2165,96.2,3101
499415496,96.37,2165,95.99,3102
499461672,96.29,2165,95.99,3103
499488136,96.29,2166,96.24,3103
499560968,96.29,2166,95.99,3104
499633800,96.29,2166,95.99,3105
499641232,96.03,2166,95.99,3106
499706904,96.03,2167,95.63,3106
499779752,96.03,2167,95.97,3107
499821224,95.8,2167,95.97,3108
499852856,95.8,2168,95.63,3108
499925912,95.8,2168,95.7,3109
499998984,95.8,2168,95.68,3110
500001248,95.79,2168,95.68,3111
500072136,95.79,2169,95.57,3111
500145432,95.79,2169,95.38,3112
500181752,95.53,2169,95.38,3113
500218760,95.53,2170,95.34,3113
500292056,95.53,2170,95.38,3114
500362648,95.33,2170,95.38,3115
500365368,95.33,2171,95.36,3115
500438936,95.33,2171,95.03,3116
500512232,95.33,2171,95.38,3117
500543624,95.28,2171,95.38,3118
500585768,95.28,2172,95.07,3118
500659496,95.28,2172,94.82,3119
500724936,95.11,2172,94.82,3120
500733032,95.11,2173,95.07,3120
500806776,95.11,2173,94.8,3121
500880504,95.11,2173,94.82,3122
500906744,94.85,2173,94.82,3123
500954280,94.85,2174,94.76,3123
501028008,94.85,2174,94.82,3124
501088744,94.75,2174,94.82,3125
501101992,94.75,2175,94.5,3125
501175960,94.75,2175,94.52,3126
501249928,94.75,2175,94.52,3127
501271032,94.6,2175,94.52,3128
501323928,94.6,2176,94.48,3128
501398120,94.6,2176,94.23,3129
501453720,94.39,2176,94.23,3130
501472136,94.39,2177,94.46,3130
501546328,94.39,2177,94.23,3131
501620744,94.39,2177,93.95,3132
501636680,94.25,2177,93.95,3133
501694952,94.25,2178,94.21,3133
501769384,94.25,2178,93.93,3134
501819816,94.16,2178,93.93,3135
501843592,94.16,2179,94.21,3135
501918232,94.16,2179,93.67,3136
501992648,94.16,2179,93.95,3137
502003432,93.91,2179,93.95,3138
502067320,93.91,2180,93.63,3138
502141720,93.91,2180,93.97,3139
502187240,93.82,2180,93.97,3140
502216392,93.82,2181,93.63,3140
502291256,93.82,2181,93.39,3141
502365896,93.82,2181,93.67,3142
502371544,93.56,2181,93.67,3143
502440792,93.56,2182,93.35,3143
502515656,93.56,2182,93.39,3144
502556024,93.47,2182,93.39,3145
502590552,93.47,2183,93.35,3145
502665640,93.47,2183,93.11,3146
502740488,93.47,2183,93.41,3147
502742312,92.57,2183,93.41,3148
502815656,92.57,2184,93.01,3148
502890744,92.57,2184,93.11,3149
502925960,93.9,2184,93.11,3150
502965880,93.9,2185,93.05,3150
503041192,93.9,2185,92.83,3151
503111560,92.91,2185,92.83,3152
503116528,92.91,2186,92.8,3152
503191832,92.91,2186,92.84,3153
503267144,92.91,2186,92.83,3154
503297432,92.77,2186,92.83,3155
503342712,92.77,2187,92.52,3155
503418248,92.77,2187,92.55,3156
503483480,92.69,2187,92.55,3157
503493816,92.69,2188,92.52,3157
503569336,92.69,2188,92.57,3158
503645096,92.69,2188,92.28,3159
503669784,92.56,2188,92.28,3160
503720680,92.56,2189,92.5,3160
503796440,92.56,2189,92.28,3161
503856744,92.23,2189,92.28,3162
503872248,92.23,2190,92.22,3162
503948232,92.23,2190,92.01,3163
504024216,92.23,2190,92.01,3164
504043736,92.22,2190,92.01,3165
504100216,92.22,2191,91.99,3165
504176184,92.22,2191,92.03,3166
504231096,92.04,2191,92.03,3167
504252184,92.04,2192,91.99,3167
504328392,92.04,2192,91.74,3168
504404584,92.04,2192,91.76,3169
504418968,91.79,2192,91.76,3170
504480840,91.79,2193,91.68,3170
504557032,91.79,2193,91.76,3171
504607016,91.7,2193,91.76,3172
504633480,91.7,2194,91.45,3172
504709896,91.7,2194,91.49,3173
504786328,91.7,2194,91.47,3174
504795320,91.58,2194,91.47,3175
504863000,91.58,2195,91.18,3175
504939416,91.58,2195,91.49,3176
504984040,91.37,2195,91.49,3177
505016104,91.37,2196,91.16,3177
505092760,91.37,2196,91.2,3178
505169640,91.37,2196,90.94,3179
505173264,91.13,2196,90.94,3180
505246328,91.13,2197,91.16,3180
505323208,91.13,2197,90.94,3181
505362680,91.04,2197,90.94,3182
505400120,91.04,2198,90.9,3182
505477000,91.04,2198,90.94,3183
505552312,90.93,2198,90.94,3184
505554128,90.93,2199,90.64,3184
505631064,90.93,2199,90.87,3185
505708376,90.93,2199,90.43,3186
505742472,90.68,2199,90.43,3187
505785512,90.68,2200,90.63,3187
505862824,90.68,2200,90.43,3188
505932760,90.62,2200,90.43,3189
505939976,90.62,2201,90.62,3189
506017288,90.62,2201,90.43,3190
506094824,90.62,2201,90.17,3191
506123528,90.39,2201,90.17,3192
506172168,90.39,2202,90.39,3192
506249720,90.39,2202,90.15,3193
506314712,90.2,2202,90.15,3194
506327304,90.2,2203,90.11,3194
506404840,90.2,2203,90.17,3195
506482616,90.2,2203,89.89,3196
506506184,90.06,2203,89.89,3197
506560440,90.06,2204,89.83,3197
506638216,90.06,2204,89.89,3198
506697848,89.97,2204,89.89,3199
506716024,89.97,2205,89.85,3199
506794024,89.97,2205,89.63,3200
506871784,89.97,2205,89.91,3201
506889976,89.75,2205,89.91,3202
506949832,89.75,2206,89.58,3202
507028040,89.75,2206,89.39,3203
507082280,89.67,2206,89.39,3204
507106056,89.67,2207,89.61,3204
507184280,89.67,2207,89.37,3205
507262488,89.67,2207,89.39,3206
507275288,89.34,2207,89.39,3207
507340968,89.34,2208,89.08,3207
507419176,89.34,2208,89.39,3208
507468264,89.36,2208,89.39,3209
507497640,89.36,2209,89.1,3209
507576072,89.36,2209,89.14,3210
507654744,89.36,2209,88.87,3211
507661720,89.14,2209,88.87,3212
507733208,89.14,2210,89.1,3212
507811880,89.14,2210,88.87,3213
507855592,88.95,2210,88.87,3214
507890584,88.95,2211,88.83,3214
507969256,88.95,2211,88.87,3215
508048152,88.95,2211,88.61,3216
508127048,88.95,2211,88.61,3217
508205944,88.95,2211,88.61,3218
508244296,44.36,2211,88.61,3219
508284872,44.36,2212,88.58,3219
508363992,44.36,2212,88.36,3220
508439304,88.43,2212,88.36,3221
508443152,88.43,2213,88.32,3221
508522264,88.43,2213,88.37,3222
508601384,88.43,2213,88.36,3223
508634344,88.41,2213,88.36,3224
508680744,88.41,2214,88.09,3224
508760072,88.41,2214,88.13,3225
508829992,88.14,2214,88.13,3226
508839432,88.14,2215,88.09,3226
508918984,88.14,2215,87.88,3227
508998552,88.14,2215,87.86,3228
509025928,88.01,2215,87.86,3229
509077944,88.01,2216,88.06,3229
509157720,88.01,2216,87.64,3230
509222264,87.83,2216,87.64,3231
509237304,87.83,2217,87.85,3231
509317080,87.83,2217,87.64,3232
509396872,87.83,2217,87.62,3233
509418872,87.71,2217,87.62,3234
509476696,87.71,2218,87.58,3234
509556712,87.71,2218,87.37,3235
509615896,87.52,2218,87.37,3236
509636776,87.52,2219,87.32,3236
509716792,87.52,2219,87.37,3237
509796808,87.52,2219,87.37,3238
509813208,87.39,2219,87.37,3239
509876856,87.39,2220,87.34,3239
509957096,87.39,2220,87.13,3240
510010904,87.22,2220,87.13,3241
510037400,87.22,2221,87.06,3241
510117848,87.22,2221,86.9,3242
510198088,87.22,2221,87.13,3243
510209096,87.01,2221,87.13,3244
510278568,87.01,2222,86.87,3244
510359256,87.01,2222,86.64,3245
510407464,86.93,2222,86.64,3246
510439768,86.93,2223,86.83,3246
510520456,86.93,2223,86.64,3247
510601144,86.93,2223,86.64,3248
510606344,86.71,2223,86.64,3249
510681864,86.71,2224,86.61,3249
510762552,86.71,2224,86.64,3250
510805384,86.64,2224,86.64,3251
510843496,86.64,2225,86.37,3251
510924408,86.64,2225,86.4,3252
511005096,86.34,2225,86.4,3253
511006912,86.34,2226,84.74,3253
511086536,86.34,2226,87.8,3254
511167672,86.34,2226,86.17,3255
511204904,86.3,2226,86.17,3256
511248840,86.3,2227,86.13,3256
511329960,86.3,2227,86.18,3257
511405272,86.06,2227,86.18,3258
511411352,86.06,2228,85.9,3258
511492696,86.06,2228,85.95,3259
511574056,86.06,2228,85.93,3260
511605912,85.94,2228,85.93,3261
511655672,85.94,2229,85.66,3261
511737256,85.94,2229,85.69,3262
511806968,85.77,2229,85.69,3263
511818872,85.77,2230,85.66,3263
511900456,85.77,2230,85.69,3264
511982264,85.77,2230,85.46,3265
512008296,85.65,2230,85.46,3266
512063880,85.65,2231,85.66,3266
512145896,85.65,2231,85.24,3267
512209992,85.49,2231,85.24,3268
512227720,85.49,2232,85.44,3268
512309736,85.49,2232,85.24,3269
512391752,85.49,2232,85.24,3270
512412168,85.29,2232,85.24,3271
512473800,85.29,2233,85.21,3271
512556056,85.29,2233,84.99,3272
512614792,85.1,2233,84.99,3273
512638344,85.1,2234,84.96,3273
512720584,85.1,2234,85.01,3274
512802840,85.1,2234,84.99,3275
512817672,85,2234,84.99,3276
512885352,85,2235,84.73,3276
512967832,85,2235,84.76,3277
513020952,84.83,2235,84.76,3278
513050344,84.83,2236,84.73,3278
513132824,84.83,2236,84.76,3279
513215512,84.83,2236,84.55,3280
513224520,84.71,2236,84.55,3281
513298264,84.71,2237,84.48,3281
513380968,84.71,2237,84.53,3282
513428504,84.54,2237,84.53,3283
513463944,84.54,2238,84.26,3283
513546872,84.54,2238,84.3,3284
513629800,84.54,2238,84.3,3285
513632976,84.33,2238,84.3,3286
513712760,84.33,2239,84.27,3286
513795912,84.33,2239,84.08,3287
513837848,84.17,2239,84.08,3288
513879112,84.17,2240,84.03,3288
513962248,84.17,2240,84.09,3289
514042920,84.09,2240,84.09,3290
514045640,84.09,2241,83.84,3290
514129064,84.09,2241,83.8,3291
514212424,84.09,2241,83.87,3292
514248520,83.87,2241,83.87,3293
514295832,83.87,2242,83.82,3293
514379432,83.87,2242,83.63,3294
514454520,83.71,2242,83.63,3295
514463072,83.71,2243,83.59,3295
514546664,83.71,2243,83.63,3296
514630488,83.71,2243,83.4,3297
514661000,83.51,2243,83.4,3298
514714136,83.51,2244,83.58,3298
514798168,83.51,2244,83.2,3299
514867640,83.45,2244,83.2,3300
514882008,83.45,2245,83.39,3300
514966040,83.45,2245,83.2,3301
515050072,83.45,2245,83.2,3302
515074744,83.26,2245,83.2,3303
515134152,83.26,2246,83.15,3303
515218424,83.26,2246,82.96,3304
515282312,83.08,2246,82.96,3305
515302728,83.08,2247,82.93,3305
515386984,83.08,2247,82.98,3306
515471480,83.08,2247,82.74,3307
515490328,82.9,2247,82.74,3308
515555768,82.9,2248,82.94,3308
515640248,82.9,2248,82.76,3309
515698536,82.82,2248,82.76,3310
515725016,82.82,2249,82.47,3310
515809512,82.82,2249,82.74,3311
515894216,82.82,2249,82.54,3312
515907256,82.62,2249,82.54,3313
515978984,82.62,2250,82.47,3313
516063928,82.62,2250,82.3,3314
516116392,82.45,2250,82.3,3315
516148920,82.45,2251,82.26,3315
516233864,82.45,2251,82.3,3316
516318808,82.45,2251,82.3,3317
516326008,82.26,2251,82.3,3318
516404008,82.26,2252,82.06,3318
516489176,82.26,2252,82.09,3319
516535816,82.19,2252,82.09,3320
516574376,82.19,2253,82.06,3320
516659752,82.19,2253,81.89,3321
516745128,82.19,2253,81.89,3322
516746952,81.67,2253,81.89,3323
516830376,81.67,2254,82.01,3323
516915992,81.67,2254,81.66,3324
516956808,82.17,2254,81.66,3325
517001432,82.17,2255,81.83,3325
517087256,82.17,2255,81.46,3326
517167944,81.67,2255,81.46,3327
517172912,81.67,2256,81.62,3327
517258744,81.67,2256,81.45,3328
517344568,81.67,2256,81.46,3329
517379544,81.49,2256,81.46,3330
517430424,81.49,2257,81.43,3330
517516472,81.49,2257,81.25,3331
517591560,81.33,2257,81.25,3332
517602376,81.33,2258,81.38,3332
517688664,81.33,2258,81.02,3333
517774712,81.33,2258,81.25,3334
517803864,81.22,2258,81.25,3335
517861032,81.22,2259,80.99,3335
517947320,81.22,2259,81.02,3336
518016584,81.06,2259,81.02,3337
518033640,81.06,2260,80.99,3337
518120136,81.06,2260,80.83,3338
518206648,81.06,2260,80.81,3339
518229752,80.89,2260,80.81,3340
518293192,80.89,2261,80.78,3340
518379928,80.89,2261,80.6,3341
518443368,80.72,2261,80.6,3342
