482947384,49.63,2072,99.31,2869
518466712,80.72,2262,80.56,3342
518553432,80.72,2262,80.62,3343
518640168,80.72,2262,80.6,3344
518657448,80.55,2262,80.6,3345
518727144,80.55,2263,80.38,3345
518814088,80.55,2263,80.41,3346
518871912,80.41,2263,80.41,3347
518901304,80.41,2264,80.16,3347
518988472,80.41,2264,80.2,3348
519075656,80.41,2264,80.19,3349
519086680,80.29,2264,80.19,3350
519162872,80.29,2265,80.16,3350
519250280,80.29,2265,79.98,3351
519302072,80.06,2265,79.98,3352
519337736,80.06,2266,79.94,3352
519425144,80.06,2266,79.98,3353
519512760,80.06,2266,79.79,3354
519517736,79.96,2266,79.79,3355
519600424,79.96,2267,79.75,3355
519688056,79.96,2267,79.78,3356
519733800,79.81,2267,79.78,3357
519775720,79.81,2268,79.75,3357
519863576,79.81,2268,79.58,3358
519950312,79.64,2268,79.58,3359
519952136,79.64,2269,78.94,3359
520039592,79.64,2269,79.94,3360
520127432,79.64,2269,79.59,3361
520167352,79.45,2269,79.59,3362
520215560,79.45,2270,79.33,3362
520303848,79.45,2270,79.19,3363
520384744,79.32,2270,79.19,3364
520392168,79.32,2271,79.16,3364
520480472,79.32,2271,79.17,3365
520568776,79.32,2271,79.17,3366
520602648,79.14,2271,79.17,3367
520657352,79.14,2272,78.93,3367
520745880,79.14,2272,78.97,3368
520820968,78.98,2272,78.97,3369
520834440,78.98,2273,78.94,3369
520923176,78.98,2273,78.79,3370
521011928,78.98,2273,78.77,3371
521039752,78.82,2273,78.77,3372
521100728,78.82,2274,78.73,3372
521189704,78.82,2274,78.57,3373
521258744,78.74,2274,78.57,3374
521278504,78.74,2275,78.73,3374
521367688,78.74,2275,78.39,3375
521456648,78.74,2275,78.59,3376
521478408,78.5,2275,78.59,3377
521545864,78.5,2276,78.36,3377
521635272,78.5,2276,78.19,3378
521698472,78.36,2276,78.19,3379
521724488,78.36,2277,78.36,3379
521813896,78.36,2277,78.19,3380
521903320,78.36,2277,78.18,3381
521918808,78.26,2277,78.18,3382
521992984,78.26,2278,77.97,3382
522082632,78.26,2278,77.99,3383
522139784,78.04,2278,77.99,3384
522172296,78.04,2279,77.97,3384
522262168,78.04,2279,77.79,3385
522351816,78.04,2279,77.99,3386
522361032,77.94,2279,77.99,3387
522441928,77.94,2280,77.58,3387
522531784,77.94,2280,77.8,3388
522582904,77.72,2280,77.8,3389
522621928,77.72,2281,77.56,3389
522712024,77.72,2281,77.6,3390
522802120,77.72,2281,77.6,3391
522805072,77.62,2281,77.6,3392
522892488,77.62,2282,77.36,3392
522982792,77.62,2282,77.42,3393
523027848,77.41,2282,77.42,3394
523073352,77.41,2283,77.2,3394
523163896,77.41,2283,77.21,3395
523251080,77.25,2283,77.21,3396
523254480,77.25,2284,77.18,3396
523345016,77.25,2284,77.22,3397
523435784,77.25,2284,77.02,3398
523474584,77.15,2284,77.02,3399
523526600,77.15,2285,76.98,3399
523617576,77.15,2285,76.85,3400
523698696,76.94,2285,76.85,3401
523708360,76.94,2286,77.01,3401
523799576,76.94,2286,76.64,3402
523890568,76.94,2286,76.83,3403
523923096,76.84,2286,76.83,3404
523981832,76.84,2287,76.6,3404
524073032,76.84,2287,76.66,3405
524148104,76.64,2287,76.66,3406
524164264,76.64,2288,76.63,3406
524255688,76.64,2288,76.47,3407
524347352,76.64,2288,76.27,3408
524373608,76.47,2288,76.27,3409
524438840,76.47,2289,76.42,3409
524530488,76.47,2289,76.28,3410
524599528,76.33,2289,76.28,3411
524622184,76.33,2290,76.24,3411
524714072,76.33,2290,76.08,3412
524805944,76.33,2290,76.1,3413
524825928,76.17,2290,76.1,3414
524897864,76.17,2291,76.06,3414
524989736,76.17,2291,76.1,3415
525052712,76.04,2291,76.1,3416
525081880,76.04,2292,75.87,3416
525173976,76.04,2292,75.91,3417
525266296,76.04,2292,75.73,3418
525279992,75.87,2292,75.73,3419
525358664,75.87,2293,75.69,3419
525450984,75.87,2293,75.73,3420
525507704,75.73,2293,75.73,3421
525543576,75.73,2294,75.51,3421
525636120,75.73,2294,75.54,3422
525728664,75.73,2294,75.54,3423
525735880,75.57,2294,75.54,3424
525821496,75.57,2295,75.31,3424
525914280,75.57,2295,75.35,3425
525964712,75.36,2295,75.35,3426
526007080,75.36,2296,75.34,3426
526100088,75.36,2296,75.17,3427
526193096,75.36,2296,75.17,3428
526194928,74.9,2296,75.17,3429
526286184,74.9,2297,75.1,3429
526379416,74.9,2297,74.99,3430
526423576,75.42,2297,74.99,3431
526472664,75.42,2298,74.97,3431
526566104,75.42,2298,74.82,3432
526653736,74.92,2298,74.82,3433
526659592,74.92,2299,74.78,3433
526753032,74.92,2299,74.82,3434
526846696,74.92,2299,74.64,3435
526884376,74.77,2299,74.64,3436
526940184,74.77,2300,74.78,3436
527034088,74.77,2300,74.45,3437
527115448,74.63,2300,74.45,3438
527127800,74.63,2301,74.6,3438
527221688,74.63,2301,74.46,3439
527315816,74.63,2301,74.27,3440
527347000,74.47,2301,74.27,3441
527409752,74.47,2302,74.43,3441
527503864,74.47,2302,74.29,3442
527579160,74.28,2302,74.29,3443
527598248,74.28,2303,74.07,3443
527692376,74.28,2303,74.27,3444
527786936,74.28,2303,73.93,3445
527811624,74.18,2303,73.93,3446
527881320,74.18,2304,74.07,3446
527975880,74.18,2304,73.93,3447
528044680,73.99,2304,73.93,3448
528070488,73.99,2305,73.9,3448
528165288,73.99,2305,73.75,3449
528260072,73.99,2305,73.76,3450
528278264,73.82,2305,73.76,3451
528354920,73.82,2306,73.71,3451
528449944,73.82,2306,73.57,3452
528512472,73.63,2306,73.57,3453
528544984,73.63,2307,73.56,3453
528639992,73.63,2307,73.59,3454
528735240,73.63,2307,73.4,3455
528746920,73.55,2307,73.4,3456
528830504,73.55,2308,73.39,3456
528925960,73.55,2308,73.24,3457
528981992,73.36,2308,73.24,3458
529021240,73.36,2309,73.38,3458
529116920,73.36,2309,73.07,3459
529212392,73.36,2309,73.23,3460
529217584,73.19,2309,73.23,3461
529308120,73.19,2310,73.03,3461
529404024,73.19,2310,72.9,3462
529453560,73.08,2310,72.9,3463
529499736,73.08,2311,73.04,3463
529595864,73.08,2311,72.73,3464
529690200,72.87,2311,72.73,3465
529692024,72.87,2312,72.7,3465
529787992,72.87,2312,72.85,3466
529884120,72.87,2312,72.73,3467
529927176,72.77,2312,72.73,3468
529980520,72.77,2313,72.52,3468
530076872,72.77,2313,72.56,3469
530164936,72.53,2313,72.56,3470
530173256,72.53,2314,72.53,3470
530269832,72.53,2314,72.39,3471
530366424,72.53,2314,72.38,3472
530402984,72.44,2314,72.38,3473
530463064,72.44,2315,72.34,3473
530559864,72.44,2315,72.22,3474
530641672,72.24,2315,72.22,3475
530656728,72.24,2316,72.18,3475
530753752,72.24,2316,72.06,3476
530850776,72.24,2316,72.06,3477
530880840,72.1,2316,72.06,3478
530947848,72.1,2317,72.02,3478
531045112,72.1,2317,71.88,3479
531120424,71.97,2317,71.88,3480
531142408,71.97,2318,71.85,3480
531239896,71.97,2318,71.71,3481
531337384,71.97,2318,71.71,3482
531360488,71.83,2318,71.71,3483
531434904,71.83,2319,71.69,3483
531532600,71.83,2319,71.56,3484
531601192,71.64,2319,71.56,3485
531630360,71.64,2320,71.51,3485
531728056,71.64,2320,71.56,3486
531825992,71.64,2320,71.39,3487
531842600,71.43,2320,71.39,3488
531923944,71.43,2321,71.37,3488
532022104,71.43,2321,71.22,3489
532084200,71.37,2321,71.22,3490
532120328,71.37,2322,71.18,3490
532218488,71.37,2322,71.22,3491
532316872,71.37,2322,71.06,3492
532326552,71.15,2322,71.06,3493
532415288,71.15,2323,71.04,3493
532513896,71.15,2323,70.9,3494
532569480,70.98,2323,70.9,3495
532612520,70.98,2324,70.89,3495
532711112,70.98,2324,70.91,3496
532809944,70.98,2324,70.74,3497
532812664,70.91,2324,70.74,3498
532908856,70.91,2325,70.68,3498
533007688,70.91,2325,70.74,3499
533056552,70.7,2325,70.74,3500
533106760,70.7,2326,70.57,3500
533206024,70.7,2326,70.43,3501
533301032,70.53,2326,70.43,3502
533305112,70.53,2327,70.56,3502
533404392,70.53,2327,70.42,3503
533503896,70.53,2327,70.26,3504
533546056,70.38,2327,70.26,3505
533603432,70.38,2328,70.24,3505
533702920,70.38,2328,70.27,3506
533791656,70.21,2328,70.27,3507
533802680,70.21,2329,70.08,3507
533902408,70.21,2329,70.1,3508
534002344,70.21,2329,69.96,3509
534037784,70.06,2329,69.96,3510
534102328,70.06,2330,69.92,3510
534202264,70.06,2330,69.96,3511
534284296,69.95,2330,69.96,3512
534302472,69.95,2331,69.77,3512
534402648,69.95,2331,69.79,3513
534503032,69.95,2331,69.64,3514
534531528,69.75,2331,69.64,3515
534603464,69.75,2332,69.61,3515
534703864,69.75,2332,69.63,3516
534779176,69.63,2332,69.63,3517
534804520,69.63,2333,69.46,3517
534905128,69.63,2333,69.49,3518
535005960,69.63,2333,69.34,3519
535027512,69.44,2333,69.34,3520
535106856,69.44,2334,69.29,3520
535207688,69.44,2334,69.34,3521
535276280,69.32,2334,69.34,3522
535308808,69.32,2335,69.14,3522
535409864,69.32,2335,69.18,3523
535511144,69.32,2335,69.03,3524
535525736,69.13,2335,69.03,3525
535612472,69.13,2336,69,3525
535713976,69.13,2336,68.88,3526
535775832,68.95,2336,68.88,3527
535815512,68.95,2337,68.85,3527
535917016,68.95,2337,68.88,3528
536018744,68.95,2337,68.72,3529
536026408,68.82,2337,68.72,3530
536120520,68.82,2338,68.69,3530
536222472,68.82,2338,68.57,3531
536277400,68.7,2338,68.57,3532
536324472,68.7,2339,68.54,3532
536426424,68.7,2339,68.57,3533
536528616,68.7,2339,68.41,3534
536530440,68.15,2339,68.41,3535
536630888,68.15,2340,68.36,3535
536733304,68.15,2340,68.26,3536
536781512,68.68,2340,68.26,3537
536835768,68.68,2341,68.23,3537
536938408,68.68,2341,68.11,3538
537034328,68.21,2341,68.11,3539
537040888,68.21,2342,68.22,3539
537143752,68.21,2342,67.97,3540
537246616,68.21,2342,67.97,3541
537287656,68.07,2342,67.97,3542
537349528,68.07,2343,67.93,3542
537452600,68.07,2343,67.83,3543
537541784,67.86,2343,67.83,3544
537555704,67.86,2344,67.81,3544
537659016,67.86,2344,67.67,3545
537762328,67.86,2344,67.67,3546
537796408,67.72,2344,67.67,3547
537865672,67.72,2345,67.65,3547
537969192,67.72,2345,67.53,3548
538051656,67.56,2345,67.53,3549
538072744,67.56,2346,67.51,3549
538176504,67.56,2346,67.38,3550
538280264,67.56,2346,67.38,3551
538307400,67.43,2346,67.38,3552
538384280,67.43,2347,67.21,3552
538488264,67.43,2347,67.23,3553
538563784,67.26,2347,67.23,3554
538592488,67.26,2348,67.08,3554
538696680,67.26,2348,67.1,3555
538800888,67.26,2348,67.09,3556
538820872,67.07,2348,67.09,3557
538905352,67.07,2349,66.92,3557
539009784,67.07,2349,66.94,3558
539078376,66.97,2349,66.94,3559
539114488,66.97,2350,66.77,3559
539219144,66.97,2350,66.8,3560
539324008,66.97,2350,66.67,3561
539336600,66.78,2350,66.67,3562
539428712,66.78,2351,66.77,3562
539533816,66.78,2351,66.52,3563
539595448,66.62,2351,66.52,3564
539638952,66.62,2352,66.5,3564
539744056,66.62,2352,66.52,3565
539849384,66.62,2352,66.38,3566
539854800,66.49,2352,66.38,3567
539954744,66.49,2353,66.36,3567
540060296,66.49,2353,66.23,3568
540114776,66.33,2353,66.23,3569
540165896,66.33,2354,66.2,3569
540271672,66.33,2354,66.09,3570
540375416,66.16,2354,66.09,3571
540377456,66.16,2355,66.09,3571
540483288,66.16,2355,66.06,3572
540589288,66.16,2355,65.95,3573
540636600,66.02,2355,65.95,3574
540695544,66.02,2356,65.8,3574
540801768,66.02,2356,65.82,3575
540898584,65.82,2356,65.82,3576
540908024,65.82,2357,65.8,3576
541014456,65.82,2357,65.69,3577
541120888,65.82,2357,65.69,3578
541161016,65.71,2357,65.69,3579
541227608,65.71,2358,65.51,3579
541334296,65.71,2358,65.53,3580
541424168,65.53,2358,65.53,3581
541441256,65.53,2359,65.36,3581
541548136,65.53,2359,65.41,3582
541655256,65.53,2359,65.27,3583
541687992,65.36,2359,65.27,3584
541762392,65.36,2360,65.26,3584
541869512,65.36,2360,65.27,3585
541952424,65.21,2360,65.27,3586
541976872,65.21,2361,65.12,3586
542084424,65.21,2361,65,3587
542191976,65.21,2361,65,3588
542217560,65.04,2361,65,3589
542299576,65.04,2362,64.97,3589
542407368,65.04,2362,64.86,3590
542483128,64.93,2362,64.86,3591
542515432,64.93,2363,64.69,3591
542623432,64.93,2363,64.73,3592
542731448,64.93,2363,64.72,3593
542749400,64.76,2363,64.72,3594
542839720,64.76,2364,64.57,3594
542947960,64.76,2364,64.59,3595
543016552,64.55,2364,64.59,3596
543056472,64.55,2365,64.43,3596
543164920,64.55,2365,64.47,3597
543273592,64.55,2365,64.33,3598
543284168,64.44,2365,64.33,3599
543382328,64.44,2366,64.3,3599
543491240,64.44,2366,64.19,3600
543552424,64.28,2366,64.19,3601
543600184,64.28,2367,64.17,3601
543709080,64.28,2367,64.2,3602
543818440,64.28,2367,63.93,3603
543821392,64.11,2367,63.93,3604
543927656,64.11,2368,64.01,3604
544037016,64.11,2368,63.93,3605
544090808,64.01,2368,63.93,3606
544146632,64.01,2369,63.78,3606
544256200,64.01,2369,63.81,3607
544361288,63.75,2369,63.81,3608
544365808,63.75,2370,63.78,3608
544475832,63.75,2370,63.54,3609
544585640,63.75,2370,63.67,3610
544632056,63.69,2370,63.67,3611
544695704,63.69,2371,63.52,3611
544805944,63.69,2371,63.42,3612
544903640,63.49,2371,63.42,3613
544916216,63.49,2372,63.4,3613
545026472,63.49,2372,63.41,3614
545136936,63.49,2372,63.29,3615
545175960,63.32,2372,63.29,3616
545247672,63.32,2373,63.13,3616
545358376,63.32,2373,63.15,3617
545448936,63.17,2373,63.15,3618
545469144,63.17,2374,63.12,3618
545580072,63.17,2374,63.02,3619
545691208,63.17,2374,62.91,3620
545722600,63.01,2374,62.91,3621
545802376,63.01,2375,62.89,3621
545913736,63.01,2375,62.78,3622
545996888,62.87,2375,62.78,3623
546025144,62.87,2376,62.75,3623
546136520,62.87,2376,62.77,3624
546248328,62.87,2376,62.53,3625
546272120,62.65,2376,62.53,3626
546359976,62.65,2377,62.62,3626
546471800,62.65,2377,62.52,3627
546547784,62.55,2377,62.52,3628
546583880,62.55,2378,62.38,3628
546695912,62.55,2378,62.4,3629
546808184,62.55,2378,62.27,3630
546824120,62.4,2378,62.27,3631
546920488,62.4,2379,62.25,3631
547032744,62.4,2379,62.28,3632
547101336,62.2,2379,62.28,3633
547145288,62.2,2380,62.12,3633
547257992,62.2,2380,62.03,3634
547370936,62.2,2380,61.9,3635
547379272,62.04,2380,61.9,3636
547483688,62.04,2381,62.01,3636
547596840,62.04,2381,61.79,3637
547657576,61.96,2381,61.79,3638
547709816,61.96,2382,61.88,3638
547823208,61.96,2382,61.66,3639
547936600,61.96,2382,61.66,3640
547938424,61.4,2382,61.66,3641
548050072,61.4,2383,61.61,3641
548163672,61.4,2383,61.54,3642
548216792,61.95,2383,61.54,3643
548277320,61.95,2384,61.52,3643
548391144,61.95,2384,61.42,3644
548497592,61.41,2384,61.42,3645
548505240,61.41,2385,61.27,3645
548619304,61.41,2385,61.29,3646
548733352,61.41,2385,61.3,3647
548779096,61.26,2385,61.3,3648
548847672,61.26,2386,61.15,3648
548962168,61.26,2386,61.06,3649
549061224,61.12,2386,61.06,3650
549076728,61.12,2387,61.03,3650
549191464,61.12,2387,60.93,3651
549306200,61.12,2387,60.93,3652
549344104,60.96,2387,60.93,3653
549421208,60.96,2388,60.79,3653
549536168,60.96,2388,60.81,3654
549627592,60.83,2388,60.81,3655
549651384,60.83,2389,60.68,3655
549766568,60.83,2389,60.7,3656
549881960,60.83,2389,60.59,3657
549912024,60.63,2389,60.59,3658
549997624,60.63,2390,60.44,3658
550113240,60.63,2390,60.47,3659
550197064,60.5,2390,60.47,3660
550228920,60.5,2391,60.44,3660
550345000,60.5,2391,60.23,3661
550461080,60.5,2391,60.23,3662
550483080,60.29,2391,60.23,3663
550577192,60.29,2392,60.21,3663
550693480,60.29,2392,60.12,3664
550769464,60.21,2392,60.12,3665
550809832,60.21,2393,60.09,3665
550926344,60.21,2393,60,3666
551043080,60.21,2393,59.89,3667
551057000,59.97,2393,59.89,3668
551159864,59.97,2394,59.86,3668
551276600,59.97,2394,59.89,3669
551345176,59.84,2394,59.89,3670
551393608,59.84,2395,59.75,3670
551510792,59.84,2395,59.66,3671
551628216,59.84,2395,59.54,3672
551634080,59.69,2395,59.54,3673
551745448,59.69,2396,59.64,3673
551863096,59.69,2396,59.42,3674
551923624,59.56,2396,59.42,3675
551980792,59.56,2397,59.4,3675
552098440,59.56,2397,59.42,3676
552214072,59.37,2397,59.42,3677
552216352,59.37,2398,59.29,3677
552334520,59.37,2398,59.16,3678
552452600,59.37,2398,59.21,3679
552505304,59.21,2398,59.21,3680
552570984,59.21,2399,59.06,3680
552689512,59.21,2399,58.98,3681
552797304,59.05,2399,58.98,3682
552808088,59.05,2400,58.96,3682
552926632,59.05,2400,58.98,3683
553045624,59.05,2400,58.75,3684
553090248,58.86,2400,58.75,3685
553164424,58.86,2401,58.85,3685
553283640,58.86,2401,58.64,3686
553383800,58.74,2401,58.64,3687
553402664,58.74,2402,58.74,3687
553522088,58.74,2402,58.54,3688
553641528,58.74,2402,58.53,3689
553678072,58.6,2402,58.53,3690
553761208,58.6,2403,58.42,3690
553880872,58.6,2403,58.42,3691
553973192,58.43,2403,58.42,3692
554000776,58.43,2404,58.31,3692
554120872,58.43,2404,58.21,3693
554240984,58.43,2404,58.21,3694
554269256,58.24,2404,58.21,3695
554361368,58.24,2405,58.07,3695
554481704,58.24,2405,58.1,3696
554566184,58.07,2405,58.1,3697
554602280,58.07,2406,57.98,3697
554723064,58.07,2406,57.88,3698
554843848,58.07,2406,57.88,3699
554863832,57.93,2406,57.88,3700
554964904,57.93,2407,57.75,3700
555085912,57.93,2407,57.77,3701
555162120,57.81,2407,57.77,3702
555207176,57.81,2408,57.65,3702
555328408,57.81,2408,57.67,3703
555449864,57.81,2408,57.56,3704
555461544,57.59,2408,57.56,3705
555571576,57.59,2409,57.44,3705
555693480,57.59,2409,57.35,3706
555761624,57.46,2409,57.35,3707
555815208,57.46,2410,57.43,3707
555937320,57.46,2410,57.25,3708
556059432,57.46,2410,57.25,3709
556062608,57.29,2410,57.25,3710
556181816,57.29,2411,57.13,3710
556304376,57.29,2411,57.04,3711
556364456,57.13,2411,57.04,3712
556427000,57.13,2412,57.01,3712
556549800,57.13,2412,56.93,3713
556667224,56.95,2412,56.93,3714
556672632,56.95,2413,56.92,3714
556795656,56.95,2413,56.83,3715
556918904,56.95,2413,56.72,3716
556970696,56.82,2413,56.72,3717
557042200,56.82,2414,56.7,3717
557165672,56.82,2414,56.62,3718
557275016,56.66,2414,56.62,3719
557289176,56.66,2415,56.61,3719
557412872,56.66,2415,56.52,3720
557536776,56.66,2415,56.42,3721
557580280,56.49,2415,56.42,3722
557660968,56.49,2416,56.29,3722
557785112,56.49,2416,56.32,3723
557886408,56.33,2416,56.32,3724
557909304,56.33,2417,56.29,3724
558033880,56.33,2417,56.12,3725
558158472,56.33,2417,56.11,3726
558193464,56.16,2417,56.11,3727
558283112,56.16,2418,56.09,3727
558407928,56.16,2418,56.01,3728
558501144,56.05,2418,56.01,3729
558532984,56.05,2419,55.9,3729
558658232,56.05,2419,55.82,3730
558783496,56.05,2419,55.81,3731
558809976,55.84,2419,55.81,3732
558909032,55.84,2420,55.69,3732
559034744,55.84,2420,55.61,3733
559119688,55.68,2420,55.61,3734
559160488,55.68,2421,55.6,3734
559286408,55.68,2421,55.52,3735
559412328,55.68,2421,55.52,3736
559430280,55.52,2421,55.52,3737
559538744,55.52,2422,55.3,3737
559665128,55.52,2422,55.32,3738
559741560,55.4,2422,55.32,3739
559791560,55.4,2423,55.3,3739
559918168,55.4,2423,55.22,3740
560045000,55.4,2423,55.12,3741
560054008,55.19,2423,55.12,3742
560172104,55.19,2424,55,3742
560299144,55.19,2424,55.03,3743
560367288,55.04,2424,55.03,3744
560426472,55.04,2425,54.91,3744
560553736,55.04,2425,54.93,3745
560681464,54.89,2425,54.93,3746
560683060,54.89,2426,54.06,3746
560809048,54.89,2426,55.49,3747
560936984,54.89,2426,54.65,3748
560996616,54.72,2426,54.65,3749
561064968,54.72,2427,54.63,3749
561193128,54.72,2427,54.55,3750
561312776,54.54,2427,54.55,3751
561321544,54.54,2428,54.44,3751
561450152,54.54,2428,54.36,3752
561578760,54.54,2428,54.36,3753
561629656,54.42,2428,54.36,3754
561707672,54.42,2429,54.23,3754
561836520,54.42,2429,54.26,3755
561947672,54.22,2429,54.26,3756
561965640,54.22,2430,54.14,3756
562094952,54.22,2430,54.06,3757
562224472,54.22,2430,53.98,3758
562266632,54.06,2430,53.98,3759
562354024,54.06,2431,53.96,3759
562483768,54.06,2431,53.88,3760
562586392,53.93,2431,53.88,3761
562613544,53.93,2432,53.87,3761
562743736,53.93,2432,53.7,3762
562873928,53.93,2432,53.7,3763
562907336,53.73,2432,53.7,3764
563004360,53.73,2433,53.6,3764
563135000,53.73,2433,53.52,3765
563229128,53.59,2433,53.52,3766
563265672,53.59,2434,53.5,3766
563396520,53.59,2434,53.43,3767
563527608,53.59,2434,53.33,3768
563552072,53.4,2434,53.33,3769
563658744,53.4,2435,53.31,3769
563790056,53.4,2435,53.24,3770
563875656,53.29,2435,53.24,3771
563921624,53.29,2436,53.14,3771
564053384,53.29,2436,53.06,3772
564185128,53.29,2436,53.07,3773
564200616,53.06,2436,53.07,3774
564317128,53.06,2437,52.96,3774
564449336,53.06,2437,52.88,3775
564526200,52.96,2437,52.88,3776
564581784,52.96,2438,52.78,3776
564714200,52.96,2438,52.8,3777
564847080,52.96,2438,52.61,3778
564853160,52.74,2438,52.61,3779
564979752,52.74,2439,52.7,3779
565112840,52.74,2439,52.53,3780
565180984,52.6,2439,52.53,3781
565245976,52.6,2440,52.51,3781
565379304,52.6,2440,52.44,3782
565509704,52.46,2440,52.44,3783
565512872,52.46,2441,52.34,3783
565646648,52.46,2441,52.26,3784
565780408,52.46,2441,52.27,3785
565839592,52.27,2441,52.27,3786
565914456,52.27,2442,52.15,3786
566048680,52.27,2442,52.09,3787
566170584,52.1,2442,52.09,3788
566183176,52.1,2443,51.98,3788
566317624,52.1,2443,52,3789
566452504,52.1,2443,51.83,3790
566502488,51.95,2443,51.83,3791
566587416,51.95,2444,51.82,3791
566722312,51.95,2444,51.83,3792
566835480,51.79,2444,51.83,3793
566857688,51.79,2445,51.64,3793
566993032,51.79,2445,51.66,3794
567128584,51.79,2445,51.58,3795
567169384,51.64,2445,51.58,3796
567264408,51.64,2446,51.47,3796
567400408,51.64,2446,51.41,3797
567504616,51.44,2446,51.41,3798
567536472,51.44,2447,51.38,3798
567672936,51.44,2447,51.23,3799
567809400,51.44,2447,51.23,3800
567840792,51.29,2447,51.23,3801
567945896,51.29,2448,51.22,3801
568082808,51.29,2448,51.06,3802
568178040,51.13,2448,51.06,3803
568219736,51.13,2449,51.06,3803
568357080,51.13,2449,50.9,3804
568494424,51.13,2449,50.9,3805
568516408,50.96,2449,50.9,3806
568632040,50.96,2450,50.8,3806
568769624,50.96,2450,50.81,3807
568855896,50.79,2450,50.81,3808
568907672,50.79,2451,50.64,3808
569045704,50.79,2451,50.65,3809
569183960,50.79,2451,50.57,3810
569196552,50.62,2451,50.57,3811
569322472,50.62,2452,50.47,3811
569461176,50.62,2452,50.4,3812
569538040,50.5,2452,50.4,3813
569600120,50.5,2453,50.32,3813
569739032,50.5,2453,50.33,3814
