482947384,49.63,2072,99.31,2869
569878408,50.5,2453,50.16,3815
569881132,50.26,2453,50.16,3816
570017640,50.26,2454,50.21,3816
570157240,50.26,2454,50.08,3817
570224936,50.16,2454,50.08,3818
570297096,50.16,2455,49.99,3818
570437144,50.16,2455,49.92,3819
570570008,49.97,2455,49.92,3820
570577208,49.97,2456,49.91,3820
570717688,49.97,2456,49.77,3821
570858184,49.97,2456,49.76,3822
570916248,49.8,2456,49.76,3823
570998936,49.8,2457,49.67,3823
571139880,49.8,2457,49.6,3824
571263800,49.62,2457,49.6,3825
571280872,49.62,2458,49.59,3825
571422248,49.62,2458,49.45,3826
571563848,49.62,2458,49.37,3827
571612280,49.48,2458,49.37,3828
571705496,49.48,2459,49.36,3828
571847544,49.48,2459,49.22,3829
571962056,49.3,2459,49.22,3830
571989432,49.3,2460,49.27,3830
572131928,49.3,2460,49.06,3831
572274424,49.3,2460,49.06,3832
572313000,49.14,2460,49.06,3833
572416968,49.14,2461,49.05,3833
572559928,49.14,2461,48.9,3834
572665256,48.95,2461,48.9,3835
572703144,48.95,2462,48.82,3835
572846328,48.95,2462,48.83,3836
572989944,48.95,2462,48.68,3837
573018440,48.82,2462,48.68,3838
573133608,48.82,2463,48.66,3838
573277464,48.82,2463,48.6,3839
573373160,48.61,2463,48.6,3840
573421592,48.61,2464,48.51,3840
573565896,48.61,2464,48.45,3841
573710424,48.61,2464,48.37,3842
573729048,48.45,2464,48.37,3843
573855192,48.45,2465,48.29,3843
574000152,48.45,2465,48.23,3844
574085992,48.31,2465,48.23,3845
574145400,48.31,2466,48.13,3845
574290600,48.31,2466,48.15,3846
574436248,48.31,2466,48,3847
574444360,48.12,2466,48,3848
574582168,48.12,2467,47.91,3848
574728024,48.12,2467,47.93,3849
574803784,47.98,2467,47.93,3850
574874392,47.98,2468,47.76,3850
575020712,47.98,2468,47.78,3851
575164792,47.77,2468,47.78,3852
575167512,47.77,2469,47.62,3852
575314328,47.77,2469,47.62,3853
575461320,47.77,2469,47.56,3854
575527000,47.61,2469,47.56,3855
575608792,47.61,2470,47.41,3855
575756232,47.61,2470,47.42,3856
575890680,47.42,2470,47.42,3857
575903928,47.42,2471,47.34,3857
576052040,47.42,2471,47.2,3858
576200152,47.42,2471,47.2,3859
576255288,47.29,2471,47.2,3860
576348728,47.29,2472,47.05,3860
576497272,47.29,2472,47.06,3861
576621640,47.07,2472,47.06,3862
576646312,47.07,2473,46.91,3862
576795304,47.07,2473,46.92,3863
576944760,47.07,2473,46.78,3864
576988936,46.95,2473,46.78,3865
577094488,46.95,2474,46.69,3865
577244392,46.95,2474,46.64,3866
577357992,46.72,2474,46.64,3867
577394312,46.72,2475,46.63,3867
577544664,46.72,2475,46.5,3868
577695224,46.72,2475,46.43,3869
577728184,46.58,2475,46.43,3870
577846280,46.58,2476,46.28,3870
577997288,46.58,2476,46.3,3871
578100136,46.36,2476,46.3,3872
578148568,46.36,2477,46.21,3872
578300248,46.36,2477,46.09,3873
578452152,46.36,2477,46.02,3874
578473256,46.22,2477,46.02,3875
578604104,46.22,2478,46.01,3875
578756456,46.22,2478,45.89,3876
578847896,46.03,2478,45.89,3877
578909080,46.03,2479,45.81,3877
579062120,46.03,2479,45.68,3878
579215160,46.03,2479,45.68,3879
579223944,45.86,2479,45.68,3880
579368456,45.86,2480,45.61,3880
579521928,45.86,2480,45.55,3881
579601704,45.65,2480,45.55,3882
579675432,45.65,2481,45.54,3882
579829128,45.65,2481,45.49,3883
579980824,45.48,2481,45.49,3884
579983096,45.48,2482,45.41,3884
580137336,45.48,2482,45.33,3885
580291928,45.48,2482,45.22,3886
580361400,45.31,2482,45.22,3887
580446552,45.31,2483,45.21,3887
580601608,45.31,2483,45.09,3888
580743448,45.14,2483,45.09,3889
580756920,45.14,2484,45.01,3889
580912632,45.14,2484,44.9,3890
581068344,45.14,2484,44.9,3891
581127080,44.95,2484,44.9,3892
581224344,44.95,2485,44.82,3892
581380744,44.95,2485,44.7,3893
581512280,44.77,2485,44.7,3894
581537400,44.77,2486,44.63,3894
581694248,44.77,2486,44.57,3895
581851096,44.77,2486,44.57,3896
581898856,44.61,2486,44.57,3897
582008440,44.61,2487,44.43,3897
582165960,44.61,2487,44.38,3898
582287176,44.41,2487,44.38,3899
582323736,44.41,2488,44.31,3899
582481720,44.41,2488,44.25,3900
582640136,44.41,2488,44.13,3901
582676696,44.27,2488,44.13,3902
582798584,44.27,2489,44.12,3902
582957432,44.27,2489,44.01,3903
583068136,44.05,2489,44.01,3904
583116328,44.05,2490,44,3904
583275624,44.05,2490,43.89,3905
583435144,44.05,2490,43.83,3906
583460952,43.9,2490,43.83,3907
583594936,43.9,2491,43.75,3907
583754920,43.9,2491,43.7,3908
583855304,43.73,2491,43.7,3909
583915368,43.73,2492,43.57,3909
584075800,43.73,2492,43.58,3910
584236664,43.73,2492,43.46,3911
584251272,43.55,2492,43.46,3912
584397816,43.55,2493,43.38,3912
584559144,43.55,2493,43.34,3913
584649016,43.35,2493,43.34,3914
584720728,43.35,2494,43.27,3914
584882488,43.35,2494,43.22,3915
585044696,43.35,2494,43.1,3916
585048096,43.21,2494,43.1,3917
585207176,43.21,2495,43.03,3917
585369624,43.21,2495,43.04,3918
585448968,43.02,2495,43.04,3919
585532776,43.02,2496,42.85,3919
585695896,43.02,2496,42.86,3920
585851400,42.85,2496,42.86,3921
585859272,42.85,2497,42.79,3921
586023048,42.85,2497,42.69,3922
586187048,42.85,2497,42.63,3923
586255416,42.68,2497,42.63,3924
586351544,42.68,2498,42.5,3924
586516008,42.68,2498,42.51,3925
586661192,42.5,2498,42.51,3926
586680936,42.5,2499,42.39,3926
586846072,42.5,2499,42.34,3927
587011432,42.5,2499,42.28,3928
587068824,42.3,2499,42.28,3929
587177048,42.3,2500,42.21,3929
587343080,42.3,2500,42.11,3930
587477960,42.15,2500,42.11,3931
587509368,42.15,2501,42.04,3931
587675848,42.15,2501,41.99,3932
587842760,42.15,2501,41.89,3933
587888936,41.96,2501,41.89,3934
588009704,41.96,2502,41.88,3934
588177288,41.96,2502,41.72,3935
588301432,41.8,2502,41.72,3936
588344920,41.8,2503,41.71,3936
588512728,41.8,2503,41.66,3937
588680984,41.8,2503,41.55,3938
588715976,41.6,2503,41.55,3939
588849752,41.6,2504,41.42,3939
589018456,41.6,2504,41.44,3940
589132280,41.42,2504,41.44,3941
589187640,41.42,2505,41.32,3941
589357016,41.42,2505,41.28,3942
589526856,41.42,2505,41.16,3943
589550200,41.26,2505,41.16,3944
589696744,41.26,2506,41.15,3944
589867032,41.26,2506,41.06,3945
589969896,41.09,2506,41.06,3946
590037800,41.09,2507,40.94,3946
590208760,41.09,2507,40.89,3947
590379944,41.09,2507,40.84,3948
590391640,40.89,2507,40.84,3949
590551384,40.89,2508,40.78,3949
590723224,40.89,2508,40.68,3950
590815096,40.72,2508,40.68,3951
590895560,40.72,2509,40.57,3951
591067848,40.72,2509,40.58,3952
591240376,40.55,2509,40.58,3953
591242192,40.55,2510,40.1,3953
591413656,40.55,2510,40.77,3954
591587064,40.55,2510,40.32,3955
591667752,40.35,2510,40.32,3956
591760776,40.35,2511,40.25,3956
591934856,40.35,2511,40.16,3957
592096840,40.19,2511,40.16,3958
592109224,40.19,2512,40.09,3958
592283768,40.19,2512,40.05,3959
592458744,40.19,2512,39.96,3960
592527784,40.01,2512,39.96,3961
592633992,40.01,2513,39.89,3961
592809656,40.01,2513,39.8,3962
592960904,39.81,2513,39.8,3963
592985576,39.81,2514,39.74,3963
593161896,39.81,2514,39.65,3964
593338456,39.81,2514,39.6,3965
593395832,39.65,2514,39.6,3966
593515480,39.65,2515,39.49,3966
593692712,39.65,2515,39.45,3967
593832984,39.45,2515,39.45,3968
593870216,39.45,2516,39.39,3968
594048104,39.45,2516,39.3,3969
594226216,39.45,2516,39.25,3970
594271944,39.28,2516,39.25,3971
594404824,39.28,2517,39.14,3971
594583832,39.28,2517,39.06,3972
594712888,39.11,2517,39.06,3973
594763096,39.11,2518,39,3973
594942552,39.11,2518,38.96,3974
595122488,39.11,2518,38.85,3975
595156120,38.91,2518,38.85,3976
595302872,38.91,2519,38.76,3976
595483448,38.91,2519,38.72,3977
595601320,38.73,2519,38.72,3978
595664312,38.73,2520,38.65,3978
595845784,38.73,2520,38.52,3979
596027272,38.73,2520,38.52,3980
596048600,38.55,2520,38.52,3981
596209480,38.55,2521,38.37,3981
596391640,38.55,2521,38.38,3982
596498088,38.36,2521,38.38,3983
596574520,38.36,2522,38.23,3983
596757560,38.36,2522,38.19,3984
596941048,38.36,2522,38.1,3985
596949592,38.19,2522,38.1,3986
597124792,38.19,2523,38.05,3986
597308968,38.19,2523,37.96,3987
597403528,37.99,2523,37.96,3988
597493400,37.99,2524,37.91,3988
597678248,37.99,2524,37.82,3989
597859512,37.82,2524,37.82,3990
597863576,37.82,2525,37.72,3990
598049080,37.82,2525,37.69,3991
598235256,37.82,2525,37.55,3992
598317720,37.63,2525,37.55,3993
598421480,37.63,2526,37.54,3993
598608344,37.63,2526,37.41,3994
598778184,37.45,2526,37.41,3995
598795464,37.45,2527,37.36,3995
598982776,37.45,2527,37.32,3996
599170760,37.45,2527,37.19,3997
599241144,37.25,2527,37.19,3998
599359000,37.25,2528,37.14,3998
599547656,37.25,2528,37.06,3999
599706296,37.07,2528,37.06,4000
599736584,37.07,2529,37,4000
599926120,37.07,2529,36.89,4001
600115896,37.07,2529,36.84,4002
600173736,36.89,2529,36.84,4003
600305928,36.89,2530,36.79,4003
600496600,36.89,2530,36.67,4004
600643576,36.7,2530,36.67,4005
600687528,36.7,2531,36.62,4005
600878872,36.7,2531,36.54,4006
601070664,36.7,2531,36.45,4007
601115736,36.52,2531,36.45,4008
601262936,36.52,2532,36.36,4008
601455400,36.52,2532,36.32,4009
601590520,36.32,2532,36.32,4010
601648360,36.32,2533,36.23,4010
601841704,36.32,2533,36.16,4011
602035496,36.32,2533,36.08,4012
602067784,36.13,2533,36.08,4013
602229784,36.13,2534,35.98,4013
602424488,36.13,2534,35.91,4014
602547496,35.95,2534,35.91,4015
602619432,35.95,2535,35.86,4015
602814808,35.95,2535,35.78,4016
603010840,35.95,2535,35.66,4017
603029704,35.76,2535,35.66,4018
603207144,35.76,2536,35.61,4018
603403848,35.76,2536,35.54,4019
603514536,35.57,2536,35.54,4020
603601048,35.57,2537,35.45,4020
603798648,35.57,2537,35.38,4021
603996472,35.57,2537,35.34,4022
604002104,35.37,2537,35.34,4023
604195016,35.37,2538,35.21,4023
604393960,35.37,2538,35.14,4024
604492120,35.19,2538,35.14,4025
604593176,35.19,2539,35.09,4025
604793032,35.19,2539,34.98,4026
604984824,35,2539,34.98,4027
604993144,35,2540,34.94,4027
605193896,35,2540,34.83,4028
605395096,35,2540,34.75,4029
605480264,34.81,2540,34.75,4030
605596552,34.81,2541,34.7,4030
605798648,34.81,2541,34.59,4031
605978552,34.61,2541,34.59,4032
606001000,34.61,2542,34.55,4032
606203992,34.61,2542,34.44,4033
606407432,34.61,2542,34.36,4034
606479608,34.42,2542,34.36,4035
606611352,34.42,2543,34.28,4035
606815688,34.42,2543,34.21,4036
606983528,34.22,2543,34.21,4037
607020536,34.22,2544,34.13,4037
607225784,34.22,2544,34.06,4038
607431464,34.22,2544,33.99,4039
607490200,34.03,2544,33.99,4040
607637848,34.03,2545,33.87,4040
607844424,34.03,2545,33.84,4041
607999928,33.83,2545,33.84,4042
608051720,33.83,2546,33.73,4042
608259400,33.83,2546,33.66,4043
608467528,33.83,2546,33.59,4044
608512584,33.64,2546,33.59,4045
608676136,33.64,2547,33.51,4045
608885384,33.64,2547,33.41,4046
609028120,33.45,2547,33.41,4047
609095144,33.45,2548,33.33,4047
609305304,33.45,2548,33.27,4048
609515912,33.45,2548,33.2,4049
609546856,33.24,2548,33.2,4050
609727000,33.24,2549,33.12,4050
609938728,33.24,2549,33.02,4051
610068680,33.05,2549,33.02,4052
610150920,33.05,2550,32.95,4052
610363752,33.05,2550,32.85,4053
610577048,33.05,2550,32.78,4054
610593448,32.86,2550,32.78,4055
610790840,32.86,2551,32.7,4055
611005032,32.86,2551,32.64,4056
611121560,32.65,2551,32.64,4057
611219928,32.65,2552,32.53,4057
611435224,32.65,2552,32.47,4058
611651208,32.65,2552,32.37,4059
611653032,32.45,2552,32.37,4060
611867720,32.45,2553,32.29,4060
612084600,32.45,2553,32.24,4061
612187688,32.25,2553,32.24,4062
612302184,32.25,2554,32.13,4062
612520184,32.25,2554,32.07,4063
612725624,32.06,2554,32.07,4064
612738888,32.06,2555,31.97,4064
612958232,32.06,2555,31.87,4065
613178024,32.06,2555,31.81,4066
613267000,31.85,2555,31.81,4067
613398296,31.85,2556,31.74,4067
613619208,31.85,2556,31.65,4068
613811672,31.66,2556,31.65,4069
613840600,31.66,2557,31.58,4069
614062632,31.66,2557,31.49,4070
614285336,31.66,2557,31.39,4071
614360200,31.44,2557,31.39,4072
614508520,31.44,2558,31.32,4072
614732344,31.44,2558,31.24,4073
614912024,31.25,2558,31.24,4074
614956872,31.25,2559,31.14,4074
615181816,31.25,2559,31.08,4075
615407432,31.25,2559,30.99,4076
615467512,31.04,2559,30.99,4077
615633752,31.04,2560,30.89,4077
615860488,31.04,2560,30.83,4078
616026728,30.84,2560,30.83,4079
616087928,30.84,2561,30.74,4079
616315992,30.84,2561,30.65,4080
616544744,30.84,2561,30.56,4081
616589816,30.62,2561,30.56,4082
616773976,30.62,2562,30.5,4082
617004056,30.62,2562,30.39,4083
617156648,30.42,2562,30.39,4084
617234632,30.42,2563,30.32,4084
617465848,30.42,2563,30.24,4085
617697512,30.42,2563,30.18,4086
617727336,30.22,2563,30.18,4087
617930104,30.22,2564,30.06,4087
618163320,30.22,2564,29.98,4088
618302008,30.01,2564,29.98,4089
618397240,30.01,2565,29.89,4089
618631592,30.01,2565,29.83,4090
618866840,30.01,2565,29.72,4091
618880552,29.81,2565,29.72,4092
619102792,29.81,2566,29.63,4092
619339160,29.81,2566,29.58,4093
619463304,29.59,2566,29.58,4094
619576472,29.59,2567,29.46,4094
619814392,29.59,2567,29.38,4095
620050312,29.38,2567,29.38,4096
620052808,29.38,2568,29.32,4096
620292136,29.38,2568,29.21,4097
620532296,29.38,2568,29.11,4098
620641656,29.16,2568,29.11,4099
620772952,29.16,2569,29.05,4099
621014472,29.16,2569,28.95,4100
621237176,28.96,2569,28.95,4101
621256488,28.96,2570,28.89,4101
621499352,28.96,2570,28.79,4102
621743112,28.96,2570,28.68,4103
621837240,28.74,2570,28.68,4104
621987368,28.74,2571,28.62,4104
622232472,28.74,2571,28.52,4105
622441736,28.53,2571,28.52,4106
622478280,28.53,2572,28.44,4106
622724952,28.53,2572,28.34,4107
622972296,28.53,2572,28.27,4108
623050728,28.32,2572,28.27,4109
623220568,28.32,2573,28.16,4109
623469480,28.32,2573,28.09,4110
623664632,28.09,2573,28.09,4111
623719096,28.09,2574,28.01,4111
623969576,28.09,2574,27.91,4112
624220952,28.09,2574,27.81,4113
624283272,27.87,2574,27.81,4114
624473048,27.87,2575,27.73,4114
624725992,27.87,2575,27.64,4115
624906584,27.67,2575,27.64,4116
624979640,27.67,2576,27.56,4116
625234152,27.67,2576,27.47,4117
625489544,27.67,2576,27.37,4118
625535288,27.43,2576,27.37,4119
625745880,27.43,2577,27.27,4119
626002856,27.43,2577,27.21,4120
626168664,27.23,2577,27.21,4121
626260776,27.23,2578,27.11,4121
626519544,27.23,2578,27.02,4122
626779208,27.23,2578,26.92,4123
626807464,26.99,2578,26.92,4124
627039800,26.99,2579,26.83,4124
627301032,26.99,2579,26.76,4125
627451608,26.77,2579,26.76,4126
627563432,26.77,2580,26.64,4126
627826680,26.77,2580,26.56,4127
628090600,26.77,2580,26.49,4128
628101176,26.55,2580,26.49,4129
628355672,26.55,2581,26.37,4129
628621592,26.55,2581,26.29,4130
628756264,26.32,2581,26.29,4131
628888472,26.32,2582,26.2,4131
629156424,26.32,2582,26.09,4132
629417192,26.09,2582,26.09,4133
629425064,26.09,2583,26.02,4133
629695000,26.09,2583,25.9,4134
629965624,26.09,2583,25.83,4135
630083944,25.86,2583,25.83,4136
630237208,25.86,2584,25.74,4136
630509864,25.86,2584,25.64,4137
630756520,25.64,2584,25.64,4138
630783656,25.64,2585,25.53,4138
631058328,25.64,2585,25.45,4139
631333896,25.64,2585,25.37,4140
631435400,25.4,2585,25.37,4141
631610824,25.4,2586,25.25,4141
631888408,25.4,2586,25.19,4142
632120280,25.18,2586,25.19,4143
632167368,25.18,2587,25.06,4143
632447192,25.18,2587,24.98,4144
632728120,25.18,2587,24.89,4145
632811928,24.93,2587,24.89,4146
633010200,24.93,2588,24.78,4146
633293384,24.93,2588,24.69,4147
633510024,24.7,2588,24.69,4148
633577480,24.7,2589,24.61,4148
633862904,24.7,2589,24.49,4149
634149448,24.7,2589,24.4,4150
634214888,24.46,2589,24.4,4151
634437128,24.46,2590,24.3,4151
634725896,24.46,2590,24.21,4152
634926856,24.22,2590,24.21,4153
635015832,24.22,2591,24.11,4153
635307080,24.22,2591,24,4154
635599448,24.22,2591,23.91,4155
635645848,23.98,2591,23.91,4156
635892968,23.98,2592,23.82,4156
636188008,23.98,2592,23.7,4157
636372184,23.74,2592,23.7,4158
636483992,23.74,2593,23.62,4158
636781496,23.74,2593,23.5,4159
637080136,23.74,2593,23.41,4160
637106376,23.49,2593,23.41,4161
637380136,23.49,2594,23.3,4161
637681448,23.49,2594,23.2,4162
637848376,23.24,2594,23.2,4163
637984168,23.24,2595,23.09,4163
638288168,23.24,2595,23,4164
638593752,23.24,2595,22.88,4165
638598720,22.98,2595,22.88,4166
638900488,22.98,2596,22.79,4166
639208744,22.98,2596,22.68,4167
639357288,22.73,2596,22.68,4168
639518392,22.73,2597,22.58,4168
639829352,22.73,2597,22.48,4169
640124632,22.47,2597,22.48,4170
640141704,22.47,2598,22.38,4170
640455560,22.47,2598,22.28,4171
640770776,22.47,2598,22.18,4172
640900520,22.22,2598,22.18,4173
641087592,22.22,2599,22.07,4173
641405704,22.22,2599,21.98,4174
641685752,21.96,2599,21.98,4175
641725432,21.96,2600,21.87,4175
642046920,21.96,2600,21.75,4176
642369528,21.96,2600,21.67,4177
642480008,21.71,2600,21.67,4178
642693976,21.71,2601,21.55,4178
643019944,21.71,2601,21.45,4179
643283864,21.45,2601,21.45,4180
643347528,21.45,2602,21.34,4180
643676616,21.45,2602,21.24,4181
644007496,21.45,2602,21.13,4182
644097800,21.19,2602,21.13,4183
644339992,21.19,2603,21.03,4183
644674232,21.19,2603,20.92,4184
644921800,20.93,2603,20.92,4185
645010312,20.93,2604,20.8,4185
645347928,20.93,2604,20.71,4186
645687544,20.93,2604,20.59,4187
645756568,20.66,2604,20.59,4188
646028776,20.66,2605,20.49,4188
646371768,20.66,2605,20.38,4189
646602072,20.39,2605,20.38,4190
646716792,20.39,2606,20.26,4190
647063592,20.39,2606,20.16,4191
647412408,20.39,2606,20.04,4192
647459048,20.12,2606,20.04,4193
647763048,20.12,2607,19.94,4193
648115656,20.12,2607,19.83,4194
648327816,19.85,2607,19.83,4195
648470328,19.85,2608,19.71,4195
648826984,19.85,2608,19.6,4196
649185640,19.85,2608,19.49,4197
649208984,19.57,2608,19.49,4198
649546584,19.57,2609,19.37,4198
649909512,19.57,2609,19.26,4199
650102856,19.29,2609,19.26,4200
650274696,19.29,2610,19.14,4200
650642104,19.29,2610,19.03,4201
651009960,19.01,2610,19.03,4202
651011776,19.01,2611,18.91,4202
651383496,19.01,2611,18.81,4203
651757624,19.01,2611,18.69,4204
651930808,18.73,2611,18.69,4205
652134008,18.73,2612,18.57,4205
652513064,18.73,2612,18.44,4206
652866136,18.44,2612,18.44,4207
652894168,18.44,2613,18.34,4207
653278152,18.44,2613,18.21,4208
653664376,18.44,2613,18.1,4209
653816504,18.14,2613,18.1,4210
654053320,18.14,2614,17.97,4210
654444920,18.14,2614,17.85,4211
654782520,17.85,2614,17.85,4212
654839000,17.85,2615,17.74,4212
655235976,17.85,2615,17.61,4213
655635640,17.85,2615,17.49,4214
655765144,17.55,2615,17.49,4215
656038024,17.55,2616,17.37,4215
656443496,17.55,2616,17.24,4216
656764968,17.25,2616,17.24,4217
656851688,17.25,2617,17.13,4217
657263000,17.25,2617,17,4218
657677432,17.25,2617,16.87,4219
657782744,16.94,2617,16.87,4220
658095048,16.94,2618,16.74,4220
658515768,16.94,2618,16.62,4221
658820008,16.62,2618,16.62,4222
658939672,16.62,2619,16.49,4222
659367112,16.62,2619,16.36,4223
659797672,16.62,2619,16.24,4224
659877240,16.31,2619,16.24,4225
660231864,16.31,2620,16.1,4225
660669832,16.31,2620,15.96,4226
660955912,15.99,2620,15.96,4227
661111192,15.99,2621,15.84,4227
661556760,15.99,2621,15.69,4228
662005912,15.99,2621,15.57,4229
662057688,15.65,2621,15.57,4230
662459368,15.65,2622,15.42,4230
662916600,15.65,2622,15.29,4231
663183416,15.32,2622,15.29,4232
663378328,15.32,2623,15.14,4232
663844504,15.32,2623,15,4233
664314728,15.32,2623,14.87,4234
664335384,14.97,2623,14.87,4235
664789704,14.97,2624,14.72,4235
665268888,14.97,2624,14.59,4236
665514440,14.63,2624,14.59,4237
665752808,14.63,2625,14.45,4237
666241832,14.63,2625,14.3,4238
666722584,14.27,2625,14.3,4239
666735384,14.27,2626,14.17,4239
667234280,14.27,2626,14.01,4240
667738552,14.27,2626,13.86,4241
667961688,13.92,2626,13.86,4242
668247992,13.92,2627,13.72,4242
668763240,13.92,2627,13.57,4243
669234344,13.55,2627,13.57,4244
669284104,13.55,2628,13.42,4244
669811000,13.55,2628,13.27,4245
670344152,13.55,2628,13.11,4246
670542888,13.18,2628,13.11,4247
670883400,13.18,2629,12.96,4247
671429320,13.18,2629,12.81,4248
671890584,12.8,2629,12.81,4249
671982008,12.8,2630,12.65,4249
672542040,12.8,2630,12.48,4250
673109016,12.8,2630,12.33,4251
673281096,12.4,2630,12.33,4252
673683656,12.4,2631,12.17,4252
674266312,12.4,2631,12,4253
674718152,12,2631,12,4254
674857064,12,2632,11.83,4254
675456296,12,2632,11.67,4255
676064264,12,2632,11.5,4256
676206536,11.59,2632,11.5,4257
676681912,11.59,2633,11.32,4257
677308920,11.59,2633,11.15,4258
677752024,11.16,2633,11.15,4259
677946040,11.16,2634,10.97,4259
678593896,11.16,2634,10.79,4260
679252728,11.16,2634,10.61,4261
679360968,10.72,2634,10.61,4262
679923464,10.72,2635,10.42,4262
680606488,10.72,2635,10.24,4263
681041768,10.26,2635,10.24,4264
681302328,10.26,2636,10.05,4264
682011992,10.26,2636,9.85,4265
682736168,10.26,2636,9.65,4266
682804488,9.78,2636,9.65,4267
683476216,9.78,2637,9.45,4267
684233064,9.78,2637,9.24,4268
684663320,9.28,2637,9.24,4269
685008008,9.28,2638,9.02,4269
685801784,9.28,2638,8.81,4270
686614856,9.28,2638,8.6,4271
686634296,8.75,2638,8.6,4272
687450504,8.75,2639,8.37,4272
688311288,8.75,2639,8.12,4273
688737736,8.2,2639,8.12,4274
689194648,8.2,2640,7.91,4274
690106504,8.2,2640,7.67,4275
691004920,7.61,2640,7.67,4276
691049224,7.61,2641,7.42,4276
692026712,7.61,2641,7.15,4277
693040712,7.61,2641,6.89,4278
693477016,6.98,2641,6.89,4279
694097208,6.98,2642,6.62,4279
695201928,6.98,2642,6.33,4280
696221528,6.28,2642,6.33,4281
696359688,6.28,2643,6.04,4281
697583320,6.28,2643,5.71,4282
698879112,6.28,2643,5.4,4283
699350584,5.51,2643,5.4,4284
700264456,5.51,2644,5.05,4284
701760024,5.51,2644,4.67,4285
703077096,4.63,2644,4.67,4286
703392216,4.63,2645,4.28,4286
705214408,4.63,2645,3.84,4287
707295768,4.63,2645,3.36,4288
707938600,3.55,2645,3.36,4289
709810072,3.55,2646,2.78,4289
713204728,3.55,2646,2.06,4290
