5676296,0,26,1.23,26
5746056,0,26,100.32,27
5769752,2.99,26,100.32,28
5815880,2.99,27,100.23,28
5885752,2.99,27,100.16,29
5941736,100.27,27,100.16,30
5955464,100.27,28,100.39,30
6025432,100.27,28,100.02,31
6095160,100.27,28,100.37,32
6113592,100.34,28,100.37,33
6164952,100.34,29,100.28,33
6234680,100.34,29,100.37,34
6285592,100.26,29,100.37,35
6304472,100.26,30,100.28,35
6374440,100.26,30,100.02,36
6444168,100.26,30,100.37,37
6457448,100.34,30,100.37,38
6513960,100.34,31,100.28,38
6583688,100.34,31,100.37,39
6629448,100.26,31,100.37,40
6653480,100.26,32,100.28,40
6723432,100.26,32,100.05,41
6793176,100.26,32,100.34,42
6801312,100.34,32,100.34,43
6862984,100.34,33,100.25,43
6932712,100.34,33,100.37,44
6973320,100.25,33,100.37,45
7002520,100.25,34,100.25,45
7072472,100.25,34,100.05,46
7142216,100.25,34,100.34,47
7145200,100.33,34,100.34,48
7212024,100.33,35,100.25,48
7281768,100.33,35,100.34,49
7317224,100.24,35,100.34,50
7351576,100.24,36,100.25,50
7421304,100.24,36,100.37,51
7489240,100.25,36,100.37,52
7491096,100.25,37,100.28,52
7560888,100.25,37,100.28,53
7630856,100.25,37,100.02,54
7661160,100.3,37,100.02,55
7700648,100.3,38,100.28,55
7770376,100.3,38,100.37,56
7832936,100.39,38,100.37,57
7840168,100.39,39,100.28,57
7909896,100.39,39,100.37,58
7979624,100.39,39,100.37,59
8005000,100.22,39,100.37,60
8049416,100.22,40,100.28,60
8119384,100.22,40,100.02,61
8176792,100.38,40,100.02,62
8189176,100.38,41,100.28,62
8258904,100.38,41,100.37,63
8328632,100.38,41,100.37,64
8348872,100.21,41,100.37,65
8398440,100.21,42,100.25,65
8468392,100.21,42,100.05,66
8520664,100.38,42,100.05,67
8537976,100.38,43,100.57,67
8607944,100.38,43,100.02,68
8677672,100.38,43,100.37,69
8692520,100.34,43,100.37,70
8747464,100.34,44,100.28,70
8817192,100.34,44,100.37,71
8864520,100.26,44,100.37,72
8887000,100.26,45,100.25,72
8956744,100.26,45,100.34,73
9026488,100.26,45,100.34,74
9036424,100.31,45,100.34,75
9096328,100.31,46,100.21,75
9166280,100.31,46,100.05,76
9208456,100.24,46,100.05,77
9235848,100.24,47,100.6,77
9305800,100.24,47,100.05,78
9375544,100.24,47,100.34,79
9380320,100.34,47,100.34,80
9445352,100.34,48,100.25,80
9515096,100.34,48,100.34,81
9552120,100.37,48,100.34,82
9584888,100.37,49,100.28,82
9654616,100.37,49,100.37,83
9724120,100.26,49,100.37,84
9725752,100.26,50,98.38,84
9794168,100.26,50,102.29,85
9864120,100.26,50,100.05,86
9896008,100.32,50,100.05,87
9933704,100.32,51,100.57,87
10003672,100.32,51,100.02,88
10067848,100.35,51,100.02,89
10073328,100.35,52,100.47,89
10143096,100.35,52,100.31,90
10212904,100.35,52,100.25,91
10239672,100.36,52,100.25,92
10282792,100.36,53,100.14,92
10352568,100.36,53,100.3,93
10411592,100.3,53,100.3,94
10422232,100.3,54,100.46,94
10492008,100.3,54,100.3,95
10561784,100.3,54,100.3,96
10583624,100.24,54,100.3,97
10631672,100.24,55,100.14,97
10701448,100.24,55,100.3,98
10755336,100.42,55,100.3,99
10771144,100.42,56,100.41,99
10840920,100.42,56,100.3,100
10910760,100.42,56,100.21,101
10927272,100.29,56,100.21,102
10980520,100.29,57,100.32,102
11050344,100.29,57,100.23,103
11099112,100.35,57,100.23,104
11120120,100.35,58,100.3,104
11189944,100.35,58,100.23,105
11259560,100.35,58,100.53,106
11271160,100.23,58,100.53,107
11329368,100.23,59,100.25,107
11399208,100.23,59,100.21,108
11443048,100.32,59,100.21,109
11468984,100.32,60,100.3,109
11538808,100.32,60,100.23,110
11608408,100.32,60,100.55,111
11614840,100.38,60,100.55,112
11678168,100.38,61,100.32,112
11747992,100.38,61,100.23,113
11786696,100.34,61,100.23,114
11817768,100.34,62,100.3,114
11887608,100.34,62,100.21,115
11957224,100.34,62,100.53,116
11958960,100.1,62,100.53,117
12027064,100.1,63,100.21,117
12096904,100.1,63,100.21,118
12130440,100.56,63,100.21,119
12166664,100.56,64,100.32,119
12236488,100.56,64,100.23,120
12302296,100.34,64,100.23,121
12306072,100.34,65,100.57,121
12375912,100.34,65,100.21,122
12445752,100.34,65,100.21,123
12474136,100.35,65,100.21,124
12515544,100.35,66,100.28,124
12585368,100.35,66,100.23,125
12646008,100.33,66,100.23,126
12654936,100.33,67,100.6,126
12724760,100.33,67,100.23,127
12794600,100.33,67,100.21,128
12817848,100.35,67,100.21,129
12864408,100.35,68,100.25,129
12934024,100.35,68,100.53,130
12989752,100.31,68,100.53,131
13003800,100.31,69,100.3,131
13073640,100.31,69,100.21,132
13143480,100.31,69,100.21,133
13161560,100.37,69,100.21,134
13213240,100.37,70,100.32,134
13282872,100.37,70,100.51,135
13333464,100.31,70,100.51,136
13352696,100.31,71,100.23,136
13422536,100.31,71,100.21,137
13492152,100.31,71,100.53,138
13505320,100.34,71,100.53,139
13561944,100.34,72,100.28,139
13631768,100.34,72,100.23,140
13677176,100.34,72,100.23,141
13701560,100.34,73,100.28,141
13771384,100.34,73,100.23,142
13841016,100.34,73,100.51,143
13849016,100.35,73,100.51,144
13910776,100.35,74,100.32,144
13980616,100.35,74,100.21,145
14020888,100.33,74,100.21,146
14050392,100.33,75,100.3,146
14120216,100.33,75,100.23,147
14189816,100.33,75,100.55,148
14192668,100.38,75,100.55,149
14259576,100.38,76,100.32,149
14329400,100.38,76,100.23,150
14364536,100.33,76,100.23,151
14399224,100.33,77,100.23,151
14468840,100.33,77,100.53,152
14536440,100.31,77,100.53,153
14538624,100.31,78,100.29,153
14608520,100.31,78,100.13,154
14678120,100.31,78,100.55,155
14708296,100.34,78,100.55,156
14747912,100.34,79,100.28,156
14817736,100.34,79,100.23,157
14880168,100.33,79,100.23,158
14887528,100.33,80,100.28,158
14957160,100.33,80,100.51,159
15027016,100.33,80,100.18,160
15051832,100.45,80,100.18,161
15096792,100.45,81,100.3,161
15166408,100.45,81,100.53,162
15223704,100.33,81,100.53,163
15236200,100.33,82,100.28,163
15306024,100.33,82,100.23,164
15375640,100.33,82,100.53,165
15395528,100.36,82,100.53,166
15445432,100.36,83,100.28,166
15515256,100.36,83,100.23,167
15567416,100.32,83,100.23,168
15585080,100.32,84,100.23,168
15654696,100.32,84,100.53,169
15724536,100.32,84,100.21,170
15739272,100.34,84,100.21,171
15794312,100.34,85,100.3,171
15863928,100.34,85,100.53,172
15911144,100.33,85,100.53,173
15933720,100.33,86,100.28,173
16003544,100.33,86,100.23,174
16073144,100.33,86,100.55,175
16082936,100.38,86,100.55,176
16142920,100.38,87,100.3,176
16212744,100.38,87,100.23,177
16254808,100.33,87,100.23,178
16282536,100.33,88,100.28,178
16352376,100.33,88,100.21,179
16421992,100.33,88,100.53,180
16426632,100.36,88,100.53,181
16491784,100.36,89,100.28,181
16561608,100.36,89,100.23,182
16598280,100.46,89,100.23,183
16631144,100.46,90,100.64,183
16700968,100.46,90,100.23,184
16770120,100.35,90,100.23,185
16771848,100.35,91,98.74,185
16840552,100.35,91,101.86,186
16910168,100.35,91,100.53,187
16941928,100.37,91,100.53,188
16979960,100.37,92,100.28,188
17049800,100.37,92,100.21,189
17113800,100.33,92,100.21,190
17119368,100.33,93,100.6,190
17189192,100.33,93,100.23,191
17259016,100.33,93,100.23,192
17285624,100.36,93,100.23,193
17328824,100.36,94,100.25,193
17398440,100.36,94,100.53,194
17457528,100.31,94,100.53,195
17468216,100.31,95,100.3,195
17538056,100.31,95,100.21,196
17607656,100.31,95,100.55,197
17629336,100.37,95,100.55,198
17677432,100.37,96,100.3,198
17747272,100.37,96,100.21,199
17800968,100.47,96,100.21,200
17816840,100.47,97,100.6,200
17886664,100.47,97,100.23,201
17956504,100.47,97,100.21,202
17972808,100.35,97,100.21,203
18026088,100.35,98,100.57,203
18095912,100.35,98,100.23,204
18144696,100.32,98,100.23,205
18165688,100.32,99,100.3,205
18235528,100.32,99,100.21,206
18305144,100.32,99,100.53,207
18316520,100.36,99,100.53,208
18374936,100.36,100,100.28,208
18444600,100.36,100,100.46,209
18488280,100.4,100,100.46,210
18514264,100.4,101,100.46,210
18584152,100.4,101,100.14,211
18653816,100.4,101,100.46,212
18660088,100.37,101,100.46,213
18723704,100.37,102,100.14,213
18793368,100.37,102,100.46,214
18831896,100.37,102,100.46,215
18863032,100.37,103,100.46,215
18932920,100.37,103,100.14,216
19002584,100.37,103,100.46,217
19004352,99.99,103,100.46,218
19072232,99.99,104,100.48,218
19142072,99.99,104,100.21,219
19175400,100.81,104,100.21,220
19211688,100.81,105,100.53,220
19281576,100.81,105,100.14,221
19347208,100.37,105,100.14,222
19351240,100.37,106,100.46,222
19420904,100.37,106,100.46,223
19490792,100.37,106,100.14,224
19519016,100.37,106,100.14,225
19560456,100.37,107,100.46,225
19630120,100.37,107,100.46,226
19690824,100.37,107,100.46,227
19700008,100.37,108,100.14,227
19769672,100.37,108,100.46,228
19839336,100.37,108,100.46,229
19862632,100.37,108,100.46,230
19909224,100.37,109,100.14,230
19978888,100.37,109,100.46,231
20034440,100.37,109,100.46,232
20048552,100.37,110,100.46,232
20118440,100.37,110,100.14,233
20188104,100.37,110,100.46,234
20206024,100.5,110,100.46,235
20257768,100.5,111,100.46,235
20327432,100.5,111,100.46,236
20377832,100.37,111,100.46,237
20397320,100.37,112,100.14,237
20466984,100.37,112,100.46,238
20536648,100.37,112,100.46,239
20549640,100.37,112,100.46,240
20606536,100.37,113,100.14,240
20676200,100.37,113,100.46,241
20721448,100.37,113,100.46,242
20745864,100.37,114,100.46,242
20815752,100.37,114,100.14,243
20885416,100.37,114,100.46,244
20893256,100.37,114,100.46,245
20955080,100.37,115,100.46,245
21024744,100.37,115,100.46,246
21065064,100.37,115,100.46,247
21094632,100.37,116,100.14,247
21164296,100.37,116,100.46,248
21233960,100.37,116,100.46,249
21236640,100.5,116,100.46,250
21303848,100.5,117,100.14,250
21373512,100.5,117,100.46,251
21408456,100.36,117,100.46,252
21443176,100.36,118,100.46,252
21513064,100.36,118,100.14,253
21580264,100.37,118,100.14,254
21582712,100.37,119,100.48,254
21652424,100.37,119,100.39,255
21722088,100.37,119,100.46,256
21752104,100.35,119,100.46,257
21791752,100.35,120,100.46,257
21861640,100.35,120,100.14,258
21923688,100.5,120,100.14,259
21931304,100.5,121,100.46,259
22000968,100.5,121,100.46,260
22070856,100.5,121,100.14,261
22095496,100.37,121,100.14,262
22140520,100.37,122,100.46,262
22210184,100.37,122,100.46,263
22267304,100.37,122,100.46,264
22279848,100.37,123,100.46,264
22349736,100.37,123,100.14,265
22419400,100.37,123,100.46,266
22439112,100.37,123,100.46,267
22489064,100.37,124,100.46,267
22558728,100.37,124,100.46,268
22610696,100.5,124,100.46,269
22628616,100.5,125,100.14,269
22698280,100.5,125,100.46,270
22767944,100.5,125,100.46,271
22782504,100.37,125,100.46,272
22837608,100.37,126,100.46,272
22907496,100.37,126,100.14,273
22954312,100.37,126,100.14,274
22977160,100.37,127,100.46,274
23046824,100.37,127,100.46,275
23116488,100.37,127,100.46,276
23126120,100.37,127,100.46,277
23186376,100.37,128,100.14,277
23256040,100.37,128,100.46,278
23297704,100.5,128,100.46,279
23325704,100.5,129,100.46,279
23395592,100.5,129,100.14,280
23465256,100.5,129,100.46,281
23469512,100.37,129,100.46,282
23534920,100.37,130,100.46,282
23604584,100.37,130,100.46,283
23641320,100.37,130,100.46,284
23674248,100.37,131,100.46,284
23744136,100.37,131,100.14,285
23813128,100.37,131,100.14,286
23814896,100.37,132,98.9,286
23883432,100.37,132,102.11,287
23953320,100.37,132,100.14,288
23984680,100.52,132,100.14,289
24022984,100.52,133,100.46,289
24092648,100.52,133,100.46,290
24156488,100.37,133,100.46,291
24162312,100.37,134,100.46,291
24232200,100.37,134,100.14,292
24301864,100.37,134,100.46,293
24328296,100.37,134,100.46,294
24371528,100.37,135,100.46,294
24441192,100.37,135,100.46,295
24499880,100.5,135,100.46,296
24510856,100.5,136,100.46,296
24580744,100.5,136,100.14,297
24650408,100.5,136,100.46,298
24671688,100.37,136,100.46,299
24720072,100.37,137,100.46,299
24789736,100.37,137,100.46,300
24843496,100.37,137,100.46,301
24859400,100.37,138,100.46,301
24929288,100.37,138,100.14,302
24998952,100.37,138,100.46,303
25015080,100.5,138,100.46,304
25068616,100.5,139,100.46,304
25138280,100.5,139,100.46,305
25186888,100.37,139,100.46,306
25208168,100.37,140,100.14,306
25277832,100.37,140,100.46,307
25347496,100.37,140,100.46,308
25358696,100.37,140,100.46,309
25417160,100.37,141,100.46,309
25486824,100.37,141,100.46,310
25530280,100.5,141,100.46,311
25556712,100.5,142,100.14,311
25626376,100.5,142,100.46,312
25696040,100.5,142,100.46,313
25702088,100.37,142,100.46,314
25765704,100.37,143,100.46,314
25835368,100.37,143,100.46,315
25873672,100.5,143,100.46,316
25905256,100.5,144,100.14,316
25974920,100.5,144,100.46,317
26044584,100.5,144,100.46,318
26046352,99.86,144,100.46,319
26114232,99.86,145,100.48,319
26184056,99.86,145,100.23,320
26217144,100.96,145,100.23,321
26253656,100.96,146,100.55,321
26323544,100.96,146,100.14,322
26388952,100.37,146,100.14,323
26393200,100.37,147,100.47,323
26462856,100.37,147,100.47,324
26532520,100.37,147,100.46,325
26560520,100.51,147,100.46,326
26602184,100.51,148,100.46,326
26672072,100.51,148,100.14,327
26732328,100.37,148,100.14,328
26741736,100.37,149,100.46,328
26811400,100.37,149,100.46,329
26881064,100.37,149,100.46,330
26903912,100.5,149,100.46,331
26950728,100.5,150,100.46,331
27020392,100.5,150,100.46,332
27075720,100.37,150,100.46,333
27090056,100.37,151,100.46,333
27159944,100.37,151,100.14,334
27229608,100.37,151,100.46,335
27247528,100.37,151,100.46,336
27299272,100.37,152,100.46,336
27368936,100.37,152,100.46,337
27419112,100.5,152,100.46,338
27438600,100.5,153,100.46,338
27508488,100.5,153,100.14,339
27578152,100.5,153,100.46,340
27590920,100.37,153,100.46,341
27647816,100.37,154,100.46,341
27717480,100.37,154,100.46,342
27762504,100.5,154,100.46,343
27787144,100.5,155,100.46,343
27856808,100.5,155,100.46,344
27926472,100.5,155,100.46,345
27934312,100.37,155,100.46,346
27996360,100.37,156,100.14,346
28066024,100.37,156,100.46,347
28105896,100.5,156,100.46,348
28135688,100.5,157,100.46,348
28205352,100.5,157,100.46,349
28275016,100.5,157,100.46,350
28277696,100.37,157,100.46,351
28344712,100.37,158,100.41,351
28414376,100.37,158,100.46,352
28449320,100.48,158,100.46,353
28484264,100.48,159,100.14,353
28553928,100.48,159,100.46,354
28620904,100.5,159,100.46,355
28623584,100.5,160,100.47,355
28693288,100.5,160,100.4,356
28762952,100.5,160,100.46,357
28792744,100.35,160,100.46,358
28832616,100.35,161,100.46,358
28902280,100.35,161,100.46,359
28964328,100.5,161,100.46,360
28971936,100.5,162,100.47,360
29041832,100.5,162,100.13,361
29111496,100.5,162,100.46,362
29135912,100.5,162,100.46,363
29181160,100.5,163,100.46,363
29250824,100.5,163,100.46,364
29307720,100.37,163,100.46,365
29320488,100.37,164,100.46,365
29390152,100.37,164,100.46,366
29459816,100.37,164,100.46,367
29479304,100.5,164,100.46,368
29529704,100.5,165,100.14,368
29599368,100.5,165,100.46,369
29651112,100.37,165,100.46,370
29669032,100.37,166,100.46,370
29738696,100.37,166,100.46,371
29808360,100.37,166,100.46,372
29822696,100.5,166,100.46,373
29878024,100.5,167,100.46,373
29947688,100.5,167,100.46,374
29994504,100.37,167,100.46,375
30017352,100.37,168,100.46,375
30087240,100.37,168,100.14,376
30156904,100.37,168,100.46,377
30166088,100.5,168,100.46,378
30226568,100.5,169,100.46,378
30296232,100.5,169,100.46,379
30337672,100.5,169,100.46,380
30365896,100.5,170,100.46,380
30435560,100.5,170,100.46,381
30505224,100.5,170,100.46,382
30509472,100.37,170,100.46,383
30574872,100.37,171,100.48,383
30644760,100.37,171,100.14,384
30681048,100.5,171,100.14,385
30714424,100.5,172,100.46,385
30784088,100.5,172,100.46,386
30852856,100.37,172,100.46,387
30854632,100.37,173,99.21,387
30923400,100.37,173,101.77,388
30993064,100.37,173,100.46,389
31024424,100.51,173,100.46,390
31062728,100.51,174,100.46,390
31132392,100.51,174,100.46,391
31196008,100.5,174,100.46,392
31202056,100.5,175,100.46,392
31271944,100.5,175,100.14,393
31341608,100.5,175,100.46,394
31367816,100.37,175,100.46,395
31411272,100.37,176,100.46,395
31480936,100.37,176,100.46,396
31539400,100.5,176,100.46,397
31550600,100.5,177,100.46,397
31620264,100.5,177,100.46,398
31689928,100.5,177,100.46,399
31710984,100.5,177,100.46,400
31759592,100.5,178,100.46,400
31829256,100.5,178,100.46,401
31882792,100.37,178,100.46,402
31898920,100.37,179,100.46,402
31968584,100.37,179,100.46,403
32038248,100.37,179,100.46,404
32054376,100.5,179,100.46,405
32108136,100.5,180,100.14,405
32177800,100.5,180,100.46,406
32225960,100.5,180,100.46,407
32247464,100.5,181,100.46,407
32317128,100.5,181,100.46,408
32386792,100.5,181,100.46,409
32397768,100.37,181,100.46,410
32456456,100.37,182,100.46,410
32526120,100.37,182,100.46,411
32569352,100.5,182,100.46,412
32595784,100.5,183,100.46,412
32665448,100.5,183,100.46,413
32735112,100.5,183,100.46,414
32740936,100.5,183,100.46,415
32804776,100.5,184,100.46,415
32874440,100.5,184,100.46,416
32912520,100.5,184,100.46,417
32944104,100.5,185,100.46,417
33013992,100.5,185,100.14,418
33083656,100.5,185,100.46,419
33085424,99.73,185,100.46,420
33153288,99.73,186,100.51,420
33222888,99.73,186,100.55,421
33255992,101.1,186,100.55,422
33292504,101.1,187,100.53,422
33362392,101.1,187,100.14,423
33427576,100.5,187,100.14,424
33432048,100.5,188,100.47,424
33501704,100.5,188,100.47,425
33571368,100.5,188,100.46,426
33599144,100.51,188,100.46,427
33641032,100.51,189,100.46,427
33710696,100.51,189,100.46,428
33770728,100.5,189,100.46,429
33780360,100.5,190,100.46,429
33850024,100.5,190,100.46,430
33919688,100.5,190,100.46,431
33942536,100.37,190,100.46,432
33989352,100.37,191,100.46,432
34059016,100.37,191,100.46,433
34114120,100.5,191,100.46,434
34128680,100.5,192,100.46,434
34198344,100.5,192,100.46,435
34268008,100.5,192,100.46,436
34285704,100.5,192,100.46,437
34337672,100.5,193,100.46,437
34407336,100.5,193,100.46,438
34457288,100.5,193,100.46,439
34477000,100.5,194,100.46,439
34546888,100.5,194,100.14,440
34616328,100.5,194,100.78,441
34628872,100.5,194,100.78,442
34686216,100.5,195,100.14,442
34755880,100.5,195,100.46,443
34800680,100.37,195,100.46,444
34825544,100.37,196,100.46,444
34895208,100.37,196,100.46,445
34964872,100.37,196,100.46,446
34972264,100.5,196,100.46,447
35034536,100.5,197,100.46,447
35104200,100.5,197,100.46,448
35143848,100.5,197,100.46,449
35173864,100.5,198,100.46,449
35243528,100.5,198,100.46,450
35313192,100.5,198,100.46,451
35315416,100.51,198,100.46,452
35382888,100.51,199,100.41,452
35452552,100.51,199,100.46,453
35487048,100.47,199,100.46,454
35522216,100.47,200,100.46,454
35591880,100.47,200,100.46,455
35658632,100.5,200,100.46,456
35661544,100.5,201,100.46,456
35731224,100.5,201,100.44,457
35800888,100.5,201,100.46,458
35830456,100.36,201,100.46,459
35870552,100.36,202,100.46,459
35940216,100.36,202,100.46,460
36002040,100.5,202,100.46,461
36009872,100.5,203,100.47,461
36079544,100.5,203,100.45,462
36149208,100.5,203,100.46,463
36173624,100.5,203,100.46,464
36218872,100.5,204,100.46,464
36288536,100.5,204,100.46,465
36345208,100.5,204,100.46,466
36358200,100.5,205,100.46,466
36427864,100.5,205,100.46,467
36497528,100.5,205,100.46,468
36516792,100.5,205,100.46,469
36567192,100.5,206,100.46,469
36636856,100.5,206,100.46,470
36688376,100.5,206,100.46,471
36706520,100.5,207,100.46,471
36776184,100.5,207,100.46,472
36845848,100.5,207,100.46,473
36859960,100.5,207,100.46,474
36915512,100.5,208,100.46,474
36985176,100.5,208,100.46,475
37031768,100.37,208,100.46,476
37054840,100.37,209,100.46,476
37124504,100.37,209,100.46,477
37194168,100.37,209,100.46,478
37203352,100.5,209,100.46,479
37263832,100.5,210,100.46,479
37333496,100.5,210,100.46,480
37374936,100.5,210,100.46,481
37403160,100.5,211,100.46,481
37472824,100.5,211,100.46,482
37542488,100.5,211,100.46,483
37546512,100.5,211,100.46,484
37612136,100.5,212,100.48,484
37681800,100.5,212,100.46,485
37718088,100.5,212,100.46,486
37751464,100.5,213,100.46,486
37821128,100.5,213,100.46,487
37889672,100.5,213,100.46,488
37891448,100.5,214,99.52,488
37960424,100.5,214,101.46,489
38030088,100.5,214,100.46,490
