5676296,0,26,1.23,26
38061224,100.52,214,100.46,491
38099752,100.52,215,100.46,491
38169640,100.52,215,100.14,492
38232808,100.5,215,100.14,493
38239080,100.5,216,100.78,493
38308744,100.5,216,100.46,494
38378408,100.5,216,100.46,495
38404616,100.37,216,100.46,496
38448072,100.37,217,100.46,496
38517736,100.37,217,100.46,497
38576200,100.5,217,100.46,498
38587400,100.5,218,100.46,498
38657064,100.5,218,100.46,499
38726728,100.5,218,100.46,500
38747784,100.5,218,100.46,501
38796392,100.5,219,100.46,501
38866056,100.5,219,100.46,502
38919368,100.5,219,100.46,503
38935720,100.5,220,100.46,503
39005384,100.5,220,100.46,504
39075048,100.5,220,100.46,505
39090952,100.5,220,100.46,506
39144712,100.5,221,100.46,506
39214376,100.5,221,100.46,507
39262536,100.5,221,100.46,508
39284040,100.5,222,100.46,508
39353704,100.5,222,100.46,509
39423368,100.5,222,100.46,510
39434120,100.5,222,100.46,511
39493032,100.5,223,100.46,511
39562696,100.5,223,100.46,512
39605704,100.5,223,100.46,513
39632360,100.5,224,100.46,513
39702024,100.5,224,100.46,514
39771688,100.5,224,100.46,515
39777288,100.5,224,100.46,516
39841352,100.5,225,100.46,516
39911016,100.5,225,100.46,517
39948872,100.5,225,100.46,518
39980680,100.5,226,100.46,518
40050344,100.5,226,100.46,519
40120008,100.5,226,100.46,520
40121784,99.73,226,100.46,521
40189656,99.73,227,100.48,521
40259272,99.73,227,100.53,522
40292152,101.22,227,100.53,523
40328888,101.22,228,100.53,523
40398552,101.22,228,100.46,524
40463736,100.5,228,100.46,525
40468208,100.5,229,100.47,525
40537880,100.5,229,100.45,526
40607544,100.5,229,100.46,527
40635320,100.5,229,100.46,528
40677208,100.5,230,100.46,528
40746872,100.5,230,100.46,529
40806904,100.5,230,100.46,530
40816528,100.5,231,100.47,530
40886200,100.5,231,100.45,531
40955864,100.5,231,100.46,532
40978488,100.5,231,100.46,533
41025528,100.5,232,100.46,533
41095192,100.5,232,100.46,534
41150072,100.5,232,100.46,535
41164856,100.5,233,100.46,535
41234520,100.5,233,100.46,536
41304184,100.5,233,100.46,537
41321656,100.5,233,100.46,538
41373848,100.5,234,100.46,538
41443512,100.5,234,100.46,539
41493240,100.5,234,100.46,540
41513176,100.5,235,100.46,540
41582840,100.5,235,100.46,541
41652504,100.5,235,100.46,542
41664824,100.5,235,100.46,543
41722168,100.5,236,100.46,543
41791832,100.5,236,100.46,544
41836408,100.5,236,100.46,545
41861272,100.5,237,100.78,545
41930936,100.5,237,100.46,546
42000600,100.5,237,100.46,547
42007992,100.5,237,100.46,548
42070264,100.5,238,100.46,548
42139928,100.5,238,100.46,549
42179576,100.5,238,100.46,550
42209592,100.5,239,100.46,550
42279256,100.5,239,100.46,551
42348920,100.5,239,100.46,552
42351144,100.51,239,100.46,553
42418616,100.51,240,100.41,553
42488280,100.51,240,100.46,554
42522552,100.6,240,100.46,555
42557944,100.6,241,100.46,555
42627608,100.6,241,100.46,556
42694136,100.5,241,100.46,557
42697264,100.5,242,100.47,557
42766920,100.5,242,100.47,558
42836584,100.5,242,100.46,559
42865704,100.51,242,100.46,560
42906024,100.51,243,100.78,560
42975912,100.51,243,100.14,561
43037288,100.5,243,100.14,562
43045344,100.5,244,100.8,562
43115000,100.5,244,100.47,563
43184664,100.5,244,100.46,564
43208856,100.51,244,100.46,565
43254328,100.51,245,100.46,565
43323992,100.51,245,100.46,566
43380440,100.5,245,100.46,567
43393656,100.5,246,100.46,567
43463320,100.5,246,100.46,568
43532984,100.5,246,100.46,569
43552024,100.5,246,100.46,570
43602648,100.5,247,100.46,570
43672312,100.5,247,100.46,571
43723608,100.5,247,100.46,572
43741976,100.5,248,100.46,572
43811640,100.5,248,100.46,573
43881304,100.5,248,100.46,574
43895192,100.5,248,100.46,575
43950968,100.5,249,100.46,575
44020632,100.5,249,100.46,576
44066776,100.5,249,100.46,577
44090072,100.5,250,100.78,577
44159960,100.5,250,100.14,578
44229400,100.5,250,100.78,579
44238360,100.5,250,100.78,580
44299064,100.5,251,100.46,580
44368728,100.5,251,100.46,581
44409944,100.5,251,100.46,582
44438392,100.5,252,100.46,582
44508056,100.5,252,100.46,583
44577720,100.5,252,100.46,584
44581528,100.5,252,100.46,585
44647384,100.5,253,100.46,585
44717048,100.5,253,100.46,586
44752888,100.63,253,100.46,587
44786712,100.63,254,100.46,587
44856376,100.63,254,100.46,588
44924472,100.5,254,100.46,589
44926248,100.5,255,100.16,589
44995512,100.5,255,101.04,590
45065160,100.5,255,100.48,591
45096072,100.49,255,100.48,592
45134824,100.49,256,100.46,592
45204488,100.49,256,100.46,593
45267656,100.5,256,100.46,594
45274152,100.5,257,100.46,594
45343816,100.5,257,100.46,595
45413480,100.5,257,100.46,596
45439240,100.5,257,100.46,597
45483144,100.5,258,100.46,597
45552808,100.5,258,100.46,598
45610824,100.5,258,100.46,599
45622472,100.5,259,100.46,599
45692136,100.5,259,100.46,600
45761576,100.5,259,100.78,601
45782184,100.63,259,100.78,602
45831240,100.63,260,100.46,602
45900904,100.63,260,100.46,603
45953768,100.5,260,100.46,604
45970568,100.5,261,100.46,604
46040232,100.5,261,100.46,605
46109896,100.5,261,100.46,606
46125352,100.5,261,100.46,607
46179560,100.5,262,100.46,607
46249224,100.5,262,100.46,608
46296936,100.5,262,100.46,609
46318888,100.5,263,100.46,609
46388552,100.5,263,100.46,610
46457992,100.5,263,100.78,611
46468520,100.5,263,100.78,612
46527656,100.5,264,100.46,612
46597320,100.5,264,100.46,613
46640104,100.5,264,100.46,614
46666984,100.5,265,100.46,614
46736648,100.5,265,100.46,615
46806312,100.5,265,100.46,616
46811464,100.63,265,100.46,617
46875976,100.63,266,100.46,617
46945640,100.63,266,100.46,618
46983048,100.5,266,100.46,619
47015304,100.5,267,100.46,619
47084968,100.5,267,100.46,620
47154408,100.5,267,100.78,621
47156184,99.6,267,100.78,622
47224056,99.6,268,100.48,622
47293656,99.6,268,100.55,623
47326088,101.49,268,100.55,624
47363496,101.49,269,100.21,624
47433160,101.49,269,100.46,625
47497672,100.5,269,100.46,626
47502592,100.5,270,100.8,626
47572248,100.5,270,100.47,627
47641912,100.5,270,100.46,628
47669240,100.51,270,100.46,629
47711576,100.51,271,100.46,629
47781240,100.51,271,100.46,630
47840824,100.5,271,100.46,631
47850904,100.5,272,100.46,631
47920568,100.5,272,100.46,632
47990232,100.5,272,100.46,633
48012184,100.63,272,100.46,634
48059896,100.63,273,100.46,634
48129560,100.63,273,100.46,635
48183768,100.5,273,100.46,636
48199224,100.5,274,100.46,636
48268888,100.5,274,100.46,637
48338328,100.5,274,100.78,638
48355352,100.5,274,100.78,639
48407992,100.5,275,100.46,639
48477656,100.5,275,100.46,640
48526936,100.5,275,100.46,641
48547320,100.5,276,100.46,641
48616984,100.5,276,100.46,642
48686648,100.5,276,100.46,643
48698296,100.63,276,100.46,644
48756312,100.63,277,100.46,644
48825976,100.63,277,100.46,645
48869880,100.5,277,100.46,646
48895640,100.5,278,100.46,646
48965304,100.5,278,100.46,647
49034968,100.5,278,100.46,648
49041464,100.5,278,100.46,649
49104408,100.5,279,100.78,649
49174072,100.5,279,100.46,650
49212824,100.63,279,100.46,651
49243736,100.63,280,100.46,651
49313400,100.63,280,100.46,652
49383064,100.63,280,100.46,653
49384840,100.25,280,100.46,654
49452760,100.25,281,100.41,654
49522200,100.25,281,100.78,655
49555800,100.87,281,100.78,656
49591864,100.87,282,100.46,656
49661528,100.87,282,100.46,657
49727384,100.5,282,100.46,658
49731192,100.5,283,100.46,658
49800856,100.5,283,100.46,659
49870520,100.5,283,100.46,660
49898968,100.5,283,100.46,661
49939960,100.5,284,100.78,661
50009624,100.5,284,100.46,662
50070328,100.63,284,100.46,663
50079288,100.63,285,100.46,663
50148952,100.63,285,100.46,664
50218616,100.63,285,100.46,665
50241912,100.5,285,100.46,666
50288056,100.5,286,100.78,666
50357720,100.5,286,100.46,667
50413272,100.63,286,100.46,668
50427384,100.63,287,100.46,668
50497048,100.63,287,100.46,669
50566712,100.63,287,100.46,670
50584856,100.5,287,100.46,671
50636152,100.5,288,100.78,671
50705816,100.5,288,100.46,672
50756216,100.63,288,100.46,673
50775480,100.63,289,100.46,673
50845144,100.63,289,100.46,674
50914808,100.63,289,100.46,675
50927800,100.5,289,100.46,676
50984472,100.5,290,100.46,676
51054360,100.5,290,100.14,677
51099384,100.5,290,100.14,678
51124472,100.5,291,99.82,678
51195208,100.5,291,98.94,679
51266168,100.5,291,98.62,680
51271032,100.46,291,98.62,681
51337496,100.46,292,98.12,681
51409112,100.46,292,97.72,682
51442872,100.35,292,97.72,683
51481112,100.35,293,97.2,683
51553416,100.35,293,96.79,684
51614728,100.34,293,96.79,685
51626088,100.34,294,96.3,685
51698824,100.34,294,96.22,686
51772024,100.34,294,95.61,687
51787000,100.1,294,95.61,688
51845624,100.1,295,95.09,688
51919480,100.1,295,94.76,689
51959320,100.07,295,94.76,690
51993528,100.07,296,94.51,690
52068072,100.07,296,93.88,691
52131640,100.07,296,93.88,692
52142792,100.07,297,93.66,692
52217784,100.07,297,93.32,693
52293224,100.07,297,92.77,694
52304376,99.83,297,92.77,695
52369000,99.83,298,92.36,695
52444840,99.83,298,92.28,696
52477016,99.88,298,92.28,697
52521256,99.88,299,91.58,697
52597976,99.88,299,91.22,698
52650056,99.65,299,91.22,699
52675032,99.65,300,90.82,699
52752424,99.65,300,90.43,700
52823096,99.65,300,90.43,701
52829928,99.65,301,90.3,701
52907992,99.65,301,89.65,702
52986504,99.65,301,89.14,703
52996248,99.59,301,89.14,704
53065144,99.59,302,88.99,704
53144104,99.59,302,88.63,705
53169752,99.39,302,88.63,706
53223416,99.39,303,88.24,706
53303272,99.39,303,87.64,707
53343256,99.39,303,87.64,708
53383240,99.39,304,87.51,708
53463544,99.39,304,87.15,709
53516968,99.27,304,87.15,710
53544184,99.27,305,86.79,710
53625384,99.27,305,86.19,711
53690712,99.25,305,86.19,712
53706744,99.25,306,86.02,712
53788392,99.25,306,85.71,713
53864888,99,306,85.71,714
53870368,99,307,85.37,714
53952920,99,307,84.78,715
54035688,99,307,84.55,716
54038928,99.08,307,84.55,717
54118792,99.08,308,84.21,717
54202456,99.08,308,83.65,718
54213320,98.88,308,83.65,719
54286232,98.88,309,83.54,719
54370344,98.88,309,83.2,720
54387704,98.89,309,83.2,721
54455016,98.89,310,82.65,721
54539800,98.89,310,82.54,722
54562536,98.63,310,82.54,723
54625144,98.63,311,82,723
54710824,98.63,311,81.68,724
54737368,98.63,311,81.68,725
54796840,98.63,312,81.36,725
54883192,98.63,312,81.05,726
54912200,98.63,312,81.05,727
54969880,98.63,313,80.73,727
55057160,98.63,313,80.18,728
55087288,98.49,313,80.18,729
55144520,98.49,314,80.11,729
55232440,98.49,314,79.6,730
55262568,98.38,314,79.6,731
55320696,98.38,315,79.3,731
55409288,98.38,315,79,732
55438072,98.25,315,79,733
55498216,98.25,316,78.7,733
55587512,98.25,316,78.37,734
55613640,98.22,316,78.37,735
55677384,98.22,317,77.87,735
55767544,98.22,317,77.62,736
55789416,98.1,317,77.62,737
55858072,98.1,318,77.31,737
55948936,98.1,318,77.02,738
55965176,98.11,318,77.02,739
56040328,98.11,319,76.58,739
56131832,98.11,319,76.48,740
56141384,97.86,319,76.48,741
56223928,97.86,320,75.99,741
56316552,97.86,320,75.56,742
56318232,97.51,320,75.56,743
56409352,97.51,321,75.41,743
56493944,98.14,321,75.41,744
56502600,98.14,322,75.05,744
56596344,98.14,322,74.65,745
56670376,97.74,322,74.65,746
56690456,97.74,323,74.36,746
56784872,97.74,323,74.12,747
56847256,97.49,323,74.12,748
56879848,97.49,324,73.69,748
56975160,97.49,324,73.43,749
57024104,97.51,324,73.43,750
57071048,97.51,325,72.99,750
57167032,97.51,325,72.91,751
57201000,97.48,325,72.91,752
57263608,97.48,326,72.47,752
57360712,97.48,326,72.07,753
57378296,97.26,326,72.07,754
57457928,97.26,327,71.99,754
57555512,97.3,327,71.99,755
57557184,97.3,328,70.51,755
57653896,97.3,328,72.36,756
57733096,97.1,328,72.36,757
57752696,97.1,329,70.83,757
57851592,97.1,329,70.77,758
57910616,97.14,329,70.77,759
57951272,97.14,330,70.21,759
58051096,97.14,330,70.11,760
58088424,96.98,330,70.11,761
58151480,96.98,331,69.72,761
58252168,96.98,331,69.51,762
58266392,96.89,331,69.51,763
58353192,96.89,332,69.27,763
58444696,96.71,332,69.27,764
58454920,96.71,333,68.8,764
58556952,96.71,333,68.59,765
58622952,96.74,333,68.59,766
58659352,96.74,334,68.34,766
58762280,96.74,334,67.99,767
58801368,96.65,334,67.99,768
58865544,96.65,335,67.77,768
58969368,96.65,335,67.41,769
58980040,96.51,335,67.41,770
59073592,96.51,336,67.15,770
59158856,96.43,336,67.15,771
59178248,96.43,337,66.87,771
59283448,96.43,337,66.52,772
59337768,96.38,337,66.52,773
59388952,96.38,338,66.33,773
59495048,96.38,338,65.96,774
59516696,96.37,338,65.96,775
59601480,96.37,339,65.75,775
59696120,96.11,339,65.75,776
59708360,96.11,340,65.48,776
59815768,96.11,340,65.16,777
59875496,96.13,340,65.16,778
59923560,96.13,341,64.93,778
60031896,96.13,341,64.6,779
60055112,96,341,64.6,780
60140568,96,342,64.4,780
60234760,95.99,342,64.4,781
60249656,95.99,343,64.15,781
60359528,95.99,343,63.7,782
60414744,95.81,343,63.7,783
60469512,95.81,344,63.63,783
60580088,95.81,344,63.29,784
60594792,95.77,344,63.29,785
60691256,95.77,345,62.95,785
60774920,95.73,345,62.95,786
60802808,95.73,346,62.74,786
60914696,95.73,346,62.55,787
60955352,95.57,346,62.55,788
61027368,95.57,347,62.11,788
61135928,95.49,347,62.11,789
61140096,95.49,348,62.08,789
61253544,95.49,348,61.69,790
61316600,95.44,348,61.69,791
61367560,95.44,349,61.38,791
61481912,95.44,349,61.2,792
61497480,95.33,349,61.2,793
61596824,95.33,350,60.9,793
61678696,95.16,350,60.9,794
61712184,95.16,351,60.67,794
61828104,95.16,351,60.37,795
61859832,95.2,351,60.37,796
61944392,95.2,352,60.18,796
62041304,95.02,352,60.18,797
62061352,95.02,353,59.84,797
62178616,95.02,353,59.68,798
62222856,94.98,353,59.68,799
62296440,94.98,354,59.4,799
62404552,94.91,354,59.4,800
62414744,94.91,355,59.16,800
62533576,94.91,355,58.89,801
62586328,94.86,355,58.89,802
62652968,94.86,356,58.62,802
62768248,94.79,356,58.62,803
62772832,94.79,357,58.39,803
62893032,94.79,357,58.22,804
62950488,94.62,357,58.22,805
63013992,94.62,358,57.86,805
63132824,94.57,358,57.86,806
63135416,94.57,359,57.64,806
63257176,94.57,359,57.48,807
63315336,94.48,359,57.48,808
63379736,94.48,360,57.1,808
63498120,94.34,360,57.1,809
63502488,94.34,361,57.01,809
63626024,94.34,361,56.65,810
63681016,94.28,361,56.65,811
63750120,94.28,362,56.4,811
63864056,94.21,362,56.4,812
63874504,94.21,363,56.26,812
63999640,94.21,363,55.93,813
64047272,94.12,363,55.93,814
64125128,94.12,364,55.77,814
64230552,94.09,364,55.77,815
64251272,94.09,365,55.48,815
64377944,94.09,365,55.25,816
64414120,93.94,365,55.25,817
64505176,93.94,366,55.01,817
64597800,93.88,366,55.01,818
64632856,93.88,367,54.81,818
64761096,93.88,367,54.57,819
64781624,93.81,367,54.57,820
64889928,93.81,368,54.32,820
64965544,93.76,368,54.32,821
65019416,93.76,369,54.05,821
65149224,93.76,369,53.91,822
65150912,93.03,369,53.91,823
65279672,93.03,370,53.65,823
65334216,94.07,370,53.65,824
65410936,94.07,371,53.32,824
65518792,93.42,371,53.32,825
65542456,93.42,372,53.21,825
65674728,93.42,372,52.91,826
65703320,93.45,372,52.91,827
65807368,93.45,373,52.76,827
65888120,93.31,373,52.76,828
65940648,93.31,374,52.51,828
66073160,93.19,374,52.51,829
66074832,93.19,375,52.16,829
66208952,93.19,375,52.18,830
66258344,93.12,375,52.18,831
66344040,93.12,376,51.81,831
66443848,92.96,376,51.81,832
66479576,92.96,377,51.63,832
66615880,92.96,377,51.34,833
66629432,92.92,377,51.34,834
66752520,92.92,378,51.22,834
66815128,92.86,378,51.22,835
66890072,92.86,379,50.88,835
67000840,92.85,379,50.88,836
67027832,92.85,380,50.8,836
67166376,92.85,380,50.51,837
67186904,92.68,380,50.51,838
67305512,92.68,381,50.3,838
67373048,92.64,381,50.3,839
67445288,92.64,382,50.07,839
67559416,92.53,382,50.07,840
67585512,92.53,383,49.91,840
67726552,92.53,383,49.62,841
67745960,92.44,383,49.62,842
67867928,92.44,384,49.5,842
67932776,92.3,384,49.5,843
68010184,92.3,385,49.2,843
68119608,92.3,385,49.2,844
68152872,92.3,386,49.05,844
68296120,92.3,386,48.86,845
68306760,92.14,386,48.86,846
68440152,92.14,387,48.59,846
68493800,92.19,387,48.59,847
68584664,92.19,388,48.43,847
68681320,91.96,388,48.43,848
68729832,91.96,389,48.21,848
68868824,91.97,389,48.21,849
68875656,91.97,390,47.99,849
69022040,91.97,390,47.81,850
69056648,91.81,390,47.81,851
69168984,91.81,391,47.63,851
69244360,91.86,391,47.63,852
69316824,91.86,392,47.34,852
69432520,91.65,392,47.34,853
69465112,91.65,393,47.19,853
69613992,91.65,393,47.01,854
69620824,91.58,393,47.01,855
69763624,91.58,394,46.77,855
69809208,91.54,394,46.77,856
69913704,91.54,395,46.63,856
69997816,91.43,395,46.63,857
70064712,91.43,396,46.34,857
70186488,91.4,396,46.34,858
70216168,91.4,397,46.21,858
70368184,91.4,397,46.04,859
70375464,91.25,397,46.04,860
70521176,91.25,398,45.74,860
70564520,91.21,398,45.74,861
70674616,91.21,399,45.61,861
70753816,91.1,399,45.61,862
70828760,91.1,400,45.4,862
70943112,91.1,400,45.4,863
70983544,91.1,401,45.21,863
71132872,90.87,401,45.21,864
71138808,90.87,402,45.07,864
71295048,90.87,402,44.79,865
71322712,90.83,402,44.79,866
71451848,90.83,403,44.63,866
71512664,90.78,403,44.63,867
71609352,90.78,404,44.43,867
71702648,90.77,404,44.43,868
71767496,90.77,405,44.25,868
71893048,90.57,405,44.25,869
71926312,90.57,406,44.07,869
72083448,90.57,406,44.07,870
72085796,90.57,407,43.88,870
72245880,90.57,407,43.72,871
72274232,90.38,407,43.72,872
72406728,90.38,408,43.51,872
72464856,90.46,408,43.51,873
72568232,90.46,409,43.33,873
72655960,90.23,409,43.33,874
72730472,90.23,410,43.14,874
72847064,90.23,410,43.14,875
72893352,90.23,411,42.97,875
73038392,90.13,411,42.97,876
73057112,90.13,412,42.74,876
73221416,90.13,412,42.59,877
73230040,89.98,412,42.59,878
73386504,89.98,413,42.39,878
73421560,90.04,413,42.39,879
73552264,90.04,414,42.22,879
73613528,89.83,414,42.22,880
73718696,89.83,415,42.05,880
73805496,89.83,415,42.05,881
73885800,89.83,416,41.88,881
73997688,89.72,416,41.88,882
74053816,89.72,417,41.65,882
74190120,89.61,417,41.65,883
74222488,89.61,418,41.49,883
74382760,89.51,418,41.49,884
74391832,89.51,419,41.33,884
74561992,89.51,419,41.13,885
74575560,89.44,419,41.13,886
74732696,89.44,420,41,886
74768424,89.41,420,41,887
74904280,89.41,421,40.79,887
74961512,89.31,421,40.79,888
75076776,89.31,422,40.57,888
75154648,89.28,422,40.57,889
75249736,89.28,423,40.46,889
75348184,89.1,423,40.46,890
75423592,89.1,424,40.25,890
75541752,89.08,424,40.25,891
75598088,89.08,425,40.11,891
75735544,88.98,425,40.11,892
75773544,88.98,426,39.89,892
75929592,88.86,426,39.89,893
75949640,88.86,427,39.74,893
76123800,88.79,427,39.74,894
76126376,88.79,428,39.6,894
76304136,88.79,428,39.37,895
76318136,88.73,428,39.37,896
76482472,88.73,429,39.24,896
76512600,88.67,429,39.24,897
76661704,88.67,430,39.05,897
76707288,88.57,430,39.05,898
76841576,88.57,431,38.91,898
76902200,88.47,431,38.91,899
77022376,88.47,432,38.71,899
77097112,88.47,432,38.71,900
77203864,88.47,433,38.56,900
77292456,88.28,433,38.56,901
77385976,88.28,434,38.43,901
77487784,88.28,434,38.43,902
77569208,88.28,435,38.19,902
77683336,88.18,435,38.19,903
77753144,88.18,436,38.05,903
77879144,88.07,436,38.05,904
77937720,88.07,437,37.92,904
78075144,87.98,437,37.92,905
78123224,87.98,438,37.73,905
78271176,87.97,438,37.73,906
78309592,87.97,439,37.55,906
78467432,87.86,439,37.55,907
78496664,87.86,440,37.41,907
78663880,87.78,440,37.41,908
78684600,87.78,441,37.24,908
78860552,87.68,441,37.24,909
78873448,87.68,442,37.06,909
79057464,87.57,442,37.06,910
79062944,87.57,443,36.93,910
79253464,87.57,443,36.73,911
79255144,87.23,443,36.73,912
79444600,87.23,444,36.61,912
79451688,87.74,444,36.61,913
79636840,87.74,445,36.4,913
79649048,87.37,445,36.4,914
79829704,87.37,446,36.29,914
79846616,87.28,446,36.29,915
80023464,87.28,447,36.12,915
80044408,87.18,447,36.12,916
80218136,87.18,448,35.95,916
80242216,87.18,448,35.95,917
80413688,87.18,449,35.79,917
80440456,86.99,449,35.79,918
80609912,86.99,450,35.67,918
80638728,86.97,450,35.67,919
80807288,86.97,451,35.46,919
