5676296,0,26,1.23,26
80837208,86.88,451,35.46,920
81005336,86.88,452,35.34,920
81035688,86.88,452,35.34,921
81204248,86.88,453,35.18,921
81234600,86.69,453,35.18,922
81404056,86.69,454,35.03,922
81433736,86.59,454,35.03,923
81604760,86.59,455,34.87,923
81632888,86.59,455,34.87,924
81806168,86.59,456,34.75,924
81832264,86.49,456,34.75,925
82008664,86.49,457,34.56,925
82031848,86.4,457,34.56,926
82212056,86.4,458,34.41,926
82231432,86.4,458,34.41,927
82416120,86.4,459,34.3,927
82431480,86.2,459,34.3,928
82621336,86.2,460,34.1,928
82631528,86.2,460,34.1,929
82827192,86.2,461,34,929
82832008,86.01,461,34,930
83032376,86.06,462,34,930
83034040,86.06,463,33.83,930
83233128,85.9,463,33.83,931
83241752,85.9,464,33.69,931
83433832,85.92,464,33.69,932
83450520,85.92,465,33.52,932
83634984,85.73,465,33.52,933
83660184,85.73,466,33.38,933
83836168,85.71,466,33.38,934
83870568,85.71,467,33.26,934
84037560,85.62,467,33.26,935
84082024,85.62,468,33.1,935
84239160,85.54,468,33.1,936
84294408,85.54,469,32.95,936
84441016,85.43,469,32.95,937
84507656,85.43,470,32.82,937
84643064,85.35,470,32.82,938
84721800,85.35,471,32.68,938
84845112,85.35,471,32.68,939
84936840,85.35,472,32.54,939
85047608,85.16,472,32.54,940
85153000,85.16,473,32.38,940
85250104,85.16,473,32.38,941
85370056,85.16,474,32.24,941
85452856,85.05,474,32.24,942
85588024,85.05,475,32.11,942
85655784,84.98,475,32.11,943
85806872,84.98,476,31.98,943
85858728,84.97,476,31.98,944
86026840,84.97,477,31.82,944
86062136,84.78,477,31.82,945
86247720,84.78,478,31.68,945
86265528,84.78,478,31.68,946
86469256,84.64,479,31.68,946
86470936,84.64,480,31.35,946
86673144,84.58,480,31.35,947
86692296,84.58,481,31.62,947
86877208,84.5,481,31.62,948
86916072,84.5,482,31.27,948
87081272,84.5,482,31.27,949
87140968,84.5,483,31.12,949
87285816,84.3,483,31.12,950
87366792,84.3,484,30.99,950
87490328,84.32,484,30.99,951
87593480,84.32,485,30.87,951
87695288,84.13,485,30.87,952
87821288,84.13,486,30.72,952
87900248,84.13,486,30.72,953
88050008,84.13,487,30.6,953
88105480,84.02,487,30.6,954
88279848,84.02,488,30.45,954
88310648,84.05,488,30.45,955
88510792,84.05,489,30.3,955
88516272,83.86,489,30.3,956
88722024,83.81,490,30.3,956
88742536,83.81,491,30.2,956
88928120,83.67,491,30.2,957
88975496,83.67,492,30.04,957
89134200,83.68,492,30.04,958
89209352,83.68,493,29.93,958
89340504,83.59,493,29.93,959
89444344,83.59,494,29.78,959
89547048,83.49,494,29.78,960
89680216,83.49,495,29.67,960
89753800,83.4,495,29.67,961
89917208,83.4,496,29.53,961
89960552,83.4,496,29.53,962
90155320,83.4,497,29.39,962
90167752,83.22,497,29.39,963
90375064,83.18,498,29.39,963
90394440,83.18,499,29.27,963
90582488,83.13,499,29.27,964
90634792,83.13,500,29.12,964
90790168,83.03,500,29.12,965
90876072,83.03,501,29.01,965
90998040,82.95,501,29.01,966
91118216,82.95,502,28.9,966
91206136,82.87,502,28.9,967
91361704,82.87,503,28.74,967
91414456,82.78,503,28.74,968
91606312,82.78,504,28.61,968
91622808,82.76,504,28.61,969
91831464,82.64,505,28.61,969
91851960,82.64,506,28.49,969
92040232,82.6,506,28.49,970
92098808,82.6,507,28.35,970
92249224,82.51,507,28.35,971
92346552,82.51,508,28.25,971
92458472,82.41,508,28.25,972
92595480,82.41,509,28.11,972
92667976,82.31,509,28.11,973
92845528,82.31,510,27.99,973
92877672,82.23,510,27.99,974
93087448,82.2,511,27.99,974
93096520,82.2,512,27.88,974
93297336,82.16,512,27.88,975
93348968,82.16,513,27.72,975
93507704,81.97,513,27.72,976
93602120,81.97,514,27.65,976
93718040,81.98,514,27.65,977
93856584,81.98,515,27.5,977
93928600,81.9,515,27.5,978
94112200,81.9,516,27.38,978
94139416,81.8,516,27.38,979
94350312,81.77,517,27.38,979
94368792,81.77,518,27.27,979
94561576,81.62,518,27.27,980
94626648,81.62,519,27.14,980
94773032,81.55,519,27.14,981
94885816,81.55,520,27,981
94984488,81.55,520,27,982
95145880,81.55,521,26.91,982
95196392,81.38,521,26.91,983
95407096,81.38,522,26.79,983
95408776,81.19,522,26.79,984
95620408,81.48,523,26.79,984
95669576,81.48,524,26.66,984
95832984,81.12,524,26.66,985
95933224,81.12,525,26.54,985
96045560,81.12,525,26.54,986
96197992,81.12,526,26.43,986
96258168,81.11,526,26.43,987
96463928,81.11,527,26.32,987
96471240,80.93,527,26.32,988
96684376,80.91,528,26.32,988
96731304,80.91,529,26.17,988
96897656,80.85,529,26.17,989
96999704,80.85,530,26.07,989
97111368,80.69,530,26.07,990
97269624,80.69,531,25.93,990
97325064,80.69,531,25.93,991
97539096,80.57,532,25.93,991
97540768,80.57,533,25.81,991
97753288,80.51,533,25.81,992
97812792,80.51,534,25.73,992
97967720,80.42,534,25.73,993
98086360,80.42,535,25.58,993
98182344,80.35,535,25.58,994
98360984,80.35,536,25.48,994
98396936,80.36,536,25.48,995
98612088,80.15,537,25.48,995
98636840,80.15,538,25.37,995
98827128,80.19,538,25.37,996
98914152,80.19,539,25.24,996
99042616,80.02,539,25.24,997
99192584,80.02,540,25.14,997
99258104,80.02,540,25.14,998
99472584,80.02,541,24.99,998
99474248,79.78,541,24.99,999
99689912,79.96,542,24.99,999
99753640,79.96,543,24.9,999
99906296,79.69,543,24.9,1000
100035944,79.69,544,24.79,1000
100122616,79.72,544,24.79,1001
100319496,79.72,545,24.68,1001
100339192,79.62,545,24.68,1002
100556024,79.53,546,24.68,1002
100604392,79.53,547,24.56,1002
100773064,79.45,547,24.56,1003
100890424,79.45,548,24.47,1003
100990344,79.36,548,24.47,1004
101177832,79.36,549,24.35,1004
101207624,79.36,549,24.35,1005
101425352,79.2,550,24.35,1005
101466568,79.2,551,24.24,1005
101643288,79.12,551,24.24,1006
101756632,79.12,552,24.13,1006
101861256,79.11,552,24.13,1007
102048088,79.11,553,24.01,1007
102079432,79.04,553,24.01,1008
102298040,78.88,554,24.01,1008
102340584,78.88,555,23.93,1008
102516632,78.89,555,23.93,1009
102634696,78.89,556,23.8,1009
102735480,78.79,556,23.8,1010
102929928,78.79,557,23.7,1010
102954568,78.71,557,23.7,1011
103173864,78.63,558,23.7,1011
103226744,78.63,559,23.58,1011
103393384,78.55,559,23.58,1012
103524648,78.55,560,23.49,1012
103613112,78.48,560,23.49,1013
103823880,78.48,561,23.39,1013
103833064,78.4,561,23.39,1014
104053240,78.32,562,23.39,1014
104124696,78.32,563,23.26,1014
104273448,78.31,563,23.26,1015
104426664,78.31,564,23.18,1015
104494088,78.15,564,23.18,1016
104714952,78.08,565,23.18,1016
104730168,78.08,566,23.06,1016
104935784,78.09,566,23.06,1017
105035000,78.09,567,22.96,1017
105157064,77.93,567,22.96,1018
105341192,77.93,568,22.86,1018
105378360,77.92,568,22.86,1019
105600120,77.76,569,22.86,1019
105648504,77.76,570,22.77,1019
105821864,77.77,570,22.77,1020
105957624,77.77,571,22.64,1020
106043848,77.68,571,22.64,1021
106266056,77.6,572,22.64,1021
106267824,77.6,573,22.56,1021
106488520,77.51,573,22.56,1022
106579704,77.51,574,22.44,1022
106711208,77.44,574,22.44,1023
106892872,77.44,575,22.35,1023
106934088,77.37,575,22.35,1024
107157208,77.29,576,22.35,1024
107207624,77.29,577,22.23,1024
107380536,77.21,577,22.23,1025
107523912,77.21,578,22.13,1025
107604120,77.13,578,22.13,1026
107827896,77.06,579,22.13,1026
107841576,77.06,580,22.03,1026
108051896,76.98,580,22.03,1027
108160744,76.98,581,21.93,1027
108275864,76.99,581,21.93,1028
108481496,76.99,582,21.82,1028
108500328,76.82,582,21.82,1029
108724984,76.76,583,21.82,1029
108803848,76.76,584,21.71,1029
108949688,76.74,584,21.71,1030
109127752,76.74,585,21.61,1030
109174792,76.6,585,21.61,1031
109400136,76.52,586,21.61,1031
109453000,76.52,587,21.52,1031
109625496,76.52,587,21.52,1032
109779832,76.52,588,21.41,1032
109851304,76.37,588,21.41,1033
110077112,76.37,589,21.41,1033
110108248,76.37,590,21.31,1033
110303128,76.3,590,21.31,1034
110437992,76.3,591,21.22,1034
110529624,76.13,591,21.22,1035
110756088,76.14,592,21.22,1035
110769528,76.14,593,21.11,1035
110982776,76.07,593,21.11,1036
111102408,76.07,594,21.02,1036
111209912,75.92,594,21.02,1037
111436808,75.92,595,20.93,1037
111438576,75.41,595,20.93,1038
111664424,76.35,596,20.93,1038
111773048,76.35,597,20.81,1038
111892216,75.7,597,20.81,1039
112110632,75.7,598,20.73,1039
112120024,75.7,598,20.73,1040
112348056,75.62,599,20.73,1040
112449992,75.62,600,20.62,1040
112576328,75.54,600,20.62,1041
112790712,75.54,601,20.54,1041
112804808,75.47,601,20.54,1042
113033752,75.32,602,20.54,1042
113133208,75.32,603,20.43,1042
113262696,75.32,603,20.43,1043
113477288,75.32,604,20.34,1043
113491832,75.26,604,20.34,1044
113721224,75.17,605,20.34,1044
113822936,75.17,606,20.25,1044
113950840,75.1,606,20.25,1045
114170360,75.1,607,20.14,1045
114180664,75.03,607,20.14,1046
114410712,74.96,608,20.14,1046
114519560,74.96,609,20.04,1046
114640952,74.9,609,20.04,1047
114870536,74.9,610,19.94,1047
114872304,74.54,610,19.94,1048
115102184,75.01,611,19.94,1048
115223128,75.01,612,19.85,1048
115333096,74.68,612,19.85,1049
115564280,74.59,613,19.85,1049
115577288,74.59,614,19.76,1049
115795672,74.52,614,19.76,1050
115933224,74.52,615,19.66,1050
116027288,74.45,615,19.66,1051
116259144,74.37,616,19.66,1051
116290952,74.37,617,19.56,1051
116491208,74.31,617,19.56,1052
116650488,74.31,618,19.47,1052
116723512,74.23,618,19.47,1053
116956040,74.16,619,19.47,1053
117011608,74.16,620,19.38,1053
117188776,74.09,620,19.38,1054
117374904,74.09,621,19.26,1054
117421704,74.03,621,19.26,1055
117654904,73.95,622,19.26,1055
117739800,73.95,623,19.18,1055
117888328,73.87,623,19.18,1056
118106504,73.87,624,19.08,1056
118121944,73.81,624,19.08,1057
118355784,73.74,625,19.08,1057
118474936,73.74,626,19,1057
118590056,73.61,626,19,1058
118824376,73.59,627,19,1058
118845192,73.59,628,18.9,1058
119058872,73.54,628,18.9,1059
119217224,73.54,629,18.81,1059
119293608,73.46,629,18.81,1060
119528600,73.38,630,18.81,1060
119591096,73.38,631,18.72,1060
119763800,73.32,631,18.72,1061
119966760,73.32,632,18.63,1061
119999240,73.24,632,18.63,1062
120234904,73.17,633,18.63,1062
120344680,73.17,634,18.52,1062
120470792,73.1,634,18.52,1063
120707112,72.97,635,18.52,1063
120724360,72.97,636,18.43,1063
120943416,72.97,636,18.43,1064
121105832,72.97,637,18.35,1064
121179976,72.89,637,18.35,1065
121416728,72.84,638,18.35,1065
121489288,72.84,639,18.25,1065
121653912,72.7,639,18.25,1066
121874792,72.7,640,18.15,1066
121891128,72.69,640,18.15,1067
122128776,72.56,641,18.15,1067
122262280,72.56,642,18.06,1067
122366424,72.56,642,18.06,1068
122604520,72.42,643,18.06,1068
122651768,72.42,644,17.97,1068
122842600,72.43,644,17.97,1069
123043288,72.43,645,17.87,1069
123081128,72.29,645,17.87,1070
123319672,72.29,646,17.87,1070
123436808,72.29,647,17.78,1070
123558680,72.15,647,17.78,1071
123797704,72.14,648,17.78,1071
123832184,72.14,649,17.7,1071
124037128,72.02,649,17.7,1072
124229768,72.02,650,17.6,1072
124276792,71.95,650,17.6,1073
124516696,71.88,651,17.6,1073
124629352,71.88,652,17.51,1073
124756792,71.82,652,17.51,1074
124996936,71.81,653,17.51,1074
125031208,71.81,654,17.42,1074
125237528,71.67,654,17.42,1075
125434888,71.67,655,17.34,1075
125478328,71.61,655,17.34,1076
125719352,71.54,656,17.34,1076
125840968,71.54,657,17.23,1076
125960584,71.48,657,17.23,1077
126202056,71.41,658,17.23,1077
126248872,71.41,659,17.16,1077
126443736,71.35,659,17.16,1078
126658984,71.35,660,17.06,1078
126685848,71.22,660,17.06,1079
126927976,71.22,661,17.06,1079
127071096,71.22,662,16.98,1079
127170312,71.16,662,16.98,1080
127413112,71.02,663,16.98,1080
127485448,71.02,664,16.89,1080
127655896,71.03,664,16.89,1081
127899144,70.89,665,16.89,1081
127902056,70.89,666,16.8,1081
128142392,70.89,666,16.8,1082
128320920,70.89,667,16.71,1082
128386088,70.76,667,16.71,1083
128630024,70.69,668,16.71,1083
128741784,70.69,669,16.63,1083
128873928,70.7,669,16.63,1084
129118312,70.56,670,16.63,1084
129165128,70.56,671,16.53,1084
129362936,70.49,671,16.53,1085
129590536,70.49,672,16.45,1085
129607768,70.43,672,16.45,1086
129852824,70.37,673,16.45,1086
130018344,70.37,674,16.36,1086
130098088,70.31,674,16.36,1087
130343608,70.23,675,16.36,1087
130448232,70.23,676,16.28,1087
130589336,70.18,676,16.28,1088
130835304,70.11,677,16.28,1088
130880568,70.11,678,16.19,1088
131081720,69.98,678,16.19,1089
131315352,69.98,679,16.1,1089
131328136,69.98,679,16.1,1090
131574984,69.86,680,16.1,1090
131752168,69.86,681,16.02,1090
131821816,69.86,681,16.02,1091
132069112,69.73,682,16.02,1091
132191656,69.73,683,15.92,1091
132316632,69.67,683,15.92,1092
132564360,69.61,684,15.92,1092
132633352,69.61,685,15.84,1092
132812312,69.55,685,15.84,1093
133060504,69.48,686,15.84,1093
133077544,69.48,687,15.76,1093
133308936,69.41,687,15.76,1094
133524200,69.41,688,15.67,1094
133557560,69.36,688,15.67,1095
133806632,69.23,689,15.67,1095
133973288,69.23,690,15.58,1095
134055704,69.23,690,15.58,1096
134305256,69.1,691,15.58,1096
134424856,69.1,692,15.5,1096
134555016,69.04,692,15.5,1097
134804760,69.05,693,15.5,1097
134878696,69.05,694,15.42,1097
135054968,68.92,694,15.42,1098
135305416,68.85,695,15.42,1098
135335416,68.85,696,15.32,1098
135556056,68.8,696,15.32,1099
135794856,68.8,697,15.23,1099
135806936,68.73,697,15.23,1100
136058280,68.61,698,15.23,1100
136256968,68.61,699,15.14,1100
136309608,68.61,699,15.14,1101
136561176,68.55,700,15.14,1101
136721560,68.55,701,15.06,1101
136813160,68.43,701,15.06,1102
137065400,68.36,702,15.06,1102
137188840,68.36,703,14.98,1102
137317848,68.31,703,14.98,1103
137570296,68.31,704,14.98,1103
137658760,68.31,705,14.89,1103
137823400,68.13,705,14.89,1104
138076504,68.13,706,14.89,1104
138131368,68.13,707,14.81,1104
138329848,68.07,707,14.81,1105
138583656,67.94,708,14.81,1105
138606072,67.94,709,14.74,1105
138837464,67.94,709,14.74,1106
139083400,67.94,710,14.66,1106
139091672,67.83,710,14.66,1107
139346152,67.76,711,14.66,1107
139563192,67.76,712,14.59,1107
139600808,67.71,712,14.59,1108
139855736,67.64,713,14.59,1108
140045480,67.64,714,14.51,1108
140110888,67.58,714,14.51,1109
140366248,67.53,715,14.51,1109
140530664,67.53,716,14.42,1109
140622040,67.41,716,14.42,1110
140877848,67.41,717,14.42,1110
141018520,67.41,718,14.35,1110
141134104,67.29,718,14.35,1111
141390600,67.23,719,14.35,1111
141509112,67.23,720,14.27,1111
141647320,67.17,720,14.27,1112
141904248,67.12,721,14.27,1112
142002808,67.12,722,14.18,1112
142161416,67.05,722,14.18,1113
142419016,66.94,723,14.18,1113
142498968,66.94,724,14.11,1113
142676824,66.89,724,14.11,1114
142934664,66.88,725,14.11,1114
142998264,66.88,726,14.02,1114
143192904,66.78,726,14.02,1115
143451384,66.71,727,14.02,1115
143500424,66.71,728,13.94,1115
143710312,66.6,728,13.94,1116
143969240,66.6,729,13.94,1116
144005512,66.6,730,13.86,1116
144228616,66.48,730,13.86,1117
144488216,66.43,731,13.86,1117
144513320,66.43,732,13.78,1117
144747832,66.42,732,13.78,1118
145007880,66.31,733,13.78,1118
145024008,66.31,734,13.7,1118
145268376,66.2,734,13.7,1119
145528872,66.2,735,13.7,1119
145537144,66.2,736,13.64,1119
145789800,66.09,736,13.64,1120
146050744,66.08,737,13.64,1120
146053408,66.08,738,13.56,1120
146312136,65.97,738,13.56,1121
146572216,65.97,739,13.49,1121
146573992,65.85,739,13.49,1122
146835688,65.89,740,13.49,1122
147093720,65.89,741,13.42,1122
147097952,65.75,741,13.42,1123
147360232,65.75,742,13.42,1123
147618040,65.75,743,13.35,1123
147622944,65.64,743,13.35,1124
147885928,65.57,744,13.35,1124
148145336,65.57,745,13.27,1124
148149128,65.52,745,13.27,1125
148412568,65.46,746,13.27,1125
148675528,65.46,747,13.2,1125
148677304,65.14,747,13.2,1126
148940344,65.56,748,13.2,1126
149204664,65.24,749,13.2,1126
149208480,65.24,750,13.13,1126
149469224,65.18,750,13.13,1127
149733992,65.13,751,13.13,1127
149744536,65.13,752,13.06,1127
149999208,65.02,752,13.06,1128
150264408,65.02,753,13.06,1128
150283656,65.02,754,12.98,1128
150530056,64.91,754,12.98,1129
150795928,64.86,755,12.98,1129
150825736,64.86,756,12.91,1129
151062040,64.8,756,12.91,1130
151328376,64.75,757,12.91,1130
151371400,64.75,758,12.83,1130
151595160,64.64,758,12.83,1131
151862168,64.58,759,12.83,1131
151920168,64.58,760,12.75,1131
152129384,64.53,760,12.75,1132
152396856,64.47,761,12.75,1132
152472568,64.47,762,12.67,1132
152664520,64.42,762,12.67,1133
152932648,64.31,763,12.67,1133
153028296,64.31,764,12.59,1133
153200984,64.26,764,12.59,1134
153469544,64.21,765,12.59,1134
153587160,64.21,766,12.52,1134
153738376,64.14,766,12.52,1135
154007400,64.1,767,12.52,1135
154149432,64.1,768,12.45,1135
154276888,63.99,768,12.45,1136
154546568,63.94,769,12.45,1136
154714792,63.94,770,12.38,1136
154816472,63.89,770,12.38,1137
155086632,63.83,771,12.38,1137
155283736,63.83,772,12.3,1137
155357224,63.73,772,12.3,1138
155627816,63.73,773,12.3,1138
155856072,63.73,774,12.23,1138
155898840,63.63,774,12.23,1139
156170344,63.51,775,12.23,1139
156431752,63.51,776,12.16,1139
156441832,63.52,776,12.16,1140
156713768,63.41,777,12.16,1140
156985720,63.41,778,12.16,1140
157010808,63.41,779,12.09,1140
157258344,63.25,779,12.09,1141
157530936,63.26,780,12.09,1141
157593224,63.26,781,12.02,1141
157803992,63.15,781,12.02,1142
158077032,63.16,782,12.02,1142
158179160,63.16,783,11.94,1142
158350728,63,783,11.94,1143
158624456,63,784,11.94,1143
158768696,63,785,11.87,1143
158898600,62.9,785,11.87,1144
159172984,62.85,786,11.87,1144
159361800,62.85,787,11.8,1144
159447576,62.8,787,11.8,1145
159722424,62.74,788,11.8,1145
159958504,62.74,789,11.73,1145
159997704,62.64,789,11.73,1146
160273240,62.58,790,11.73,1146
160549000,62.53,791,11.73,1146
160559304,62.53,792,11.65,1146
160824968,62.49,792,11.65,1147
161101400,62.38,793,11.65,1147
161163672,62.38,794,11.58,1147
161377800,62.39,794,11.58,1148
161654888,62.23,795,11.58,1148
161771800,62.23,796,11.51,1148
161931976,62.23,796,11.51,1149
162209528,62.13,797,11.51,1149
162383368,62.13,798,11.44,1149
162487080,62.13,798,11.44,1150
162765080,62.03,799,11.44,1150
162998504,62.03,800,11.38,1150
163043512,61.93,800,11.38,1151
163322152,61.89,801,11.38,1151
163601016,61.84,802,11.38,1151
163617160,61.84,803,11.31,1151
163880136,61.78,803,11.31,1152
164159672,61.69,804,11.31,1152
164239640,61.69,805,11.24,1152
164439240,61.68,805,11.24,1153
164719448,61.54,806,11.24,1153
164865736,61.54,807,11.18,1153
164999704,61.53,807,11.18,1154
165280152,61.49,808,11.18,1154
165495848,61.49,809,11.11,1154
165561240,61.35,809,11.11,1155
165842376,61.34,810,11.11,1155
166123720,61.29,811,11.11,1155
166129992,61.29,812,11.04,1155
166405496,61.2,812,11.04,1156
166687496,61.15,813,11.04,1156
166767928,61.15,814,10.97,1156
166969960,61.05,814,10.97,1157
167252632,61,815,10.97,1157
167410088,61,816,10.9,1157
167535512,60.96,816,10.9,1158
167818664,60.9,817,10.9,1158
168056312,60.9,818,10.83,1158
168102232,60.81,818,10.83,1159
168386024,60.76,819,10.83,1159
168670040,60.71,820,10.83,1159
168706344,60.71,821,10.77,1159
168954296,60.66,821,10.77,1160
169238984,60.57,822,10.77,1160
169360600,60.57,823,10.7,1160
169524104,60.48,823,10.7,1161
169809272,60.47,824,10.7,1161
170018696,60.47,825,10.63,1161
170094872,60.38,825,10.63,1162
170380712,60.33,826,10.63,1162
170666760,60.28,827,10.63,1162
170681112,60.28,828,10.56,1162
170953256,60.19,828,10.56,1163
171239976,60.14,829,10.56,1163
171347496,60.14,830,10.5,1163
171526920,60.1,830,10.5,1164
171814328,60,831,10.5,1164
172018152,60,832,10.44,1164
172101912,59.96,832,10.44,1165
172389768,59.9,833,10.44,1165
172678056,59.82,834,10.44,1165
172693048,59.82,835,10.37,1165
172966552,59.77,835,10.37,1166
173255304,59.72,836,10.37,1166
173372024,59.72,837,10.31,1166
173544520,59.62,837,10.31,1167
173833928,59.58,838,10.31,1167
174055672,59.58,839,10.24,1167
174123528,59.54,839,10.24,1168
174413608,59.45,840,10.24,1168
174703928,59.4,841,10.24,1168
174743560,59.4,842,10.17,1168
174994424,59.36,842,10.17,1169
175285416,59.26,843,10.17,1169
175436168,59.26,844,10.1,1169
175576616,59.22,844,10.1,1170
175868040,59.17,845,10.1,1170
176133480,59.17,846,10.04,1170
176159896,59.08,846,10.04,1171
176451976,59.04,847,10.04,1171
