5676296,0,26,1.23,26
176744504,58.95,848,10.04,1171
176835224,58.95,849,9.97,1171
177037208,58.91,849,9.97,1172
177330152,58.86,850,9.97,1172
177541784,58.86,851,9.9,1172
177623480,58.79,851,9.9,1173
177917288,58.69,852,9.9,1173
178211128,58.68,853,9.9,1173
178252744,58.68,854,9.84,1173
178505368,58.61,854,9.84,1174
178799880,58.55,855,9.84,1174
178968728,58.55,856,9.77,1174
179094792,58.47,856,9.77,1175
179389976,58.42,857,9.77,1175
179685608,58.33,858,9.77,1175
179689816,58.33,859,9.71,1175
179981416,58.29,859,9.71,1176
180277496,58.24,860,9.71,1176
180415656,58.24,861,9.64,1176
180573752,58.21,861,9.64,1177
180870504,58.11,862,9.64,1177
181146648,58.11,863,9.57,1177
181167656,58.03,863,9.57,1178
181465048,57.98,864,9.57,1178
181762680,57.94,865,9.57,1178
181882472,57.94,866,9.51,1178
182060504,57.9,866,9.51,1179
182358824,57.8,867,9.51,1179
182623544,57.8,868,9.44,1179
182657544,57.73,868,9.44,1180
182956312,57.72,869,9.44,1180
183255528,57.63,870,9.44,1180
183369496,57.63,871,9.38,1180
183555144,57.55,871,9.38,1181
183855032,57.5,872,9.38,1181
184120872,57.5,873,9.31,1181
184155096,57.47,873,9.31,1182
184455656,57.37,874,9.31,1182
184756440,57.33,875,9.31,1182
184877352,57.33,876,9.25,1182
185057624,57.25,876,9.25,1183
185359080,57.2,877,9.25,1183
185639480,57.2,878,9.18,1183
185660712,57.17,878,9.18,1184
185962840,57.08,879,9.18,1184
186265160,57.04,880,9.18,1184
186406680,57.04,881,9.12,1184
186567912,56.96,881,9.12,1185
186870936,56.91,882,9.12,1185
187174408,56.82,883,9.12,1185
187179056,56.82,884,9.06,1185
187478024,56.8,884,9.06,1186
187782136,56.7,885,9.06,1186
187956344,56.7,886,9,1186
188086408,56.67,886,9,1187
188390968,56.62,887,9,1187
188696008,56.53,888,9,1187
188738936,56.53,889,8.94,1187
189001192,56.5,889,8.94,1188
189306904,56.41,890,8.94,1188
189527272,56.41,891,8.88,1188
189612792,56.37,891,8.88,1189
189919176,56.28,892,8.88,1189
190225560,56.28,893,8.88,1189
190320936,56.28,894,8.82,1189
190532568,56.17,894,8.82,1190
190839848,56.12,895,8.82,1190
191120024,56.12,896,8.76,1190
191147528,56.05,896,8.76,1191
191455224,56.04,897,8.76,1191
191763608,55.92,898,8.76,1191
191924392,55.92,899,8.7,1191
192072184,55.88,899,8.7,1192
192381000,55.84,900,8.7,1192
192690296,55.75,901,8.7,1192
192734152,55.75,902,8.64,1192
192999768,55.72,902,8.64,1193
193309736,55.63,903,8.64,1193
193549592,55.63,904,8.58,1193
193619880,55.6,904,8.58,1194
193930520,55.51,905,8.58,1194
194241384,55.47,906,8.58,1194
194370360,55.47,907,8.53,1194
194552648,55.4,907,8.53,1195
194864184,55.35,908,8.53,1195
195176168,55.27,909,8.53,1195
195196952,55.27,910,8.47,1195
195488328,55.24,910,8.47,1196
195800984,55.15,911,8.47,1196
196029192,55.15,912,8.41,1196
196113816,55.12,912,8.41,1197
196427144,55.03,913,8.41,1197
196740696,55,914,8.41,1197
196867432,55,915,8.35,1197
197054616,54.93,915,8.35,1198
197368840,54.88,916,8.35,1198
197683512,54.8,917,8.35,1198
197711688,54.8,918,8.29,1198
197998360,54.77,918,8.29,1199
198313704,54.68,919,8.29,1199
198561848,54.68,920,8.23,1199
198629224,54.65,920,8.23,1200
198945240,54.57,921,8.23,1200
199261480,54.53,922,8.23,1200
199418008,54.53,923,8.17,1200
199578120,54.46,923,8.17,1201
199895032,54.41,924,8.17,1201
200212392,54.34,925,8.17,1201
200280216,54.34,926,8.12,1201
200530152,54.27,926,8.12,1202
200848184,54.22,927,8.12,1202
201148744,54.22,928,8.06,1202
201166392,54.19,928,8.06,1203
201485096,54.11,929,8.06,1203
201804232,54.03,930,8.06,1203
202022776,54.03,931,8.01,1203
202123512,54.01,931,8.01,1204
202443304,53.92,932,8.01,1204
202763352,53.88,933,8.01,1204
202902824,53.88,934,7.95,1204
203083768,53.82,934,7.95,1205
203404488,53.77,935,7.95,1205
203725656,53.69,936,7.95,1205
203789432,53.69,937,7.89,1205
204047208,53.63,937,7.89,1206
204368824,53.62,938,7.89,1206
204682824,53.62,939,7.83,1206
204691064,53.51,939,7.83,1207
205013576,53.47,940,7.83,1207
205336536,53.39,941,7.83,1207
205582440,53.39,942,7.78,1207
205659640,53.37,942,7.78,1208
205983272,53.28,943,7.78,1208
206307128,53.25,944,7.78,1208
206488520,53.25,945,7.72,1208
206631384,53.18,945,7.72,1209
206956136,53.1,946,7.72,1209
207281112,53.06,947,7.72,1209
207401560,53.06,948,7.66,1209
207606472,53,948,7.66,1210
207932104,52.96,949,7.66,1210
208258200,52.88,950,7.66,1210
208321320,52.88,951,7.61,1210
208584472,52.85,951,7.61,1211
208911240,52.77,952,7.61,1211
209238456,52.7,953,7.61,1211
209247816,52.7,954,7.55,1211
209565848,52.67,954,7.55,1212
209893736,52.59,955,7.55,1212
210181304,52.59,956,7.5,1212
210221800,52.56,956,7.5,1213
210550360,52.48,957,7.5,1213
210879368,52.41,958,7.5,1213
211121240,52.41,959,7.45,1213
211208552,52.38,959,7.45,1214
211538232,52.31,960,7.45,1214
211868136,52.27,961,7.45,1214
212067672,52.27,962,7.39,1214
212198664,52.17,962,7.39,1215
212529240,52.16,963,7.39,1215
212860264,52.09,964,7.39,1215
213021240,52.09,965,7.34,1215
213191880,52,965,7.34,1216
213523544,51.99,966,7.34,1216
213855688,51.92,967,7.34,1216
213981752,51.92,968,7.29,1216
214188232,51.85,968,7.29,1217
214521272,51.78,969,7.29,1217
214854536,51.74,970,7.29,1217
214949240,51.74,971,7.23,1217
215188200,51.68,971,7.23,1218
215522136,51.64,972,7.23,1218
215856520,51.57,973,7.23,1218
215924120,51.57,974,7.18,1218
216191304,51.51,974,7.18,1219
216526360,51.47,975,7.18,1219
216861864,51.4,976,7.18,1219
216906168,51.4,977,7.13,1219
217197768,51.34,977,7.13,1220
217533944,51.29,978,7.13,1220
217870568,51.23,979,7.13,1220
217895384,51.23,980,7.07,1220
218207560,51.17,980,7.07,1221
218544824,51.13,981,7.07,1221
218882552,51.06,982,7.07,1221
218892328,51.06,983,7.02,1221
219220856,50.97,983,7.02,1222
219559272,50.96,984,7.02,1222
219896536,50.96,985,6.97,1222
219898264,50.87,985,6.97,1223
220237400,50.85,986,6.97,1223
220576936,50.79,987,6.97,1223
220908408,50.79,988,6.92,1223
220916856,50.73,988,6.92,1224
221257288,50.65,989,6.92,1224
221597944,50.62,990,6.92,1224
221927848,50.62,991,6.86,1224
221939224,50.53,991,6.86,1225
222280776,50.49,992,6.86,1225
222622552,50.45,993,6.86,1225
222955592,50.45,994,6.81,1225
222964952,50.36,994,6.81,1226
223307400,50.36,995,6.81,1226
223650520,50.26,996,6.81,1226
223991400,50.26,997,6.76,1226
223994040,50.2,997,6.76,1227
224337864,50.15,998,6.76,1227
224681880,50.13,999,6.76,1227
225026568,50.03,1000,6.76,1227
225035304,50.03,1001,6.7,1227
225371512,49.99,1001,6.7,1228
225716904,49.93,1002,6.7,1228
226062552,49.89,1003,6.7,1228
226087400,49.89,1004,6.65,1228
226408824,49.8,1004,6.65,1229
226755128,49.79,1005,6.65,1229
227102104,49.7,1006,6.65,1229
227148456,49.7,1007,6.6,1229
227449496,49.64,1007,6.6,1230
227797128,49.6,1008,6.6,1230
228145208,49.54,1009,6.6,1230
228218440,49.54,1010,6.54,1230
228493736,49.48,1010,6.54,1231
228842488,49.44,1011,6.54,1231
229191944,49.35,1012,6.54,1231
229296776,49.35,1013,6.49,1231
229541592,49.32,1013,6.49,1232
229891464,49.29,1014,6.49,1232
230242024,49.19,1015,6.49,1232
230384056,49.19,1016,6.44,1232
230592808,49.16,1016,6.44,1233
230944040,49.1,1017,6.44,1233
231295720,49.03,1018,6.44,1233
231480504,49.03,1019,6.38,1233
231647816,48.98,1019,6.38,1234
232000168,48.94,1020,6.38,1234
232352968,48.88,1021,6.38,1234
232585704,48.88,1022,6.33,1234
232706200,48.82,1022,6.33,1235
233059880,48.76,1023,6.33,1235
233414024,48.69,1024,6.33,1235
233699176,48.69,1025,6.29,1235
233768376,48.66,1025,6.29,1236
234123176,48.6,1026,6.29,1236
234478424,48.54,1027,6.29,1236
234821576,48.54,1028,6.24,1236
234834104,48.48,1028,6.24,1237
235190248,48.42,1029,6.24,1237
235546648,48.38,1030,6.24,1237
235903688,48.3,1031,6.24,1237
235952760,48.3,1032,6.19,1237
236260776,48.29,1032,6.19,1238
236618488,48.21,1033,6.19,1238
236976680,48.14,1034,6.19,1238
237093160,48.14,1035,6.14,1238
237335080,48.11,1035,6.14,1239
237694152,48.02,1036,6.14,1239
238053432,48,1037,6.14,1239
238242920,48,1038,6.09,1239
238413144,47.94,1038,6.09,1240
238773320,47.88,1039,6.09,1240
239133720,47.85,1040,6.09,1240
239402504,47.85,1041,6.04,1240
239494776,47.76,1041,6.04,1241
239856104,47.72,1042,6.04,1241
240218072,47.64,1043,6.04,1241
240571528,47.64,1044,5.99,1241
240580248,47.61,1044,5.99,1242
240942888,47.55,1045,5.99,1242
241305784,47.52,1046,5.99,1242
241669336,47.43,1047,5.99,1242
241750872,47.43,1048,5.93,1242
242033096,47.4,1048,5.93,1243
242397528,47.32,1049,5.93,1243
242762200,47.29,1050,5.93,1243
242940264,47.29,1051,5.88,1243
243127288,47.23,1051,5.88,1244
243492840,47.17,1052,5.88,1244
243858840,47.11,1053,5.88,1244
244139720,47.11,1054,5.83,1244
244225304,47.06,1054,5.83,1245
244592008,47.02,1055,5.83,1245
244959368,46.94,1056,5.83,1245
245326936,46.91,1057,5.83,1245
245349560,46.91,1058,5.78,1245
245695192,46.83,1058,5.78,1246
246063656,46.8,1059,5.78,1246
246432584,46.74,1060,5.78,1246
246570136,46.74,1061,5.73,1246
246801960,46.68,1061,5.73,1247
247171784,46.63,1062,5.73,1247
247542072,46.57,1063,5.73,1247
247801016,46.57,1064,5.69,1247
247912776,46.52,1064,5.69,1248
248283704,46.49,1065,5.69,1248
248655320,46.4,1066,5.69,1248
249027368,46.35,1067,5.69,1248
249041944,46.35,1068,5.64,1248
249399656,46.32,1068,5.64,1249
249772392,46.26,1069,5.64,1249
250145784,46.18,1070,5.64,1249
250293192,46.18,1071,5.59,1249
250519416,46.15,1071,5.59,1250
250893512,46.1,1072,5.59,1250
251268040,46.04,1073,5.59,1250
251554520,46.04,1074,5.55,1250
251643208,45.96,1074,5.55,1251
252018616,45.93,1075,5.55,1251
252394504,45.88,1076,5.55,1251
252770808,45.82,1077,5.55,1251
252826360,45.82,1078,5.5,1251
253147592,45.77,1078,5.5,1252
253524792,45.72,1079,5.5,1252
253902472,45.66,1080,5.5,1252
254108760,45.66,1081,5.46,1252
254280552,45.61,1081,5.46,1253
254659128,45.55,1082,5.46,1253
255037912,45.52,1083,5.46,1253
255401688,45.52,1084,5.41,1253
255417352,45.45,1084,5.41,1254
255797256,45.39,1085,5.41,1254
256177608,45.34,1086,5.41,1254
256558408,45.28,1087,5.41,1254
256705576,45.28,1088,5.37,1254
256939640,45.23,1088,5.37,1255
257321128,45.2,1089,5.37,1255
257703272,45.12,1090,5.37,1255
258020904,45.12,1091,5.32,1255
258085864,45.07,1091,5.32,1256
258468920,45.02,1092,5.32,1256
258852408,44.97,1093,5.32,1256
259236344,44.91,1094,5.32,1256
259348120,44.91,1095,5.27,1256
259620712,44.86,1095,5.27,1257
260005336,44.83,1096,5.27,1257
260390600,44.76,1097,5.27,1257
260686296,44.76,1098,5.23,1257
260776344,44.7,1098,5.23,1258
261162728,44.63,1099,5.23,1258
261549336,44.6,1100,5.23,1258
261936424,44.55,1101,5.23,1258
262036328,44.55,1102,5.18,1258
262323928,44.5,1102,5.18,1259
262711912,44.45,1103,5.18,1259
263100568,44.37,1104,5.18,1259
263397352,44.37,1105,5.14,1259
263489400,44.35,1105,5.14,1260
263878728,44.29,1106,5.14,1260
264268696,44.22,1107,5.14,1260
264659144,44.16,1108,5.14,1260
264770024,44.16,1109,5.1,1260
265049784,44.14,1109,5.1,1261
265441128,44.06,1110,5.1,1261
265832920,44.01,1111,5.1,1261
266155240,44.01,1112,5.05,1261
266225112,43.97,1112,5.05,1262
266617768,43.92,1113,5.05,1262
267010872,43.87,1114,5.05,1262
267404648,43.79,1115,5.05,1262
267553368,43.79,1116,5.01,1262
267798648,43.77,1116,5.01,1263
268193320,43.69,1117,5.01,1263
268588232,43.67,1118,5.01,1263
268963864,43.67,1119,4.96,1263
268983784,43.59,1119,4.96,1264
269379800,43.54,1120,4.96,1264
269776264,43.49,1121,4.96,1264
270173192,43.44,1122,4.96,1264
270386200,43.44,1123,4.92,1264
270570536,43.4,1123,4.92,1265
270968568,43.32,1124,4.92,1265
271366856,43.3,1125,4.92,1265
271765816,43.22,1126,4.92,1265
271820696,43.22,1127,4.88,1265
272165192,43.18,1127,4.88,1266
272565016,43.13,1128,4.88,1266
272965288,43.08,1129,4.88,1266
273267896,43.08,1130,4.84,1266
273365992,43.03,1130,4.84,1267
273767384,42.96,1131,4.84,1267
274169032,42.93,1132,4.84,1267
274571320,42.86,1133,4.84,1267
274727656,42.86,1134,4.79,1267
274974040,42.82,1134,4.79,1268
275377448,42.75,1135,4.79,1268
275781080,42.72,1136,4.79,1268
276185384,42.65,1137,4.79,1268
276200376,42.65,1138,4.75,1268
276589928,42.63,1138,4.75,1269
276995144,42.56,1139,4.75,1269
277400792,42.51,1140,4.75,1269
277686616,42.51,1141,4.71,1269
277807128,42.44,1141,4.71,1270
278213688,42.41,1142,4.71,1270
278620920,42.34,1143,4.71,1270
279028616,42.3,1144,4.71,1270
279186552,42.3,1145,4.67,1270
279436760,42.25,1145,4.67,1271
279845336,42.21,1146,4.67,1271
280254584,42.14,1147,4.67,1271
280664280,42.09,1148,4.67,1271
280700552,42.09,1149,4.62,1271
281074392,42.05,1149,4.62,1272
281485192,41.98,1150,4.62,1272
281896248,41.95,1151,4.62,1272
282228216,41.95,1152,4.58,1272
282307960,41.88,1152,4.58,1273
282720104,41.84,1153,4.58,1273
283132728,41.79,1154,4.58,1273
283546024,41.72,1155,4.58,1273
283769112,41.72,1156,4.54,1273
283959752,41.68,1156,4.54,1274
284373912,41.64,1157,4.54,1274
284788776,41.57,1158,4.54,1274
285203848,41.54,1159,4.54,1274
285323688,41.54,1160,4.5,1274
285619800,41.46,1160,4.5,1275
286035992,41.43,1161,4.5,1275
286452840,41.37,1162,4.5,1275
286870136,41.32,1163,4.5,1275
286893672,41.32,1164,4.46,1275
287287896,41.28,1164,4.46,1276
287706328,41.21,1165,4.46,1276
288125208,41.17,1166,4.46,1276
288478472,41.17,1167,4.42,1276
288544552,41.12,1167,4.42,1277
288964344,41.08,1168,4.42,1277
289384776,41.01,1169,4.42,1277
289805656,40.97,1170,4.42,1277
290077352,40.97,1171,4.38,1277
290227192,40.91,1171,4.38,1278
290649224,40.86,1172,4.38,1278
291071672,40.82,1173,4.38,1278
291494792,40.75,1174,4.38,1278
291691704,40.75,1175,4.34,1278
291918376,40.71,1175,4.34,1279
292342408,40.67,1176,4.34,1279
292767128,40.6,1177,4.34,1279
293192280,40.56,1178,4.34,1279
293321080,40.56,1179,4.3,1279
293617880,40.52,1179,4.3,1280
294044152,40.45,1180,4.3,1280
294470872,40.41,1181,4.3,1280
294898264,40.35,1182,4.3,1280
294966360,40.35,1183,4.25,1280
295326088,40.31,1183,4.25,1281
295754376,40.26,1184,4.25,1281
296183352,40.2,1185,4.25,1281
296612760,40.16,1186,4.25,1281
296627336,40.16,1187,4.21,1281
297042856,40.09,1187,4.21,1282
297473368,40.05,1188,4.21,1282
297904552,39.99,1189,4.21,1282
298305496,39.99,1190,4.17,1282
298336200,39.95,1190,4.17,1283
298768312,39.91,1191,4.17,1283
299201064,39.85,1192,4.17,1283
299634280,39.8,1193,4.17,1283
300000760,39.8,1194,4.13,1283
300068184,39.74,1194,4.13,1284
300502520,39.7,1195,4.13,1284
300937528,39.64,1196,4.13,1284
301372984,39.6,1197,4.13,1284
301711224,39.6,1198,4.09,1284
301808872,39.56,1198,4.09,1285
302245432,39.5,1199,4.09,1285
302682664,39.44,1200,4.09,1285
303120344,39.4,1201,4.09,1285
303436840,39.4,1202,4.06,1285
303558680,39.34,1202,4.06,1286
303997480,39.3,1203,4.06,1286
304436744,39.26,1204,4.06,1286
304876680,39.2,1205,4.06,1286
305179288,39.2,1206,4.02,1286
305317256,39.14,1206,4.02,1287
305758312,39.1,1207,4.02,1287
306200024,39.04,1208,4.02,1287
306642184,39,1209,4.02,1287
306939416,39,1210,3.98,1287
307085000,38.94,1210,3.98,1288
307528280,38.9,1211,3.98,1288
307972248,38.84,1212,3.98,1288
308416648,38.8,1213,3.98,1288
308718808,38.8,1214,3.93,1288
308861704,38.75,1214,3.93,1289
309307480,38.68,1215,3.93,1289
309753672,38.65,1216,3.93,1289
310200536,38.59,1217,3.93,1289
310515912,38.59,1218,3.89,1289
310647832,38.55,1218,3.89,1290
311095816,38.49,1219,3.89,1290
311544264,38.45,1220,3.89,1290
311993368,38.4,1221,3.89,1290
312330024,38.4,1222,3.86,1290
312443128,38.34,1222,3.86,1291
312893352,38.3,1223,3.86,1291
313344248,38.24,1224,3.86,1291
313795832,38.19,1225,3.86,1291
314162520,38.19,1226,3.82,1291
314247880,38.15,1226,3.82,1292
314700344,38.11,1227,3.82,1292
315153720,38.03,1228,3.82,1292
315607528,38,1229,3.82,1292
316012504,38,1230,3.78,1292
316061768,37.96,1230,3.78,1293
316516920,37.89,1231,3.78,1293
316972312,37.87,1232,3.78,1293
317428616,37.79,1233,3.78,1293
317880408,37.79,1234,3.75,1293
317885320,37.76,1234,3.75,1294
318342712,37.7,1235,3.75,1294
318800792,37.64,1236,3.75,1294
319259304,37.61,1237,3.75,1294
319718520,37.55,1238,3.75,1294
319767784,37.55,1239,3.71,1294
320178392,37.5,1239,3.71,1295
320638696,37.46,1240,3.71,1295
321099672,37.41,1241,3.71,1295
321561352,37.35,1242,3.71,1295
321674936,37.35,1243,3.67,1295
322023464,37.32,1243,3.67,1296
322486456,37.24,1244,3.67,1296
322949896,37.21,1245,3.67,1296
323413816,37.17,1246,3.67,1296
323600840,37.17,1247,3.63,1296
323878584,37.1,1247,3.63,1297
324343848,37.06,1248,3.63,1297
324809752,37.01,1249,3.63,1297
325276328,36.96,1250,3.63,1297
325546936,36.96,1251,3.6,1297
325743368,36.92,1251,3.6,1298
326211320,36.85,1252,3.6,1298
326679688,36.82,1253,3.6,1298
327148728,36.76,1254,3.6,1298
327513624,36.76,1255,3.56,1298
327618232,36.73,1255,3.56,1299
328088648,36.66,1256,3.56,1299
328559496,36.62,1257,3.56,1299
329031032,36.57,1258,3.56,1299
329502088,36.57,1259,3.52,1299
329503872,36.47,1259,3.52,1300
329976104,36.52,1260,3.52,1300
330449400,36.43,1261,3.52,1300
330923608,36.36,1262,3.52,1300
331398264,36.33,1263,3.52,1300
331513400,36.33,1264,3.48,1300
331873608,36.28,1264,3.48,1301
332349608,36.23,1265,3.48,1301
332826280,36.18,1266,3.48,1301
333303416,36.14,1267,3.48,1301
333547816,36.14,1268,3.44,1301
333781432,36.07,1268,3.44,1302
334260104,36.02,1269,3.44,1302
334739224,35.99,1270,3.44,1302
335219048,35.94,1271,3.44,1302
335603864,35.94,1272,3.4,1302
335699720,35.87,1272,3.4,1303
336180888,35.84,1273,3.4,1303
336662696,35.79,1274,3.4,1303
337145192,35.74,1275,3.4,1303
337628344,35.69,1276,3.4,1303
337682104,35.69,1277,3.37,1303
338111976,35.66,1277,3.37,1304
338596488,35.59,1278,3.37,1304
339081688,35.54,1279,3.37,1304
339567320,35.51,1280,3.37,1304
339782824,35.51,1281,3.33,1304
340053848,35.44,1281,3.33,1305
340541064,35.39,1282,3.33,1305
341028728,35.36,1283,3.33,1305
341517288,35.3,1284,3.33,1305
341903928,35.3,1285,3.3,1305
342006296,35.26,1285,3.3,1306
342496184,35.2,1286,3.3,1306
342986536,35.17,1287,3.3,1306
343477752,35.1,1288,3.3,1306
343969656,35.06,1289,3.3,1306
344046024,35.06,1290,3.27,1306
344462200,35.01,1290,3.27,1307
344955240,34.97,1291,3.27,1307
345449144,34.91,1292,3.27,1307
345943752,34.86,1293,3.27,1307
346211192,34.86,1294,3.23,1307
346438984,34.82,1294,3.23,1308
346934904,34.77,1295,3.23,1308
347431528,34.72,1296,3.23,1308
347928824,34.68,1297,3.23,1308
348399880,34.68,1298,3.2,1308
348426744,34.63,1298,3.2,1309
348925592,34.57,1299,3.2,1309
349424904,34.54,1300,3.2,1309
349924856,34.49,1301,3.2,1309
350425720,34.43,1302,3.2,1309
350613224,34.43,1303,3.16,1309
350927256,34.38,1303,3.16,1310
351429448,34.34,1304,3.16,1310
351932344,34.29,1305,3.16,1310
352435880,34.25,1306,3.16,1310
352855000,34.25,1307,3.12,1310
352940104,34.2,1307,3.12,1311
353445224,34.14,1308,3.12,1311
353950792,34.11,1309,3.12,1311
354457256,34.05,1310,3.12,1311
354964376,34,1311,3.12,1311
355124296,34,1312,3.08,1311
355472376,33.94,1312,3.08,1312
355980840,33.91,1313,3.08,1312
356490200,33.85,1314,3.08,1312
357000232,33.81,1315,3.08,1312
357420888,33.81,1316,3.05,1312
357510920,33.77,1316,3.05,1313
358022296,33.72,1317,3.05,1313
358534568,33.66,1318,3.05,1313
359047512,33.62,1319,3.05,1313
359561128,33.57,1320,3.05,1313
359745016,33.57,1321,3.01,1313
360075416,33.53,1321,3.01,1314
360590600,33.47,1322,3.01,1314
361106456,33.43,1323,3.01,1314
361622984,33.38,1324,3.01,1314
362097848,33.38,1325,2.97,1314
362140392,33.33,1325,2.97,1315
362658296,33.3,1326,2.97,1315
363177080,33.24,1327,2.97,1315
363696744,33.18,1328,2.97,1315
364217112,33.14,1329,2.97,1315
364480296,33.14,1330,2.94,1315
364738104,33.1,1330,2.94,1316
365259800,33.05,1331,2.94,1316
365782376,33,1332,2.94,1316
366305848,32.94,1333,2.94,1316
366829784,32.91,1334,2.94,1316
366893160,32.91,1335,2.9,1316
367354584,32.86,1335,2.9,1317
367880328,32.8,1336,2.9,1317
368406712,32.76,1337,2.9,1317
368933768,32.72,1338,2.9,1317
369336088,32.72,1339,2.86,1317
369461736,32.66,1339,2.86,1318
369990360,32.62,1340,2.86,1318
370519688,32.58,1341,2.86,1318
371049880,32.52,1342,2.86,1318
371580968,32.47,1343,2.86,1318
371808536,32.47,1344,2.83,1318
372112744,32.43,1344,2.83,1319
