5456680,3.16,26,0,26
279277240,42.07,1166,3.24,1232
279687592,42.02,1167,3.24,1232
279690928,42.02,1168,3.17,1232
280098616,41.95,1168,3.17,1233
280510344,41.88,1169,3.17,1233
280922264,41.86,1170,3.17,1233
281334872,41.79,1171,3.17,1233
281748136,41.73,1172,3.17,1233
281955352,41.73,1173,3.1,1233
282161656,41.7,1173,3.1,1234
282575832,41.63,1174,3.1,1234
282990696,41.57,1175,3.1,1234
283405992,41.52,1176,3.1,1234
283821752,41.48,1177,3.1,1234
284237928,41.43,1178,3.1,1234
284271528,41.43,1179,3.03,1234
284654776,41.37,1179,3.03,1235
285072296,41.3,1180,3.03,1235
285490264,41.26,1181,3.03,1235
285908680,41.21,1182,3.03,1235
286327576,41.17,1183,3.03,1235
286644744,41.17,1184,2.95,1235
286747336,41.08,1184,2.95,1236
287167320,41.06,1185,2.95,1236
287587976,40.99,1186,2.95,1236
288009080,40.95,1187,2.95,1236
288430888,40.88,1188,2.95,1236
288853144,40.84,1189,2.95,1236
289080504,40.84,1190,2.88,1236
289275816,40.8,1190,2.88,1237
289699384,40.71,1191,2.88,1237
290123192,40.69,1192,2.88,1237
290547656,40.63,1193,2.88,1237
290972568,40.58,1194,2.88,1237
291398152,40.52,1195,2.88,1237
291581160,40.52,1196,2.8,1237
291824408,40.45,1196,2.8,1238
292251144,40.41,1197,2.8,1238
292678312,40.37,1198,2.8,1238
293106136,40.31,1199,2.8,1238
293534424,40.26,1200,2.8,1238
293963368,40.2,1201,2.8,1238
294149944,40.2,1202,2.73,1238
294392744,40.16,1202,2.73,1239
294822840,40.09,1203,2.73,1239
295253352,40.05,1204,2.73,1239
295684536,39.99,1205,2.73,1239
296116392,39.93,1206,2.73,1239
296548696,39.89,1207,2.73,1239
296791720,39.89,1208,2.65,1239
296981432,39.85,1208,2.65,1240
297414888,39.78,1209,2.65,1240
297848984,39.72,1210,2.65,1240
298283528,39.68,1211,2.65,1240
298718760,39.62,1212,2.65,1240
299154440,39.58,1213,2.65,1240
299515736,39.58,1214,2.57,1240
299590760,39.52,1214,2.57,1241
300027560,39.48,1215,2.57,1241
300465016,39.42,1216,2.57,1241
300903144,39.36,1217,2.57,1241
301341752,39.32,1218,2.57,1241
301781016,39.26,1219,2.57,1241
302220728,39.22,1220,2.57,1241
302327128,39.22,1221,2.49,1241
302661096,39.16,1221,2.49,1242
303102152,39.1,1222,2.49,1242
303543672,39.06,1223,2.49,1242
303985832,39,1224,2.49,1242
304428664,38.94,1225,2.49,1242
304871944,38.9,1226,2.49,1242
305235720,38.9,1227,2.41,1242
305315896,38.84,1227,2.41,1243
305760312,38.8,1228,2.41,1243
306205384,38.74,1229,2.41,1243
306651160,38.68,1230,2.41,1243
307097368,38.65,1231,2.41,1243
307544264,38.59,1232,2.41,1243
307991800,38.53,1233,2.41,1243
308250296,38.53,1234,2.33,1243
308440040,38.47,1234,2.33,1244
308888728,38.43,1235,2.33,1244
309338072,38.38,1236,2.33,1244
309787880,38.34,1237,2.33,1244
310238344,38.28,1238,2.33,1244
310689480,38.22,1239,2.33,1244
311141304,38.17,1240,2.33,1244
311377416,38.17,1241,2.24,1244
311593576,38.13,1241,2.24,1245
312046744,38.05,1242,2.24,1245
312500328,38.02,1243,2.24,1245
312954360,37.98,1244,2.24,1245
313409304,37.9,1245,2.24,1245
313864680,37.87,1246,2.24,1245
314320728,37.81,1247,2.24,1245
314629416,37.81,1248,2.16,1245
314777464,37.75,1248,2.16,1246
315234664,37.72,1249,2.16,1246
315692744,37.64,1250,2.16,1246
316151288,37.61,1251,2.16,1246
316610488,37.55,1252,2.16,1246
317070344,37.5,1253,2.16,1246
317530664,37.46,1254,2.16,1246
317991880,37.39,1255,2.16,1246
318018296,37.39,1256,2.07,1246
318453512,37.35,1256,2.07,1247
318915832,37.3,1257,2.07,1247
319378824,37.24,1258,2.07,1247
319842504,37.19,1259,2.07,1247
320306616,37.15,1260,2.07,1247
320771624,37.08,1261,2.07,1247
321237080,37.05,1262,2.07,1247
321560072,37.05,1263,1.98,1247
321703416,36.98,1263,1.98,1248
322170232,36.94,1264,1.98,1248
322637704,36.89,1265,1.98,1248
323105880,36.83,1266,1.98,1248
323574472,36.8,1267,1.98,1248
324043960,36.73,1268,1.98,1248
324514120,36.68,1269,1.98,1248
324984728,36.64,1270,1.98,1248
325057736,36.64,1271,2,1248
325274104,36.64,1271,32.39,1249
325456248,36.57,1271,32.39,1250
325928248,36.53,1272,32.39,1250
326400920,36.48,1273,32.39,1250
326874280,36.43,1274,32.39,1250
327348520,36.36,1275,32.39,1250
327823208,36.33,1276,32.39,1250
328298584,36.27,1277,32.39,1250
328774616,36.22,1278,32.39,1250
329195784,36.22,1279,1.79,1250
329251320,36.17,1279,1.79,1251
329728664,36.12,1280,1.79,1251
330206680,36.07,1281,1.79,1251
330685352,36.02,1282,1.79,1251
331164920,35.96,1283,1.79,1251
331644936,35.92,1284,1.79,1251
332125624,35.87,1285,1.79,1251
332607208,35.81,1286,1.79,1251
333089272,35.77,1287,1.79,1251
333356280,35.77,1288,1.68,1251
333571976,35.72,1288,1.68,1252
334055608,35.66,1289,1.68,1252
334539656,35.62,1290,1.68,1252
335024600,35.56,1291,1.68,1252
335510216,35.51,1292,1.68,1252
335996504,35.46,1293,1.68,1252
336483480,35.41,1294,1.68,1252
336971112,35.36,1295,1.68,1252
337459416,35.31,1296,1.68,1252
337805256,35.31,1297,1.58,1252
337948408,35.26,1297,1.58,1253
338438312,35.2,1298,1.58,1253
338928648,35.17,1299,1.58,1253
339419864,35.1,1300,1.58,1253
339911752,35.06,1301,1.58,1253
340404312,35.01,1302,1.58,1253
340897544,34.96,1303,1.58,1253
341391448,34.91,1304,1.58,1253
341886248,34.85,1305,1.58,1253
342381720,34.8,1306,1.58,1253
342584424,34.8,1307,1.47,1253
342877848,34.76,1307,1.47,1254
343374664,34.71,1308,1.47,1254
343872184,34.66,1309,1.47,1254
344370600,34.6,1310,1.47,1254
344869432,34.57,1311,1.47,1254
345369400,34.49,1312,1.47,1254
345869800,34.46,1313,1.47,1254
346370888,34.41,1314,1.47,1254
346872888,34.35,1315,1.47,1254
347375528,34.31,1316,1.47,1254
347779192,34.31,1317,1.35,1254
347879080,34.24,1317,1.35,1255
348383064,34.22,1318,1.35,1255
348887976,34.15,1319,1.35,1255
349393560,34.11,1320,1.35,1255
349900040,34.05,1321,1.35,1255
350407160,34,1322,1.35,1255
350914952,33.96,1323,1.35,1255
351423656,33.9,1324,1.35,1255
351933016,33.85,1325,1.35,1255
352443064,33.81,1326,1.35,1255
352954024,33.75,1327,1.35,1255
353465656,33.7,1328,1.35,1255
353567336,33.7,1329,1.21,1255
353977912,33.66,1329,1.21,1256
354491096,33.6,1330,1.21,1256
355004936,33.56,1331,1.21,1256
355519688,33.5,1332,1.21,1256
356035112,33.46,1333,1.21,1256
356551432,33.4,1334,1.21,1256
357068408,33.36,1335,1.21,1256
357586088,33.31,1336,1.21,1256
358104648,33.25,1337,1.21,1256
358623880,33.21,1338,1.21,1256
359144024,33.15,1339,1.21,1256
359664824,33.11,1340,1.21,1256
360186520,33.05,1341,1.21,1256
360283528,33.05,1342,1.04,1256
360708888,33.01,1342,1.04,1257
361232136,32.96,1343,1.04,1257
361756056,32.91,1344,1.04,1257
362280872,32.86,1345,1.04,1257
362806584,32.8,1346,1.04,1257
363332968,32.76,1347,1.04,1257
363860024,32.72,1348,1.04,1257
364387976,32.66,1349,1.04,1257
364916824,32.61,1350,1.04,1257
365446344,32.57,1351,1.04,1257
365976760,32.51,1352,1.04,1257
366508072,32.46,1353,1.04,1257
367040056,32.41,1354,1.04,1257
367572728,32.37,1355,1.04,1257
368106504,32.31,1356,1.04,1257
368640952,32.27,1357,1.04,1257
368901000,32.27,1358,0.81,1257
369176280,32.21,1358,0.81,1258
369712328,32.17,1359,0.81,1258
370249240,32.12,1360,0.81,1258
370786840,32.08,1361,0.81,1258
371325544,32.01,1362,0.81,1258
371864920,31.97,1363,0.81,1258
372405192,31.92,1364,0.81,1258
372946136,31.88,1365,0.81,1258
373488200,31.81,1366,0.81,1258
374030952,31.77,1367,0.81,1258
374574584,31.72,1368,0.81,1258
375118904,31.68,1369,0.81,1258
375664104,31.63,1370,0.81,1258
376210424,31.56,1371,0.81,1258
376757416,31.53,1372,0.81,1258
377305080,31.49,1373,0.81,1258
377853864,31.42,1374,0.81,1258
378403544,31.37,1375,0.81,1258
378953928,31.33,1376,0.81,1258
379505176,31.28,1377,0.81,1258
380057336,31.23,1378,0.81,1258
380610376,31.18,1379,0.81,1258
380629176,31.18,1380,0.6,1258
381164296,31.13,1380,0.6,1259
381719160,31.08,1381,0.6,1259
382274664,31.04,1382,0.6,1259
382831288,30.98,1383,0.6,1259
383388584,30.94,1384,0.6,1259
383947000,30.88,1385,0.6,1259
384135368,30.88,1386,2,1259
384506072,30.84,1386,2,1260
385066056,30.79,1387,2,1260
385627160,30.73,1388,2,1260
386188936,30.7,1389,2,1260
386751608,30.65,1390,2,1260
387315176,30.6,1391,2,1260
387879864,30.54,1392,2,1260
388445224,30.5,1393,2,1260
389011480,30.45,1394,2,1260
389578856,30.39,1395,2,1260
390146904,30.36,1396,2,1260
390716072,30.3,1397,2,1260
391285912,30.26,1398,2,1260
391856872,30.2,1399,2,1260
392428728,30.15,1400,2,1260
393001480,30.11,1401,2,1260
393575160,30.06,1402,2,1260
394149704,30.01,1403,2,1260
394725144,29.97,1404,2,1260
395301480,29.92,1405,2,1260
395878936,29.86,1406,2,1260
396242920,29.86,1407,0.58,1260
396457272,29.82,1407,0.58,1261
397036520,29.77,1408,0.58,1261
397616664,29.72,1409,0.58,1261
398197704,29.68,1410,0.58,1261
398779864,29.62,1411,0.58,1261
399362920,29.58,1412,0.58,1261
399946872,29.53,1413,0.58,1261
400531944,29.47,1414,0.58,1261
401117688,29.44,1415,0.58,1261
401704552,29.38,1416,0.58,1261
402292536,29.33,1417,0.58,1261
402881416,29.28,1418,0.58,1261
403471192,29.24,1419,0.58,1261
404061864,29.19,1420,0.58,1261
404653656,29.14,1421,0.58,1261
405246360,29.09,1422,0.58,1261
405839944,29.05,1423,0.58,1261
406434648,29,1424,0.58,1261
407030472,28.94,1425,0.58,1261
407626968,28.91,1426,0.58,1261
408224808,28.84,1427,0.58,1261
408823320,28.81,1428,0.58,1261
409422968,28.76,1429,0.58,1261
410023720,28.7,1430,0.58,1261
410625368,28.66,1431,0.58,1261
411228136,28.61,1432,0.58,1261
411831800,28.57,1433,0.58,1261
412436584,28.51,1434,0.58,1261
413042264,28.47,1435,0.58,1261
413649064,28.42,1436,0.58,1261
414256984,28.37,1437,0.58,1261
414865800,28.32,1438,0.58,1261
415475528,28.28,1439,0.58,1261
416086584,28.22,1440,0.58,1261
416698536,28.18,1441,0.58,1261
417311608,28.13,1442,0.58,1261
417925576,28.09,1443,0.58,1261
418540664,28.04,1444,0.58,1261
419156872,27.98,1445,0.58,1261
419773976,27.94,1446,0.58,1261
420392424,27.88,1447,0.58,1261
421011768,27.84,1448,0.58,1261
421632008,27.8,1449,0.58,1261
422253592,27.74,1450,0.58,1261
422876072,27.7,1451,0.58,1261
423499672,27.65,1452,0.58,1261
424124392,27.6,1453,0.58,1261
424750232,27.55,1454,0.58,1261
425377192,27.5,1455,0.58,1261
426005048,27.46,1456,0.58,1261
426634040,27.42,1457,0.58,1261
427264360,27.36,1458,0.58,1261
427895576,27.32,1459,0.58,1261
428527912,27.27,1460,0.58,1261
429161368,27.22,1461,0.58,1261
429795944,27.17,1462,0.58,1261
430431864,27.12,1463,0.58,1261
431068680,27.08,1464,0.58,1261
431706616,27.03,1465,0.58,1261
432345672,26.98,1466,0.58,1261
432985864,26.94,1467,0.58,1261
433627160,26.89,1468,0.58,1261
434269576,26.84,1469,0.58,1261
434913336,26.79,1470,0.58,1261
435557992,26.75,1471,0.58,1261
436203992,26.69,1472,0.58,1261
436851112,26.65,1473,0.58,1261
437499352,26.6,1474,0.58,1261
438148712,26.56,1475,0.58,1261
438799416,26.5,1476,0.58,1261
439451016,26.46,1477,0.58,1261
440103976,26.41,1478,0.58,1261
440758040,26.36,1479,0.58,1261
441413448,26.31,1480,0.58,1261
442069784,26.27,1481,0.58,1261
442727432,26.22,1482,0.58,1261
443386200,26.18,1483,0.58,1261
444046312,26.12,1484,0.58,1261
444707544,26.08,1485,0.58,1261
445369896,26.03,1486,0.58,1261
446033592,25.98,1487,0.58,1261
446698408,25.94,1488,0.58,1261
447364568,25.89,1489,0.58,1261
448031848,25.84,1490,0.58,1261
448700248,25.8,1491,0.58,1261
449369992,25.75,1492,0.58,1261
450041080,25.7,1493,0.58,1261
450713288,25.65,1494,0.58,1261
451386616,25.61,1495,0.58,1261
452061512,25.55,1496,0.58,1261
452737304,25.52,1497,0.58,1261
453414664,25.46,1498,0.58,1261
454093144,25.42,1499,0.58,1261
454772744,25.37,1500,0.58,1261
455453912,25.32,1501,0.58,1261
456136200,25.27,1502,0.58,1261
456819832,25.22,1503,0.58,1261
457504584,25.18,1504,0.58,1261
458190680,25.13,1505,0.58,1261
458878120,25.08,1506,0.58,1261
459566904,25.04,1507,0.58,1261
460257032,24.99,1508,0.58,1261
460948280,24.95,1509,0.58,1261
461641096,24.89,1510,0.58,1261
462335032,24.85,1511,0.58,1261
463030312,24.8,1512,0.58,1261
463727160,24.75,1513,0.58,1261
464425128,24.71,1514,0.58,1261
465124456,24.66,1515,0.58,1261
465825112,24.61,1516,0.58,1261
466527112,24.56,1517,0.58,1261
467230456,24.52,1518,0.58,1261
467935368,24.46,1519,0.58,1261
468641400,24.42,1520,0.58,1261
469349000,24.37,1521,0.58,1261
470057944,24.32,1522,0.58,1261
470768008,24.29,1523,0.58,1261
471479656,24.23,1524,0.58,1261
472192856,24.18,1525,0.58,1261
472907176,24.14,1526,0.58,1261
473623064,24.09,1527,0.58,1261
474340296,24.04,1528,0.58,1261
475059096,23.99,1529,0.58,1261
475779016,23.95,1530,0.58,1261
476500728,23.89,1531,0.58,1261
477223560,23.86,1532,0.58,1261
477947960,23.8,1533,0.58,1261
478673704,23.76,1534,0.58,1261
479401016,23.71,1535,0.58,1261
480129896,23.66,1536,0.58,1261
480859896,23.62,1537,0.58,1261
481591688,23.56,1538,0.58,1261
482324840,23.52,1539,0.58,1261
483059320,23.48,1540,0.58,1261
483795592,23.42,1541,0.58,1261
484532984,23.39,1542,0.58,1261
485272168,23.33,1543,0.58,1261
486012696,23.29,1544,0.58,1261
486754792,23.24,1545,0.58,1261
487498456,23.19,1546,0.58,1261
488243464,23.15,1547,0.58,1261
488990040,23.1,1548,0.58,1261
489738184,23.05,1549,0.58,1261
490487896,23,1550,0.58,1261
491239176,22.95,1551,0.58,1261
491992024,22.91,1552,0.58,1261
492746216,22.86,1553,0.58,1261
493502200,22.81,1554,0.58,1261
494259528,22.77,1555,0.58,1261
495018648,22.72,1556,0.58,1261
495779336,22.67,1557,0.58,1261
496541368,22.63,1558,0.58,1261
497305192,22.58,1559,0.58,1261
498070808,22.52,1560,0.58,1261
498837800,22.48,1561,0.58,1261
499606328,22.44,1562,0.58,1261
500376648,22.39,1563,0.58,1261
501148536,22.34,1564,0.58,1261
501922216,22.29,1565,0.58,1261
502697464,22.24,1566,0.58,1261
503474280,22.2,1567,0.58,1261
504252888,22.15,1568,0.58,1261
505033064,22.1,1569,0.58,1261
505815032,22.05,1570,0.58,1261
506598568,22.01,1571,0.58,1261
507383672,21.96,1572,0.58,1261
508170792,21.91,1573,0.58,1261
508959480,21.86,1574,0.58,1261
509749736,21.82,1575,0.58,1261
510541784,21.77,1576,0.58,1261
511335624,21.72,1577,0.58,1261
512131256,21.67,1578,0.58,1261
512928456,21.63,1579,0.58,1261
513727448,21.58,1580,0.58,1261
514528232,21.53,1581,0.58,1261
515330808,21.49,1582,0.58,1261
516135176,21.44,1583,0.58,1261
516941112,21.4,1584,0.58,1261
517749064,21.34,1585,0.58,1261
518558584,21.3,1586,0.58,1261
519370120,21.25,1587,0.58,1261
520183464,21.2,1588,0.58,1261
520998360,21.16,1589,0.58,1261
521815272,21.11,1590,0.58,1261
522634200,21.06,1591,0.58,1261
523454696,21.02,1592,0.58,1261
524277208,20.97,1593,0.58,1261
525101512,20.92,1594,0.58,1261
525927608,20.87,1595,0.58,1261
526755720,20.82,1596,0.58,1261
527585624,20.78,1597,0.58,1261
528417320,20.73,1598,0.58,1261
529251048,20.68,1599,0.58,1261
530086776,20.63,1600,0.58,1261
530924520,20.58,1601,0.58,1261
531764056,20.54,1602,0.58,1261
532605384,20.5,1603,0.58,1261
533448952,20.44,1604,0.58,1261
534294312,20.4,1605,0.58,1261
535141688,20.35,1606,0.58,1261
535990856,20.31,1607,0.58,1261
536842280,20.25,1608,0.58,1261
537695480,20.21,1609,0.58,1261
538550920,20.16,1610,0.58,1261
539408376,20.11,1611,0.58,1261
540267656,20.07,1612,0.58,1261
541129144,20.02,1613,0.58,1261
541992648,19.97,1614,0.58,1261
542858168,19.92,1615,0.58,1261
543725928,19.87,1616,0.58,1261
544595480,19.83,1617,0.58,1261
545467272,19.78,1618,0.58,1261
546341304,19.73,1619,0.58,1261
547217352,19.68,1620,0.58,1261
548095416,19.64,1621,0.58,1261
548975720,19.59,1622,0.58,1261
549858264,19.54,1623,0.58,1261
550742824,19.49,1624,0.58,1261
551629624,19.45,1625,0.58,1261
552518664,19.4,1626,0.58,1261
553409944,19.35,1627,0.58,1261
554303464,19.3,1628,0.58,1261
555199000,19.26,1629,0.58,1261
556096792,19.21,1630,0.58,1261
556996840,19.16,1631,0.58,1261
557899320,19.11,1632,0.58,1261
558803832,19.06,1633,0.58,1261
559710568,19.02,1634,0.58,1261
560619768,18.97,1635,0.58,1261
561531208,18.92,1636,0.58,1261
562444888,18.87,1637,0.58,1261
563360808,18.83,1638,0.58,1261
564279192,18.78,1639,0.58,1261
565200040,18.73,1640,0.58,1261
566122904,18.69,1641,0.58,1261
567048456,18.63,1642,0.58,1261
567976248,18.59,1643,0.58,1261
568906280,18.54,1644,0.58,1261
569839000,18.49,1645,0.58,1261
570773960,18.44,1646,0.58,1261
571711384,18.4,1647,0.58,1261
572651272,18.35,1648,0.58,1261
573593624,18.3,1649,0.58,1261
574538440,18.25,1650,0.58,1261
575485720,18.2,1651,0.58,1261
576435464,18.16,1652,0.58,1261
577387896,18.11,1653,0.58,1261
578342792,18.06,1654,0.58,1261
579300152,18.01,1655,0.58,1261
580259976,17.97,1656,0.58,1261
581222712,17.91,1657,0.58,1261
582187688,17.87,1658,0.58,1261
583155576,17.82,1659,0.58,1261
584125704,17.77,1660,0.58,1261
585098744,17.72,1661,0.58,1261
586074248,17.68,1662,0.58,1261
587052664,17.62,1663,0.58,1261
588033544,17.58,1664,0.58,1261
589017112,17.53,1665,0.58,1261
590003592,17.48,1666,0.58,1261
590992760,17.43,1667,0.58,1261
591984616,17.39,1668,0.58,1261
592979384,17.33,1669,0.58,1261
593976840,17.29,1670,0.58,1261
594977224,17.24,1671,0.58,1261
595980504,17.19,1672,0.58,1261
596986472,17.14,1673,0.58,1261
597995352,17.09,1674,0.58,1261
599007144,17.04,1675,0.58,1261
600021848,16.99,1676,0.58,1261
601039464,16.95,1677,0.58,1261
602059992,16.9,1678,0.58,1261
603083432,16.85,1679,0.58,1261
604110008,16.8,1680,0.58,1261
605139272,16.75,1681,0.58,1261
606171672,16.7,1682,0.58,1261
607207208,16.65,1683,0.58,1261
608245656,16.61,1684,0.58,1261
609287240,16.56,1685,0.58,1261
610331736,16.51,1686,0.58,1261
611379368,16.46,1687,0.58,1261
612430136,16.41,1688,0.58,1261
613484040,16.36,1689,0.58,1261
614541080,16.31,1690,0.58,1261
615601032,16.27,1691,0.58,1261
616664568,16.21,1692,0.58,1261
617731016,16.17,1693,0.58,1261
618800824,16.12,1694,0.58,1261
619873768,16.07,1695,0.58,1261
620950072,16.02,1696,0.58,1261
622029736,15.97,1697,0.58,1261
623112760,15.92,1698,0.58,1261
624198920,15.88,1699,0.58,1261
625288664,15.82,1700,0.58,1261
626381544,15.78,1701,0.58,1261
627478008,15.73,1702,0.58,1261
628578072,15.68,1703,0.58,1261
629681480,15.63,1704,0.58,1261
630788248,15.58,1705,0.58,1261
631898600,15.53,1706,0.58,1261
633012760,15.48,1707,0.58,1261
634130280,15.43,1708,0.58,1261
635251384,15.38,1709,0.58,1261
636376296,15.33,1710,0.58,1261
637504792,15.28,1711,0.58,1261
638636904,15.23,1712,0.58,1261
639773016,15.18,1713,0.58,1261
640912488,15.13,1714,0.58,1261
642055992,15.08,1715,0.58,1261
643203304,15.03,1716,0.58,1261
644354424,14.98,1717,0.58,1261
645509352,14.93,1718,0.58,1261
646668312,14.88,1719,0.58,1261
647831080,14.83,1720,0.58,1261
648997656,14.78,1721,0.58,1261
650168488,14.73,1722,0.58,1261
651343352,14.68,1723,0.58,1261
652522024,14.63,1724,0.58,1261
653704968,14.58,1725,0.58,1261
654892152,14.53,1726,0.58,1261
656083368,14.48,1727,0.58,1261
657278840,14.42,1728,0.58,1261
658478344,14.38,1729,0.58,1261
659682328,14.32,1730,0.58,1261
660890568,14.27,1731,0.58,1261
662103064,14.22,1732,0.58,1261
663320040,14.17,1733,0.58,1261
664541496,14.12,1734,0.58,1261
665767208,14.07,1735,0.58,1261
666997624,14.01,1736,0.58,1261
668232520,13.96,1737,0.58,1261
669471896,13.91,1738,0.58,1261
670715976,13.86,1739,0.58,1261
671964760,13.81,1740,0.58,1261
673218248,13.76,1741,0.58,1261
674476440,13.71,1742,0.58,1261
675739560,13.65,1743,0.58,1261
677007384,13.6,1744,0.58,1261
678279912,13.55,1745,0.58,1261
679557592,13.5,1746,0.58,1261
680840200,13.44,1747,0.58,1261
682127736,13.39,1748,0.58,1261
683420424,13.34,1749,0.58,1261
684718040,13.29,1750,0.58,1261
686021032,13.23,1751,0.58,1261
687328952,13.18,1752,0.58,1261
688642472,13.13,1753,0.58,1261
689961160,13.08,1754,0.58,1261
691284984,13.03,1755,0.58,1261
692614632,12.97,1756,0.58,1261
693949432,12.92,1757,0.58,1261
695290056,12.86,1758,0.58,1261
696636056,12.81,1759,0.58,1261
697987656,12.76,1760,0.58,1261
699345080,12.7,1761,0.58,1261
700708328,12.65,1762,0.58,1261
702077400,12.6,1763,0.58,1261
703452296,12.54,1764,0.58,1261
704833016,12.49,1765,0.58,1261
706220008,12.43,1766,0.58,1261
707613048,12.38,1767,0.58,1261
709012136,12.33,1768,0.58,1261
710417496,12.27,1769,0.58,1261
711829128,12.22,1770,0.58,1261
713247256,12.16,1771,0.58,1261
714671656,12.11,1772,0.58,1261
716102568,12.05,1773,0.58,1261
717540184,11.99,1774,0.58,1261
718984520,11.94,1775,0.58,1261
720435576,11.88,1776,0.58,1261
721893576,11.83,1777,0.58,1261
723358296,11.77,1778,0.58,1261
724830184,11.72,1779,0.58,1261
726309016,11.66,1780,0.58,1261
727795016,11.6,1781,0.58,1261
729288408,11.55,1782,0.58,1261
730788968,11.49,1783,0.58,1261
732296920,11.44,1784,0.58,1261
733812488,11.38,1785,0.58,1261
735335672,11.32,1786,0.58,1261
736866696,11.26,1787,0.58,1261
738405352,11.21,1788,0.58,1261
739952088,11.15,1789,0.58,1261
741506632,11.09,1790,0.58,1261
743069464,11.03,1791,0.58,1261
744640584,10.98,1792,0.58,1261
746219992,10.92,1793,0.58,1261
747807912,10.86,1794,0.58,1261
749404568,10.8,1795,0.58,1261
751009736,10.74,1796,0.58,1261
752623640,10.68,1797,0.58,1261
754246728,10.62,1798,0.58,1261
755878776,10.57,1799,0.58,1261
757520232,10.51,1800,0.58,1261
759170872,10.45,1801,0.58,1261
760831144,10.39,1802,0.58,1261
762501048,10.33,1803,0.58,1261
764180808,10.27,1804,0.58,1261
765870424,10.21,1805,0.58,1261
767570120,10.15,1806,0.58,1261
769280344,10.08,1807,0.58,1261
771000872,10.02,1808,0.58,1261
772731928,9.96,1809,0.58,1261
774473896,9.9,1810,0.58,1261
776227064,9.84,1811,0.58,1261
777990984,9.78,1812,0.58,1261
779766568,9.71,1813,0.58,1261
781553576,9.65,1814,0.58,1261
783352456,9.59,1815,0.58,1261
785163208,9.52,1816,0.58,1261
786986280,9.46,1817,0.58,1261
788821656,9.4,1818,0.58,1261
790669816,9.33,1819,0.58,1261
792530728,9.27,1820,0.58,1261
794404872,9.2,1821,0.58,1261
796292216,9.14,1822,0.58,1261
798193224,9.07,1823,0.58,1261
800108120,9.01,1824,0.58,1261
802037352,8.94,1825,0.58,1261
803980936,8.87,1826,0.58,1261
805939320,8.81,1827,0.58,1261
807912680,8.74,1828,0.58,1261
809901496,8.67,1829,0.58,1261
811905992,8.6,1830,0.58,1261
813926632,8.53,1831,0.58,1261
815963608,8.47,1832,0.58,1261
818017608,8.4,1833,0.58,1261
820088632,8.33,1834,0.58,1261
822177160,8.26,1835,0.58,1261
824283800,8.19,1836,0.58,1261
826409064,8.11,1837,0.58,1261
828553144,8.04,1838,0.58,1261
830716456,7.97,1839,0.58,1261
832899928,7.9,1840,0.58,1261
835103576,7.83,1841,0.58,1261
837328280,7.75,1842,0.58,1261
839574696,7.68,1843,0.58,1261
841843064,7.6,1844,0.58,1261
844134504,7.53,1845,0.58,1261
846449272,7.45,1846,0.58,1261
848788216,7.37,1847,0.58,1261
851152024,7.3,1848,0.58,1261
853541160,7.22,1849,0.58,1261
855956696,7.14,1850,0.58,1261
858398888,7.06,1851,0.58,1261
860868632,6.98,1852,0.58,1261
863366600,6.9,1853,0.58,1261
865893688,6.82,1854,0.58,1261
868451016,6.74,1855,0.58,1261
871039272,6.66,1856,0.58,1261
873659544,6.58,1857,0.58,1261
876313192,6.5,1858,0.58,1261
879001128,6.42,1859,0.58,1261
881724888,6.33,1860,0.58,1261
884485608,6.25,1861,0.58,1261
887284856,6.16,1862,0.58,1261
890124200,6.07,1863,0.58,1261
893005208,5.99,1864,0.58,1261
895929672,5.9,1865,0.58,1261
898899160,5.81,1866,0.58,1261
901916136,5.72,1867,0.58,1261
904982392,5.62,1868,0.58,1261
908100184,5.53,1869,0.58,1261
911272424,5.44,1870,0.58,1261
914501528,5.34,1871,0.58,1261
917790456,5.24,1872,0.58,1261
921142776,5.14,1873,0.58,1261
924561608,5.04,1874,0.58,1261
928051000,4.94,1875,0.58,1261
931615240,4.84,1876,0.58,1261
935258968,4.73,1877,0.58,1261
938987384,4.63,1878,0.58,1261
942806520,4.52,1879,0.58,1261
946722856,4.4,1880,0.58,1261
950743800,4.29,1881,0.58,1261
954878104,4.17,1882,0.58,1261
959135144,4.05,1883,0.58,1261
963526808,3.93,1884,0.58,1261
968066312,3.8,1885,0.58,1261
972768888,3.67,1886,0.58,1261
977651800,3.53,1887,0.58,1261
982736296,3.39,1888,0.58,1261
988048376,3.25,1889,0.58,1261
993620088,3.09,1890,0.58,1261
999492392,2.94,1891,0.58,1261
1005717960,2.77,1892,0.58,1261
1012367832,2.59,1893,0.58,1261
1019539384,2.4,1894,0.58,1261
1027374232,2.2,1895,0.58,1261
1036094088,1.98,1896,0.58,1261
1046078664,1.73,1897,0.58,1261
1058099608,1.43,1898,0.58,1261
1074411720,1.06,1899,0.58,1261
