50328,0,0,102.61,1
83376,206.82,1,102.61,1
107488,206.82,1,90.35,2
164596,206.82,1,90.43,3
221776,206.82,1,90.31,4
274348,90.3,2,90.31,4
278964,90.3,2,90.3,5
336092,90.3,2,90.4,6
393232,90.3,2,90.38,7
450424,90.3,2,90.3,8
465304,90.3,3,90.3,8
507572,90.3,3,90.37,9
564696,90.3,3,90.4,10
621904,90.3,3,90.27,11
656172,90.35,4,90.27,11
679064,90.35,4,90.35,12
736192,90.35,4,90.4,13
793348,90.35,4,90.35,14
847144,90.3,5,90.35,14
850540,90.3,5,90.3,15
907668,90.3,5,90.4,16
964808,90.3,5,90.38,17
1022016,90.3,5,90.27,18
1038100,90.3,6,90.27,18
1079176,90.3,6,90.35,19
1136296,90.3,6,90.41,20
1193464,90.3,6,90.33,21
1228952,90.35,7,90.33,21
1250636,90.35,7,90.33,22
1307780,90.35,7,90.37,23
1364920,90.35,7,90.38,24
1419960,90.28,8,90.38,24
1422128,90.28,8,90.27,25
1479240,90.28,8,90.42,26
1536400,90.28,8,90.35,27
1593588,90.28,8,90.3,28
1610892,90.31,9,90.3,28
1650732,90.31,9,90.37,29
1707876,90.31,9,90.37,30
1765068,90.31,9,90.3,31
1801760,90.35,10,90.3,31
1822212,90.35,10,90.37,32
1879324,90.35,10,90.42,33
1936512,90.35,10,90.3,34
1992764,90.28,11,90.3,34
1993704,90.28,11,90.3,35
2050752,90.28,11,90.52,36
2107976,90.28,11,90.25,37
2165168,90.28,11,90.3,38
2183660,90.33,12,90.3,38
2222328,90.33,12,90.35,39
2279424,90.33,12,90.45,40
2336608,90.33,12,90.31,41
2374544,90.34,13,90.31,41
2393816,90.34,13,90.27,42
2450924,90.34,13,90.43,43
2508088,90.34,13,90.34,44
2565300,90.34,13,90.26,45
2565528,90.29,14,90.26,45
2622412,90.29,14,90.42,46
2679556,90.29,14,90.37,47
2736752,90.29,14,90.29,48
2756464,90.31,15,90.29,48
2793916,90.31,15,90.34,49
2851028,90.31,15,90.42,50
2908220,90.31,15,90.3,51
2947364,90.33,16,90.3,51
2965384,90.33,16,90.34,52
3022516,90.33,16,90.39,53
3079664,90.33,16,90.37,54
3136876,90.33,16,90.26,55
3138344,90.29,17,90.26,55
3194000,90.29,17,90.4,56
3251144,90.29,17,90.37,57
3308348,90.29,17,90.28,58
3329244,90.33,18,90.28,58
3365488,90.33,18,90.38,59
3422624,90.33,18,90.38,60
3479800,90.33,18,90.32,61
3520160,90.32,19,90.32,61
3536984,90.32,19,90.31,62
3594096,90.32,19,90.42,63
3651260,90.32,19,90.34,64
3708456,90.32,19,90.29,65
3711128,90.3,20,90.29,65
3765584,90.3,20,90.4,66
3822728,90.3,20,90.37,67
3879940,90.3,20,90.26,68
3902028,90.33,21,90.26,68
3937068,90.33,21,90.4,69
3994216,90.33,21,90.37,70
4051392,90.33,21,90.32,71
4092964,90.31,22,90.32,71
4108584,90.31,22,90.3,72
4165684,90.31,22,90.44,73
4222848,90.31,22,90.34,74
4280056,90.31,22,90.27,75
4283932,90.3,23,90.27,75
4337168,90.3,23,90.42,76
4394332,90.3,23,90.34,77
4451524,90.3,23,90.3,78
4474816,90.34,24,90.3,78
4508668,90.34,24,90.37,79
4565796,90.34,24,90.4,80
4622976,90.34,24,90.31,81
4665752,90.31,25,90.31,81
4680168,90.31,25,90.3,82
4737276,90.31,25,90.43,83
4794436,90.31,25,90.35,84
4851636,90.31,25,90.28,85
4856736,90.29,26,90.28,85
4908764,90.29,26,90.4,86
4965908,90.29,26,90.37,87
5023100,90.29,26,90.3,88
5047620,90.34,27,90.3,88
5080260,90.34,27,90.35,89
5137376,90.34,27,90.42,90
5194564,90.34,27,90.3,91
5238572,90.31,28,90.3,91
5251736,90.31,28,90.33,92
5308876,90.31,28,90.38,93
5366004,90.31,28,90.4,94
5423216,90.31,28,90.26,95
5429544,90.3,29,90.26,95
5480344,90.3,29,90.4,96
5537440,90.3,29,90.45,97
5594676,90.3,29,90.23,98
5620428,90.34,30,90.23,98
5651868,90.34,30,90.3,99
5708964,90.34,30,90.45,100
5766124,90.34,30,90.35,101
5811364,90.31,31,90.35,101
5823332,90.31,31,90.27,102
5880360,90.31,31,90.56,103
5937584,90.31,31,90.25,104
5994808,90.31,31,90.25,105
6002336,90.3,32,90.25,105
6051936,90.3,32,90.4,106
6109060,90.3,32,90.4,107
6166272,90.3,32,90.26,108
6193220,90.34,33,90.26,108
6223432,90.34,33,90.35,109
6280524,90.34,33,90.45,110
6337720,90.34,33,90.29,111
6384156,90.31,34,90.29,111
6394912,90.31,34,90.3,112
6452008,90.31,34,90.45,113
6509184,90.31,34,90.32,114
6566376,90.31,34,90.3,115
6575128,90.3,35,90.3,115
6623508,90.3,35,90.39,116
6680648,90.3,35,90.38,117
6737844,90.3,35,90.29,118
6765996,90.35,36,90.29,118
6794996,90.35,36,90.36,119
6852124,90.35,36,90.4,120
6909284,90.35,36,90.35,121
6956936,90.31,37,90.35,121
6966492,90.31,37,90.27,122
7023616,90.31,37,90.4,123
7080740,90.31,37,90.4,124
7137968,90.31,37,90.24,125
7147908,90.3,38,90.24,125
7195096,90.3,38,90.4,126
7252224,90.3,38,90.4,127
7309412,90.3,38,90.3,128
7338788,90.34,39,90.3,128
7366584,90.34,39,90.33,129
7423636,90.34,39,90.52,130
7480860,90.34,39,90.25,131
7529744,90.3,40,90.25,131
7538072,90.3,40,90.26,132
7595188,90.3,40,90.42,133
7652336,90.3,40,90.37,134
7709544,90.3,40,90.27,135
7720696,90.31,41,90.27,135
7766676,90.31,41,90.39,136
7823792,90.31,41,90.42,137
7881004,90.31,41,90.26,138
7911560,90.35,42,90.26,138
7938168,90.35,42,90.34,139
7995276,90.35,42,90.43,140
8052448,90.35,42,90.33,141
8102524,90.3,43,90.33,141
8109612,90.3,43,90.34,142
8166760,90.3,43,90.37,143
8223908,90.3,43,90.37,144
8281116,90.3,43,90.27,145
8293480,90.3,44,90.27,145
8338276,90.3,44,90.35,146
8395372,90.3,44,90.45,147
8452596,90.3,44,90.25,148
8484348,90.35,45,90.25,148
8509736,90.35,45,90.38,149
8566852,90.35,45,90.42,150
8624044,90.35,45,90.3,151
8675336,90.29,46,90.3,151
8681224,90.29,46,90.31,152
8738352,90.29,46,90.4,153
8795496,90.29,46,90.37,154
8852708,90.29,46,90.26,155
8866252,90.32,47,90.26,155
8909856,90.32,47,90.37,156
8966968,90.32,47,90.42,157
9024148,90.32,47,90.31,158
9057136,90.34,48,90.31,158
9081328,90.34,48,90.31,159
9138456,90.34,48,90.4,160
9195620,90.34,48,90.34,161
9248124,90.29,49,90.34,161
9252764,90.29,49,90.37,162
9309940,90.29,49,90.32,163
9367088,90.29,49,90.37,164
9424292,90.29,49,90.28,165
9439068,90.31,50,90.28,165
9481448,90.31,50,90.35,166
9538564,90.31,50,90.42,167
9595756,90.31,50,90.3,168
9629944,90.34,51,90.3,168
9652920,90.34,51,90.34,169
9710036,90.34,51,90.42,170
9767212,90.34,51,90.32,171
9820920,90.29,52,90.32,171
9824408,90.29,52,90.29,172
9881524,90.29,52,90.42,173
9938680,90.29,52,90.35,174
9995884,90.29,52,90.28,175
10011848,90.32,53,90.28,175
10053032,90.32,53,90.37,176
10110148,90.32,53,90.42,177
10167324,90.32,53,90.32,178
10202740,90.33,54,90.32,178
10224504,90.33,54,90.31,179
10281640,90.33,54,90.38,180
10338804,90.33,54,90.34,181
10393736,90.28,55,90.34,181
10395988,90.28,55,90.31,182
10453132,90.28,55,90.37,183
10510276,90.28,55,90.37,184
10567456,90.28,55,90.31,185
10584660,90.32,56,90.31,185
10624600,90.32,56,90.37,186
10681744,90.32,56,90.37,187
10738940,90.32,56,90.29,188
10775552,90.33,57,90.29,188
10796100,90.33,57,90.35,189
10853208,90.33,57,90.43,190
10910396,90.33,57,90.3,191
10966516,90.3,58,90.3,191
10967584,90.3,58,90.3,192
11024708,90.3,58,90.4,193
11081848,90.3,58,90.38,194
11139068,90.3,58,90.25,195
11157460,90.31,59,90.25,195
11196220,90.31,59,90.36,196
11253316,90.31,59,90.45,197
11310524,90.31,59,90.27,198
11348352,90.33,60,90.27,198
11367700,90.33,60,90.32,199
11424832,90.33,60,90.39,200
11481996,90.33,60,90.34,201
11539124,90.33,60,90.4,202
11539328,90.29,61,90.4,202
11596316,90.29,61,90.3,203
11653448,90.29,61,90.39,204
11710656,90.29,61,90.27,205
11730260,90.31,62,90.27,205
11767804,90.31,62,90.37,206
11824936,90.31,62,90.39,207
11882132,90.31,62,90.29,208
11921172,90.32,63,90.29,208
11939288,90.32,63,90.35,209
11996416,90.32,63,90.4,210
12053580,90.32,63,90.34,211
12110776,90.32,63,90.29,212
12112156,90.29,64,90.29,212
12167904,90.29,64,90.4,213
12225036,90.29,64,90.39,214
12282244,90.29,64,90.27,215
12303052,90.33,65,90.27,215
12339408,90.33,65,90.34,216
12396524,90.33,65,90.42,217
12453704,90.33,65,90.31,218
12493984,90.31,66,90.31,218
12510884,90.31,66,90.31,219
12568016,90.31,66,90.39,220
12625176,90.31,66,90.35,221
12682388,90.31,66,90.26,222
12684952,90.3,67,90.26,222
12739516,90.3,67,90.4,223
12796644,90.3,67,90.4,224
12853852,90.3,67,90.27,225
12875868,90.32,68,90.27,225
12911012,90.32,68,90.35,226
12968128,90.32,68,90.42,227
13025320,90.32,68,90.3,228
13066796,90.32,69,90.3,228
13082496,90.32,69,90.32,229
13139640,90.32,69,90.37,230
13196780,90.32,69,90.38,231
13254008,90.32,69,90.24,232
13257784,90.29,70,90.24,232
13311136,90.29,70,90.4,233
13368268,90.29,70,90.39,234
13425464,90.29,70,90.29,235
13448676,90.33,71,90.29,235
13482624,90.33,71,90.35,236
13539684,90.33,71,90.5,237
13596932,90.33,71,90.21,238
13639640,90.3,72,90.21,238
13654140,90.3,72,90.27,239
13711252,90.3,72,90.42,240
13768416,90.3,72,90.34,241
13825608,90.3,72,90.3,242
13830620,90.29,73,90.3,242
13882740,90.29,73,90.39,243
13939868,90.29,73,90.4,244
13997112,90.29,73,90.21,245
14021516,90.33,74,90.21,245
14054256,90.33,74,90.37,246
14111352,90.33,74,90.45,247
14168540,90.33,74,90.3,248
14212468,90.31,75,90.3,248
14225748,90.31,75,90.27,249
14282852,90.31,75,90.43,250
14340032,90.31,75,90.31,251
14397220,90.31,75,90.3,252
14403448,90.29,76,90.3,252
14454364,90.29,76,90.37,253
14511496,90.29,76,90.39,254
14568720,90.29,76,90.25,255
14594344,90.33,77,90.25,255
14625864,90.33,77,90.37,256
14683008,90.33,77,90.37,257
14740168,90.33,77,90.35,258
14785292,90.31,78,90.35,258
14797364,90.31,78,90.29,259
14854476,90.31,78,90.42,260
14911636,90.31,78,90.35,261
14968844,90.31,78,90.27,262
14976260,90.3,79,90.27,262
15025972,90.3,79,90.4,263
15083128,90.3,79,90.35,264
15140304,90.3,79,90.32,265
15167176,90.32,80,90.32,265
15197484,90.32,80,90.31,266
15254616,90.32,80,90.39,267
15311780,90.32,80,90.34,268
15358124,90.31,81,90.34,268
15368976,90.31,81,90.29,269
15426108,90.31,81,90.39,270
15483236,90.31,81,90.4,271
15540448,90.31,81,90.26,272
15549104,90.29,82,90.26,272
15597600,90.29,82,90.36,273
15654744,90.29,82,90.37,274
15711928,90.29,82,90.31,275
15739984,90.34,83,90.31,275
15769108,90.34,83,90.31,276
15826236,90.34,83,90.4,277
15883384,90.34,83,90.37,278
15930948,90.3,84,90.37,278
15940596,90.3,84,90.26,279
15997712,90.3,84,90.42,280
16054876,90.3,84,90.34,281
16112080,90.3,84,90.28,282
16121900,90.31,85,90.28,282
16169220,90.31,85,90.38,283
16226312,90.31,85,90.45,284
16283552,90.31,85,90.22,285
16312816,90.32,86,90.22,285
16340716,90.32,86,90.34,286
16397828,90.32,86,90.42,287
16455008,90.32,86,90.31,288
16503800,90.29,87,90.31,288
16512216,90.29,87,90.27,289
16569340,90.29,87,90.4,290
16626500,90.29,87,90.35,291
16683688,90.29,87,90.3,292
16694752,90.31,88,90.3,292
16740844,90.31,88,90.35,293
16797964,90.31,88,90.41,294
16855168,90.31,88,90.28,295
16885652,90.33,89,90.28,295
16912344,90.33,89,90.32,296
16969468,90.33,89,90.4,297
17026628,90.33,89,90.35,298
17076620,90.3,90,90.35,298
17083824,90.3,90,90.29,299
17140952,90.3,90,90.4,300
17198112,90.3,90,90.35,301
17255324,90.3,90,90.26,302
17267588,90.3,91,90.26,302
17312468,90.3,91,90.37,303
17369592,90.3,91,90.4,304
17426804,90.3,91,90.26,305
17458468,90.34,92,90.26,305
17483960,90.34,92,90.35,306
17541092,90.34,92,90.39,307
17598268,90.34,92,90.32,308
17649468,90.28,93,90.32,308
17655460,90.28,93,90.3,309
17712588,90.28,93,90.4,310
17769748,90.28,93,90.35,311
17826916,90.28,93,90.33,312
17840420,90.31,94,90.33,312
17884092,90.31,94,90.32,313
17941196,90.31,94,90.43,314
17998420,90.31,94,90.25,315
18031300,90.34,95,90.25,315
18055608,90.34,95,90.3,316
18112716,90.34,95,90.43,317
18169892,90.34,95,90.32,318
18222300,90.28,96,90.32,318
18227096,90.28,96,90.28,319
18284212,90.28,96,90.42,320
18341360,90.28,96,90.37,321
18398576,90.28,96,90.26,322
18413248,90.31,97,90.26,322
18455720,90.31,97,90.37,323
18512856,90.31,97,90.38,324
18570048,90.31,97,90.3,325
18604136,90.34,98,90.3,325
18627212,90.34,98,90.34,326
18684344,90.34,98,90.39,327
18741508,90.34,98,90.34,328
18795140,90.28,99,90.34,328
18798736,90.28,99,90.24,329
18855844,90.28,99,90.43,330
18912984,90.28,99,90.38,331
18970208,90.28,99,90.25,332
18986096,90.3,100,90.25,332
19027356,90.3,100,90.37,333
19084488,90.3,100,90.39,334
19141668,90.3,100,90.31,335
19176984,90.34,101,90.31,335
19198780,90.34,101,90.42,336
19255992,90.34,101,90.26,337
19313140,90.34,101,90.37,338
19367988,90.28,102,90.37,338
19370368,90.28,102,90.24,339
19427484,90.28,102,90.42,340
19484648,90.28,102,90.34,341
19541844,90.28,102,90.29,342
19558916,90.32,103,90.29,342
19598992,90.32,103,90.37,343
19656120,90.32,103,90.4,344
19713320,90.32,103,90.28,345
19749832,90.32,104,90.28,345
19770500,90.32,104,90.31,346
19827612,90.32,104,90.42,347
19884792,90.32,104,90.31,348
19940848,90.28,105,90.31,348
19941992,90.28,105,90.28,349
19999132,90.28,105,90.38,350
20056256,90.28,105,90.4,351
20113484,90.28,105,90.24,352
20131776,90.32,106,90.24,352
20170644,90.32,106,90.35,353
20227772,90.32,106,90.4,354
20284948,90.32,106,90.32,355
20322708,90.31,107,90.32,355
20342148,90.31,107,90.28,356
20399276,90.31,107,90.4,357
20456432,90.31,107,90.35,358
20513636,90.31,107,90.28,359
20513704,90.28,108,90.28,359
20570780,90.28,108,90.37,360
20627908,90.28,108,90.4,361
20685148,90.28,108,90.22,362
20704632,90.32,109,90.22,362
20742288,90.32,109,90.38,363
20799432,90.32,109,90.37,364
20856624,90.32,109,90.3,365
20895548,90.32,110,90.3,365
20913804,90.32,110,90.31,366
20970920,90.32,110,90.42,367
21028096,90.32,110,90.32,368
21085304,90.32,110,90.27,369
21086564,90.28,111,90.27,369
21142444,90.28,111,90.38,370
21199584,90.28,111,90.38,371
21256792,90.28,111,90.27,372
21277492,90.32,112,90.27,372
21313960,90.32,112,90.33,373
21371088,90.32,112,90.4,374
21428264,90.32,112,90.32,375
21468440,90.31,113,90.32,375
21485472,90.31,113,90.27,376
21542596,90.31,113,90.4,377
21599768,90.31,113,90.33,378
21656976,90.31,113,90.27,379
21659440,90.28,114,90.27,379
21714104,90.28,114,90.4,380
21771252,90.28,114,90.37,381
21828460,90.28,114,90.27,382
21850372,90.31,115,90.27,382
21885620,90.31,115,90.35,383
21942748,90.31,115,90.4,384
21999940,90.31,115,90.3,385
22041340,90.3,116,90.3,385
22057136,90.3,116,90.29,386
22114216,90.3,116,90.47,387
22171444,90.3,116,90.24,388
22228660,90.3,116,90.26,389
22232340,90.28,117,90.26,389
22285788,90.28,117,90.4,390
22342924,90.28,117,90.38,391
22400136,90.28,117,90.26,392
22423256,90.32,118,90.26,392
22457304,90.32,118,90.33,393
22514436,90.32,118,90.39,394
22571620,90.32,118,90.31,395
22614224,90.3,119,90.31,395
22628816,90.3,119,90.29,396
22685948,90.3,119,90.39,397
22743012,90.3,119,90.5,398
22800312,90.3,119,90.13,399
22805228,90.28,120,90.13,399
22857472,90.28,120,90.35,400
22914604,90.28,120,90.39,401
22971816,90.28,120,90.26,402
22996144,90.32,121,90.26,402
23028996,90.32,121,90.31,403
23086096,90.32,121,90.44,404
23143308,90.32,121,90.26,405
23187116,90.3,122,90.26,405
23200504,90.3,122,90.29,406
23257636,90.3,122,90.39,407
23314796,90.3,122,90.35,408
23372012,90.3,122,90.26,409
23378116,90.28,123,90.26,409
23429108,90.28,123,90.45,410
23486320,90.28,123,90.26,411
23543496,90.28,123,90.32,412
23569036,90.32,124,90.32,412
23600676,90.32,124,90.31,413
23657808,90.32,124,90.39,414
23714968,90.32,124,90.35,415
23760020,90.29,125,90.35,415
23772180,90.29,125,90.26,416
23829312,90.29,125,90.39,417
23886472,90.29,125,90.35,418
23943684,90.29,125,90.26,419
23951020,90.28,126,90.26,419
24000832,90.28,126,90.37,420
24057980,90.28,126,90.37,421
24115176,90.28,126,90.29,422
24141920,90.33,127,90.29,422
24172356,90.33,127,90.31,423
24229472,90.33,127,90.42,424
24286680,90.33,127,90.27,425
24332856,90.31,128,90.27,425
24343876,90.31,128,90.29,426
24401020,90.31,128,90.37,427
24458164,90.31,128,90.37,428
24515372,90.31,128,90.27,429
24523912,90.26,129,90.27,429
24572516,90.26,129,90.37,430
24629676,90.26,129,90.35,431
24686852,90.26,129,90.32,432
24714812,90.33,130,90.32,432
24744048,90.33,130,90.29,433
24801164,90.33,130,90.42,434
24858292,90.33,130,90.4,435
24905796,90.29,131,90.4,435
24915440,90.29,131,90.37,436
24972680,90.29,131,90.22,437
25029844,90.29,131,90.34,438
25087068,90.29,131,90.25,439
25096800,90.28,132,90.25,439
25144212,90.28,132,90.37,440
25201340,90.28,132,90.4,441
25258552,90.28,132,90.26,442
25287716,90.32,133,90.26,442
25315744,90.32,133,90.3,443
25372856,90.32,133,90.42,444
25430036,90.32,133,90.31,445
25478704,90.29,134,90.31,445
25487228,90.29,134,90.3,446
25544372,90.29,134,90.37,447
25601532,90.29,134,90.35,448
25658740,90.29,134,90.27,449
25669688,90.29,135,90.27,449
25715900,90.29,135,90.35,450
25773044,90.29,135,90.37,451
25830256,90.29,135,90.26,452
25860604,90.32,136,90.26,452
25887416,90.32,136,90.35,453
25944544,90.32,136,90.4,454
26001720,90.32,136,90.32,455
26051592,90.29,137,90.32,455
26058932,90.29,137,90.26,456
26116060,90.29,137,90.4,457
26173208,90.29,137,90.37,458
26230420,90.29,137,90.26,459
26242572,90.29,138,90.26,459
26287564,90.29,138,90.37,460
26344708,90.29,138,90.37,461
26401920,90.29,138,90.26,462
26433488,90.32,139,90.26,462
26459100,90.32,139,90.31,463
26516228,90.32,139,90.4,464
26573408,90.32,139,90.31,465
26624492,90.28,140,90.31,465
26630620,90.28,140,90.26,466
26687752,90.28,140,90.39,467
26744896,90.28,140,90.37,468
26802108,90.28,140,90.26,469
26815476,90.29,141,90.26,469
26859252,90.29,141,90.37,470
26916396,90.29,141,90.37,471
26973608,90.29,141,90.26,472
27006360,90.34,142,90.26,472
27030772,90.34,142,90.34,473
27087920,90.34,142,90.37,474
27145076,90.34,142,90.35,475
27197376,90.28,143,90.35,475
27202288,90.28,143,90.26,476
27259432,90.28,143,90.37,477
27316576,90.28,143,90.37,478
27373796,90.28,143,90.25,479
27388348,90.3,144,90.25,479
27430940,90.3,144,90.37,480
27488084,90.3,144,90.37,481
27545276,90.3,144,90.3,482
27579264,90.32,145,90.3,482
27602468,90.32,145,90.3,483
27659596,90.32,145,90.4,484
27716772,90.32,145,90.32,485
27770284,90.27,146,90.32,485
27773996,90.27,146,90.25,486
27831108,90.27,146,90.42,487
27888268,90.27,146,90.35,488
27945476,90.27,146,90.27,489
27961236,90.31,147,90.27,489
28002636,90.31,147,90.35,490
28059780,90.31,147,90.37,491
28116976,90.31,147,90.29,492
28152172,90.31,148,90.29,492
28174164,90.31,148,90.3,493
28231292,90.31,148,90.4,494
28288452,90.31,148,90.35,495
28343192,90.27,149,90.35,495
28345660,90.27,149,90.27,496
28402808,90.27,149,90.37,497
28459968,90.27,149,90.35,498
28517196,90.27,149,90.24,499
28534144,90.31,150,90.24,499
28574340,90.31,150,90.37,500
28631468,90.31,150,90.4,501
28688676,90.31,150,90.27,502
28725064,90.32,151,90.27,502
28745840,90.32,151,90.34,503
28802984,90.32,151,90.37,504
28860144,90.32,151,90.35,505
28916080,90.28,152,90.35,505
28917368,90.28,152,90.25,506
28974480,90.28,152,90.42,507
29031660,90.28,152,90.31,508
29088868,90.28,152,90.27,509
29107044,90.3,153,90.27,509
29146044,90.3,153,90.32,510
29203184,90.3,153,90.38,511
29260392,90.3,153,90.27,512
29297968,90.32,154,90.27,512
29317584,90.32,154,90.3,513
29374692,90.32,154,90.43,514
29431884,90.32,154,90.3,515
29489072,90.26,155,90.3,516
29546232,90.26,155,90.35,517
29603376,90.26,155,90.37,518
29660600,90.26,155,90.25,519
29679940,90.32,156,90.25,519
29717760,90.32,156,90.35,520
29774888,90.32,156,90.4,521
29832092,90.32,156,90.28,522
29870884,90.31,157,90.28,522
29889248,90.31,157,90.35,523
29946424,90.31,157,90.32,524
30003596,90.31,157,90.33,525
30060820,90.31,157,90.25,526
30061916,90.27,158,90.25,526
30117816,90.27,158,90.61,527
30175084,90.27,158,90.18,528
30232292,90.27,158,90.27,529
30252876,90.3,159,90.27,529
30289464,90.3,159,90.33,530
30346608,90.3,159,90.37,531
30403796,90.3,159,90.3,532
30443820,90.31,160,90.3,532
30460976,90.31,160,90.31,533
30518120,90.31,160,90.37,534
