50328,0,0,102.61,1
30575280,90.31,160,90.35,535
30632500,90.31,160,90.25,536
30634840,90.27,161,90.25,536
30689644,90.27,161,90.37,537
30746788,90.27,161,90.37,538
30804012,90.27,161,90.25,539
30825776,90.31,162,90.25,539
30861168,90.31,162,90.35,540
30918312,90.31,162,90.37,541
30975504,90.31,162,90.3,542
31016736,90.3,163,90.3,542
31032692,90.3,163,90.3,543
31089820,90.3,163,90.4,544
31146992,90.3,163,90.33,545
31204216,90.3,163,90.25,546
31207764,90.27,164,90.25,546
31261356,90.27,164,90.38,547
31318496,90.27,164,90.38,548
31375704,90.27,164,90.27,549
31398688,90.32,165,90.27,549
31432896,90.32,165,90.3,550
31490008,90.32,165,90.42,551
31547192,90.32,165,90.31,552
31589648,90.3,166,90.31,552
31604400,90.3,166,90.27,553
31661528,90.3,166,90.4,554
31718700,90.3,166,90.33,555
31775924,90.3,166,90.25,556
31780656,90.28,167,90.25,556
31833048,90.28,167,90.4,557
31890208,90.28,167,90.35,558
31947416,90.28,167,90.27,559
31971584,90.32,168,90.27,559
32004608,90.32,168,90.3,560
32061732,90.32,168,90.4,561
32118924,90.32,168,90.3,562
32162580,90.28,169,90.3,562
32176096,90.28,169,90.33,563
32233236,90.28,169,90.38,564
32290412,90.28,169,90.32,565
32347620,90.28,169,90.27,566
32353592,90.28,170,90.27,566
32404776,90.28,170,90.35,567
32461920,90.28,170,90.37,568
32519128,90.28,170,90.27,569
32544520,90.32,171,90.27,569
32576288,90.32,171,90.35,570
32633432,90.32,171,90.37,571
32690596,90.32,171,90.34,572
32735500,90.29,172,90.34,572
32747812,90.29,172,90.26,573
32804960,90.29,172,90.37,574
32862116,90.29,172,90.35,575
32919328,90.29,172,90.26,576
32926512,90.28,173,90.26,576
32976488,90.28,173,90.35,577
33033612,90.28,173,90.4,578
33090852,90.28,173,90.22,579
33117440,90.32,174,90.22,579
33148000,90.32,174,90.37,580
33205140,90.32,174,90.38,581
33262316,90.32,174,90.32,582
33308436,90.28,175,90.32,582
33319540,90.28,175,90.25,583
33376732,90.28,175,90.3,584
33434056,90.28,175,90.09,585
33491572,90.28,175,89.79,586
33499740,90.14,176,89.79,586
33549332,90.14,176,89.41,587
33607416,90.14,176,88.91,588
33665920,90.14,176,88.27,589
33691252,90.04,177,88.27,589
33724828,90.04,177,87.67,590
33784044,90.04,177,87.21,591
33843552,90.04,177,86.78,592
33882936,89.96,178,86.78,592
33903352,89.96,178,86.36,593
33963404,89.96,178,86,594
34023784,89.96,178,85.53,595
34074828,89.86,179,85.53,595
34084440,89.86,179,85.14,596
34145416,89.86,179,84.69,597
34206720,89.86,179,84.24,598
34266908,89.78,180,84.24,598
34268344,89.78,180,83.8,599
34330340,89.78,180,83.3,600
34392648,89.78,180,82.88,601
34455272,89.78,180,82.46,602
34459128,89.71,181,82.46,602
34518208,89.71,181,82.05,603
34581448,89.71,181,81.66,604
34645000,89.71,181,81.26,605
34651504,89.64,182,81.26,605
34708884,89.64,182,80.84,606
34773092,89.64,182,80.43,607
34837596,89.64,182,80.06,608
34844060,89.55,183,80.06,608
34902424,89.55,183,79.66,609
34967560,89.55,183,79.28,610
35033016,89.55,183,78.9,611
35036768,89.48,184,78.9,611
35098796,89.48,184,78.51,612
35164936,89.48,184,78.08,613
35229644,89.4,185,78.08,613
35231376,89.4,185,77.73,614
35298196,89.4,185,77.29,615
35365284,89.4,185,76.98,616
35422704,89.32,186,76.98,616
35432764,89.32,186,76.53,617
35500568,89.32,186,76.16,618
35568744,89.32,186,75.75,619
35615900,89.26,187,75.75,619
35637260,89.26,187,75.37,620
35706116,89.26,187,75,621
35775308,89.26,187,74.64,622
35809288,89.17,188,74.64,622
35844876,89.17,188,74.23,623
35914828,89.17,188,73.82,624
35985140,89.17,188,73.45,625
36002848,89.09,189,73.45,625
36055824,89.09,189,73.06,626
36126892,89.09,189,72.67,627
36196544,89.03,190,72.67,627
36198320,89.03,190,72.3,628
36270148,89.03,190,71.9,629
36342364,89.03,190,71.51,630
36390432,88.94,191,71.51,630
36414972,88.94,191,71.12,631
36488000,88.94,191,70.72,632
36561420,88.94,191,70.34,633
36584504,88.85,192,70.34,633
36635224,88.85,192,69.97,634
36709400,88.85,192,69.62,635
36778732,88.78,193,69.62,635
36783984,88.78,193,69.24,636
36858968,88.78,193,68.87,637
36934344,88.78,193,68.51,638
36973116,88.71,194,68.51,638
37010108,88.71,194,68.16,639
37086272,88.71,194,67.8,640
37162828,88.71,194,67.46,641
37167688,88.63,195,67.46,641
37239836,88.63,195,67.06,642
37317276,88.63,195,66.69,643
37362392,88.57,196,66.69,643
37395092,88.57,196,66.36,644
37473344,88.57,196,65.99,645
37552032,88.57,196,65.63,646
37557308,88.47,197,65.63,646
37631160,88.47,197,65.26,647
37710688,88.47,197,64.94,648
37752360,88.41,198,64.94,648
37790656,88.41,198,64.58,649
37871044,88.41,198,64.24,650
37947636,88.31,199,64.24,650
37951904,88.31,199,63.87,651
38033184,88.31,199,63.54,652
38114896,88.31,199,63.2,653
38143016,88.26,200,63.2,653
38197064,88.26,200,62.85,654
38279664,88.26,200,62.52,655
38338600,88.17,201,62.52,655
38362708,88.17,201,62.19,656
38446200,88.17,201,61.85,657
38530168,88.17,201,61.5,658
38534340,88.1,202,61.5,658
38614552,88.1,202,61.2,659
38699408,88.1,202,60.86,660
38730260,88.02,203,60.86,660
38784712,88.02,203,60.54,661
38870444,88.02,203,60.24,662
38926356,87.94,204,60.24,662
38956624,87.94,204,59.92,663
39043308,87.94,204,59.58,664
39122588,87.88,205,59.58,664
39130496,87.88,205,59.23,665
39218116,87.88,205,58.94,666
39306208,87.88,205,58.62,667
39319040,87.78,206,58.62,667
39394752,87.78,206,58.32,668
39483732,87.78,206,58.04,669
39515636,87.71,207,58.04,669
39573200,87.71,207,57.72,670
39663168,87.71,207,57.4,671
39712400,87.64,208,57.4,671
39753572,87.64,208,57.12,672
39844460,87.64,208,56.82,673
39909372,87.55,209,56.82,673
39935788,87.55,209,56.55,674
40027552,87.55,209,56.28,675
40106464,87.49,210,56.28,675
40119784,87.49,210,55.99,676
40212564,87.49,210,55.66,677
40303764,87.4,211,55.66,677
40305836,87.4,211,55.37,678
40399556,87.4,211,55.1,679
40493732,87.4,211,54.84,680
40501216,87.33,212,54.84,680
40588360,87.33,212,54.57,681
40683504,87.33,212,54.28,682
40698844,87.25,213,54.28,682
40779052,87.25,213,54.05,683
40875104,87.25,213,53.76,684
40896640,87.18,214,53.76,684
40971588,87.18,214,53.52,685
41068576,87.18,214,53.25,686
41094628,87.1,215,53.25,686
41166016,87.1,215,53,687
41263944,87.1,215,52.73,688
41292768,87.03,216,52.73,688
41362424,87.03,216,52.44,689
41461548,87.03,216,52.1,690
41491100,86.95,217,52.1,690
41561224,86.95,217,51.81,691
41661448,86.95,217,51.53,692
41689600,86.87,218,51.53,692
41762192,86.87,218,51.26,693
41863424,86.87,218,51.01,694
41888276,86.79,219,51.01,694
41965248,86.79,219,50.72,695
42067592,86.79,219,50.46,696
42087104,86.73,220,50.46,696
42170496,86.73,220,50.18,697
42273840,86.73,220,49.97,698
42286136,86.64,221,49.97,698
42377752,86.64,221,49.7,699
42482228,86.64,221,49.43,700
42485308,86.58,222,49.43,700
42587172,86.58,222,49.21,701
42684720,86.47,223,49.21,701
42692692,86.47,223,48.94,702
42798792,86.47,223,48.67,703
42884232,86.43,224,48.67,703
42905424,86.43,224,48.43,704
43012572,86.43,224,48.2,705
43083972,86.33,225,48.2,705
43120300,86.33,225,47.94,706
43228600,86.33,225,47.68,707
43283848,86.27,226,47.68,707
43337496,86.27,226,47.42,708
43446960,86.27,226,47.18,709
43483916,86.19,227,47.18,709
43557040,86.19,227,46.91,710
43667684,86.19,227,46.67,711
43684152,86.12,228,46.67,711
43778940,86.12,228,46.42,712
43884560,86.04,229,46.42,712
43890832,86.04,229,46.15,713
44003304,86.04,229,45.92,714
44085172,85.96,230,45.92,714
44116468,85.96,230,45.63,715
44230252,85.96,230,45.39,716
44285932,85.89,231,45.39,716
44344712,85.89,231,45.12,717
44459840,85.89,231,44.86,718
44486860,85.82,232,44.86,718
44575628,85.82,232,44.6,719
44687992,85.73,233,44.6,719
44692080,85.73,233,44.35,720
44809240,85.73,233,44.08,721
44889300,85.66,234,44.08,721
44927064,85.66,234,43.83,722
45045580,85.66,234,43.57,723
45090756,85.6,235,43.57,723
45164792,85.6,235,43.32,724
45284748,85.6,235,43.05,725
45292412,85.51,236,43.05,725
45405400,85.51,236,42.8,726
45494240,85.44,237,42.8,726
45526792,85.44,237,42.54,727
45648984,85.44,237,42.26,728
45696236,85.37,238,42.26,728
45771868,85.37,238,42.02,729
45895532,85.37,238,41.76,730
45898404,85.3,239,41.76,730
46019908,85.3,239,41.52,731
46100796,85.2,240,41.52,731
46144968,85.2,240,41.29,732
46270784,85.2,240,41.05,733
46303308,85.15,241,41.05,733
46397332,85.15,241,40.81,734
46506028,85.06,242,40.81,734
46524660,85.06,242,40.56,735
46652760,85.06,242,40.31,736
46708916,84.99,243,40.31,736
46781668,84.99,243,40.06,737
46911352,84.99,243,39.82,738
46912000,84.91,244,39.82,738
47041800,84.91,244,39.59,739
47115236,84.85,245,39.59,739
47173072,84.85,245,39.34,740
47305188,84.85,245,39.09,741
47318660,84.77,246,39.09,741
47438252,84.77,246,38.81,742
47522260,84.7,247,38.81,742
47572400,84.7,247,38.5,743
47707732,84.7,247,38.16,744
47726044,84.62,248,38.16,744
47844052,84.62,248,37.88,745
47930004,84.55,249,37.88,745
47981216,84.55,249,37.65,746
48119268,84.55,249,37.41,747
48134132,84.48,250,37.41,747
48258192,84.48,250,37.17,748
48338432,84.41,251,37.17,748
48398072,84.41,251,36.92,749
48538904,84.41,251,36.67,750
48542924,84.33,252,36.67,750
48680728,84.33,252,36.41,751
48747624,84.24,253,36.41,751
48823484,84.24,253,36.18,752
48952460,84.18,254,36.18,752
48967256,84.18,254,35.92,753
49112028,84.18,254,35.67,754
49157500,84.1,255,35.67,754
49257792,84.1,255,35.43,755
49362732,84.02,256,35.43,755
49404628,84.02,256,35.17,756
49552480,84.02,256,34.93,757
49568100,83.97,257,34.93,757
49701432,83.97,257,34.67,758
49773696,83.87,258,34.67,758
49851420,83.87,258,34.43,759
49979428,83.82,259,34.43,759
50002500,83.82,259,34.18,760
50154828,83.82,259,33.9,761
50185380,83.73,260,33.9,761
50308288,83.73,260,33.65,762
50391520,83.65,261,33.65,762
50463016,83.65,261,33.38,763
50597784,83.6,262,33.38,763
50618968,83.6,262,33.11,764
50776264,83.6,262,32.83,765
50804272,83.51,263,32.83,765
50934952,83.51,263,32.54,766
51010928,83.44,264,32.54,766
51095052,83.44,264,32.26,767
51217740,83.38,265,32.26,767
51256524,83.38,265,31.98,768
51419276,83.38,265,31.73,769
51424780,83.29,266,31.73,769
51583308,83.29,266,31.48,770
51632020,83.21,267,31.48,770
51748792,83.21,267,31.21,771
51839380,83.16,268,31.21,771
51916096,83.16,268,30.87,772
52046932,83.08,269,30.87,772
52085416,83.08,269,30.5,773
52254692,83,270,30.5,773
52256680,83,270,30.15,774
52430040,83,270,29.79,775
52462640,82.92,271,29.79,775
52605648,82.92,271,29.41,776
52670768,82.85,272,29.41,776
52783512,82.85,272,29.03,777
52879044,82.79,273,29.03,777
52963912,82.79,273,28.63,778
53087528,82.71,274,28.63,778
53146904,82.71,274,28.22,779
53296200,82.64,275,28.22,779
53332708,82.64,275,27.79,780
53505044,82.57,276,27.79,780
53521648,82.57,276,27.33,781
53713796,82.57,276,26.88,782
53714080,82.49,277,26.88,782
53909456,82.49,277,26.39,783
53923304,82.42,278,26.39,783
54108784,82.42,278,25.91,784
54132716,82.34,279,25.91,784
54311884,82.34,279,25.43,785
54342296,82.28,280,25.43,785
54518416,82.28,280,25,786
54552052,82.21,281,25,786
54728228,82.21,281,24.61,787
54762032,82.12,282,24.61,787
54940648,82.12,282,24.31,788
54972148,82.07,283,24.31,788
55155236,82.07,283,24.07,789
55182492,81.98,284,24.07,789
55371784,81.98,284,23.85,790
55393000,81.92,285,23.85,790
55590692,81.92,285,23.59,791
55603684,81.85,286,23.59,791
55812052,81.85,286,23.33,792
55814576,81.77,287,23.33,792
56025640,81.7,288,23.33,792
56035780,81.7,288,23.08,793
56236912,81.62,289,23.08,793
56261712,81.62,289,22.86,794
56448352,81.56,290,22.86,794
56490192,81.56,290,22.6,795
56659980,81.48,291,22.6,795
56721296,81.48,291,22.35,796
56871784,81.41,292,22.35,796
56954904,81.41,292,22.11,797
57083796,81.34,293,22.11,797
57191332,81.34,293,21.84,798
57295976,81.27,294,21.84,798
57430572,81.27,294,21.59,799
57508364,81.19,295,21.59,799
57672592,81.19,295,21.34,800
57720940,81.12,296,21.34,800
57917616,81.12,296,21.08,801
57933688,81.05,297,21.08,801
58146644,80.97,298,21.08,801
58165552,80.97,298,20.83,802
58359772,80.91,299,20.83,802
58416584,80.91,299,20.57,803
58573088,80.84,300,20.57,803
58670800,80.84,300,20.31,804
58786608,80.76,301,20.31,804
58928496,80.76,301,20.04,805
59000300,80.7,302,20.04,805
59189572,80.7,302,19.78,806
59214184,80.62,303,19.78,806
59428276,80.54,304,19.78,806
59454228,80.54,304,19.51,807
59642544,80.48,305,19.51,807
59722460,80.48,305,19.25,808
59857000,80.41,306,19.25,808
59994552,80.41,306,18.98,809
60071660,80.33,307,18.98,809
60270628,80.33,307,18.71,810
60286508,80.26,308,18.71,810
60501540,80.19,309,18.71,810
60550752,80.19,309,18.44,811
60716792,80.11,310,18.44,811
60835192,80.11,310,18.16,812
60932184,80.06,311,18.16,812
61124080,80.06,311,17.88,813
61147804,79.97,312,17.88,813
61363600,79.91,313,17.88,813
61417628,79.91,313,17.59,814
61579584,79.84,314,17.59,814
61716096,79.84,314,17.3,815
61795784,79.76,315,17.3,815
62012160,79.69,316,17.3,815
62019824,79.69,316,17,816
62228736,79.62,317,17,816
62328732,79.62,317,16.72,817
62445520,79.54,318,16.72,817
62643036,79.54,318,16.43,818
62662476,79.48,319,16.43,818
62879620,79.41,320,16.43,818
62963136,79.41,320,16.13,819
63096972,79.34,321,16.13,819
63289100,79.34,321,15.84,820
63314528,79.26,322,15.84,820
63532240,79.21,323,15.84,820
63621256,79.21,323,15.55,821
63750200,79.12,324,15.55,821
63960080,79.12,324,15.24,822
63968324,79.06,325,15.24,822
64186640,78.99,326,15.24,822
64305832,78.99,326,14.94,823
64405184,78.9,327,14.94,823
64623888,78.85,328,14.94,823
64658884,78.85,328,14.63,824
64842804,78.77,329,14.63,824
65019832,78.77,329,14.31,825
65061896,78.71,330,14.31,825
65281204,78.63,331,14.31,825
65388704,78.63,331,14,826
65500680,78.57,332,14,826
65720384,78.49,333,14,826
65766184,78.49,333,13.68,827
65940316,78.41,334,13.68,827
66152916,78.41,334,13.35,828
66160364,78.36,335,13.35,828
66380636,78.29,336,13.35,828
66549220,78.29,336,13.03,829
66601128,78.21,337,13.03,829
66821796,78.14,338,13.03,829
66955876,78.14,338,12.7,830
67042692,78.06,339,12.7,830
67263772,78,340,12.7,830
67373560,78,340,12.36,831
67485052,77.93,341,12.36,831
67706512,77.87,342,12.36,831
67803304,77.87,342,12.02,832
67928192,77.79,343,12.02,832
68150048,77.73,344,12.02,832
68245668,77.73,344,11.67,833
68372128,77.65,345,11.67,833
68594372,77.59,346,11.67,833
68702104,77.59,346,11.31,834
68816844,77.51,347,11.31,834
69039504,77.45,348,11.31,834
69174056,77.45,348,10.94,835
69262352,77.38,349,10.94,835
69485424,77.3,350,10.94,835
69662660,77.3,350,10.57,836
69708688,77.24,351,10.57,836
69932152,77.17,352,10.57,836
70155828,77.09,353,10.57,836
70169848,77.09,353,10.18,837
70379688,77.03,354,10.18,837
70603772,76.95,355,10.18,837
70697420,76.95,355,9.79,838
70828020,76.9,356,9.79,838
71052492,76.82,357,9.79,838
71246836,76.82,357,9.4,839
71277176,76.75,358,9.4,839
71502048,76.68,359,9.4,839
71727112,76.62,360,9.4,839
71820820,76.62,360,9,840
71952416,76.54,361,9,840
72177892,76.48,362,9,840
72403572,76.41,363,9,840
72422816,76.41,363,8.58,841
72629460,76.34,364,8.58,841
72855588,76.26,365,8.58,841
73056624,76.26,365,8.15,842
73081872,76.21,366,8.15,842
73308396,76.12,367,8.15,842
73535108,76.06,368,8.15,842
73725780,76.06,368,7.72,843
73762008,76,369,7.72,843
73989152,75.92,370,7.72,843
74216464,75.86,371,7.72,843
74436200,75.86,371,7.27,844
74444004,75.78,372,7.27,844
74671732,75.72,373,7.27,844
74899704,75.64,374,7.27,844
75127824,75.59,375,7.27,844
75195132,75.59,375,6.8,845
75356184,75.51,376,6.8,845
75584756,75.44,377,6.8,845
75813532,75.38,378,6.8,845
76012256,75.38,378,6.32,846
76042484,75.32,379,6.32,846
76271688,75.23,380,6.32,846
76501068,75.18,381,6.32,846
76730668,75.1,382,6.32,846
76903116,75.1,382,5.8,847
76960460,75.04,383,5.8,847
77190496,74.96,384,5.8,847
77420692,74.91,385,5.8,847
77651128,74.83,386,5.8,847
77881788,74.76,387,5.8,847
77891096,74.76,387,5.23,848
78112620,74.7,388,5.23,848
78343656,74.64,389,5.23,848
78574936,74.56,390,5.23,848
78806420,74.49,391,5.23,848
79012032,74.49,391,4.61,849
79038112,74.43,392,4.61,849
79270024,74.36,393,4.61,849
79502128,74.29,394,4.61,849
79734452,74.22,395,4.61,849
79966984,74.16,396,4.61,849
80199740,74.09,397,4.61,849
80334432,74.09,397,3.91,850
80432684,74.03,398,3.91,850
80665856,73.95,399,3.91,850
80899244,73.89,400,3.91,850
81132828,73.82,401,3.91,850
81366616,73.76,402,3.91,850
81600644,73.68,403,3.91,850
81834880,73.62,404,3.91,850
82062904,73.62,404,2.99,851
82069308,73.56,405,2.99,851
82303960,73.49,406,2.99,851
82538852,73.41,407,2.99,851
82773916,73.36,408,2.99,851
83009220,73.28,409,2.99,851
83168312,73.28,409,4.67,852
83244732,73.22,410,4.67,852
83480472,73.15,411,4.67,852
83716388,73.09,412,4.67,852
83952548,73.02,413,4.67,852
84188928,72.95,414,4.67,852
84425512,72.89,415,4.67,852
84662304,72.82,416,4.67,852
84899316,72.76,417,4.67,852
85136552,72.69,418,4.67,852
85374008,72.62,419,4.67,852
85611636,72.57,420,4.67,852
85849560,72.48,421,4.67,852
86087620,72.44,422,4.67,852
86325944,72.36,423,4.67,852
86564484,72.29,424,4.67,852
86803232,72.23,425,4.67,852
87042180,72.17,426,4.67,852
87281388,72.09,427,4.67,852
87520784,72.03,428,4.67,852
87760408,71.96,429,4.67,852
88000252,71.9,430,4.67,852
88240304,71.83,431,4.67,852
88480592,71.76,432,4.67,852
88721072,71.71,433,4.67,852
88961776,71.64,434,4.67,852
89202720,71.57,435,4.67,852
89443872,71.51,436,4.67,852
89685252,71.44,437,4.67,852
89926836,71.38,438,4.67,852
90168640,71.31,439,4.67,852
90410720,71.23,440,4.67,852
90652956,71.19,441,4.67,852
90895448,71.11,442,4.67,852
91138144,71.05,443,4.67,852
91381048,70.99,444,4.67,852
91624240,70.91,445,4.67,852
91867576,70.86,446,4.67,852
92111204,70.78,447,4.67,852
92355004,70.73,448,4.67,852
92599044,70.66,449,4.67,852
92843352,70.58,450,4.67,852
93087836,70.53,451,4.67,852
93332560,70.46,452,4.67,852
93577508,70.4,453,4.67,852
93822664,70.34,454,4.67,852
94068080,70.26,455,4.67,852
94313704,70.2,456,4.67,852
94559544,70.14,457,4.67,852
94805608,70.08,458,4.67,852
95051932,70.01,459,4.67,852
95298460,69.95,460,4.67,852
95545232,69.88,461,4.67,852
95792188,69.83,462,4.67,852
96039408,69.75,463,4.67,852
96286864,69.69,464,4.67,852
96534548,69.62,465,4.67,852
96782428,69.57,466,4.67,852
97030548,69.5,467,4.67,852
97278904,69.43,468,4.67,852
97527484,69.37,469,4.67,852
97776284,69.31,470,4.67,852
98025344,69.24,471,4.67,852
98274612,69.18,472,4.67,852
98524120,69.11,473,4.67,852
98773852,69.05,474,4.67,852
99023820,68.98,475,4.67,852
99274012,68.92,476,4.67,852
99524428,68.86,477,4.67,852
99775092,68.79,478,4.67,852
100025992,68.73,479,4.67,852
100277104,68.67,480,4.67,852
100528456,68.6,481,4.67,852
100780032,68.54,482,4.67,852
101031884,68.47,483,4.67,852
101283920,68.42,484,4.67,852
101536232,68.34,485,4.67,852
101788748,68.29,486,4.67,852
102041476,68.23,487,4.67,852
102294480,68.16,488,4.67,852
102547700,68.1,489,4.67,852
102801184,68.03,490,4.67,852
103054832,67.98,491,4.67,852
103308776,67.9,492,4.67,852
103562912,67.85,493,4.67,852
103817352,67.77,494,4.67,852
104071936,67.73,495,4.67,852
104326848,67.65,496,4.67,852
104581944,67.6,497,4.67,852
104837296,67.53,498,4.67,852
105092864,67.47,499,4.67,852
105348696,67.4,500,4.67,852
105604752,67.34,501,4.67,852
105861012,67.29,502,4.67,852
106117564,67.21,503,4.67,852
106374332,67.16,504,4.67,852
106631344,67.09,505,4.67,852
106888596,67.03,506,4.67,852
107146084,66.97,507,4.67,852
107403796,66.91,508,4.67,852
