50328,0,0,102.61,1
107661784,66.84,509,4.67,852
107919992,66.78,510,4.67,852
108178428,66.72,511,4.67,852
108437132,66.66,512,4.67,852
108696080,66.59,513,4.67,852
108955248,66.54,514,4.67,852
109214676,66.47,515,4.67,852
109474344,66.41,516,4.67,852
109734260,66.34,517,4.67,852
109994432,66.28,518,4.67,852
110254816,66.23,519,4.67,852
110515424,66.17,520,4.67,852
110776300,66.1,521,4.67,852
111037440,66.03,522,4.67,852
111298804,65.98,523,4.67,852
111560424,65.91,524,4.67,852
111822268,65.86,525,4.67,852
112084388,65.79,526,4.67,852
112346740,65.73,527,4.67,852
112609332,65.67,528,4.67,852
112872200,65.6,529,4.67,852
113135236,65.56,530,4.67,852
113398620,65.47,531,4.67,852
113662188,65.43,532,4.67,852
113926020,65.36,533,4.67,852
114190108,65.3,534,4.67,852
114454436,65.24,535,4.67,852
114719008,65.18,536,4.67,852
114983836,65.11,537,4.67,852
115248924,65.05,538,4.67,852
115514232,65,539,4.67,852
115779816,64.93,540,4.67,852
116045608,64.88,541,4.67,852
116311692,64.81,542,4.67,852
116578020,64.75,543,4.67,852
116844604,64.69,544,4.67,852
117111412,64.63,545,4.67,852
117378496,64.56,546,4.67,852
117645832,64.5,547,4.67,852
117913392,64.45,548,4.67,852
118181212,64.39,549,4.67,852
118449308,64.32,550,4.67,852
118717644,64.26,551,4.67,852
118986220,64.21,552,4.67,852
119255060,64.14,553,4.67,852
119524172,64.08,554,4.67,852
119793520,64.02,555,4.67,852
120063108,63.96,556,4.67,852
120332960,63.9,557,4.67,852
120603104,63.83,558,4.67,852
120873456,63.78,559,4.67,852
121144084,63.72,560,4.67,852
121414964,63.66,561,4.67,852
121686100,63.6,562,4.67,852
121957508,63.54,563,4.67,852
122229152,63.48,564,4.67,852
122501060,63.42,565,4.67,852
122773232,63.36,566,4.67,852
123045672,63.29,567,4.67,852
123318320,63.25,568,4.67,852
123591276,63.18,569,4.67,852
123864488,63.12,570,4.67,852
124137956,63.06,571,4.67,852
124411700,62.99,572,4.67,852
124685672,62.94,573,4.67,852
124959924,62.88,574,4.67,852
125234440,62.82,575,4.67,852
125509204,62.76,576,4.67,852
125784256,62.69,577,4.67,852
126059528,62.64,578,4.67,852
126335092,62.58,579,4.67,852
126610932,62.51,580,4.67,852
126887020,62.46,581,4.67,852
127163380,62.4,582,4.67,852
127439996,62.34,583,4.67,852
127716868,62.28,584,4.67,852
127994032,62.22,585,4.67,852
128271436,62.16,586,4.67,852
128549136,62.1,587,4.67,852
128827076,62.04,588,4.67,852
129105292,61.98,589,4.67,852
129383760,61.92,590,4.67,852
129662528,61.86,591,4.67,852
129941552,61.8,592,4.67,852
130220812,61.75,593,4.67,852
130500388,61.68,594,4.67,852
130780220,61.62,595,4.67,852
131060296,61.57,596,4.67,852
131340660,61.51,597,4.67,852
131621320,61.44,598,4.67,852
131902220,61.39,599,4.67,852
132183408,61.33,600,4.67,852
132464852,61.27,601,4.67,852
132746572,61.21,602,4.67,852
133028592,61.14,603,4.67,852
133310848,61.09,604,4.67,852
133593376,61.03,605,4.67,852
133876216,60.97,606,4.67,852
134159296,60.92,607,4.67,852
134442668,60.85,608,4.67,852
134726300,60.8,609,4.67,852
135010240,60.73,610,4.67,852
135294404,60.68,611,4.67,852
135578880,60.62,612,4.67,852
135863592,60.57,613,4.67,852
136148604,60.5,614,4.67,852
136433920,60.44,615,4.67,852
136719448,60.39,616,4.67,852
137005316,60.32,617,4.67,852
137291424,60.27,618,4.67,852
137577828,60.21,619,4.67,852
137864488,60.15,620,4.67,852
138151424,60.1,621,4.67,852
138438688,60.03,622,4.67,852
138726192,59.98,623,4.67,852
139013976,59.92,624,4.67,852
139302040,59.86,625,4.67,852
139590388,59.8,626,4.67,852
139878992,59.75,627,4.67,852
140167904,59.69,628,4.67,852
140457108,59.63,629,4.67,852
140746588,59.57,630,4.67,852
141036336,59.51,631,4.67,852
141326344,59.46,632,4.67,852
141616672,59.39,633,4.67,852
141907224,59.35,634,4.67,852
142198152,59.27,635,4.67,852
142489268,59.23,636,4.67,852
142780728,59.16,637,4.67,852
143072452,59.11,638,4.67,852
143364448,59.06,639,4.67,852
143656744,58.99,640,4.67,852
143949344,58.93,641,4.67,852
144242184,58.89,642,4.67,852
144535316,58.83,643,4.67,852
144828796,58.76,644,4.67,852
145122512,58.71,645,4.67,852
145416500,58.66,646,4.67,852
145710792,58.59,647,4.67,852
146005400,58.53,648,4.67,852
146300248,58.48,649,4.67,852
146595384,58.43,650,4.67,852
146890848,58.36,651,4.67,852
147186556,58.31,652,4.67,852
147482588,58.25,653,4.67,852
147778908,58.19,654,4.67,852
148075512,58.14,655,4.67,852
148372404,58.08,656,4.67,852
148669588,58.02,657,4.67,852
148967052,57.97,658,4.67,852
149264836,57.91,659,4.67,852
149562900,57.85,660,4.67,852
149861252,57.8,661,4.67,852
150159880,57.74,662,4.67,852
150458848,57.68,663,4.67,852
150758076,57.63,664,4.67,852
151057596,57.57,665,4.67,852
151357420,57.51,666,4.67,852
151657556,57.45,667,4.67,852
151957968,57.4,668,4.67,852
152258656,57.35,669,4.67,852
152559652,57.29,670,4.67,852
152860980,57.23,671,4.67,852
153162564,57.18,672,4.67,852
153464472,57.12,673,4.67,852
153766660,57.06,674,4.67,852
154069156,57.01,675,4.67,852
154371924,56.95,676,4.67,852
154675024,56.89,677,4.67,852
154978396,56.84,678,4.67,852
155282100,56.78,679,4.67,852
155586092,56.73,680,4.67,852
155890392,56.67,681,4.67,852
156194968,56.62,682,4.67,852
156499888,56.55,683,4.67,852
156805092,56.5,684,4.67,852
157110588,56.45,685,4.67,852
157416348,56.4,686,4.67,852
157722476,56.33,687,4.67,852
158028860,56.28,688,4.67,852
158335572,56.22,689,4.67,852
158642576,56.17,690,4.67,852
158949908,56.11,691,4.67,852
159257528,56.06,692,4.67,852
159565460,56,693,4.67,852
159873676,55.95,694,4.67,852
160182244,55.88,695,4.67,852
160491092,55.83,696,4.67,852
160800232,55.78,697,4.67,852
161109664,55.73,698,4.67,852
161419436,55.67,699,4.67,852
161729496,55.62,700,4.67,852
162039916,55.55,701,4.67,852
162350616,55.5,702,4.67,852
162661620,55.45,703,4.67,852
162972936,55.39,704,4.67,852
163284508,55.35,705,4.67,852
163596492,55.27,706,4.67,852
163908736,55.23,707,4.67,852
164221292,55.17,708,4.67,852
164534156,55.12,709,4.67,852
164847348,55.06,710,4.67,852
165160852,55,711,4.67,852
165474648,54.95,712,4.67,852
165788768,54.9,713,4.67,852
166103236,54.84,714,4.67,852
166417976,54.79,715,4.67,852
166733064,54.73,716,4.67,852
167048460,54.67,717,4.67,852
167364180,54.62,718,4.67,852
167680208,54.56,719,4.67,852
167996504,54.52,720,4.67,852
168313192,54.45,721,4.67,852
168630196,54.4,722,4.67,852
168947512,54.34,723,4.67,852
169265116,54.29,724,4.67,852
169583032,54.24,725,4.67,852
169901316,54.18,726,4.67,852
170219904,54.13,727,4.67,852
170538820,54.07,728,4.67,852
170858068,54.01,729,4.67,852
171177604,53.97,730,4.67,852
171497480,53.91,731,4.67,852
171817692,53.85,732,4.67,852
172138208,53.8,733,4.67,852
172459064,53.74,734,4.67,852
172780260,53.69,735,4.67,852
173101744,53.64,736,4.67,852
173423572,53.58,737,4.67,852
173745728,53.53,738,4.67,852
174068224,53.47,739,4.67,852
174391016,53.42,740,4.67,852
174714172,53.36,741,4.67,852
175037616,53.31,742,4.67,852
175361392,53.26,743,4.67,852
175685532,53.2,744,4.67,852
176009944,53.15,745,4.67,852
176334732,53.09,746,4.67,852
176659828,53.04,747,4.67,852
176985272,52.99,748,4.67,852
177311048,52.93,749,4.67,852
177637132,52.88,750,4.67,852
177963556,52.83,751,4.67,852
178290312,52.77,752,4.67,852
178617392,52.72,753,4.67,852
178944828,52.66,754,4.67,852
179272576,52.61,755,4.67,852
179600676,52.56,756,4.67,852
179929104,52.5,757,4.67,852
180257852,52.45,758,4.67,852
180586940,52.4,759,4.67,852
180916360,52.35,760,4.67,852
181246120,52.29,761,4.67,852
181576204,52.24,762,4.67,852
181906664,52.18,763,4.67,852
182237420,52.14,764,4.67,852
182568552,52.08,765,4.67,852
182899996,52.03,766,4.67,852
183231784,51.97,767,4.67,852
183563920,51.92,768,4.67,852
183896392,51.87,769,4.67,852
184229204,51.81,770,4.67,852
184562364,51.76,771,4.67,852
184895852,51.71,772,4.67,852
185229696,51.65,773,4.67,852
185563892,51.6,774,4.67,852
185898432,51.55,775,4.67,852
186233280,51.5,776,4.67,852
186568504,51.44,777,4.67,852
186904072,51.39,778,4.67,852
187239988,51.33,779,4.67,852
187576284,51.28,780,4.67,852
187912872,51.23,781,4.67,852
188249836,51.17,782,4.67,852
188587144,51.12,783,4.67,852
188924816,51.07,784,4.67,852
189262832,51.02,785,4.67,852
189601204,50.96,786,4.67,852
189939908,50.91,787,4.67,852
190279000,50.85,788,4.67,852
190618400,50.81,789,4.67,852
190958164,50.75,790,4.67,852
191298288,50.7,791,4.67,852
191638788,50.64,792,4.67,852
191979604,50.6,793,4.67,852
192320804,50.54,794,4.67,852
192662364,50.49,795,4.67,852
193004264,50.44,796,4.67,852
193346500,50.39,797,4.67,852
193689132,50.33,798,4.67,852
194032092,50.28,799,4.67,852
194375416,50.23,800,4.67,852
194719092,50.18,801,4.67,852
195063136,50.12,802,4.67,852
195407540,50.07,803,4.67,852
195752292,50.02,804,4.67,852
196097412,49.97,805,4.67,852
196442872,49.92,806,4.67,852
196788724,49.86,807,4.67,852
197134936,49.81,808,4.67,852
197481488,49.76,809,4.67,852
197828424,49.7,810,4.67,852
198175708,49.65,811,4.67,852
198523380,49.6,812,4.67,852
198871432,49.54,813,4.67,852
199219760,49.51,814,4.67,852
199568500,49.45,815,4.67,852
199917656,49.39,816,4.67,852
200267156,49.34,817,4.67,852
200617012,49.29,818,4.67,852
200967212,49.24,819,4.67,852
201317808,49.18,820,4.67,852
201668800,49.13,821,4.67,852
202020100,49.09,822,4.67,852
202371796,49.03,823,4.67,852
202723872,48.98,824,4.67,852
203076324,48.93,825,4.67,852
203429136,48.88,826,4.67,852
203782284,48.83,827,4.67,852
204135868,48.77,828,4.67,852
204489784,48.72,829,4.67,852
204844112,48.67,830,4.67,852
205198764,48.62,831,4.67,852
205553828,48.57,832,4.67,852
205909256,48.52,833,4.67,852
206265080,48.46,834,4.67,852
206621268,48.41,835,4.67,852
206977832,48.36,836,4.67,852
207334748,48.31,837,4.67,852
207692076,48.26,838,4.67,852
208049788,48.21,839,4.67,852
208407844,48.16,840,4.67,852
208766296,48.11,841,4.67,852
209125148,48.05,842,4.67,852
209484344,48.01,843,4.67,852
209843968,47.95,844,4.67,852
210203964,47.9,845,4.67,852
210564324,47.85,846,4.67,852
210925060,47.8,847,4.67,852
211286208,47.75,848,4.67,852
211647756,47.69,849,4.67,852
212009664,47.65,850,4.67,852
212371928,47.6,851,4.67,852
212734644,47.54,852,4.67,852
213097704,47.5,853,4.67,852
213461168,47.44,854,4.67,852
213825052,47.39,855,4.67,852
214189268,47.35,856,4.67,852
214553924,47.29,857,4.67,852
214918928,47.24,858,4.67,852
215284376,47.19,859,4.67,852
215650164,47.14,860,4.67,852
216016404,47.08,861,4.67,852
216383004,47.04,862,4.67,852
216749988,46.99,863,4.67,852
217117400,46.93,864,4.67,852
217485188,46.89,865,4.67,852
217853388,46.83,866,4.67,852
218221968,46.78,867,4.67,852
218590960,46.73,868,4.67,852
218960344,46.68,869,4.67,852
219330144,46.63,870,4.67,852
219700324,46.58,871,4.67,852
220070928,46.53,872,4.67,852
220441928,46.48,873,4.67,852
220813328,46.43,874,4.67,852
221185148,46.38,875,4.67,852
221557360,46.33,876,4.67,852
221929936,46.28,877,4.67,852
222302976,46.23,878,4.67,852
222676376,46.18,879,4.67,852
223050184,46.13,880,4.67,852
223424444,46.07,881,4.67,852
223799068,46.03,882,4.67,852
224174088,45.98,883,4.67,852
224549568,45.93,884,4.67,852
224925420,45.88,885,4.67,852
225301672,45.83,886,4.67,852
225678352,45.78,887,4.67,852
226055444,45.73,888,4.67,852
226432932,45.68,889,4.67,852
226810828,45.63,890,4.67,852
227189140,45.58,891,4.67,852
227567876,45.53,892,4.67,852
227947032,45.48,893,4.67,852
228326604,45.43,894,4.67,852
228706588,45.38,895,4.67,852
229086940,45.34,896,4.67,852
229467760,45.28,897,4.67,852
229848980,45.23,898,4.67,852
230230632,45.18,899,4.67,852
230612660,45.14,900,4.67,852
230995132,45.09,901,4.67,852
231378040,45.03,902,4.67,852
231761340,44.99,903,4.67,852
232145080,44.94,904,4.67,852
232529232,44.89,905,4.67,852
232913808,44.84,906,4.67,852
233298840,44.79,907,4.67,852
233684240,44.74,908,4.67,852
234070068,44.69,909,4.67,852
234456344,44.64,910,4.67,852
234843032,44.59,911,4.67,852
235230204,44.54,912,4.67,852
235617700,44.5,913,4.67,852
236005696,44.44,914,4.67,852
236394096,44.4,915,4.67,852
236782936,44.35,916,4.67,852
237172188,44.3,917,4.67,852
237561884,44.25,918,4.67,852
237951988,44.2,919,4.67,852
238342576,44.15,920,4.67,852
238733564,44.1,921,4.67,852
239124968,44.06,922,4.67,852
239516824,44.01,923,4.67,852
239909148,43.95,924,4.67,852
240301864,43.91,925,4.67,852
240695044,43.86,926,4.67,852
241088656,43.81,927,4.67,852
241482704,43.76,928,4.67,852
241877180,43.71,929,4.67,852
242272104,43.66,930,4.67,852
242667460,43.62,931,4.67,852
243063268,43.57,932,4.67,852
243459500,43.52,933,4.67,852
243856200,43.47,934,4.67,852
244253332,43.42,935,4.67,852
244650860,43.38,936,4.67,852
245048900,43.32,937,4.67,852
245447364,43.28,938,4.67,852
245846276,43.23,939,4.67,852
246245612,43.18,940,4.67,852
246645436,43.13,941,4.67,852
247045688,43.08,942,4.67,852
247446404,43.03,943,4.67,852
247847532,42.99,944,4.67,852
248249144,42.94,945,4.67,852
248651172,42.89,946,4.67,852
249053648,42.84,947,4.67,852
249456648,42.79,948,4.67,852
249860068,42.74,949,4.67,852
250263904,42.7,950,4.67,852
250668200,42.65,951,4.67,852
251072976,42.6,952,4.67,852
251478248,42.55,953,4.67,852
251883928,42.51,954,4.67,852
252290080,42.46,955,4.67,852
252696660,42.41,956,4.67,852
253103756,42.36,957,4.67,852
253511248,42.32,958,4.67,852
253919264,42.26,959,4.67,852
254327704,42.22,960,4.67,852
254736572,42.17,961,4.67,852
255145956,42.12,962,4.67,852
255555820,42.07,963,4.67,852
255966124,42.03,964,4.67,852
256376896,41.98,965,4.67,852
256788104,41.93,966,4.67,852
257199828,41.88,967,4.67,852
257611980,41.84,968,4.67,852
258024612,41.79,969,4.67,852
258437692,41.74,970,4.67,852
258851324,41.69,971,4.67,852
259265368,41.65,972,4.67,852
259679888,41.6,973,4.67,852
260094864,41.55,974,4.67,852
260510360,41.5,975,4.67,852
260926292,41.46,976,4.67,852
261342704,41.41,977,4.67,852
261759616,41.36,978,4.67,852
262176992,41.32,979,4.67,852
262594844,41.27,980,4.67,852
263013168,41.22,981,4.67,852
263432020,41.17,982,4.67,852
263851304,41.13,983,4.67,852
264271084,41.08,984,4.67,852
264691396,41.03,985,4.67,852
265112124,40.99,986,4.67,852
265533316,40.94,987,4.67,852
265955056,40.89,988,4.67,852
266377252,40.84,989,4.67,852
266799968,40.79,990,4.67,852
267223128,40.75,991,4.67,852
267646780,40.7,992,4.67,852
268070948,40.65,993,4.67,852
268495628,40.6,994,4.67,852
268920760,40.56,995,4.67,852
269346412,40.51,996,4.67,852
269772532,40.47,997,4.67,852
270199144,40.42,998,4.67,852
270626304,40.37,999,4.67,852
271053880,40.33,1000,4.67,852
271482012,40.28,1001,4.67,852
271910616,40.23,1002,4.67,852
272339724,40.19,1003,4.67,852
272769344,40.14,1004,4.67,852
273199464,40.09,1005,4.67,852
273630024,40.05,1006,4.67,852
274061180,39.99,1007,4.67,852
274492808,39.95,1008,4.67,852
274924928,39.91,1009,4.67,852
275357544,39.86,1010,4.67,852
275790692,39.81,1011,4.67,852
276224312,39.77,1012,4.67,852
276658452,39.72,1013,4.67,852
277093104,39.67,1014,4.67,852
277528284,39.62,1015,4.67,852
277963928,39.58,1016,4.67,852
278400164,39.53,1017,4.67,852
278836860,39.49,1018,4.67,852
279274052,39.44,1019,4.67,852
279711772,39.4,1020,4.67,852
280150012,39.35,1021,4.67,852
280588800,39.3,1022,4.67,852
281028032,39.26,1023,4.67,852
281467848,39.21,1024,4.67,852
281908168,39.16,1025,4.67,852
282348956,39.12,1026,4.67,852
282790348,39.07,1027,4.67,852
283232232,39.02,1028,4.67,852
283674640,38.98,1029,4.67,852
284117572,38.93,1030,4.67,852
284561004,38.89,1031,4.67,852
285005000,38.84,1032,4.67,852
285449484,38.8,1033,4.67,852
285894540,38.75,1034,4.67,852
286340080,38.7,1035,4.67,852
286786192,38.65,1036,4.67,852
287232812,38.61,1037,4.67,852
287679996,38.56,1038,4.67,852
288127700,38.52,1039,4.67,852
288575884,38.48,1040,4.67,852
289024688,38.42,1041,4.67,852
289473976,38.38,1042,4.67,852
289923860,38.33,1043,4.67,852
290374204,38.29,1044,4.67,852
290825128,38.24,1045,4.67,852
291276572,38.2,1046,4.67,852
291728580,38.15,1047,4.67,852
292181156,38.1,1048,4.67,852
292634224,38.06,1049,4.67,852
293087900,38.01,1050,4.67,852
293542072,37.97,1051,4.67,852
293996820,37.92,1052,4.67,852
294452132,37.87,1053,4.67,852
294907940,37.83,1054,4.67,852
295364336,37.78,1055,4.67,852
295821284,37.74,1056,4.67,852
296278812,37.69,1057,4.67,852
296736872,37.65,1058,4.67,852
297195500,37.6,1059,4.67,852
297654640,37.56,1060,4.67,852
298114364,37.51,1061,4.67,852
298574684,37.46,1062,4.67,852
299035532,37.42,1063,4.67,852
299496912,37.37,1064,4.67,852
299958872,37.33,1065,4.67,852
300421424,37.28,1066,4.67,852
300884540,37.23,1067,4.67,852
301348200,37.19,1068,4.67,852
301812396,37.15,1069,4.67,852
302277212,37.1,1070,4.67,852
302742556,37.06,1071,4.67,852
303208500,37.01,1072,4.67,852
303675044,36.96,1073,4.67,852
304142064,36.92,1074,4.67,852
304609760,36.87,1075,4.67,852
305077988,36.83,1076,4.67,852
305546772,36.78,1077,4.67,852
306016136,36.74,1078,4.67,852
306486100,36.69,1079,4.67,852
306956672,36.64,1080,4.67,852
307427780,36.6,1081,4.67,852
307899488,36.56,1082,4.67,852
308371736,36.51,1083,4.67,852
308844636,36.46,1084,4.67,852
309318092,36.42,1085,4.67,852
309792096,36.38,1086,4.67,852
310266752,36.33,1087,4.67,852
310741980,36.29,1088,4.67,852
311217804,36.24,1089,4.67,852
311694156,36.2,1090,4.67,852
312171144,36.15,1091,4.67,852
312648716,36.11,1092,4.67,852
313126904,36.06,1093,4.67,852
313605676,36.02,1094,4.67,852
314085016,35.97,1095,4.67,852
314564988,35.93,1096,4.67,852
315045552,35.88,1097,4.67,852
315526728,35.84,1098,4.67,852
316008516,35.79,1099,4.67,852
316490876,35.75,1100,4.67,852
316973832,35.71,1101,4.67,852
317457408,35.66,1102,4.67,852
317941604,35.61,1103,4.67,852
318426436,35.57,1104,4.67,852
318911812,35.53,1105,4.67,852
319397824,35.48,1106,4.67,852
319884424,35.44,1107,4.67,852
320371672,35.39,1108,4.67,852
320859540,35.35,1109,4.67,852
321348016,35.3,1110,4.67,852
321837120,35.26,1111,4.67,852
322326832,35.21,1112,4.67,852
322817160,35.17,1113,4.67,852
323308136,35.12,1114,4.67,852
323799680,35.08,1115,4.67,852
324291896,35.03,1116,4.67,852
324784720,34.99,1117,4.67,852
325278148,34.95,1118,4.67,852
325772248,34.9,1119,4.67,852
326266984,34.85,1120,4.67,852
326762304,34.81,1121,4.67,852
327258292,34.77,1122,4.67,852
327754880,34.72,1123,4.67,852
328252152,34.68,1124,4.67,852
328750024,34.64,1125,4.67,852
329248580,34.59,1126,4.67,852
329747708,34.55,1127,4.67,852
330247532,34.5,1128,4.67,852
330747948,34.46,1129,4.67,852
331249048,34.41,1130,4.67,852
331750836,34.37,1131,4.67,852
332253172,34.33,1132,4.67,852
332756256,34.28,1133,4.67,852
333259920,34.24,1134,4.67,852
333764248,34.19,1135,4.67,852
334269244,34.15,1136,4.67,852
334774884,34.1,1137,4.67,852
335281200,34.06,1138,4.67,852
335788128,34.02,1139,4.67,852
336295760,33.97,1140,4.67,852
336804032,33.93,1141,4.67,852
337312984,33.88,1142,4.67,852
337822580,33.84,1143,4.67,852
338332840,33.79,1144,4.67,852
338843768,33.75,1145,4.67,852
339355324,33.71,1146,4.67,852
339867600,33.66,1147,4.67,852
340380516,33.62,1148,4.67,852
340894136,33.57,1149,4.67,852
341408424,33.53,1150,4.67,852
341923344,33.49,1151,4.67,852
342439012,33.44,1152,4.67,852
342955280,33.4,1153,4.67,852
343472280,33.35,1154,4.67,852
343989932,33.31,1155,4.67,852
344508300,33.27,1156,4.67,852
345027280,33.23,1157,4.67,852
345547020,33.18,1158,4.67,852
346067436,33.14,1159,4.67,852
