50328,0,0,102.61,1
346588504,33.09,1160,4.67,852
347110252,33.05,1161,4.67,852
347632720,33,1162,4.67,852
348155892,32.96,1163,4.67,852
348679736,32.92,1164,4.67,852
349204216,32.88,1165,4.67,852
349729536,32.83,1166,4.67,852
350255472,32.79,1167,4.67,852
350782104,32.74,1168,4.67,852
351309448,32.7,1169,4.67,852
351837532,32.65,1170,4.67,852
352366216,32.62,1171,4.67,852
352895704,32.57,1172,4.67,852
353425876,32.53,1173,4.67,852
353956736,32.48,1174,4.67,852
354488360,32.44,1175,4.67,852
355020680,32.39,1176,4.67,852
355553692,32.35,1177,4.67,852
356087424,32.31,1178,4.67,852
356621860,32.27,1179,4.67,852
357157060,32.22,1180,4.67,852
357692956,32.18,1181,4.67,852
358229592,32.13,1182,4.67,852
358766956,32.09,1183,4.67,852
359305004,32.05,1184,4.67,852
359843840,32,1185,4.67,852
360383372,31.96,1186,4.67,852
360923644,31.92,1187,4.67,852
361464636,31.87,1188,4.67,852
362006368,31.83,1189,4.67,852
362548852,31.79,1190,4.67,852
363092040,31.75,1191,4.67,852
363636004,31.7,1192,4.67,852
364180676,31.66,1193,4.67,852
364726072,31.62,1194,4.67,852
365272312,31.57,1195,4.67,852
365819280,31.53,1196,4.67,852
366366920,31.49,1197,4.67,852
366915320,31.44,1198,4.67,852
367464508,31.4,1199,4.67,852
368014440,31.36,1200,4.67,852
368565132,31.31,1201,4.67,852
369116520,31.27,1202,4.67,852
369668776,31.22,1203,4.67,852
370221724,31.19,1204,4.67,852
370775456,31.14,1205,4.67,852
371329940,31.1,1206,4.67,852
371885216,31.05,1207,4.67,852
372441292,31.01,1208,4.67,852
372998056,30.97,1209,4.67,852
373555636,30.93,1210,4.67,852
374113976,30.88,1211,4.67,852
374673112,30.84,1212,4.67,852
375233056,30.8,1213,4.67,852
375793748,30.75,1214,4.67,852
376355184,30.71,1215,4.67,852
376917448,30.67,1216,4.67,852
377480520,30.62,1217,4.67,852
378044352,30.58,1218,4.67,852
378608948,30.54,1219,4.67,852
379174336,30.5,1220,4.67,852
379740556,30.45,1221,4.67,852
380307560,30.41,1222,4.67,852
380875356,30.37,1223,4.67,852
381443996,30.32,1224,4.67,852
382013416,30.28,1225,4.67,852
382583600,30.24,1226,4.67,852
383154624,30.2,1227,4.67,852
383726464,30.16,1228,4.67,852
384299104,30.11,1229,4.67,852
384872500,30.07,1230,4.67,852
385446776,30.03,1231,4.67,852
386021876,29.98,1232,4.67,852
386597776,29.94,1233,4.67,852
387174504,29.9,1234,4.67,852
387752040,29.86,1235,4.67,852
388330404,29.82,1236,4.67,852
388909592,29.77,1237,4.67,852
389489636,29.73,1238,4.67,852
390070452,29.69,1239,4.67,852
390652176,29.64,1240,4.67,852
391234728,29.6,1241,4.67,852
391818068,29.56,1242,4.67,852
392402224,29.52,1243,4.67,852
392987292,29.47,1244,4.67,852
393573136,29.43,1245,4.67,852
394159920,29.39,1246,4.67,852
394747540,29.35,1247,4.67,852
395335924,29.31,1248,4.67,852
395925192,29.26,1249,4.67,852
396515388,29.22,1250,4.67,852
397106380,29.18,1251,4.67,852
397698220,29.14,1252,4.67,852
398290988,29.09,1253,4.67,852
398884544,29.05,1254,4.67,852
399479040,29.01,1255,4.67,852
400074392,28.96,1256,4.67,852
400670592,28.92,1257,4.67,852
401267696,28.88,1258,4.67,852
401865668,28.84,1259,4.67,852
402464512,28.8,1260,4.67,852
403064244,28.75,1261,4.67,852
403664896,28.71,1262,4.67,852
404266356,28.67,1263,4.67,852
404868772,28.62,1264,4.67,852
405472028,28.58,1265,4.67,852
406076204,28.54,1266,4.67,852
406681308,28.5,1267,4.67,852
407287204,28.46,1268,4.67,852
407894048,28.42,1269,4.67,852
408501844,28.37,1270,4.67,852
409110524,28.33,1271,4.67,852
409720152,28.29,1272,4.67,852
410330592,28.25,1273,4.67,852
410941984,28.2,1274,4.67,852
411554284,28.16,1275,4.67,852
412167496,28.12,1276,4.67,852
412781624,28.08,1277,4.67,852
413396696,28.04,1278,4.67,852
414012668,27.99,1279,4.67,852
414629628,27.95,1280,4.67,852
415247396,27.91,1281,4.67,852
415866192,27.87,1282,4.67,852
416485924,27.82,1283,4.67,852
417106616,27.78,1284,4.67,852
417728244,27.74,1285,4.67,852
418350804,27.7,1286,4.67,852
418974332,27.66,1287,4.67,852
419598764,27.62,1288,4.67,852
420224152,27.57,1289,4.67,852
420850504,27.53,1290,4.67,852
421477824,27.49,1291,4.67,852
422106076,27.45,1292,4.67,852
422735352,27.4,1293,4.67,852
423365540,27.36,1294,4.67,852
423996720,27.32,1295,4.67,852
424628864,27.28,1296,4.67,852
425261988,27.24,1297,4.67,852
425896088,27.19,1298,4.67,852
426531144,27.15,1299,4.67,852
427167208,27.11,1300,4.67,852
427804284,27.07,1301,4.67,852
428442264,27.03,1302,4.67,852
429081280,26.99,1303,4.67,852
429721328,26.94,1304,4.67,852
430362304,26.9,1305,4.67,852
431004360,26.86,1306,4.67,852
431647368,26.82,1307,4.67,852
432291380,26.78,1308,4.67,852
432936376,26.74,1309,4.67,852
433582456,26.69,1310,4.67,852
434229496,26.65,1311,4.67,852
434877564,26.61,1312,4.67,852
435526644,26.57,1313,4.67,852
436176764,26.52,1314,4.67,852
436827908,26.48,1315,4.67,852
437480080,26.44,1316,4.67,852
438133216,26.4,1317,4.67,852
438787460,26.36,1318,4.67,852
439442728,26.32,1319,4.67,852
440099088,26.27,1320,4.67,852
440756400,26.23,1321,4.67,852
441414804,26.19,1322,4.67,852
442074244,26.15,1323,4.67,852
442734764,26.11,1324,4.67,852
443396332,26.07,1325,4.67,852
444058940,26.02,1326,4.67,852
444722624,25.98,1327,4.67,852
445387384,25.94,1328,4.67,852
446053188,25.9,1329,4.67,852
446720072,25.86,1330,4.67,852
447388036,25.82,1331,4.67,852
448057060,25.77,1332,4.67,852
448727240,25.73,1333,4.67,852
449398452,25.69,1334,4.67,852
450070756,25.65,1335,4.67,852
450744132,25.61,1336,4.67,852
451418616,25.57,1337,4.67,852
452094208,25.52,1338,4.67,852
452770920,25.48,1339,4.67,852
453448744,25.44,1340,4.67,852
454127664,25.4,1341,4.67,852
454807648,25.36,1342,4.67,852
455488792,25.32,1343,4.67,852
456171136,25.27,1344,4.67,852
456854536,25.23,1345,4.67,852
457539048,25.19,1346,4.67,852
458224672,25.15,1347,4.67,852
458911424,25.11,1348,4.67,852
459599368,25.07,1349,4.67,852
460288368,25.03,1350,4.67,852
460978520,24.99,1351,4.67,852
461669932,24.94,1352,4.67,852
462362424,24.9,1353,4.67,852
463056056,24.86,1354,4.67,852
463750888,24.82,1355,4.67,852
464446888,24.78,1356,4.67,852
465144048,24.73,1357,4.67,852
465842336,24.69,1358,4.67,852
466541836,24.65,1359,4.67,852
467242564,24.61,1360,4.67,852
467944428,24.57,1361,4.67,852
468647476,24.53,1362,4.67,852
469351728,24.49,1363,4.67,852
470057228,24.44,1364,4.67,852
470763868,24.4,1365,4.67,852
471471768,24.36,1366,4.67,852
472180812,24.32,1367,4.67,852
472891132,24.28,1368,4.67,852
473602592,24.24,1369,4.67,852
474315356,24.19,1370,4.67,852
475029388,24.15,1371,4.67,852
475744572,24.11,1372,4.67,852
476461072,24.07,1373,4.67,852
477178744,24.03,1374,4.67,852
477897688,23.99,1375,4.67,852
478617848,23.94,1376,4.67,852
479339284,23.9,1377,4.67,852
480061960,23.86,1378,4.67,852
480785920,23.82,1379,4.67,852
481511140,23.78,1380,4.67,852
482237640,23.74,1381,4.67,852
482965408,23.69,1382,4.67,852
483694420,23.65,1383,4.67,852
484424760,23.61,1384,4.67,852
485156380,23.57,1385,4.67,852
485889304,23.53,1386,4.67,852
486623528,23.49,1387,4.67,852
487359088,23.44,1388,4.67,852
488095816,23.41,1389,4.67,852
488833984,23.36,1390,4.67,852
489573444,23.32,1391,4.67,852
490314148,23.28,1392,4.67,852
491056156,23.24,1393,4.67,852
491799580,23.2,1394,4.67,852
492544308,23.15,1395,4.67,852
493290332,23.11,1396,4.67,852
494037744,23.07,1397,4.67,852
494786488,23.03,1398,4.67,852
495536560,22.99,1399,4.67,852
496287988,22.95,1400,4.67,852
497040776,22.91,1401,4.67,852
497794952,22.86,1402,4.67,852
498550484,22.82,1403,4.67,852
499307404,22.78,1404,4.67,852
500065680,22.74,1405,4.67,852
500825384,22.7,1406,4.67,852
501586412,22.66,1407,4.67,852
502348848,22.62,1408,4.67,852
503112716,22.57,1409,4.67,852
503877964,22.53,1410,4.67,852
504644636,22.49,1411,4.67,852
505412648,22.45,1412,4.67,852
506182084,22.41,1413,4.67,852
506952992,22.37,1414,4.67,852
507725376,22.33,1415,4.67,852
508499080,22.29,1416,4.67,852
509274272,22.24,1417,4.67,852
510050916,22.2,1418,4.67,852
510829012,22.16,1419,4.67,852
511608496,22.12,1420,4.67,852
512389476,22.08,1421,4.67,852
513171960,22.04,1422,4.67,852
513955832,22,1423,4.67,852
514741224,21.96,1424,4.67,852
515528104,21.91,1425,4.67,852
516316468,21.87,1426,4.67,852
517106320,21.83,1427,4.67,852
517897680,21.79,1428,4.67,852
518690532,21.75,1429,4.67,852
519484880,21.71,1430,4.67,852
520280800,21.67,1431,4.67,852
521078216,21.62,1432,4.67,852
521877096,21.59,1433,4.67,852
522677588,21.54,1434,4.67,852
523479576,21.5,1435,4.67,852
524283152,21.46,1436,4.67,852
525088200,21.42,1437,4.67,852
525894936,21.38,1438,4.67,852
526703244,21.33,1439,4.67,852
527513044,21.29,1440,4.67,852
528324536,21.25,1441,4.67,852
529137576,21.21,1442,4.67,852
529952140,21.17,1443,4.67,852
530768400,21.13,1444,4.67,852
531586160,21.09,1445,4.67,852
532405716,21.04,1446,4.67,852
533226640,21.01,1447,4.67,852
534049340,20.96,1448,4.67,852
534873648,20.92,1449,4.67,852
535699516,20.88,1450,4.67,852
536527048,20.84,1451,4.67,852
537356244,20.8,1452,4.67,852
538187048,20.76,1453,4.67,852
539019472,20.72,1454,4.67,852
539853652,20.67,1455,4.67,852
540689408,20.63,1456,4.67,852
541526852,20.59,1457,4.67,852
542365940,20.55,1458,4.67,852
543206836,20.51,1459,4.67,852
544049336,20.47,1460,4.67,852
544893516,20.43,1461,4.67,852
545739500,20.38,1462,4.67,852
546587168,20.34,1463,4.67,852
547436536,20.3,1464,4.67,852
548287648,20.26,1465,4.67,852
549140428,20.22,1466,4.67,852
549994992,20.18,1467,4.67,852
550851336,20.14,1468,4.67,852
551709440,20.1,1469,4.67,852
552569264,20.06,1470,4.67,852
553430872,20.01,1471,4.67,852
554294352,19.97,1472,4.67,852
555159488,19.93,1473,4.67,852
556026452,19.89,1474,4.67,852
556895208,19.85,1475,4.67,852
557765840,19.81,1476,4.67,852
558638216,19.77,1477,4.67,852
559512460,19.72,1478,4.67,852
560388472,19.68,1479,4.67,852
561266372,19.64,1480,4.67,852
562146116,19.6,1481,4.67,852
563027792,19.56,1482,4.67,852
563911260,19.52,1483,4.67,852
564796564,19.48,1484,4.67,852
565683840,19.43,1485,4.67,852
566572952,19.39,1486,4.67,852
567464036,19.35,1487,4.67,852
568356988,19.31,1488,4.67,852
569251832,19.27,1489,4.67,852
570148664,19.23,1490,4.67,852
571047340,19.19,1491,4.67,852
571948064,19.14,1492,4.67,852
572850736,19.1,1493,4.67,852
573755280,19.06,1494,4.67,852
574661896,19.02,1495,4.67,852
575570444,18.98,1496,4.67,852
576481040,18.94,1497,4.67,852
577393620,18.9,1498,4.67,852
578308236,18.85,1499,4.67,852
579224784,18.81,1500,4.67,852
580143492,18.77,1501,4.67,852
581064196,18.73,1502,4.67,852
581986956,18.69,1503,4.67,852
582911752,18.65,1504,4.67,852
583838588,18.61,1505,4.67,852
584767548,18.56,1506,4.67,852
585698524,18.52,1507,4.67,852
586631572,18.48,1508,4.67,852
587566764,18.44,1509,4.67,852
588504032,18.4,1510,4.67,852
589443460,18.36,1511,4.67,852
590385028,18.31,1512,4.67,852
591328720,18.27,1513,4.67,852
592274644,18.23,1514,4.67,852
593222716,18.19,1515,4.67,852
594173012,18.15,1516,4.67,852
595125520,18.1,1517,4.67,852
596080068,18.07,1518,4.67,852
597036976,18.02,1519,4.67,852
597996128,17.98,1520,4.67,852
598957428,17.94,1521,4.67,852
599921012,17.9,1522,4.67,852
600886812,17.85,1523,4.67,852
601854876,17.81,1524,4.67,852
602825260,17.77,1525,4.67,852
603797892,17.73,1526,4.67,852
604772784,17.69,1527,4.67,852
605750060,17.64,1528,4.67,852
606729568,17.6,1529,4.67,852
607711496,17.56,1530,4.67,852
608695708,17.52,1531,4.67,852
609682344,17.48,1532,4.67,852
610671364,17.44,1533,4.67,852
611662752,17.39,1534,4.67,852
612656536,17.35,1535,4.67,852
613652736,17.31,1536,4.67,852
614651404,17.27,1537,4.67,852
615652376,17.23,1538,4.67,852
616655900,17.18,1539,4.67,852
617661868,17.14,1540,4.67,852
618670356,17.1,1541,4.67,852
619681200,17.06,1542,4.67,852
620694624,17.02,1543,4.67,852
621710584,16.97,1544,4.67,852
622728904,16.93,1545,4.67,852
623750016,16.89,1546,4.67,852
624773524,16.85,1547,4.67,852
625799588,16.81,1548,4.67,852
626828352,16.76,1549,4.67,852
627859636,16.72,1550,4.67,852
628893588,16.68,1551,4.67,852
629930160,16.64,1552,4.67,852
630969436,16.59,1553,4.67,852
632011300,16.55,1554,4.67,852
633055944,16.51,1555,4.67,852
634103192,16.47,1556,4.67,852
635153100,16.42,1557,4.67,852
636205744,16.38,1558,4.67,852
637261212,16.34,1559,4.67,852
638319320,16.3,1560,4.67,852
639380136,16.26,1561,4.67,852
640443840,16.21,1562,4.67,852
641510360,16.17,1563,4.67,852
642579644,16.13,1564,4.67,852
643651748,16.08,1565,4.67,852
644726816,16.04,1566,4.67,852
645804684,16,1567,4.67,852
646885528,15.95,1568,4.67,852
647969280,15.91,1569,4.67,852
649055900,15.87,1570,4.67,852
650145464,15.83,1571,4.67,852
651237936,15.78,1572,4.67,852
652333496,15.74,1573,4.67,852
653431888,15.7,1574,4.67,852
654533400,15.65,1575,4.67,852
655637976,15.61,1576,4.67,852
656745504,15.57,1577,4.67,852
657856092,15.53,1578,4.67,852
658969828,15.48,1579,4.67,852
660086660,15.44,1580,4.67,852
661206652,15.4,1581,4.67,852
662329764,15.35,1582,4.67,852
663456184,15.31,1583,4.67,852
664585840,15.26,1584,4.67,852
665718712,15.22,1585,4.67,852
666854816,15.18,1586,4.67,852
667994184,15.13,1587,4.67,852
669136816,15.09,1588,4.67,852
670282776,15.05,1589,4.67,852
671432108,15,1590,4.67,852
672584792,14.96,1591,4.67,852
673740808,14.92,1592,4.67,852
674900220,14.87,1593,4.67,852
676063100,14.83,1594,4.67,852
677229420,14.78,1595,4.67,852
678399148,14.74,1596,4.67,852
679572448,14.7,1597,4.67,852
680749196,14.65,1598,4.67,852
681929432,14.61,1599,4.67,852
683113332,14.57,1600,4.67,852
684300804,14.52,1601,4.67,852
685491880,14.48,1602,4.67,852
686686732,14.43,1603,4.67,852
687885108,14.39,1604,4.67,852
689087312,14.34,1605,4.67,852
690293144,14.3,1606,4.67,852
691502828,14.25,1607,4.67,852
692716352,14.21,1608,4.67,852
693933612,14.17,1609,4.67,852
695154756,14.12,1610,4.67,852
696379836,14.08,1611,4.67,852
697608784,14.03,1612,4.67,852
698841660,13.99,1613,4.67,852
700078544,13.94,1614,4.67,852
701319388,13.9,1615,4.67,852
702564220,13.85,1616,4.67,852
703813196,13.81,1617,4.67,852
705066180,13.76,1618,4.67,852
706323308,13.72,1619,4.67,852
707584692,13.67,1620,4.67,852
708850120,13.63,1621,4.67,852
710119848,13.58,1622,4.67,852
711393744,13.54,1623,4.67,852
712672080,13.49,1624,4.67,852
713954736,13.44,1625,4.67,852
715241740,13.4,1626,4.67,852
716533208,13.35,1627,4.67,852
717829064,13.31,1628,4.67,852
719129400,13.26,1629,4.67,852
720434308,13.21,1630,4.67,852
721743716,13.17,1631,4.67,852
723057852,13.12,1632,4.67,852
724376456,13.08,1633,4.67,852
725699880,13.03,1634,4.67,852
727028044,12.98,1635,4.67,852
728360932,12.94,1636,4.67,852
729698768,12.89,1637,4.67,852
731041548,12.84,1638,4.67,852
732389144,12.8,1639,4.67,852
733741736,12.75,1640,4.67,852
735099396,12.7,1641,4.67,852
736462036,12.65,1642,4.67,852
737829916,12.61,1643,4.67,852
739202888,12.56,1644,4.67,852
740581036,12.51,1645,4.67,852
741964404,12.47,1646,4.67,852
743353216,12.42,1647,4.67,852
744747224,12.37,1648,4.67,852
746146632,12.32,1649,4.67,852
747551660,12.27,1650,4.67,852
748962116,12.23,1651,4.67,852
750378052,12.18,1652,4.67,852
751799632,12.13,1653,4.67,852
753226932,12.08,1654,4.67,852
754659900,12.03,1655,4.67,852
756098708,11.98,1656,4.67,852
757543344,11.94,1657,4.67,852
758993896,11.89,1658,4.67,852
760450416,11.84,1659,4.67,852
761913036,11.79,1660,4.67,852
763381728,11.74,1661,4.67,852
764856616,11.69,1662,4.67,852
766337620,11.64,1663,4.67,852
767825060,11.59,1664,4.67,852
769318772,11.54,1665,4.67,852
770818992,11.49,1666,4.67,852
772325728,11.44,1667,4.67,852
773838976,11.4,1668,4.67,852
775358992,11.34,1669,4.67,852
776885652,11.3,1670,4.67,852
778419116,11.25,1671,4.67,852
779959516,11.19,1672,4.67,852
781506944,11.14,1673,4.67,852
783061336,11.09,1674,4.67,852
784622900,11.04,1675,4.67,852
786191660,10.99,1676,4.67,852
787767760,10.94,1677,4.67,852
789351344,10.89,1678,4.67,852
790942376,10.84,1679,4.67,852
792541092,10.79,1680,4.67,852
794147708,10.73,1681,4.67,852
795761824,10.68,1682,4.67,852
797384052,10.63,1683,4.67,852
799014040,10.58,1684,4.67,852
800652296,10.53,1685,4.67,852
802298796,10.47,1686,4.67,852
803953612,10.42,1687,4.67,852
805616688,10.37,1688,4.67,852
807288540,10.31,1689,4.67,852
808968800,10.26,1690,4.67,852
810658076,10.21,1691,4.67,852
812355992,10.16,1692,4.67,852
814063224,10.1,1693,4.67,852
815779632,10.05,1694,4.67,852
817505196,9.99,1695,4.67,852
819240300,9.94,1696,4.67,852
820984776,9.88,1697,4.67,852
822738924,9.83,1698,4.67,852
824503164,9.77,1699,4.67,852
826277348,9.72,1700,4.67,852
828061676,9.66,1701,4.67,852
829856288,9.61,1702,4.67,852
831661444,9.55,1703,4.67,852
833477180,9.5,1704,4.67,852
835303584,9.44,1705,4.67,852
837140904,9.39,1706,4.67,852
838989208,9.33,1707,4.67,852
840848992,9.27,1708,4.67,852
842720052,9.22,1709,4.67,852
844602640,9.16,1710,4.67,852
846497052,9.1,1711,4.67,852
848403588,9.04,1712,4.67,852
850322180,8.99,1713,4.67,852
852253200,8.93,1714,4.67,852
854197016,8.87,1715,4.67,852
856153584,8.81,1716,4.67,852
858123332,8.75,1717,4.67,852
860106480,8.7,1718,4.67,852
862103056,8.64,1719,4.67,852
864113368,8.58,1720,4.67,852
866137872,8.52,1721,4.67,852
868176660,8.46,1722,4.67,852
870230268,8.4,1723,4.67,852
872298552,8.34,1724,4.67,852
874382272,8.28,1725,4.67,852
876481552,8.21,1726,4.67,852
878596672,8.15,1727,4.67,852
880727944,8.09,1728,4.67,852
882875744,8.03,1729,4.67,852
885040680,7.97,1730,4.67,852
887222592,7.9,1731,4.67,852
889422300,7.84,1732,4.67,852
891640052,7.78,1733,4.67,852
893876152,7.71,1734,4.67,852
896131332,7.65,1735,4.67,852
898406000,7.58,1736,4.67,852
900700388,7.52,1737,4.67,852
903014980,7.45,1738,4.67,852
905350664,7.38,1739,4.67,852
907707712,7.32,1740,4.67,852
910086748,7.25,1741,4.67,852
912488424,7.18,1742,4.67,852
914913020,7.11,1743,4.67,852
917361636,7.04,1744,4.67,852
919834464,6.97,1745,4.67,852
922332352,6.9,1746,4.67,852
924855980,6.83,1747,4.67,852
927405960,6.76,1748,4.67,852
929983280,6.69,1749,4.67,852
932588432,6.62,1750,4.67,852
935222672,6.55,1751,4.67,852
937886580,6.47,1752,4.67,852
940581212,6.4,1753,4.67,852
943307616,6.32,1754,4.67,852
946066888,6.25,1755,4.67,852
948860028,6.17,1756,4.67,852
951688352,6.1,1757,4.67,852
954553388,6.02,1758,4.67,852
957456072,5.94,1759,4.67,852
960397960,5.86,1760,4.67,852
963380712,5.78,1761,4.67,852
966405756,5.7,1762,4.67,852
969474956,5.62,1763,4.67,852
972590616,5.53,1764,4.67,852
975754132,5.45,1765,4.67,852
978968320,5.36,1766,4.67,852
982234968,5.28,1767,4.67,852
985556728,5.19,1768,4.67,852
988936380,5.1,1769,4.67,852
992377160,5.01,1770,4.67,852
995882592,4.92,1771,4.67,852
999455776,4.83,1772,4.67,852
1003100428,4.73,1773,4.67,852
1006821584,4.63,1774,4.67,852
1010622448,4.54,1775,4.67,852
1014508676,4.44,1776,4.67,852
1018485920,4.34,1777,4.67,852
1022560700,4.23,1778,4.67,852
1026740408,4.13,1779,4.67,852
1031032788,4.02,1780,4.67,852
1035447108,3.91,1781,4.67,852
1039994200,3.79,1782,4.67,852
1044686008,3.68,1783,4.67,852
1049536752,3.55,1784,4.67,852
1054563312,3.43,1785,4.67,852
1059784684,3.3,1786,4.67,852
1065225252,3.17,1787,4.67,852
1070914528,3.03,1788,4.67,852
1076889088,2.89,1789,4.67,852
1083195700,2.73,1790,4.67,852
1089895772,2.57,1791,4.67,852
1097069888,2.4,1792,4.67,852
1104834188,2.22,1793,4.67,852
1113361588,2.02,1794,4.67,852
1122931892,1.8,1795,4.67,852
1134052472,1.55,1796,4.67,852
1147889516,1.25,1797,4.67,852
1168776356,0.83,1798,4.67,852
