861699048,0,26,0.01,26
861774936,0,26,98.67,27
861779424,0.02,26,98.67,28
861850888,0.02,27,98.59,28
861926824,0.02,27,98.61,29
861954376,98.56,27,98.61,30
862002856,98.56,28,98.48,30
862078632,98.56,28,98.82,31
862129320,98.57,28,98.82,32
862154696,98.57,29,98.44,32
862230472,98.57,29,98.82,33
862304456,98.46,29,98.82,34
862306536,98.46,30,98.44,34
862382360,98.46,30,98.76,35
862458360,98.46,30,98.53,36
862479256,98.65,30,98.53,37
862534424,98.65,31,98.44,37
862610200,98.65,31,98.82,38
862654392,98.46,31,98.82,39
862686264,98.46,32,98.44,39
862762040,98.46,32,98.82,40
862829304,98.59,32,98.82,41
862838104,98.59,33,98.44,41
862914104,98.59,33,98.53,42
862989880,98.59,33,98.82,43
863004280,98.55,33,98.82,44
863065944,98.55,34,98.44,44
863141944,98.55,34,98.53,45
863179192,98.59,34,98.53,46
863217784,98.59,35,98.73,46
863293784,98.59,35,98.53,47
863354328,98.46,35,98.53,48
863369656,98.46,36,98.69,48
863445432,98.46,36,98.82,49
863521432,98.46,36,98.53,50
863529336,98.53,36,98.53,51
863597304,98.53,37,98.69,51
863673304,98.53,37,98.53,52
863704312,98.55,37,98.53,53
863749208,98.55,38,98.65,53
863824984,98.55,38,98.82,54
863879256,98.57,38,98.82,55
863901080,98.57,39,98.4,55
863976856,98.57,39,98.82,56
864052856,98.57,39,98.53,57
864054480,98.41,39,98.53,58
864128744,98.41,40,98.67,58
864204744,98.41,40,98.53,59
864229256,98.66,40,98.53,60
864280616,98.66,41,98.69,60
864356616,98.66,41,98.53,61
864404168,98.59,41,98.53,62
864432680,98.59,42,98.44,62
864508456,98.59,42,98.82,63
864579080,98.59,42,98.82,64
864584512,98.59,43,98.45,64
864660296,98.59,43,98.81,65
864736296,98.59,43,98.53,66
864754056,98.55,43,98.53,67
864812168,98.55,44,98.69,67
864888168,98.55,44,98.53,68
864929032,98.55,44,98.53,69
864964072,98.55,45,98.65,69
865040072,98.55,45,98.53,70
865103976,98.57,45,98.53,71
865115944,98.57,46,98.69,71
865191944,98.57,46,98.53,72
865267944,98.57,46,98.53,73
865279016,98.51,46,98.53,74
865343848,98.51,47,98.65,74
865419880,98.51,47,98.48,75
865453992,98.55,47,98.48,76
865495720,98.55,48,98.73,76
865571720,98.55,48,98.53,77
865629128,98.46,48,98.53,78
865648008,98.46,49,98.15,78
865724008,98.46,49,98.53,79
865800008,98.46,49,98.53,80
865804104,98.55,49,98.53,81
865876072,98.55,50,98.44,81
865952072,98.55,50,98.53,82
865979016,98.59,50,98.53,83
866027912,98.59,51,98.73,83
866103912,98.59,51,98.53,84
866153928,98.59,51,98.53,85
866179752,98.59,52,98.73,85
866255528,98.59,52,98.82,86
866329064,98.46,52,98.82,87
866331584,98.46,53,98.45,87
866407384,98.46,53,98.79,88
866483160,98.46,53,98.82,89
866503832,98.67,53,98.82,90
866559032,98.67,54,98.69,90
866635032,98.67,54,98.53,91
866679000,98.44,54,98.53,92
866710904,98.44,55,98.69,92
866786680,98.44,55,98.82,93
866853944,98.57,55,98.82,94
866862744,98.57,56,98.44,94
866938744,98.57,56,98.53,95
867014520,98.57,56,98.82,96
867028920,98.55,56,98.82,97
867090584,98.55,57,98.44,97
867166360,98.55,57,98.82,98
867203832,98.59,57,98.82,99
867242424,98.59,58,98.44,99
867318200,98.59,58,98.82,100
867378808,98.55,58,98.82,101
867394168,98.55,59,98.57,101
867470232,98.55,59,98.44,102
867546072,98.55,59,98.73,103
867553816,98.53,59,98.73,104
867622024,98.53,60,98.59,104
867698088,98.53,60,98.44,105
867728904,98.49,60,98.44,106
867774056,98.49,61,98.57,106
867849896,98.49,61,98.73,107
867903784,98.6,61,98.73,108
867925864,98.6,62,98.57,108
868002152,98.6,62,98.15,109
868077992,98.6,62,98.73,110
868079672,98.04,62,98.73,111
868153768,98.04,63,98.82,111
868229832,98.04,63,98.44,112
868253704,99.09,63,98.44,113
868305800,99.09,64,98.57,113
868381640,99.09,64,98.73,114
868428808,98.48,64,98.73,115
868457592,98.48,65,98.59,115
868533432,98.48,65,98.73,116
868603672,98.61,65,98.73,117
868609392,98.61,66,98.58,117
868685256,98.61,66,98.7,118
868761320,98.61,66,98.44,119
868778696,98.52,66,98.44,120
868837288,98.52,67,98.57,120
868913128,98.52,67,98.73,121
868953800,98.48,67,98.73,122
868989096,98.48,68,98.57,122
869064936,98.48,68,98.73,123
869128680,98.6,68,98.73,124
869140904,98.6,69,98.57,124
869216968,98.6,69,98.44,125
869292808,98.6,69,98.73,126
869303688,98.53,69,98.73,127
869368776,98.53,70,98.57,127
869444616,98.53,70,98.73,128
869478792,98.48,70,98.73,129
869520584,98.48,71,98.57,129
869596648,98.48,71,98.44,130
869653672,98.6,71,98.44,131
869672616,98.6,72,98.57,131
869748456,98.6,72,98.73,132
869824520,98.6,72,98.44,133
869828672,98.54,72,98.44,134
869900472,98.54,73,98.59,134
869976312,98.54,73,98.73,135
870003544,98.61,73,98.73,136
870052280,98.61,74,98.57,136
870128120,98.61,74,98.73,137
870178648,98.48,74,98.73,138
870204088,98.48,75,98.57,138
870280152,98.48,75,98.44,139
870353528,98.6,75,98.44,140
870356112,98.6,76,98.58,140
870431976,98.6,76,98.7,141
870508040,98.6,76,98.44,142
870528552,98.52,76,98.44,143
870583768,98.52,77,98.88,143
870659832,98.52,77,98.44,144
870703640,98.49,77,98.44,145
870735800,98.49,78,98.57,145
870811640,98.49,78,98.73,146
870878520,98.6,78,98.73,147
870887608,98.6,79,98.57,147
870963448,98.6,79,98.73,148
871039512,98.6,79,98.44,149
871053528,98.53,79,98.44,150
871115464,98.53,80,98.59,150
871191304,98.53,80,98.73,151
871228616,98.49,80,98.73,152
871267272,98.49,81,98.57,152
871343336,98.49,81,98.44,153
871403496,98.6,81,98.44,154
871419304,98.6,82,98.57,154
871495144,98.6,82,98.73,155
871570984,98.6,82,98.73,156
871578504,98.53,82,98.73,157
871646952,98.53,83,98.57,157
871723016,98.53,83,98.44,158
871753608,98.48,83,98.44,159
871798984,98.48,84,98.57,159
871874824,98.48,84,98.73,160
871928488,98.6,84,98.73,161
871950792,98.6,85,98.57,161
872026632,98.6,85,98.73,162
872102696,98.6,85,98.44,163
872104376,98.04,85,98.44,164
872178696,98.04,86,98.53,164
872254536,98.04,86,98.73,165
872278408,99.09,86,98.73,166
872330504,99.09,87,98.57,166
872406344,99.09,87,98.73,167
872453512,98.48,87,98.73,168
872482312,98.48,88,98.57,168
872558376,98.48,88,98.44,169
872628392,98.6,88,98.44,170
872634344,98.6,89,98.57,170
872710184,98.6,89,98.73,171
872786024,98.6,89,98.73,172
872803400,98.53,89,98.73,173
872861976,98.53,90,98.59,173
872938040,98.53,90,98.44,174
872978488,98.49,90,98.44,175
873014008,98.49,91,98.57,175
873089848,98.49,91,98.73,176
873153368,98.6,91,98.73,177
873165816,98.6,92,98.57,177
873241656,98.6,92,98.73,178
873317720,98.6,92,98.44,179
873328376,98.53,92,98.44,180
873393688,98.53,93,98.57,180
873469528,98.53,93,98.73,181
873503256,98.6,93,98.73,182
873545496,98.6,94,98.57,182
873621560,98.6,94,98.44,183
873678360,98.48,94,98.44,184
873697512,98.48,95,98.59,184
873773352,98.48,95,98.73,185
873849192,98.48,95,98.73,186
873853344,98.55,95,98.73,187
873925144,98.55,96,98.59,187
874001208,98.55,96,98.44,188
874028216,98.61,96,98.44,189
874077176,98.61,97,98.57,189
874153016,98.61,97,98.73,190
874203320,98.48,97,98.73,191
874228984,98.48,98,98.57,191
874304824,98.48,98,98.73,192
874378200,98.6,98,98.73,193
874380784,98.6,99,98.58,193
874456872,98.6,99,98.41,194
874532712,98.6,99,98.73,195
874553224,98.52,99,98.73,196
874608680,98.52,100,98.57,196
874684568,98.52,100,98.67,197
874728200,98.55,100,98.67,198
874760632,98.55,101,98.44,198
874836520,98.55,101,98.67,199
874903224,98.52,101,98.67,200
874912360,98.52,102,98.73,200
874988472,98.52,102,98.38,201
875064376,98.52,102,98.65,202
875078216,98.54,102,98.65,203
875140216,98.54,103,98.73,203
875216104,98.54,103,98.67,204
875253240,98.52,103,98.67,205
875292168,98.52,104,98.44,205
875368056,98.52,104,98.67,206
875428040,98.65,104,98.67,207
875444120,98.65,105,98.44,207
875520008,98.65,105,98.67,208
875595896,98.65,105,98.67,209
875603016,98.55,105,98.67,210
875671736,98.55,106,98.73,210
875747848,98.55,106,98.38,211
875778040,98.52,106,98.38,212
875823688,98.52,107,98.73,212
875899576,98.52,107,98.67,213
875953064,98.52,107,98.67,214
875975640,98.52,108,98.44,214
876051528,98.52,108,98.67,215
876127416,98.52,108,98.67,216
876129144,97.93,108,98.67,217
876203512,97.93,109,98.4,217
876279400,97.93,109,98.67,218
876303112,99.12,109,98.67,219
876355256,99.12,110,98.71,219
876431144,99.12,110,98.67,220
876477928,98.64,110,98.67,221
876507224,98.64,111,98.42,221
876583112,98.64,111,98.67,222
876652952,98.52,111,98.67,223
876659168,98.52,112,98.45,223
876735064,98.52,112,98.66,224
876810952,98.52,112,98.67,225
876827928,98.55,112,98.67,226
876886792,98.55,113,98.73,226
876962904,98.55,113,98.38,227
877002952,98.52,113,98.38,228
877038744,98.52,114,98.73,228
877114632,98.52,114,98.67,229
877177976,98.52,114,98.67,230
877190696,98.52,115,98.44,230
877266584,98.52,115,98.67,231
877342472,98.52,115,98.67,232
877352968,98.54,115,98.67,233
877418328,98.54,116,98.71,233
877494440,98.54,116,98.38,234
877527768,98.65,116,98.38,235
877570280,98.65,117,98.73,235
877646168,98.65,117,98.67,236
877702792,98.52,117,98.67,237
877722232,98.52,118,98.44,237
877798120,98.52,118,98.67,238
877874024,98.52,118,98.65,239
877877792,98.54,118,98.65,240
877950088,98.54,119,98.44,240
878025976,98.54,119,98.67,241
878052808,98.53,119,98.67,242
878101816,98.53,120,98.73,242
878177928,98.53,120,98.38,243
878227848,98.51,120,98.38,244
878253784,98.51,121,98.71,244
878329672,98.51,121,98.67,245
878402648,98.65,121,98.67,246
878405728,98.65,122,98.45,246
878481624,98.65,122,98.66,247
878557512,98.65,122,98.67,248
878577848,98.42,122,98.67,249
878633352,98.42,123,98.73,249
878709464,98.42,123,98.38,250
878752664,98.64,123,98.38,251
878785320,98.64,124,98.71,251
878861208,98.64,124,98.67,252
878927688,98.52,124,98.67,253
878937272,98.52,125,98.44,253
879013160,98.52,125,98.67,254
879089048,98.52,125,98.67,255
879102664,98.55,125,98.67,256
879165112,98.55,126,98.44,256
879241016,98.55,126,98.65,257
879277928,98.39,126,98.65,258
879317304,98.39,127,98.15,258
879393416,98.39,127,98.38,259
879453416,98.26,127,98.38,260
879469496,98.26,128,98.42,260
879545848,98.26,128,98.07,261
879622184,98.26,128,98.09,262
879629080,98.16,128,98.09,263
879698472,98.16,129,98.15,263
879775032,98.16,129,97.81,264
879805224,97.9,129,97.81,265
879851320,97.9,130,98.15,265
879927896,97.9,130,97.79,266
879981608,97.76,130,97.79,267
880004632,97.76,131,97.58,267
880081192,97.76,131,97.81,268
880157976,97.76,131,97.52,269
880159704,96.82,131,97.52,270
880234760,96.82,132,97.52,270
880311544,96.82,132,97.52,271
880335240,98.24,132,97.52,272
880388504,98.24,133,97.3,272
880465288,98.24,133,97.52,273
880512504,97.28,133,97.52,274
880542472,97.28,134,97.01,274
880619496,97.28,134,97.22,275
880690248,97.02,134,97.22,276
880696464,97.02,135,97.29,276
880773688,97.02,135,96.96,277
880850920,97.02,135,96.95,278
880868104,96.95,135,96.95,279
880928312,96.95,136,96.75,279
881005544,96.95,136,96.95,280
881046264,96.79,136,96.95,281
881082952,96.79,137,96.73,281
881160408,96.79,137,96.67,282
881224872,96.55,137,96.67,283
881238040,96.55,138,96.46,283
881315496,96.55,138,96.67,284
881393176,96.55,138,96.4,285
881403656,96.45,138,96.4,286
881471032,96.45,139,96.18,286
881548712,96.45,139,96.4,287
881582936,96.18,139,96.4,288
881626568,96.18,140,96.18,288
881704472,96.18,140,96.12,289
881762216,96.18,140,96.12,290
881782328,96.18,141,96.18,290
881860232,96.18,141,96.12,291
881938360,96.18,141,95.84,292
881942120,95.85,141,95.84,293
882016440,95.85,142,95.9,293
882094792,95.85,142,95.57,294
882122072,95.83,142,95.57,295
882172872,95.83,143,95.9,295
882251240,95.83,143,95.55,296
882302488,95.58,143,95.55,297
882329544,95.58,144,95.63,297
882407912,95.58,144,95.55,298
882483352,95.34,144,95.55,299
882486432,95.34,145,95.36,299
882565000,95.34,145,95.31,300
882643576,95.34,145,95.3,301
882664360,95.27,145,95.3,302
882722328,95.27,146,95.08,302
882800904,95.27,146,95.3,303
882845656,95.12,146,95.3,304
882879656,95.12,147,95.08,304
882958456,95.12,147,95.03,305
883027400,94.88,147,95.03,306
883037432,94.88,148,94.81,306
883116456,94.88,148,94.76,307
883195480,94.88,148,94.76,308
883209320,94.79,148,94.76,309
883274456,94.79,149,94.81,309
883353704,94.79,149,94.49,310
883391736,94.53,149,94.49,311
883432904,94.53,150,94.55,311
883512152,94.53,150,94.49,312
883574376,94.42,150,94.49,313
883591352,94.42,151,94.55,313
883670824,94.42,151,94.22,314
883750312,94.42,151,94.2,315
883757432,94.2,151,94.2,316
883829736,94.2,152,94.28,316
883909224,94.2,152,94.2,317
883940536,94.18,152,94.2,318
883988872,94.18,153,94.01,318
884068568,94.18,153,93.96,319
884124296,93.84,153,93.96,320
884148216,93.84,154,94.01,320
884228136,93.84,154,93.69,321
884308056,93.84,154,93.69,322
884309784,92.97,154,93.69,323
884387976,92.97,155,93.69,323
884467896,92.97,155,93.69,324
884492488,94.38,155,93.69,325
884547992,94.38,156,93.49,325
884628136,94.38,156,93.43,326
884677144,93.38,156,93.43,327
884708232,93.38,157,93.49,327
884788392,93.38,157,93.41,328
884862040,93.26,157,93.41,329
884868704,93.26,158,93.24,329
884949064,93.26,158,93.18,330
885029656,93.26,158,92.91,331
885047304,93.08,158,92.91,332
885109976,93.08,159,93.23,332
885190568,93.08,159,92.91,333
885232856,92.93,159,92.91,334
885271336,92.93,160,92.71,334
885351928,92.93,160,92.91,335
885418856,92.71,160,92.91,336
885432696,92.71,161,92.71,336
885513512,92.71,161,92.65,337
885594328,92.71,161,92.65,338
885605032,92.62,161,92.65,339
885675320,92.62,162,92.45,339
885756360,92.62,162,92.4,340
885791704,92.38,162,92.4,341
885837352,92.38,163,92.45,341
885918392,92.38,163,92.4,342
885978600,92.27,163,92.4,343
885999608,92.27,164,92.2,343
886080872,92.27,164,92.14,344
886162136,92.27,164,92.14,345
886165896,92.07,164,92.14,346
886243576,92.07,165,91.94,346
886325064,92.07,165,91.89,347
886353448,91.94,165,91.89,348
886406488,91.94,166,91.96,348
886487976,91.94,166,91.89,349
886541464,91.72,166,91.89,350
886569640,91.72,167,91.69,350
886651352,91.72,167,91.64,351
886729704,91.61,167,91.64,352
886733240,91.61,168,91.44,352
886814952,91.61,168,91.64,353
886896888,91.61,168,91.39,354
886918344,91.41,168,91.39,355
886978776,91.41,169,91.44,355
887060936,91.41,169,91.14,356
887107480,91.17,169,91.14,357
887143048,91.17,170,91.19,357
887224984,91.17,170,91.39,358
887296616,91.17,170,91.39,359
887307320,91.17,171,90.94,359
887389480,91.17,171,91.14,360
887471864,91.17,171,90.89,361
887486376,90.87,171,90.89,362
887554424,90.87,172,90.7,362
887636808,90.87,172,90.89,363
887676408,90.74,172,90.89,364
887719368,90.74,173,90.7,364
887801976,90.74,173,90.64,365
887866888,90.53,173,90.64,366
887884536,90.53,174,90.7,366
887967384,90.53,174,90.38,367
888050216,90.53,174,90.4,368
888057560,90.44,174,90.4,369
888133000,90.44,175,90.45,369
888216056,90.44,175,90.16,370
888248488,90.32,175,90.16,371
888299064,90.32,176,90.21,371
888382120,90.32,176,90.16,372
888440088,90,176,90.16,373
888465128,90,177,90.21,373
888548408,90,177,89.91,374
888631688,90,177,89.91,375
888633184,90,178,88.33,375
888714952,90,178,91.58,376
888798456,90,178,89.67,377
888823944,89.69,178,89.67,378
888881912,89.69,179,89.72,378
888965416,89.69,179,89.67,379
889016440,89.58,179,89.67,380
889049096,89.58,180,89.48,380
889132600,89.58,180,89.67,381
889209160,89.48,180,89.67,382
889216504,89.48,181,89.24,382
889300232,89.48,181,89.43,383
889384184,89.48,181,89.19,384
889402504,89.19,181,89.19,385
889468088,89.19,182,89.24,385
889552040,89.19,182,89.19,386
889595896,89.17,182,89.19,387
889636168,89.17,183,89.01,387
889720344,89.17,183,88.96,388
889789960,88.86,183,88.96,389
889804472,88.86,184,89.01,389
889888664,88.86,184,88.94,390
889973064,88.86,184,88.72,391
889984216,88.77,184,88.72,392
890057416,88.77,185,88.77,392
890142040,88.77,185,88.49,393
890178952,88.55,185,88.49,394
890226616,88.55,186,88.54,394
890311240,88.55,186,88.49,395
890373912,88.45,186,88.49,396
890395816,88.45,187,88.54,396
890480664,88.45,187,88.25,397
890565512,88.45,187,88.25,398
890569280,88.26,187,88.25,399
890650328,88.26,188,88.29,399
890735400,88.26,188,88.02,400
890764936,88.13,188,88.02,401
890820440,88.13,189,88.05,401
890905528,88.13,189,88,402
890961032,87.94,189,88,403
890990552,87.94,190,88.07,403
891075864,87.94,190,87.77,404
891157576,87.74,190,87.77,405
891161112,87.74,191,87.84,405
891246632,87.74,191,87.56,406
891331928,87.74,191,87.79,407
891354504,87.56,191,87.79,408
891417624,87.56,192,87.38,408
891503144,87.56,192,87.56,409
891551704,87.44,192,87.56,410
891588840,87.44,193,87.38,410
891674584,87.44,193,87.33,411
891749352,87.25,193,87.33,412
891760280,87.25,194,87.38,412
891846248,87.25,194,87.1,413
891932216,87.25,194,87.1,414
891947176,87.17,194,87.1,415
892018136,87.17,195,87.15,415
892104328,87.17,195,86.88,416
892145496,86.95,195,86.88,417
892190472,86.95,196,86.92,417
892276664,86.95,196,86.88,418
892344264,86.75,196,86.88,419
892363032,86.75,197,86.7,419
892449224,86.75,197,86.88,420
892535864,86.75,197,86.43,421
892543432,86.58,197,86.43,422
892622232,86.58,198,86.7,422
892708872,86.58,198,86.43,423
892742872,86.46,198,86.43,424
892795464,86.46,199,86.47,424
892882328,86.46,199,86.2,425
892942760,86.27,199,86.2,426
892969144,86.27,200,86.25,426
893056008,86.27,200,86.2,427
893142872,86.27,200,86.2,428
893144608,85.43,200,86.2,429
893229976,85.43,201,85.97,429
893317064,85.43,201,85.98,430
893343672,86.63,201,85.98,431
893404104,86.63,202,86.03,431
893491416,86.63,202,85.76,432
893544680,85.79,202,85.76,433
893578680,85.79,203,85.81,433
893666008,85.79,203,85.75,434
893746152,85.59,203,85.75,435
893753496,85.59,204,85.59,435
893841032,85.59,204,85.54,436
893928792,85.59,204,85.32,437
893948008,85.43,204,85.32,438
894016280,85.43,205,85.59,438
894104040,85.43,205,85.32,439
894150136,85.31,205,85.32,440
894191976,85.31,206,85.15,440
894279960,85.31,206,85.11,441
894352712,85.12,206,85.11,442
894367896,85.12,207,85.15,442
894455880,85.12,207,85.11,443
894544088,85.12,207,84.89,444
894555688,84.96,207,84.89,445
894632248,84.96,208,84.94,445
894720456,84.96,208,84.89,446
894758936,84.84,208,84.89,447
894808840,84.84,209,84.72,447
894897272,84.84,209,84.68,448
894962856,84.56,209,84.68,449
894985656,84.56,210,84.72,449
895074312,84.56,210,84.46,450
895162968,84.56,210,84.46,451
895166952,84.49,210,84.46,452
895251576,84.49,211,84.51,452
895340456,84.49,211,84.25,453
895371544,84.28,211,84.25,454
895429288,84.28,212,84.29,454
895518392,84.28,212,84.04,455
895576376,84.19,212,84.04,456
895607240,84.19,213,84.28,456
895696344,84.19,213,84.04,457
895781864,83.92,213,84.04,458
895785640,83.92,214,83.86,458
895874744,83.92,214,84.04,459
895964088,83.92,214,83.81,460
895987576,83.83,214,83.81,461
896053608,83.83,215,83.65,461
896142936,83.83,215,83.83,462
896193736,83.64,215,83.83,463
896232664,83.64,216,83.45,463
896322216,83.64,216,83.62,464
896400344,83.46,216,83.62,465
896411944,83.46,217,83.45,465
896501720,83.46,217,83.41,466
896591496,83.46,217,83.41,467
896607352,83.3,217,83.41,468
