861699048,0,26,0.01,26
896681448,83.3,218,83.24,468
896771448,83.3,218,83.2,469
896814856,83.1,218,83.2,470
896861624,83.1,219,83.04,470
896951848,83.1,219,82.99,471
897022584,83.01,219,82.99,472
897042024,83.01,220,83.04,472
897132232,83.01,220,83.01,473
897222888,83.01,220,82.6,474
897230904,82.78,220,82.6,475
897313288,82.78,221,82.83,475
897403736,82.78,221,82.79,476
897439528,82.66,221,82.79,477
897494360,82.66,222,82.63,477
897585256,82.66,222,82.38,478
897648600,82.48,222,82.38,479
897675880,82.48,223,82.63,479
897766776,82.48,223,82.38,480
897857896,82.39,223,82.38,481
897859396,82.39,224,80.85,481
897948792,82.39,224,83.76,482
898039912,82.39,224,82.18,483
898067864,82.13,224,82.18,484
898131208,82.13,225,82.02,484
898222328,82.13,225,82.18,485
898278280,81.95,225,82.18,486
898313624,81.95,226,82.02,486
898405192,81.95,226,81.78,487
898488920,81.86,226,81.78,488
898496712,81.86,227,81.82,488
898588280,81.86,227,81.78,489
898680072,81.86,227,81.58,490
898700184,81.62,227,81.58,491
898771592,81.62,228,81.82,491
898863608,81.62,228,81.38,492
898911720,81.52,228,81.38,493
898955352,81.52,229,81.62,493
899047368,81.52,229,81.38,494
899123704,81.35,229,81.38,495
899139560,81.35,230,81.22,495
899231576,81.35,230,81.38,496
899323816,81.35,230,81.18,497
899336104,81.19,230,81.18,498
899416248,81.19,231,81.01,498
899508712,81.19,231,80.98,499
899548984,81,231,80.98,500
899601112,81,232,81.04,500
899693784,81,232,80.8,501
899762504,80.76,232,80.8,502
899786424,80.76,233,80.83,502
899879112,80.76,233,80.79,503
899971800,80.76,233,80.79,504
899976240,80.68,233,80.79,505
900064664,80.68,234,80.63,505
900157800,80.68,234,80.4,506
900190232,80.58,234,80.4,507
900250888,80.58,235,80.44,507
900344024,80.58,235,80.4,508
900404904,80.33,235,80.4,509
900437112,80.33,236,80.44,509
900530472,80.33,236,80.21,510
900620024,80.16,236,80.21,511
900623784,80.16,237,80.25,511
900717368,80.16,237,80.01,512
900810952,80.16,237,80.01,513
900835544,80.01,237,80.01,514
900904488,80.01,238,80.05,514
900998296,80.01,238,79.82,515
901051560,79.83,238,79.82,516
901092056,79.83,239,79.86,516
901185880,79.83,239,79.81,517
901268040,79.66,239,79.81,518
901279864,79.66,240,79.67,518
901373896,79.66,240,79.63,519
901468152,79.66,240,79.44,520
901484904,79.52,240,79.44,521
901562360,79.52,241,79.48,521
901656616,79.52,241,79.44,522
901702040,79.42,241,79.44,523
901751048,79.42,242,79.3,523
901845528,79.42,242,79.25,524
901919848,79.17,242,79.25,525
901940184,79.17,243,79.11,525
902034888,79.17,243,79.07,526
902129592,79.17,243,79.07,527
902138056,79.03,243,79.07,528
902224440,79.03,244,78.95,528
902319368,79.03,244,78.88,529
902356728,78.86,244,78.88,530
902414248,78.86,245,78.92,530
902509400,78.86,245,78.7,531
902575880,78.69,245,78.7,532
902604504,78.69,246,78.73,532
902699880,78.69,246,78.51,533
902795256,78.69,246,78.51,534
902796984,77.99,246,78.51,535
902890616,77.99,247,78.52,535
902986216,77.99,247,78.33,536
903015512,78.91,247,78.33,537
903081768,78.91,248,78.37,537
903177368,78.91,248,78.33,538
903236008,78.21,248,78.33,539
903273144,78.21,249,78.18,539
903368968,78.21,249,78.14,540
903456952,78.05,249,78.14,541
903464968,78.05,250,78,541
903560984,78.05,250,77.99,542
903657256,78.05,250,77.78,543
903678504,77.83,250,77.78,544
903753496,77.83,251,77.81,544
903849768,77.83,251,77.78,545
903900344,77.73,251,77.78,546
903946216,77.73,252,77.64,546
904042728,77.73,252,77.59,547
904122872,77.49,252,77.59,548
904139176,77.49,253,77.64,548
904235896,77.49,253,77.42,549
904332616,77.49,253,77.42,550
904345784,77.36,253,77.42,551
904429512,77.36,254,77.28,551
904526456,77.36,254,77.24,552
904568968,77.26,254,77.24,553
904623576,77.26,255,77.1,553
904720520,77.26,255,77.24,554
904792824,77.03,255,77.24,555
904817864,77.03,256,76.92,555
904915032,77.03,256,77.06,556
905012424,77.03,256,76.89,557
905017072,76.9,256,76.89,558
905109992,76.9,257,76.75,558
905207608,76.9,257,76.71,559
905241832,76.72,257,76.71,560
905305176,76.72,258,76.75,560
905403016,76.72,258,76.53,561
905467256,76.5,258,76.53,562
905500808,76.5,259,76.57,562
905598648,76.5,259,76.53,563
905692920,76.41,259,76.53,564
905696680,76.41,260,76.38,564
905794968,76.41,260,76.18,565
905893032,76.41,260,76.36,566
905919192,76.21,260,76.36,567
905991496,76.21,261,76.05,567
906089784,76.21,261,76.18,568
906145960,76.04,261,76.18,569
906188248,76.04,262,76.05,569
906286952,76.04,262,75.86,570
906373144,75.9,262,75.86,571
906385640,75.9,263,75.88,571
906484376,75.9,263,75.84,572
906583112,75.9,263,75.84,573
906600984,75.68,263,75.84,574
906682248,75.68,264,75.53,574
906781208,75.68,264,75.67,575
906829096,75.59,264,75.67,576
906880344,75.59,265,75.53,576
906979528,75.59,265,75.5,577
907057880,75.37,265,75.5,578
907078888,75.37,266,75.36,578
907178296,75.37,266,75.33,579
907277928,75.37,266,75.16,580
907287064,75.24,266,75.16,581
907377512,75.24,267,75.19,581
907477144,75.24,267,75.16,582
907516744,75.08,267,75.16,583
907576968,75.08,268,75.01,583
907676808,75.08,268,75,584
907747064,74.87,268,75,585
907776808,74.87,269,74.88,585
907876888,74.87,269,74.82,586
907977192,74.87,269,74.65,587
907978920,74.37,269,74.65,588
908077480,74.37,270,74.66,588
908177784,74.37,270,74.65,589
908209096,74.92,270,74.65,590
908278264,74.92,271,74.52,590
908378792,74.92,271,74.49,591
908440792,74.43,271,74.49,592
908479496,74.43,272,74.36,592
908580248,74.43,272,74.32,593
908673160,74.21,272,74.32,594
908681176,74.21,273,74.19,594
908782152,74.21,273,74.16,595
908883128,74.21,273,74.16,596
908905928,74.08,273,74.16,597
908984280,74.08,274,74.03,597
909085688,74.08,274,73.84,598
909139176,73.93,274,73.84,599
909187064,73.93,275,73.86,599
909288504,73.93,275,73.82,600
909372904,73.78,275,73.82,601
909389880,73.78,276,73.86,601
909491528,73.78,276,73.67,602
909593400,73.78,276,73.5,603
909607256,73.58,276,73.5,604
909695240,73.58,277,73.53,604
909797112,73.58,277,73.5,605
909842328,73.36,277,73.5,606
909899176,73.36,278,73.37,606
910001272,73.36,278,73.34,607
910077608,73.29,278,73.34,608
910103544,73.29,279,73.22,608
910205880,73.29,279,73.17,609
910308424,73.29,279,73.02,610
910313528,73.09,279,73.02,611
910410920,73.09,280,73.06,611
910513656,73.09,280,72.89,612
910550120,72.88,280,72.89,613
910616376,72.88,281,72.9,613
910719160,72.88,281,72.85,614
910787208,72.73,281,72.85,615
910822104,72.73,282,72.74,615
910925112,72.73,282,72.69,616
911024744,72.6,282,72.69,617
911028280,72.6,283,72.58,617
911131720,72.6,283,72.39,618
911234936,72.6,283,72.55,619
911262680,72.47,283,72.55,620
911338360,72.47,284,72.4,620
911442040,72.47,284,72.22,621
911501352,72.25,284,72.22,622
911545656,72.25,285,72.27,622
911649544,72.25,285,72.08,623
911740680,72.05,285,72.08,624
911753384,72.05,286,72.11,624
911857272,72.05,286,72.08,625
911961368,72.05,286,71.93,626
911980360,71.95,286,71.93,627
912065656,71.95,287,71.8,627
912169768,71.95,287,71.92,628
912220584,71.78,287,71.92,629
912274296,71.78,288,71.64,629
912378632,71.78,288,71.77,630
912461480,71.58,288,71.77,631
912483384,71.58,289,71.48,631
912587944,71.58,289,71.61,632
912692952,71.58,289,71.31,633
912702984,71.4,289,71.31,634
912797688,71.4,290,71.49,634
912902696,71.4,290,71.31,635
912944760,71.32,290,71.31,636
913007880,71.32,291,71.19,636
913113112,71.32,291,71.16,637
913187432,71.06,291,71.16,638
913218520,71.06,292,71.04,638
913323960,71.06,292,71.02,639
913429432,71.06,292,71,640
913431152,70.75,292,71,641
913535096,70.75,293,70.87,641
913641000,70.75,293,70.71,642
913674104,70.98,293,70.71,643
913746856,70.98,294,70.74,643
913852760,70.98,294,70.71,644
913918344,70.6,294,70.71,645
913958840,70.6,295,70.59,645
914064968,70.6,295,70.56,646
914163256,70.41,295,70.56,647
914171496,70.41,296,70.29,647
914277864,70.41,296,70.4,648
914384440,70.41,296,70.26,649
914408584,70.29,296,70.26,650
914490968,70.29,297,70.29,650
914597768,70.29,297,70.11,651
914654616,70.09,297,70.11,652
914704520,70.09,298,70.14,652
914811544,70.09,298,69.97,653
914901096,69.96,298,69.97,654
914918520,69.96,299,70,654
915025768,69.96,299,69.82,655
915133032,69.96,299,69.81,656
915148232,69.78,299,69.81,657
915240472,69.78,300,69.69,657
915347944,69.78,300,69.67,658
915396056,69.58,300,69.67,659
915455592,69.58,301,69.56,659
915563304,69.58,301,69.52,660
915644344,69.45,301,69.52,661
915671176,69.45,302,69.42,661
915779096,69.45,302,69.38,662
915887240,69.45,302,69.24,663
915893240,69.28,302,69.24,664
915995560,69.28,303,69.13,664
916103720,69.28,303,69.23,665
916142648,69.14,303,69.23,666
916212264,69.14,304,68.99,666
916320632,69.14,304,69.1,667
916392712,68.96,304,69.1,668
916429400,68.96,305,68.84,668
916538216,68.96,305,68.81,669
916643464,68.77,305,68.81,670
916647000,68.77,306,68.83,670
916756040,68.77,306,68.67,671
916865080,68.77,306,68.67,672
916894824,68.6,306,68.67,673
916974296,68.6,307,68.56,673
917083576,68.6,307,68.52,674
917146712,68.46,307,68.52,675
917193032,68.46,308,68.41,675
917302520,68.46,308,68.39,676
917399240,68.29,308,68.39,677
917412200,68.29,309,68.27,677
917522136,68.29,309,68.11,678
917632072,68.29,309,68.11,679
917652408,68.11,309,68.11,680
917741960,68.11,310,68.14,680
917852120,68.11,310,67.97,681
917906296,67.92,310,67.97,682
917962472,67.92,311,67.86,682
918072856,67.92,311,67.84,683
918160616,67.8,311,67.84,684
918183192,67.8,312,67.87,684
918293800,67.8,312,67.7,685
918404632,67.8,312,67.56,686
918415784,67.58,312,67.56,687
918515416,67.58,313,67.59,687
918626472,67.58,313,67.43,688
918671448,67.45,313,67.43,689
918737480,67.45,314,67.45,689
918848760,67.45,314,67.29,690
918927560,67.33,314,67.29,691
918959992,67.33,315,67.32,691
919071512,67.33,315,67.14,692
919183032,67.33,315,67.14,693
919184768,67.04,315,67.14,694
919294744,67.04,316,67.03,694
919406680,67.04,316,66.9,695
919442248,66.97,316,66.9,696
919518584,66.97,317,66.91,696
919630536,66.97,317,66.89,697
919700392,66.8,317,66.89,698
919742680,66.8,318,66.77,698
919855080,66.8,318,66.62,699
919959208,66.63,318,66.62,700
919967448,66.63,319,66.64,700
920080088,66.63,319,66.48,701
920192712,66.63,319,66.49,702
920218872,66.41,319,66.49,703
920305512,66.41,320,66.38,703
920418376,66.41,320,66.35,704
920479032,66.28,320,66.35,705
920531400,66.28,321,66.25,705
920644472,66.28,321,66.22,706
920739848,66.12,321,66.22,707
920757720,66.12,322,66.12,707
920871240,66.12,322,65.96,708
920984760,66.12,322,65.96,709
921001288,65.96,322,65.96,710
921098456,65.96,323,65.86,710
921212200,65.96,323,65.83,711
921263448,65.78,323,65.83,712
921326120,65.78,324,65.73,712
921440088,65.78,324,65.7,713
921526280,65.61,324,65.7,714
921554232,65.61,325,65.6,714
921668648,65.61,325,65.45,715
921783064,65.61,325,65.45,716
921789736,65.45,325,65.45,717
921897432,65.45,326,65.47,717
922012072,65.45,326,65.32,718
922053912,65.27,326,65.32,719
922126888,65.27,327,65.22,719
922241976,65.27,327,65.06,720
922318760,65.11,327,65.06,721
922357016,65.11,328,65.09,721
922472104,65.11,328,65.06,722
922584280,64.94,328,65.06,723
922587368,64.94,329,64.96,723
922702904,64.94,329,64.81,724
922818440,64.94,329,64.81,725
922850424,64.79,329,64.81,726
922934152,64.79,330,64.71,726
923049912,64.79,330,64.69,727
923117288,64.62,330,64.69,728
923165848,64.62,331,64.59,728
923282056,64.62,331,64.44,729
923385048,64.4,331,64.44,730
923398216,64.4,332,64.46,730
923514648,64.4,332,64.31,731
923631080,64.4,332,64.31,732
923653208,64.3,332,64.31,733
923747688,64.3,333,64.22,733
923864344,64.3,333,64.19,734
923922312,64.08,333,64.19,735
923981176,64.08,334,64.09,735
924098248,64.08,334,63.96,736
924192040,63.93,334,63.96,737
924215512,63.93,335,63.86,737
924332616,63.93,335,63.94,738
924450168,63.93,335,63.7,739
924462440,63.77,335,63.7,740
924567672,63.77,336,63.73,740
924685224,63.77,336,63.7,741
924733560,63.6,336,63.7,742
924803176,63.6,337,63.48,742
924921176,63.6,337,63.46,743
925005352,63.45,337,63.46,744
925039128,63.45,338,63.48,744
925157352,63.45,338,63.34,745
925275816,63.45,338,63.21,746
925278008,63.24,338,63.21,747
925394280,63.24,339,63.21,747
925512952,63.24,339,63.1,748
925551208,63.12,339,63.1,749
925631800,63.12,340,63,749
925750696,63.12,340,62.98,750
925825240,62.93,340,62.98,751
925869544,62.93,341,63,751
925988888,62.93,341,62.74,752
926100168,62.72,341,62.74,753
926108184,62.72,342,62.77,753
926227752,62.72,342,62.63,754
926347320,62.72,342,62.63,755
926375496,62.63,342,62.63,756
926467064,62.63,343,62.53,756
926586856,62.63,343,62.51,757
926651784,62.41,343,62.51,758
926706840,62.41,344,62.41,758
926827080,62.41,344,62.28,759
926928952,62.21,344,62.28,760
926947496,62.21,345,62.18,760
927067960,62.21,345,62.16,761
927188440,62.21,345,62.15,762
927206536,62.12,345,62.15,763
927309304,62.12,346,61.95,763
927429992,62.12,346,62.04,764
927485048,61.91,346,62.04,765
927551080,61.91,347,61.84,765
927672232,61.91,347,61.81,766
927764472,61.71,347,61.81,767
927793544,61.71,348,61.73,767
927915128,61.71,348,61.59,768
928036712,61.71,348,61.59,769
928044504,61.58,348,61.59,770
928158472,61.58,349,61.5,770
928280280,61.58,349,61.47,771
928325256,61.42,349,61.47,772
928402264,61.42,350,61.39,772
928524520,61.42,350,61.25,773
928606904,61.23,350,61.25,774
928646728,61.23,351,61.27,774
928769208,61.23,351,61.14,775
928889224,61.08,351,61.14,776
928891860,61.08,352,61.05,776
929014792,61.08,352,60.91,777
929137720,61.08,352,60.91,778
929172392,60.9,352,60.91,779
929260824,60.9,353,60.83,779
929383976,60.9,353,60.8,780
929456280,60.74,353,60.8,781
929507304,60.74,354,60.72,781
929630904,60.74,354,60.58,782
929741080,60.55,354,60.58,783
929754472,60.55,355,60.6,783
929878296,60.55,355,60.47,784
930002344,60.55,355,60.36,785
930026712,60.37,355,60.36,786
930126568,60.37,356,60.28,786
930250840,60.37,356,60.25,787
930313064,60.22,356,60.25,788
930375064,60.22,357,60.28,788
930499784,60.22,357,60.04,789
930600312,60.03,357,60.04,790
930624456,60.03,358,60.06,790
930749384,60.03,358,59.94,791
930874552,60.03,358,59.82,792
930888168,59.9,358,59.82,793
930999672,59.9,359,59.85,793
931125064,59.9,359,59.72,794
931176984,59.71,359,59.72,795
931250632,59.71,360,59.63,795
931376248,59.71,360,59.61,796
931466696,59.52,360,59.61,797
931502040,59.52,361,59.53,797
931627896,59.52,361,59.5,798
931754184,59.52,361,59.29,799
931757048,59.39,361,59.29,800
931880440,59.39,362,59.31,800
932006952,59.39,362,59.19,801
932048344,59.2,362,59.19,802
932133640,59.2,363,59.11,802
932260376,59.2,363,59.08,803
932340520,59.02,363,59.08,804
932387272,59.02,364,59.01,804
932514232,59.02,364,58.98,805
932633592,58.84,364,58.98,806
932641608,58.84,365,58.79,806
932769016,58.84,365,58.77,807
932896648,58.84,365,58.67,808
932927512,58.67,365,58.67,809
933024456,58.67,366,58.59,809
933152312,58.67,366,58.57,810
933222152,58.53,366,58.57,811
933280360,58.53,367,58.48,811
933408440,58.53,367,58.46,812
933517704,58.35,367,58.46,813
933536920,58.35,368,58.28,813
933665448,58.35,368,58.26,814
933794200,58.35,368,58.16,815
933814312,58.14,368,58.16,816
933923128,58.14,369,58.08,816
934052328,58.14,369,57.96,817
934111640,58,369,57.96,818
934181480,58,370,57.98,818
934310904,58,370,57.86,819
934409864,57.82,370,57.86,820
934440280,57.82,371,57.88,820
934569928,57.82,371,57.76,821
934700024,57.82,371,57.56,822
934708936,57.66,371,57.56,823
934830072,57.66,372,57.58,823
934960184,57.66,372,57.55,824
935008968,57.47,372,57.55,825
935090680,57.47,373,57.38,825
935221224,57.47,373,57.36,826
935309880,57.31,373,57.36,827
935351944,57.31,374,57.28,827
935482952,57.31,374,57.16,828
935611704,57.13,374,57.16,829
935613880,57.13,375,57.19,829
935745160,57.13,375,57.04,830
935876600,57.13,375,56.97,831
935914408,56.97,375,56.97,832
936008216,56.97,376,56.89,832
936140104,56.97,376,56.78,833
936218232,56.76,376,56.78,834
936272168,56.76,377,56.7,834
936404056,56.76,377,56.78,835
936522728,56.63,377,56.78,836
936536344,56.63,378,56.6,836
936668904,56.63,378,56.49,837
936801464,56.63,378,56.49,838
936828296,56.43,378,56.49,839
936934424,56.43,379,56.32,839
937067432,56.43,379,56.3,840
937134600,56.3,379,56.3,841
937200632,56.3,380,56.22,841
937333880,56.3,380,56.2,842
937442024,56.09,380,56.2,843
937467512,56.09,381,56.03,843
937601176,56.09,381,56.02,844
937735048,56.09,381,55.93,845
937750456,55.91,381,55.93,846
937869128,55.91,382,55.85,846
938003480,55.91,382,55.73,847
938059656,55.77,382,55.73,848
938137784,55.77,383,55.75,848
938272584,55.77,383,55.55,849
938369976,55.57,383,55.55,850
938407336,55.57,384,55.57,850
938542360,55.57,384,55.46,851
938677384,55.57,384,55.46,852
938681368,55.38,384,55.46,853
938812808,55.38,385,55.29,853
938948280,55.38,385,55.27,854
938993496,55.25,385,55.27,855
939084168,55.25,386,55.1,855
939220088,55.25,386,55.09,856
939306728,55.05,386,55.09,857
939356168,55.05,387,55.03,857
939492312,55.05,387,55,858
939621048,54.86,387,55,859
939628840,54.86,388,54.85,859
939765432,54.86,388,54.82,860
939902264,54.86,388,54.72,861
939936040,54.74,388,54.72,862
940039480,54.74,389,54.57,862
940176520,54.74,389,54.64,863
940252408,54.51,389,54.64,864
940313960,54.51,390,54.48,864
940451672,54.51,390,54.37,865
940569672,54.35,390,54.37,866
940589560,54.35,391,54.3,866
940727496,54.35,391,54.29,867
940865656,54.35,391,54.2,868
940887784,54.21,391,54.2,869
941003992,54.21,392,54.13,869
941142600,54.21,392,54.02,870
941207064,54.01,392,54.02,871
941281384,54.01,393,53.95,871
941420440,54.01,393,53.85,872
941527480,53.82,393,53.85,873
941559464,53.82,394,53.86,873
941698760,53.82,394,53.76,874
941838488,53.82,394,53.59,875
941848744,53.68,394,53.59,876
941978168,53.68,395,53.61,876
942118120,53.68,395,53.5,877
942171384,53.45,395,53.5,878
942258248,53.45,396,53.44,878
942398648,53.45,396,53.33,879
942494696,53.34,396,53.33,880
942539224,53.34,397,53.27,880
942679848,53.34,397,53.25,881
942819352,53.11,397,53.25,882
942821080,53.11,398,53.02,882
942961992,53.11,398,53.14,883
943103512,53.11,398,52.91,884
943144904,52.97,398,52.91,885
943244984,52.97,399,52.93,885
943386744,52.97,399,52.82,886
943471816,52.75,399,52.82,887
943528888,52.75,400,52.68,887
943671080,52.75,400,52.66,888
943799624,52.6,400,52.66,889
943813464,52.6,401,52.59,889
943956104,52.6,401,52.5,890
944098744,52.6,401,52.5,891
944128488,52.44,401,52.5,892
944241784,52.44,402,52.35,892
944385096,52.44,402,52.25,893
944458520,52.25,402,52.25,894
944528584,52.25,403,52.19,894
944672120,52.25,403,52.17,895
944789672,52.07,403,52.17,896
944816056,52.07,404,52.02,896
944960248,52.07,404,51.93,897
945104440,52.07,404,51.93,898
945121864,51.91,404,51.93,899
945249048,51.91,405,51.78,899
945393704,51.91,405,51.76,900
945455480,51.69,405,51.76,901
945538760,51.69,406,51.62,901
945683864,51.69,406,51.6,902
