861699048,0,26,0.01,26
945789992,51.55,406,51.6,903
945829144,51.55,407,51.54,903
945974920,51.55,407,51.37,904
946120696,51.55,407,51.37,905
946125800,51.35,407,51.37,906
946266648,51.35,408,51.3,906
946412872,51.35,408,51.21,907
946462552,51.21,408,51.21,908
946559496,51.21,409,51.07,908
946706168,51.21,409,51.05,909
946800872,50.97,409,51.05,910
946853016,50.97,410,50.99,910
947000136,50.97,410,50.9,911
947140088,50.83,410,50.9,912
947147656,50.83,411,50.76,912
947295240,50.83,411,50.74,913
947443032,50.83,411,50.67,914
947480392,50.67,411,50.67,915
947591224,50.67,412,50.53,915
947739464,50.67,412,50.51,916
947822296,50.44,412,50.51,917
947887880,50.44,413,50.45,917
948036792,50.44,413,50.28,918
948165096,50.3,413,50.28,919
948185656,50.3,414,50.3,919
948335016,50.3,414,50.13,920
948484376,50.3,414,50.13,921
948509192,50.11,414,50.13,922
948634136,50.11,415,50,922
948783944,50.11,415,49.98,923
948854696,49.91,415,49.98,924
948934168,49.91,416,49.85,924
949084648,49.91,416,49.76,925
949201304,49.75,416,49.76,926
949235304,49.75,417,49.7,926
949386008,49.75,417,49.69,927
949537160,49.75,417,49.54,928
949549208,49.57,417,49.54,929
949688488,49.57,418,49.48,929
949840088,49.57,418,49.39,930
949898280,49.4,418,49.39,931
949991864,49.4,419,49.34,931
950143928,49.4,419,49.24,932
950248728,49.21,419,49.24,933
950296392,49.21,420,49.11,933
950448888,49.21,420,49.1,934
950600488,49.02,420,49.1,935
950602216,49.02,421,48.84,935
950754760,49.02,421,49.09,936
950908120,49.02,421,48.83,937
950953544,48.84,421,48.83,938
951061464,48.84,422,48.83,938
951215304,48.84,422,48.67,939
951307992,48.65,422,48.67,940
951369320,48.65,423,48.62,940
951523608,48.65,423,48.53,941
951663784,48.47,423,48.53,942
951678296,48.47,424,48.41,942
951833032,48.47,424,48.39,943
951987992,48.47,424,48.32,944
952020872,48.29,424,48.32,945
952143352,48.29,425,48.2,945
952298760,48.29,425,48.18,946
952379128,48.13,425,48.18,947
952454568,48.13,426,48.06,947
952610648,48.13,426,47.98,948
952738952,47.92,426,47.98,949
952766904,47.92,427,47.92,949
952923656,47.92,427,47.77,950
953080408,47.92,427,47.77,951
953100072,47.75,427,47.77,952
953237560,47.75,428,47.65,952
953394760,47.75,428,47.63,953
953462584,47.57,428,47.63,954
953552584,47.57,429,47.45,954
953710456,47.57,429,47.43,955
953826440,47.39,429,47.43,956
953868504,47.39,430,47.38,956
954026824,47.39,430,47.3,957
954185608,47.39,430,47.16,958
954191832,47.19,430,47.16,959
954344568,47.19,431,47.11,959
954503784,47.19,431,47.03,960
954558616,47.01,431,47.03,961
954663176,47.01,432,46.98,961
954823064,47.01,432,46.83,962
954926728,46.84,432,46.83,963
954983128,46.84,433,46.78,963
955143240,46.84,433,46.77,964
955296408,46.65,433,46.77,965
955303976,46.65,434,46.59,965
955464760,46.65,434,46.57,966
955625992,46.65,434,46.44,967
955667608,46.45,434,46.44,968
955787400,46.45,435,46.39,968
955949080,46.45,435,46.31,969
956040200,46.28,435,46.31,970
956110936,46.28,436,46.26,970
956273288,46.28,436,46.12,971
956414360,46.09,436,46.12,972
956435816,46.09,437,46.07,972
956598600,46.09,437,46,973
956761816,46.09,437,45.88,974
956790008,45.9,437,45.88,975
956925256,45.9,438,45.81,975
957088728,45.9,438,45.81,976
957167080,45.73,438,45.81,977
957252824,45.73,439,45.63,977
957416968,45.73,439,45.62,978
957545720,45.54,439,45.62,979
957581736,45.54,440,45.45,979
957746552,45.54,440,45.43,980
957911592,45.54,440,45.37,981
957926104,45.33,440,45.37,982
958077032,45.33,441,45.26,982
958242744,45.33,441,45.19,983
958307880,45.17,441,45.19,984
958408856,45.17,442,45.08,984
958575240,45.17,442,45,985
958691224,44.98,442,45,986
958741784,44.98,443,44.96,986
958908840,44.98,443,44.82,987
959075896,44.98,443,44.82,988
959077624,44.63,443,44.82,989
959243624,44.63,444,44.64,989
959411352,44.63,444,44.64,990
959462824,44.77,444,44.64,991
959579480,44.77,445,44.54,991
959748104,44.77,445,44.41,992
959851096,44.41,445,44.41,993
959916904,44.41,446,44.36,993
960085768,44.41,446,44.34,994
960240952,44.23,446,44.34,995
960255240,44.23,447,44.18,995
960424984,44.23,447,44.11,996
960594952,44.23,447,44.06,997
960632536,44.04,447,44.06,998
960765304,44.04,448,43.96,998
960935944,44.04,448,43.88,999
961025720,43.86,448,43.88,1000
961107016,43.86,449,43.77,1000
961278392,43.86,449,43.69,1001
961420872,43.64,449,43.69,1002
961449992,43.64,450,43.64,1002
961622024,43.64,450,43.53,1003
961794296,43.64,450,43.47,1004
961817592,43.47,450,43.47,1005
961966792,43.47,451,43.41,1005
962139736,43.47,451,43.3,1006
962215912,43.29,451,43.3,1007
962313144,43.29,452,43.18,1007
962486760,43.29,452,43.13,1008
962616024,43.1,452,43.13,1009
962660616,43.1,453,43.07,1009
962834872,43.1,453,42.97,1010
963009384,43.1,453,42.91,1011
963018136,42.88,453,42.91,1012
963184344,42.88,454,42.8,1012
963359752,42.88,454,42.69,1013
963421816,42.72,454,42.69,1014
963535400,42.72,455,42.63,1014
963711240,42.72,455,42.58,1015
963827496,42.51,455,42.58,1016
963887544,42.51,456,42.47,1016
964064296,42.51,456,42.36,1017
964234760,42.34,456,42.36,1018
964241256,42.34,457,42.31,1018
964418680,42.34,457,42.2,1019
964596312,42.34,457,42.15,1020
964644040,42.13,457,42.15,1021
964774408,42.13,458,42.04,1021
964952712,42.13,458,42,1022
965055320,41.93,458,42,1023
965131688,41.93,459,41.84,1023
965310664,41.93,459,41.84,1024
965468376,41.75,459,41.84,1025
965490328,41.75,460,41.68,1025
965669992,41.75,460,41.68,1026
965850328,41.75,460,41.52,1027
965883256,41.56,460,41.52,1028
966030872,41.56,461,41.47,1028
966211864,41.56,461,41.37,1029
966300136,41.36,461,41.37,1030
966393096,41.36,462,41.32,1030
966574776,41.36,462,41.22,1031
966719048,41.16,462,41.22,1032
966756904,41.16,463,41.11,1032
966939480,41.16,463,41.01,1033
967122280,41.16,463,40.96,1034
967139976,40.97,463,40.96,1035
967305304,40.97,464,40.91,1035
967489000,40.97,464,40.76,1036
967562920,40.77,464,40.76,1037
967672920,40.77,465,40.71,1037
967857288,40.77,465,40.61,1038
967987880,40.58,465,40.61,1039
968042104,40.58,466,40.52,1039
968227144,40.58,466,40.47,1040
968412632,40.58,466,40.37,1041
968414864,40.39,466,40.37,1042
968598584,40.39,467,40.27,1042
968784968,40.39,467,40.18,1043
968843880,40.19,467,40.18,1044
968971576,40.19,468,40.13,1044
969158616,40.19,468,40.03,1045
969275080,39.99,468,40.03,1046
969346296,39.99,469,39.9,1046
969534024,39.99,469,39.89,1047
969708536,39.78,469,39.89,1048
969722440,39.78,470,39.74,1048
969911064,39.78,470,39.7,1049
970100360,39.78,470,39.56,1050
970144056,39.59,470,39.56,1051
970289880,39.59,471,39.51,1051
970479848,39.59,471,39.42,1052
970581768,39.4,471,39.42,1053
970670264,39.4,472,39.32,1053
970861128,39.4,472,39.23,1054
971021752,39.19,472,39.23,1055
971052216,39.19,473,39.19,1055
971243752,39.19,473,39.09,1056
971435928,39.19,473,38.96,1057
971463944,39,473,38.96,1058
971628584,39,474,38.87,1058
971821432,39,474,38.83,1059
971908360,38.8,474,38.83,1060
972014760,38.8,475,38.73,1060
972208744,38.8,475,38.6,1061
972355032,38.61,475,38.6,1062
972402968,38.61,476,38.55,1062
972597640,38.61,476,38.46,1063
972792744,38.61,476,38.38,1064
972804184,38.39,476,38.38,1065
972988312,38.39,477,38.29,1065
973184328,38.39,477,38.2,1066
973255784,38.18,477,38.2,1067
973380776,38.18,478,38.12,1067
973577896,38.18,478,37.99,1068
973709624,38,478,37.99,1069
973775240,38,479,37.94,1069
973973048,38,479,37.85,1070
974166136,37.77,479,37.85,1071
974171512,37.77,480,37.73,1071
974370216,37.77,480,37.68,1072
974569368,37.77,480,37.6,1073
974624936,37.59,480,37.6,1074
974769192,37.59,481,37.47,1074
974969240,37.59,481,37.43,1075
975086184,37.39,481,37.43,1076
975169976,37.39,482,37.3,1076
975371144,37.39,482,37.22,1077
975550136,37.17,482,37.22,1078
975572776,37.17,483,37.14,1078
975774840,37.17,483,37.06,1079
975977576,37.17,483,36.93,1080
976016568,36.97,483,36.93,1081
976180536,36.97,484,36.89,1081
976384152,36.97,484,36.78,1082
976485624,36.76,484,36.78,1083
976588216,36.76,485,36.69,1083
976792952,36.76,485,36.57,1084
976957384,36.55,485,36.57,1085
976997944,36.55,486,36.53,1085
977203592,36.55,486,36.41,1086
977409672,36.55,486,36.34,1087
977431864,36.34,486,36.34,1088
977616216,36.34,487,36.25,1088
977823416,36.34,487,36.14,1089
977909000,36.14,487,36.14,1090
978031080,36.14,488,36.06,1090
978239176,36.14,488,35.98,1091
978388824,35.94,488,35.98,1092
978447976,35.94,489,35.86,1092
978657208,35.94,489,35.79,1093
978866888,35.94,489,35.71,1094
978871600,35.72,489,35.71,1095
979077240,35.72,490,35.6,1095
979288024,35.72,490,35.52,1096
979357032,35.52,490,35.52,1097
979499496,35.52,491,35.41,1097
979711416,35.52,491,35.33,1098
979845608,35.29,491,35.33,1099
979924008,35.29,492,35.22,1099
980137048,35.29,492,35.15,1100
980336872,35.1,492,35.15,1101
980350536,35.1,493,35.07,1101
980564696,35.1,493,34.96,1102
980779528,35.1,493,34.86,1103
980831288,34.88,493,34.86,1104
980994808,34.88,494,34.78,1104
981210728,34.88,494,34.68,1105
981328792,34.66,494,34.68,1106
981427144,34.66,495,34.6,1106
981643992,34.66,495,34.53,1107
981829256,34.46,495,34.53,1108
981861752,34.46,496,34.39,1108
982079944,34.46,496,34.32,1109
982298584,34.46,496,34.25,1110
982332648,34.26,496,34.25,1111
982517912,34.26,497,34.14,1111
982737896,34.26,497,34.04,1112
982839608,34.01,497,34.04,1113
982958536,34.01,498,33.94,1113
983179864,34.01,498,33.83,1114
983349432,33.82,498,33.83,1115
983401624,33.82,499,33.77,1115
983624056,33.82,499,33.66,1116
983847160,33.82,499,33.56,1117
983862840,33.59,499,33.56,1118
984070712,33.59,500,33.5,1118
984294936,33.59,500,33.4,1119
984379384,33.38,500,33.4,1120
984520072,33.38,501,33.26,1120
984745640,33.38,501,33.2,1121
984899320,33.17,501,33.2,1122
984971688,33.17,502,33.13,1122
985198600,33.17,502,33,1123
985422824,32.94,502,33,1124
985426168,32.94,503,32.9,1124
985654440,32.94,503,32.8,1125
985883144,32.94,503,32.74,1126
985949672,32.73,503,32.74,1127
986112744,32.73,504,32.61,1127
986343032,32.73,504,32.52,1128
986480136,32.51,504,32.52,1129
986573768,32.51,505,32.45,1129
986805400,32.51,505,32.33,1130
987014408,32.28,505,32.33,1131
987037704,32.28,506,32.23,1131
987270664,32.28,506,32.14,1132
987504296,32.28,506,32.05,1133
987552216,32.06,506,32.05,1134
987738568,32.06,507,31.96,1134
987973752,32.06,507,31.84,1135
988093800,31.84,507,31.84,1136
988209608,31.84,508,31.75,1136
988445928,31.84,508,31.69,1137
988639256,31.61,508,31.69,1138
988683176,31.61,509,31.56,1138
988921304,31.61,509,31.45,1139
989159880,31.61,509,31.39,1140
989188568,31.39,509,31.39,1141
989399352,31.39,510,31.27,1141
989639496,31.39,510,31.18,1142
989741880,31.17,510,31.18,1143
989880552,31.17,511,31.06,1143
990122248,31.17,511,30.98,1144
990299224,30.94,511,30.98,1145
990364856,30.94,512,30.86,1145
990608136,30.94,512,30.78,1146
990852312,30.94,512,30.67,1147
990860616,30.72,512,30.67,1148
991097176,30.72,513,30.58,1148
991342696,30.72,513,30.5,1149
991426264,30.49,513,30.5,1150
991589352,30.49,514,30.36,1150
991836440,30.49,514,30.3,1151
991996392,30.25,514,30.3,1152
992084664,30.25,515,30.17,1152
992333544,30.25,515,30.09,1153
992570520,30.04,515,30.09,1154
992583272,30.04,516,29.98,1154
992833912,30.04,516,29.88,1155
993085448,30.04,516,29.77,1156
993149528,29.78,516,29.77,1157
993337688,29.78,517,29.69,1157
993590808,29.78,517,29.58,1158
993732824,29.56,517,29.58,1159
993845048,29.56,518,29.45,1159
994099976,29.56,518,29.37,1160
994320856,29.32,518,29.37,1161
994355800,29.32,519,29.27,1161
994612520,29.32,519,29.17,1162
994870136,29.32,519,29.07,1163
994913608,29.09,519,29.07,1164
995128632,29.09,520,28.97,1164
995388008,29.09,520,28.87,1165
995511416,28.85,520,28.87,1166
995648504,28.85,521,28.75,1166
995909704,28.85,521,28.67,1167
996114008,28.62,521,28.67,1168
996172024,28.62,522,28.55,1168
996435224,28.62,522,28.45,1169
996699560,28.62,522,28.33,1170
996721736,28.37,522,28.33,1171
996964776,28.37,523,28.23,1171
997230904,28.37,523,28.14,1172
997334632,28.14,523,28.14,1173
997498168,28.14,524,28.02,1173
997766088,28.14,524,27.95,1174
997952920,27.89,524,27.95,1175
998035352,27.89,525,27.81,1175
998305512,27.89,525,27.72,1176
998576568,27.65,525,27.72,1177
998578352,27.65,526,27.44,1177
998849208,27.65,526,27.65,1178
999122504,27.65,526,27.4,1179
999205608,27.41,526,27.4,1180
999396920,27.41,527,27.29,1180
999672456,27.41,527,27.18,1181
999840472,27.16,527,27.18,1182
999948904,27.16,528,27.09,1182
1000226648,27.16,528,26.96,1183
1000481384,26.91,528,26.96,1184
1000505400,26.91,529,26.86,1184
1000785448,26.91,529,26.74,1185
1001066392,26.91,529,26.65,1186
1001128040,26.67,529,26.65,1187
1001348728,26.67,530,26.52,1187
1001632136,26.67,530,26.42,1188
1001780920,26.41,530,26.42,1189
1001916712,26.41,531,26.31,1189
1002202360,26.41,531,26.21,1190
1002439848,26.17,531,26.21,1191
1002489400,26.17,532,26.09,1191
1002777512,26.17,532,25.99,1192
1003066968,26.17,532,25.87,1193
1003105544,25.9,532,25.87,1194
1003357816,25.9,533,25.75,1194
1003649736,25.9,533,25.65,1195
1003777912,25.65,533,25.65,1196
1003943048,25.65,534,25.53,1196
1004237432,25.65,534,25.44,1197
1004456776,25.4,534,25.44,1198
1004533432,25.4,535,25.3,1198
1004830504,25.4,535,25.21,1199
1005129144,25.4,535,25.07,1200
1005143080,25.13,535,25.07,1201
1005429176,25.13,536,24.96,1201
1005730504,25.13,536,24.85,1202
1005836504,24.87,536,24.85,1203
1006033224,24.87,537,24.74,1203
1006337464,24.87,537,24.61,1204
1006537544,24.6,537,24.61,1205
1006643096,24.6,538,24.5,1205
1006950248,24.6,538,24.38,1206
1007246424,24.33,538,24.38,1207
1007259016,24.33,539,24.25,1207
1007569080,24.33,539,24.15,1208
1007880712,24.33,539,24.03,1209
1007962968,24.07,539,24.03,1210
1008193736,24.07,540,23.92,1210
1008508280,24.07,540,23.81,1211
1008687752,23.79,540,23.81,1212
1008824440,23.79,541,23.68,1212
1009142120,23.79,541,23.57,1213
1009421048,23.52,541,23.57,1214
1009461416,23.52,542,23.45,1214
1009782456,23.52,542,23.32,1215
1010105064,23.52,542,23.21,1216
1010162680,23.25,542,23.21,1217
1010429288,23.25,543,23.1,1217
1010755256,23.25,543,22.97,1218
1010913448,22.97,543,22.97,1219
1011082840,22.97,544,22.86,1219
1011412392,22.97,544,22.72,1220
1011673400,22.69,544,22.72,1221
1011743560,22.69,545,22.61,1221
1012076472,22.69,545,22.49,1222
1012411400,22.69,545,22.36,1223
1012442584,22.42,545,22.36,1224
1012747944,22.42,546,22.25,1224
1013086456,22.42,546,22.12,1225
1013221800,22.13,546,22.12,1226
1013426808,22.13,547,22,1226
1013769128,22.13,547,21.87,1227
1014011096,21.85,547,21.87,1228
1014113512,21.85,548,21.74,1228
1014459640,21.85,548,21.63,1229
1014808008,21.85,548,21.49,1230
1014810968,21.56,548,21.49,1231
1015158456,21.56,549,21.37,1231
1015510856,21.56,549,21.25,1232
1015621784,21.27,549,21.25,1233
1015865544,21.27,550,21.11,1233
1016222200,21.27,550,21,1234
1016444008,20.97,550,21,1235
1016581144,20.97,551,20.86,1235
1016942280,20.97,551,20.73,1236
1017277880,20.68,551,20.73,1237
1017305704,20.68,552,20.6,1237
1017671320,20.68,552,20.48,1238
1018039400,20.68,552,20.34,1239
1018123896,20.38,552,20.34,1240
1018409992,20.38,553,20.21,1240
1018782776,20.38,553,20.09,1241
1018982856,20.08,553,20.09,1242
1019158264,20.08,554,19.94,1242
1019535976,20.08,554,19.82,1243
1019855000,19.77,554,19.82,1244
1019916648,19.77,555,19.67,1244
1020299512,19.77,555,19.56,1245
1020685288,19.77,555,19.41,1246
1020740888,19.47,555,19.41,1247
1021073800,19.47,556,19.27,1247
1021464952,19.47,556,19.14,1248
1021641512,19.15,556,19.14,1249
1021859288,19.15,557,18.99,1249
1022256264,19.15,557,18.86,1250
1022557368,18.83,557,18.86,1251
1022656200,18.83,558,18.72,1251
1023059224,18.83,558,18.58,1252
1023465160,18.83,558,18.45,1253
1023488952,18.51,558,18.45,1254
1023874280,18.51,559,18.3,1254
1024286712,18.51,559,18.16,1255
1024437512,18.18,559,18.16,1256
1024702328,18.18,560,18.02,1256
1025121480,18.18,560,17.86,1257
1025403544,17.85,560,17.86,1258
1025543816,17.85,561,17.73,1258
1025969912,17.85,561,17.57,1259
1026388168,17.51,561,17.57,1260
1026399416,17.51,562,17.43,1260
1026832680,17.51,562,17.28,1261
1027269752,17.51,562,17.13,1262
1027392328,17.17,562,17.13,1263
1027710680,17.17,563,16.98,1263
1028155816,17.17,563,16.82,1264
1028417272,16.82,563,16.82,1265
1028604808,16.82,564,16.68,1265
1029058232,16.82,564,16.51,1266
1029464392,16.47,564,16.51,1267
1029515960,16.47,565,16.36,1267
1029978120,16.47,565,16.2,1268
1030444984,16.47,565,16.04,1269
1030535080,16.11,565,16.04,1270
1030916152,16.11,566,15.89,1270
1031392200,16.11,566,15.73,1271
1031630584,15.74,566,15.73,1272
1031873000,15.74,567,15.57,1272
1032359128,15.74,567,15.4,1273
1032752520,15.37,567,15.4,1274
1032850232,15.37,568,15.25,1274
1033346440,15.37,568,15.09,1275
1033848472,15.37,568,14.92,1276
1033902728,14.99,568,14.92,1277
1034356152,14.99,569,14.75,1277
1034869608,14.99,569,14.58,1278
1035082904,14.61,569,14.58,1279
1035389160,14.61,570,14.41,1279
1035914936,14.61,570,14.24,1280
1036296008,14.21,570,14.24,1281
1036447256,14.21,571,14.07,1281
1036986024,14.21,571,13.9,1282
1037532184,14.21,571,13.71,1283
1037544328,13.81,571,13.71,1284
1038085336,13.81,572,13.54,1284
1038646056,13.81,572,13.35,1285
1038831128,13.4,572,13.35,1286
1039214440,13.4,573,13.17,1286
1039791064,13.4,573,12.99,1287
1040160040,12.98,573,12.99,1288
1040376248,12.98,574,12.8,1288
1040970120,12.98,574,12.61,1289
1041534872,12.54,574,12.61,1290
1041573224,12.54,575,12.42,1290
1042185912,12.54,575,12.22,1291
1042808904,12.54,575,12.02,1292
1042961496,12.09,575,12.02,1293
1043442440,12.09,576,11.82,1293
1044086936,12.09,576,11.62,1294
1044444264,11.63,576,11.62,1295
1044742904,11.63,577,11.42,1295
1045411144,11.63,577,11.21,1296
1045990680,11.15,577,11.21,1297
1046092424,11.15,578,10.99,1297
1046786872,11.15,578,10.78,1298
1047496328,11.15,578,10.55,1299
1047608824,10.66,578,10.55,1300
1048220616,10.66,579,10.34,1300
1048961880,10.66,579,10.1,1301
1049310248,10.14,579,10.1,1302
1049720440,10.14,580,9.87,1302
1050498168,10.14,580,9.63,1303
1051108104,9.59,580,9.63,1304
1051296008,9.59,581,9.39,1304
1052114888,9.59,581,9.14,1305
1052957288,9.59,581,8.89,1306
1053018600,9.03,581,8.89,1307
1053824264,9.03,582,8.64,1307
1054719976,9.03,582,8.36,1308
1055065112,8.43,582,8.36,1309
1055645672,8.43,583,8.09,1309
1056605000,8.43,583,7.81,1310
1057279848,7.79,583,7.81,1311
1057601448,7.79,584,7.51,1311
1058639208,7.79,584,7.22,1312
1059709640,7.1,584,7.22,1313
1059724584,7.1,585,6.9,1313
1060862664,7.1,585,6.58,1314
1062064584,7.1,585,6.23,1315
1062427640,6.34,585,6.23,1316
1063337496,6.34,586,5.88,1316
1064699800,6.34,586,5.5,1317
1065561688,5.5,586,5.5,1318
1066168472,5.5,587,5.1,1318
1067773144,5.5,587,4.67,1319
1069375352,4.52,587,4.67,1320
1069561208,4.52,588,4.19,1320
1071601336,4.52,588,3.67,1321
1074061240,4.52,588,3.04,1322
1074643800,3.27,588,3.04,1323
1077304408,3.27,589,2.31,1323
