36784,0.00,0,139.95,1
130176,0.00,0,55.12,2
170524,101.12,1,55.12,2
223536,101.12,1,55.14,3
316912,101.12,1,55.13,4
410320,101.12,1,55.11,5
487304,54.44,2,55.11,5
503688,54.44,2,55.14,6
597052,54.44,2,55.14,7
690440,54.44,2,55.12,8
783820,54.44,2,55.13,9
803984,54.45,3,55.13,9
877180,54.45,3,55.14,10
970556,54.45,3,55.13,11
1063948,54.45,3,55.12,12
1120732,54.44,4,55.12,12
1157304,54.44,4,55.14,13
1250664,54.44,4,55.14,14
1344060,54.44,4,55.12,15
1437460,54.44,5,55.15,16
1530764,54.44,5,55.14,17
1624140,54.44,5,55.13,18
1717516,54.44,5,55.13,19
1754092,54.46,6,55.13,19
1810844,54.46,6,55.16,20
1904204,54.46,6,55.14,21
1997584,54.46,6,55.13,22
2070784,54.45,7,55.13,22
2090928,54.45,7,55.15,23
2184260,54.45,7,55.16,24
2277640,54.45,7,55.13,25
2370984,54.45,7,55.15,26
2387408,54.46,8,55.15,26
2464328,54.46,8,55.15,27
2557676,54.46,8,55.15,28
2651036,54.46,8,55.14,29
2704032,54.46,9,55.14,29
2744368,54.46,9,55.16,30
2837700,54.46,9,55.16,31
2931064,54.46,9,55.14,32
3020676,54.46,10,55.14,32
3024396,54.46,10,55.16,33
3117724,54.46,10,55.16,34
3211068,54.46,10,55.15,35
3304420,54.46,10,55.15,36
3337224,54.48,11,55.15,36
3397736,54.48,11,55.17,37
3491068,54.48,11,55.16,38
3584412,54.48,11,55.15,39
3653832,54.46,12,55.15,39
3677728,54.46,12,55.17,40
3771040,54.46,12,55.17,41
3864388,54.46,12,55.15,42
3957716,54.46,12,55.16,43
3970380,54.48,13,55.16,43
4051020,54.48,13,55.17,44
4144348,54.48,13,55.16,45
4237680,54.48,13,55.16,46
4286908,54.48,14,55.16,46
4330980,54.48,14,55.18,47
4424300,54.48,14,55.17,48
4517632,54.48,14,55.16,49
4603448,54.48,15,55.16,49
4610944,54.48,15,55.17,50
4704244,54.48,15,55.18,51
4797572,54.48,15,55.16,52
4890888,54.48,15,55.17,53
4919932,54.49,16,55.17,53
4984168,54.49,16,55.19,54
5077472,54.49,16,55.17,55
5170804,54.49,16,55.16,56
5236436,54.48,17,55.16,56
5264088,54.48,17,55.19,57
5357372,54.48,17,55.19,58
5450704,54.48,17,55.16,59
5543988,54.48,17,55.19,60
5552884,54.49,18,55.19,60
5637268,54.49,18,55.19,61
5730572,54.49,18,55.17,62
5823868,54.49,18,55.18,63
5869304,54.50,19,55.18,63
5917152,54.50,19,55.19,64
6010432,54.50,19,55.19,65
6103748,54.50,19,55.17,66
6185780,54.49,20,55.17,66
6197000,54.49,20,55.21,67
6290280,54.49,20,55.19,68
6383580,54.49,20,55.18,69
6476860,54.49,20,55.19,70
6502116,54.51,21,55.19,70
6570108,54.51,21,55.21,71
6663392,54.51,21,55.19,72
6756676,54.51,21,55.19,73
6818540,54.50,22,55.19,73
6849940,54.50,22,55.20,74
6943192,54.50,22,55.21,75
7036492,54.50,22,55.18,76
7129756,54.50,22,55.20,77
7134892,54.51,23,55.20,77
7223004,54.51,23,55.21,78
7316268,54.51,23,55.20,79
7409540,54.51,23,55.19,80
7451208,54.52,24,55.19,80
7502776,54.52,24,55.21,81
7596048,54.52,24,55.19,82
7689320,54.52,24,55.19,83
7767552,54.51,25,55.19,83
7782552,54.51,25,55.22,84
7875788,54.51,25,55.21,85
7969060,54.51,25,55.19,86
8062308,54.51,25,55.21,87
8083820,54.52,26,55.21,87
8155544,54.52,26,55.21,88
8248792,54.52,26,55.21,89
8342048,54.52,26,55.20,90
8400104,54.52,27,55.20,90
8435280,54.52,27,55.22,91
8528512,54.52,27,55.22,92
8621764,54.52,27,55.21,93
8715000,54.52,27,55.21,94
8716384,54.52,28,55.21,94
8808220,54.52,28,55.22,95
8901456,54.52,28,55.21,96
8994692,54.52,28,55.21,97
9032592,54.53,29,55.21,97
9087896,54.53,29,55.23,98
9181132,54.53,29,55.21,99
9274372,54.53,29,55.21,100
9348832,54.53,30,55.21,100
9367576,54.53,30,55.23,101
9460784,54.53,30,55.23,102
9554020,54.53,30,55.21,103
9647244,54.53,30,55.22,104
9664972,54.55,31,55.22,104
9740432,54.55,31,55.24,105
9833652,54.55,31,55.22,106
9926872,54.55,31,55.22,107
9981144,54.54,32,55.22,107
10020064,54.54,32,55.24,108
10113268,54.54,32,55.23,109
10206504,54.54,32,55.21,110
10297324,54.54,33,55.21,110
10299692,54.54,33,55.24,111
10392884,54.54,33,55.24,112
10486092,54.54,33,55.23,113
10579296,54.54,33,55.23,114
10613416,54.55,34,55.23,114
10672468,54.55,34,55.25,115
10765660,54.55,34,55.24,116
10858868,54.55,34,55.23,117
10929556,54.55,35,55.23,117
10952048,54.55,35,55.25,118
11045220,54.55,35,55.25,119
11138444,54.55,35,55.22,120
11231612,54.55,35,55.26,121
11245612,54.56,36,55.26,121
11324780,54.56,36,55.26,122
11417968,54.56,36,55.24,123
11511156,54.56,36,55.24,124
11561656,54.56,37,55.24,124
11604308,54.56,37,55.26,125
11697480,54.56,37,55.25,126
11790684,54.56,37,55.23,127
11877732,54.56,38,55.23,127
11883836,54.56,38,55.26,128
11976988,54.56,38,55.26,129
12070172,54.56,38,55.25,130
12163340,54.56,38,55.26,131
12193712,54.57,39,55.26,131
12256496,54.57,39,55.26,132
12349652,54.57,39,55.26,133
12442824,54.57,39,55.25,134
12509736,54.57,40,55.25,134
12535976,54.57,40,55.26,135
12629116,54.57,40,55.27,136
12722296,54.57,40,55.25,137
12815436,54.57,40,55.27,138
12825688,54.58,41,55.27,138
12908576,54.58,41,55.27,139
13001736,54.58,41,55.26,140
13094884,54.58,41,55.27,141
13141624,54.58,42,55.27,141
13188008,54.58,42,55.28,142
13281144,54.58,42,55.27,143
13374312,54.58,42,55.26,144
13457580,54.58,43,55.26,144
13467432,54.58,43,55.28,145
13560556,54.58,43,55.28,146
13653692,54.58,43,55.27,147
13746832,54.58,43,55.27,148
13773432,54.60,44,55.27,148
13839936,54.60,44,55.29,149
13933072,54.60,44,55.27,150
14026212,54.60,44,55.27,151
14089332,54.59,45,55.27,151
14119320,54.59,45,55.29,152
14212420,54.59,45,55.30,153
14305576,54.59,45,55.26,154
14398680,54.59,45,55.29,155
14405200,54.59,46,55.29,155
14491788,54.59,46,55.29,156
14584908,54.59,46,55.28,157
14678028,54.59,46,55.28,158
14720984,54.61,47,55.28,158
14771116,54.61,47,55.30,159
14864220,54.61,47,55.29,160
14957356,54.61,47,55.27,161
15036844,54.59,48,55.27,161
15050444,54.59,48,55.30,162
15143536,54.59,48,55.30,163
15236640,54.59,48,55.29,164
15329744,54.59,48,55.29,165
15352572,54.62,49,55.29,165
15422812,54.62,49,55.31,166
15515912,54.62,49,55.30,167
15609032,54.62,49,55.28,168
15668376,54.60,50,55.28,168
15702088,54.60,50,55.32,169
15795180,54.60,50,55.30,170
15888284,54.60,50,55.29,171
15981372,54.60,50,55.30,172
15984108,54.62,51,55.30,172
16074428,54.62,51,55.32,173
16167516,54.62,51,55.30,174
16260620,54.62,51,55.29,175
16299820,54.62,52,55.29,175
16353676,54.62,52,55.32,176
16446748,54.62,52,55.31,177
16539840,54.62,52,55.30,178
16615548,54.62,53,55.30,178
16632900,54.62,53,55.32,179
16725956,54.62,53,55.32,180
16819032,54.62,53,55.31,181
16912112,54.62,53,55.31,182
16931188,54.63,54,55.31,182
17005156,54.63,54,55.33,183
17098216,54.63,54,55.32,184
17191296,54.63,54,55.31,185
17246832,54.63,55,55.31,185
17284320,54.63,55,55.34,186
17377384,54.63,55,55.32,187
17470448,54.63,55,55.32,188
17562496,54.63,56,55.32,188
17563492,54.63,56,55.33,189
17656532,54.63,56,55.33,190
17749588,54.63,56,55.32,191
17842644,54.63,56,55.32,192
17878068,54.64,57,55.32,192
17935668,54.64,57,55.34,193
18028708,54.64,57,55.33,194
18121752,54.64,57,55.33,195
18193676,54.64,58,55.33,195
18214780,54.64,58,55.34,196
18307808,54.64,58,55.34,197
18400856,54.64,58,55.33,198
18493884,54.64,58,55.34,199
18509200,54.65,59,55.34,199
18586896,54.65,59,55.35,200
18679924,54.65,59,55.34,201
18772956,54.65,59,55.34,202
18824744,54.65,60,55.34,202
18865952,54.65,60,55.36,203
18958984,54.65,60,55.34,204
19052008,54.65,60,55.34,205
19140252,54.65,61,55.34,205
19145016,54.65,61,55.35,206
19238028,54.65,61,55.35,207
19331036,54.65,61,55.35,208
19424052,54.65,61,55.35,209
19455716,54.66,62,55.35,209
19517052,54.66,62,55.35,210
19610052,54.66,62,55.35,211
19703064,54.66,62,55.35,212
19771212,54.66,63,55.35,212
19796060,54.66,63,55.36,213
19889040,54.66,63,55.37,214
19982072,54.66,63,55.34,215
20075048,54.66,63,55.37,216
20086636,54.67,64,55.37,216
20168044,54.67,64,55.36,217
20261036,54.67,64,55.36,218
20354032,54.67,64,55.36,219
20402028,54.67,65,55.36,219
20447000,54.67,65,55.37,220
20539980,54.67,65,55.37,221
20632988,54.67,65,55.35,222
20717468,54.67,66,55.35,222
20725952,54.67,66,55.38,223
20818932,54.67,66,55.37,224
20911912,54.67,66,55.37,225
21004896,54.67,66,55.36,226
21032788,54.69,67,55.36,226
21097856,54.69,67,55.38,227
21190820,54.69,67,55.38,228
21283816,54.69,67,55.36,229
21348160,54.68,68,55.36,229
21376764,54.68,68,55.39,230
21469708,54.68,68,55.39,231
21562704,54.68,68,55.36,232
21655648,54.68,68,55.39,233
21663464,54.69,69,55.39,233
21748596,54.69,69,55.39,234
21841556,54.69,69,55.38,235
21934536,54.69,69,55.37,236
21978752,54.69,70,55.37,236
22027464,54.69,70,55.40,237
22120408,54.69,70,55.39,238
22213384,54.69,70,55.37,239
22294056,54.69,71,55.37,239
22306308,54.69,71,55.40,240
22399248,54.69,71,55.39,241
22492208,54.69,71,55.38,242
22585148,54.69,71,55.39,243
22609272,54.71,72,55.39,243
22678060,54.71,72,55.41,244
22770988,54.71,72,55.40,245
22863952,54.71,72,55.38,246
22924508,54.70,73,55.38,246
22956864,54.70,73,55.41,247
23049776,54.70,73,55.41,248
23142736,54.70,73,55.38,249
23235648,54.70,73,55.41,250
23239732,54.70,74,55.41,250
23328560,54.70,74,55.41,251
23421484,54.70,74,55.40,252
23514416,54.70,74,55.40,253
23554864,54.72,75,55.40,253
23607312,54.72,75,55.42,254
23700228,54.72,75,55.40,255
23793160,54.72,75,55.40,256
23870064,54.71,76,55.40,256
23886056,54.71,76,55.42,257
23978952,54.71,76,55.42,258
24071864,54.71,76,55.41,259
24164776,54.71,76,55.41,260
24185144,54.73,77,55.41,260
24257644,54.73,77,55.43,261
24350556,54.73,77,55.41,262
24443472,54.73,77,55.40,263
24500268,54.72,78,55.40,263
24536348,54.72,78,55.43,264
24629244,54.72,78,55.42,265
24722160,54.72,78,55.40,266
24815044,54.72,78,55.42,267
24815368,54.73,79,55.42,267
24907908,54.73,79,55.44,268
25000820,54.73,79,55.41,269
25093704,54.73,79,55.42,270
25130404,54.74,80,55.42,270
25186572,54.74,80,55.43,271
25279456,54.74,80,55.42,272
25372352,54.74,80,55.42,273
25445480,54.73,81,55.42,273
25465200,54.73,81,55.45,274
25558068,54.73,81,55.43,275
25650968,54.73,81,55.41,276
25743836,54.73,81,55.43,277
25760464,54.75,82,55.43,277
25836684,54.75,82,55.45,278
25929548,54.75,82,55.44,279
26022432,54.75,82,55.42,280
26075448,54.75,83,55.42,280
26115284,54.75,83,55.44,281
26208132,54.75,83,55.45,282
26301016,54.75,83,55.42,283
26390448,54.74,84,55.42,283
26393868,54.74,84,55.44,284
26486700,54.74,84,55.46,285
26579564,54.74,84,55.44,286
26672432,54.74,84,55.43,287
26705344,54.76,85,55.43,287
26765252,54.76,85,55.46,288
26858104,54.76,85,55.44,289
26950956,54.76,85,55.44,290
27020312,54.75,86,55.44,290
27043788,54.75,86,55.46,291
27136624,54.75,86,55.45,292
27229476,54.75,86,55.44,293
27322308,54.75,86,55.46,294
27335184,54.77,87,55.46,294
27415128,54.77,87,55.46,295
27507964,54.77,87,55.45,296
27600796,54.77,87,55.46,297
27650044,54.77,88,55.46,297
27693612,54.77,88,55.46,298
27786432,54.77,88,55.46,299
27879284,54.77,88,55.44,300
27964916,54.77,89,55.44,300
27972084,54.77,89,55.47,301
28064884,54.77,89,55.47,302
28157704,54.77,89,55.46,303
28250540,54.77,89,55.45,304
28279708,54.78,90,55.45,304
28343324,54.78,90,55.48,305
28436140,54.78,90,55.46,306
28528960,54.78,90,55.46,307
28594512,54.78,91,55.46,307
28621744,54.78,91,55.48,308
28714548,54.78,91,55.47,309
28807364,54.78,91,55.46,310
28900152,54.78,91,55.48,311
28909284,54.78,92,55.48,311
28992940,54.78,92,55.48,312
29085744,54.78,92,55.47,313
29178544,54.78,92,55.47,314
29224008,54.79,93,55.47,314
29271312,54.79,93,55.49,315
29364100,54.79,93,55.48,316
29456904,54.79,93,55.47,317
29538780,54.78,94,55.47,317
29549680,54.78,94,55.49,318
29642440,54.78,94,55.50,319
29735248,54.78,94,55.47,320
29828024,54.78,94,55.49,321
29853416,54.81,95,55.49,321
29920784,54.81,95,55.50,322
30013560,54.81,95,55.49,323
30106348,54.81,95,55.48,324
30168124,54.79,96,55.48,324
30199104,54.79,96,55.50,325
30291864,54.79,96,55.50,326
30384640,54.79,96,55.49,327
30477404,54.79,96,55.50,328
30482776,54.80,97,55.50,328
30570148,54.80,97,55.51,329
30662920,54.80,97,55.49,330
30755692,54.80,97,55.49,331
30797392,54.81,98,55.49,331
30848432,54.81,98,55.51,332
30941184,54.81,98,55.50,333
31033940,54.81,98,55.50,334
31112024,54.81,99,55.50,334
31126676,54.81,99,55.51,335
31219416,54.81,99,55.51,336
31312172,54.81,99,55.50,337
31404924,54.81,99,55.50,338
31426560,54.82,100,55.50,338
31497644,54.82,100,55.52,339
31590380,54.82,100,55.51,340
31683136,54.82,100,55.50,341
31741132,54.82,101,55.50,341
31775856,54.82,101,55.52,342
31868580,54.82,101,55.52,343
31961332,54.82,101,55.50,344
32054056,54.82,101,55.52,345
32055668,54.82,102,55.52,345
32146756,54.82,102,55.53,346
32239496,54.82,102,55.51,347
32332216,54.82,102,55.52,348
32370140,54.83,103,55.52,348
32424924,54.83,103,55.53,349
32517628,54.83,103,55.53,350
32610364,54.83,103,55.51,351
32684660,54.83,104,55.51,351
32703052,54.83,104,55.54,352
32795756,54.83,104,55.53,353
32888496,54.83,104,55.51,354
32981184,54.83,104,55.54,355
32999064,54.85,105,55.54,355
33073856,54.85,105,55.55,356
33166564,54.85,105,55.53,357
33259268,54.85,105,55.53,358
33313484,54.84,106,55.53,358
33351940,54.84,106,55.55,359
33444624,54.84,106,55.54,360
33537348,54.84,106,55.52,361
33627888,54.85,107,55.52,361
33630020,54.85,107,55.55,362
33722676,54.85,107,55.56,363
33815380,54.85,107,55.53,364
33908056,54.85,107,55.55,365
33942224,54.86,108,55.55,365
34000712,54.86,108,55.56,366
34093400,54.86,108,55.54,367
34186084,54.86,108,55.54,368
34256584,54.85,109,55.54,368
34278740,54.85,109,55.56,369
34371392,54.85,109,55.56,370
34464080,54.85,109,55.54,371
34556736,54.85,109,55.56,372
34570872,54.87,110,55.56,372
34649376,54.87,110,55.57,373
34742048,54.87,110,55.55,374
34834708,54.87,110,55.56,375
34885152,54.87,111,55.56,375
34927344,54.87,111,55.57,376
35020000,54.87,111,55.56,377
35112672,54.87,111,55.55,378
35199452,54.86,112,55.55,378
35205296,54.86,112,55.58,379
35297940,54.86,112,55.57,380
35390596,54.86,112,55.56,381
35483248,54.86,112,55.56,382
35513628,54.89,113,55.56,382
35575852,54.89,113,55.59,383
35668496,54.89,113,55.57,384
35761152,54.89,113,55.56,385
35827888,54.87,114,55.56,385
35853760,54.87,114,55.59,386
35946400,54.87,114,55.57,387
36039040,54.87,114,55.57,388
36131664,54.87,114,55.58,389
36142060,54.89,115,55.58,389
36224272,54.89,115,55.59,390
36316908,54.89,115,55.57,391
36409536,54.89,115,55.58,392
36456212,54.89,116,55.58,392
36502140,54.89,116,55.59,393
36594748,54.89,116,55.59,394
36687388,54.89,116,55.57,395
36770388,54.89,117,55.57,395
36779996,54.89,117,55.59,396
36872580,54.89,117,55.60,397
36965204,54.89,117,55.58,398
37057828,54.89,117,55.58,399
37084468,54.90,118,55.58,399
37150404,54.90,118,55.61,400
37243012,54.90,118,55.59,401
37335620,54.90,118,55.59,402
37398584,54.90,119,55.59,402
37428208,54.90,119,55.60,403
37520788,54.90,119,55.61,404
37613412,54.90,119,55.58,405
37705988,54.90,119,55.61,406
37712648,54.91,120,55.61,406
37798560,54.91,120,55.61,407
37891168,54.91,120,55.59,408
37983760,54.91,120,55.60,409
38026660,54.92,121,55.60,409
38076320,54.92,121,55.62,410
38168896,54.92,121,55.61,411
38261492,54.92,121,55.60,412
38340724,54.91,122,55.60,412
38354052,54.91,122,55.62,413
38446612,54.91,122,55.62,414
38539188,54.91,122,55.61,415
38631768,54.91,122,55.61,416
38654656,54.93,123,55.61,416
38724312,54.93,123,55.63,417
38816876,54.93,123,55.62,418
38909452,54.93,123,55.61,419
38968636,54.92,124,55.61,419
39002000,54.92,124,55.63,420
39094544,54.92,124,55.63,421
39187128,54.92,124,55.60,422
39279676,54.92,124,55.63,423
39282576,54.93,125,55.63,423
39372212,54.93,125,55.63,424
39464756,54.93,125,55.63,425
39557324,54.93,125,55.61,426
39596452,54.94,126,55.61,426
39649840,54.94,126,55.64,427
39742376,54.94,126,55.63,428
39834940,54.94,126,55.62,429
39910372,54.93,127,55.62,429
39927452,54.93,127,55.65,430
40019984,54.93,127,55.63,431
40112532,54.93,127,55.63,432
40205068,54.93,127,55.63,433
40224208,54.95,128,55.63,433
40297572,54.95,128,55.65,434
40390104,54.95,128,55.63,435
40482652,54.95,128,55.63,436
40538044,54.95,129,55.63,436
40575156,54.95,129,55.65,437
40667656,54.95,129,55.65,438
40760204,54.95,129,55.63,439
40851892,54.94,130,55.63,439
40852708,54.94,130,55.65,440
40945208,54.94,130,55.65,441
41037740,54.94,130,55.63,442
41130276,54.94,130,55.63,443
41165640,54.96,131,55.63,443
41222744,54.96,131,55.67,444
41315260,54.96,131,55.64,445
41407788,54.96,131,55.64,446
41479448,54.95,132,55.64,446
41500272,54.95,132,55.66,447
41592756,54.95,132,55.66,448
41685288,54.95,132,55.63,449
41777772,54.95,132,55.66,450
41793168,54.97,133,55.66,450
41870256,54.97,133,55.66,451
41962752,54.97,133,55.66,452
42055268,54.97,133,55.64,453
42106892,54.97,134,55.64,453
42147736,54.97,134,55.67,454
42240220,54.97,134,55.66,455
42332732,54.97,134,55.65,456
42420620,54.96,135,55.65,456
42425196,54.96,135,55.68,457
42517680,54.96,135,55.66,458
42610160,54.96,135,55.67,459
42702656,54.96,135,55.66,460
42734280,54.98,136,55.66,460
42795108,54.98,136,55.68,461
42887576,54.98,136,55.67,462
42980076,54.98,136,55.65,463
43047972,54.97,137,55.65,463
43072528,54.97,137,55.68,464
43164980,54.97,137,55.68,465
43257476,54.97,137,55.66,466
43349940,54.97,137,55.68,467
43361592,54.98,138,55.68,467
43442372,54.98,138,55.69,468
43534836,54.98,138,55.68,469
43627320,54.98,138,55.66,470
43675184,54.99,139,55.66,470
43719752,54.99,139,55.69,471
43812200,54.99,139,55.69,472
43904672,54.99,139,55.67,473
43988808,54.98,140,55.67,473
43997104,54.98,140,55.69,474
44089540,54.98,140,55.69,475
44182012,54.98,140,55.67,476
44274460,54.98,140,55.69,477
44302316,55.00,141,55.69,477
44366876,55.00,141,55.70,478
44459308,55.00,141,55.69,479
44551768,55.00,141,55.68,480
44615892,54.99,142,55.68,480
44644188,54.99,142,55.70,481
44736620,54.99,142,55.69,482
44829064,54.99,142,55.69,483
44921496,54.99,142,55.69,484
44929404,55.00,143,55.69,484
45013900,55.00,143,55.71,485
45106336,55.00,143,55.69,486
45198772,55.00,143,55.69,487
45242884,55.01,144,55.69,487
45291172,55.01,144,55.71,488
45383592,55.01,144,55.70,489
45476028,55.01,144,55.69,490
45556376,55.01,145,55.69,490
45568432,55.01,145,55.71,491
45660820,55.01,145,55.72,492
45753252,55.01,145,55.69,493
45845668,55.01,145,55.70,494
45869780,55.02,146,55.70,494
45938052,55.02,146,55.72,495
46030464,55.02,146,55.71,496
46122880,55.02,146,55.70,497
46183220,55.02,147,55.70,497
46215264,55.02,147,55.72,498
46307648,55.02,147,55.72,499
46400080,55.02,147,55.69,500
46492460,55.02,147,55.73,501
46496636,55.02,148,55.73,501
46584844,55.02,148,55.72,502
46677244,55.02,148,55.71,503
46769644,55.02,148,55.71,504
46809976,55.03,149,55.71,504
46862016,55.03,149,55.73,505
46954400,55.03,149,55.72,506
47046800,55.03,149,55.71,507
47123384,55.02,150,55.71,507
47139164,55.02,150,55.74,508
47231548,55.02,150,55.72,509
47323932,55.02,150,55.72,510
47416320,55.02,150,55.72,511
47436680,55.04,151,55.72,511
47508672,55.04,151,55.74,512
47601040,55.04,151,55.73,513
47693436,55.04,151,55.72,514
47750012,55.03,152,55.72,514
47785788,55.03,152,55.74,515
47878156,55.03,152,55.73,516
47970524,55.03,152,55.73,517
48062880,55.03,152,55.74,518
48063312,55.04,153,55.74,518
48155232,55.04,153,55.74,519
48247600,55.04,153,55.73,520
48339968,55.04,153,55.73,521
48376556,55.05,154,55.73,521
48432304,55.05,154,55.75,522
48524652,55.05,154,55.75,523
48617020,55.05,154,55.73,524
48689820,55.05,155,55.73,524
48709352,55.05,155,55.76,525
48801708,55.05,155,55.74,526
48894060,55.05,155,55.74,527
48986396,55.05,155,55.75,528
49003016,55.06,156,55.75,528
49078716,55.06,156,55.76,529
49171064,55.06,156,55.75,530
49263416,55.06,156,55.74,531
49316216,55.06,157,55.74,531
49355736,55.06,157,55.76,532
49448056,55.06,157,55.76,533
49540408,55.06,157,55.74,534
49629428,55.06,158,55.74,534
49632728,55.06,158,55.76,535
49725048,55.06,158,55.76,536
49817384,55.06,158,55.75,537
49909704,55.06,158,55.76,538
49942540,55.07,159,55.76,538
50002008,55.07,159,55.77,539
50094324,55.07,159,55.76,540
50186656,55.07,159,55.76,541
50255704,55.06,160,55.76,541
50278960,55.06,160,55.77,542
50371260,55.06,160,55.77,543
50463596,55.06,160,55.75,544
50555896,55.06,160,55.77,545
50568780,55.08,161,55.77,545
50648184,55.08,161,55.78,546
50740504,55.08,161,55.76,547
50832808,55.08,161,55.77,548
50881852,55.08,162,55.77,548
50925096,55.08,162,55.78,549
51017392,55.08,162,55.78,550
51109712,55.08,162,55.76,551
51194940,55.08,163,55.76,551
51201996,55.08,163,55.78,552
51294268,55.08,163,55.79,553
51386572,55.08,163,55.77,554
51478856,55.08,163,55.78,555
51507928,55.09,164,55.78,555
51571128,55.09,164,55.79,556
51663412,55.09,164,55.78,557
51755700,55.09,164,55.78,558
51820964,55.09,165,55.78,558
51847968,55.09,165,55.79,559
51940240,55.09,165,55.79,560
52032544,55.09,165,55.77,561
52124812,55.09,165,55.79,562
52133952,55.09,166,55.79,562
52217068,55.09,166,55.80,563
52309352,55.09,166,55.78,564
52401624,55.09,166,55.79,565
52446892,55.10,167,55.79,565
52493880,55.10,167,55.80,566
52586132,55.10,167,55.80,567
52678420,55.10,167,55.78,568
52759868,55.10,168,55.78,568
52770672,55.10,168,55.80,569
52862908,55.10,168,55.81,570
52955172,55.10,168,55.80,571
53047428,55.10,168,55.80,572
53072740,55.12,169,55.80,572
53139664,55.12,169,55.81,573
53231916,55.12,169,55.80,574
53324184,55.12,169,55.79,575
53385660,55.11,170,55.79,575
53416408,55.11,170,55.82,576
53508652,55.11,170,55.81,577
53600904,55.11,170,55.80,578
53693144,55.11,170,55.81,579
53698528,55.12,171,55.81,579
53785368,55.12,171,55.82,580
53877608,55.12,171,55.81,581
53969864,55.12,171,55.80,582
54011348,55.12,172,55.80,582
54062068,55.12,172,55.83,583
54154288,55.12,172,55.82,584
54246544,55.12,172,55.80,585
54324220,55.12,173,55.80,585
54338764,55.12,173,55.82,586
54430968,55.12,173,55.83,587
54523204,55.12,173,55.81,588
54615428,55.12,173,55.82,589
54636984,55.13,174,55.82,589
54707616,55.13,174,55.84,590
54799840,55.13,174,55.82,591
54892076,55.13,174,55.81,592
54949752,55.13,175,55.81,592
54984268,55.13,175,55.84,593
55076460,55.13,175,55.84,594
55168704,55.13,175,55.81,595
55260888,55.13,175,55.84,596
55262536,55.13,176,55.84,596
55353080,55.13,176,55.84,597
55445284,55.13,176,55.83,598
55537492,55.13,176,55.83,599
55575220,55.15,177,55.83,599
55629668,55.15,177,55.85,600
55721860,55.15,177,55.84,601
55814072,55.15,177,55.83,602
55887972,55.14,178,55.83,602
55906248,55.14,178,55.85,603
55998420,55.14,178,55.85,604
56090632,55.14,178,55.83,605
56182820,55.14,178,55.84,606
56200608,55.16,179,55.84,606
56274976,55.16,179,55.86,607
56367164,55.16,179,55.84,608
56459356,55.16,179,55.84,609
56513272,55.15,180,55.84,609
56551516,55.15,180,55.86,610
56643680,55.15,180,55.86,611
56735872,55.15,180,55.84,612
56825928,55.15,181,55.84,612
56828032,55.15,181,55.86,613
56920176,55.15,181,55.87,614
57012356,55.15,181,55.85,615
57104536,55.15,181,55.85,616
57138512,55.17,182,55.85,616
57196680,55.17,182,55.87,617
57288836,55.17,182,55.86,618
57381012,55.17,182,55.85,619
