36784,0.00,0,139.95,1
57451128,55.16,183,55.85,619
57473156,55.16,183,55.87,620
57565300,55.16,183,55.87,621
57657460,55.16,183,55.86,622
57749620,55.16,183,55.86,623
57763680,55.17,184,55.86,623
57841748,55.17,184,55.88,624
57933892,55.17,184,55.87,625
58026052,55.17,184,55.86,626
58076192,55.18,185,55.86,626
58118180,55.18,185,55.88,627
58210312,55.18,185,55.88,628
58302472,55.18,185,55.86,629
58388772,55.17,186,55.86,629
58394592,55.17,186,55.88,630
58486708,55.17,186,55.89,631
58578852,55.17,186,55.87,632
58670996,55.17,186,55.87,633
58701200,55.19,187,55.87,633
58763092,55.19,187,55.90,634
58855220,55.19,187,55.88,635
58947360,55.19,187,55.87,636
59013712,55.18,188,55.87,636
59039472,55.18,188,55.89,637
59131584,55.18,188,55.89,638
59223716,55.18,188,55.88,639
59315824,55.18,188,55.89,640
59326156,55.19,189,55.89,640
59407932,55.19,189,55.89,641
59500044,55.19,189,55.89,642
59592172,55.19,189,55.88,643
59638548,55.20,190,55.88,643
59684252,55.20,190,55.91,644
59776348,55.20,190,55.90,645
59868476,55.20,190,55.88,646
59950996,55.19,191,55.88,646
59960572,55.19,191,55.90,647
60052652,55.19,191,55.91,648
60144760,55.19,191,55.89,649
60236868,55.19,191,55.89,650
60263336,55.21,192,55.89,650
60328948,55.21,192,55.91,651
60421040,55.21,192,55.90,652
60513148,55.21,192,55.89,653
60575720,55.20,193,55.89,653
60605212,55.20,193,55.92,654
60697292,55.20,193,55.91,655
60789404,55.20,193,55.89,656
60881484,55.20,193,55.91,657
60888084,55.20,194,55.91,657
60973544,55.20,194,55.92,658
61065624,55.20,194,55.91,659
61157720,55.20,194,55.90,660
61200348,55.22,195,55.90,660
61249780,55.22,195,55.92,661
61341844,55.22,195,55.92,662
61433940,55.22,195,55.90,663
61512696,55.21,196,55.90,663
61526004,55.21,196,55.92,664
61618052,55.21,196,55.93,665
61710132,55.21,196,55.91,666
61802208,55.21,196,55.91,667
61824932,55.23,197,55.91,667
61894248,55.23,197,55.93,668
61986304,55.23,197,55.92,669
62078380,55.23,197,55.91,670
62137192,55.22,198,55.91,670
62170424,55.22,198,55.93,671
62262464,55.22,198,55.93,672
62354544,55.22,198,55.91,673
62446588,55.22,198,55.93,674
62449436,55.23,199,55.93,674
62538612,55.23,199,55.94,675
62630672,55.23,199,55.92,676
62722732,55.23,199,55.92,677
62761624,55.24,200,55.92,677
62814760,55.24,200,55.94,678
62906804,55.24,200,55.93,679
62998860,55.24,200,55.92,680
63073832,55.23,201,55.92,680
63090872,55.23,201,55.95,681
63182900,55.23,201,55.94,682
63274956,55.23,201,55.92,683
63366984,55.23,201,55.94,684
63385980,55.24,202,55.94,684
63458996,55.24,202,55.95,685
63551024,55.24,202,55.94,686
63643080,55.24,202,55.92,687
63698116,55.25,203,55.92,687
63735072,55.25,203,55.96,688
63827084,55.25,203,55.95,689
63919128,55.25,203,55.93,690
64010268,55.24,204,55.93,690
64011136,55.24,204,55.95,691
64103144,55.24,204,55.95,692
64195172,55.24,204,55.94,693
64287196,55.24,204,55.94,694
64322320,55.26,205,55.94,694
64379184,55.26,205,55.96,695
64471188,55.26,205,55.95,696
64563212,55.26,205,55.94,697
64634436,55.25,206,55.94,697
64655200,55.25,206,55.96,698
64747192,55.25,206,55.96,699
64839212,55.25,206,55.94,700
64931208,55.25,206,55.96,701
64946456,55.27,207,55.96,701
65023188,55.27,207,55.97,702
65115196,55.27,207,55.95,703
65207188,55.27,207,55.96,704
65258476,55.27,208,55.96,704
65299168,55.27,208,55.97,705
65391160,55.27,208,55.96,706
65483168,55.27,208,55.95,707
65570532,55.26,209,55.95,707
65575144,55.26,209,55.97,708
65667104,55.26,209,55.98,709
65759096,55.26,209,55.96,710
65851088,55.26,209,55.96,711
65882492,55.28,210,55.96,711
65943044,55.28,210,55.98,712
66035024,55.28,210,55.97,713
66127012,55.28,210,55.96,714
66194472,55.27,211,55.96,714
66218972,55.27,211,55.98,715
66310936,55.27,211,55.98,716
66402928,55.27,211,55.96,717
66494888,55.27,211,55.98,718
66506420,55.28,212,55.98,718
66586832,55.28,212,55.99,719
66678792,55.28,212,55.98,720
66770784,55.28,212,55.96,721
66818316,55.29,213,55.96,721
66862708,55.29,213,56.00,722
66954656,55.29,213,55.99,723
67046652,55.29,213,55.96,724
67130256,55.28,214,55.96,724
67138584,55.28,214,56.00,725
67230528,55.28,214,55.99,726
67322492,55.28,214,55.98,727
67414444,55.28,214,55.99,728
67442096,55.30,215,55.99,728
67506360,55.30,215,56.01,729
67598308,55.30,215,55.99,730
67690276,55.30,215,55.98,731
67753992,55.29,216,55.98,731
67782192,55.29,216,56.01,732
67874128,55.29,216,56.00,733
67966092,55.29,216,55.98,734
68058024,55.29,216,56.00,735
68065816,55.30,217,56.00,735
68149940,55.30,217,56.01,736
68241876,55.30,217,56.00,737
68333824,55.30,217,55.99,738
68377620,55.30,218,55.99,738
68425740,55.30,218,56.01,739
68517660,55.30,218,56.01,740
68609592,55.30,218,56.00,741
68689456,55.30,219,56.00,741
68701512,55.30,219,56.01,742
68793424,55.30,219,56.01,743
68885352,55.30,219,56.00,744
68977284,55.30,219,56.00,745
69001192,55.32,220,56.00,745
69069180,55.32,220,56.02,746
69161096,55.32,220,56.01,747
69253024,55.32,220,56.00,748
69312964,55.31,221,56.00,748
69344920,55.31,221,56.02,749
69436820,55.31,221,56.02,750
69528752,55.31,221,56.00,751
69620636,55.31,221,56.03,752
69624716,55.31,222,56.03,752
69712524,55.31,222,56.02,753
69804444,55.31,222,56.01,754
69896348,55.31,222,56.01,755
69936380,55.33,223,56.01,755
69988216,55.33,223,56.04,756
70080120,55.33,223,56.01,757
70172036,55.33,223,56.01,758
70248128,55.31,224,56.01,758
70263908,55.31,224,56.03,759
70355776,55.31,224,56.04,760
70447680,55.31,224,56.01,761
70539564,55.31,224,56.03,762
70559744,55.34,225,56.03,762
70631436,55.34,225,56.03,763
70723316,55.34,225,56.03,764
70815220,55.34,225,56.01,765
70871408,55.33,226,56.01,765
70907072,55.33,226,56.05,766
70998944,55.33,226,56.03,767
71090828,55.33,226,56.03,768
71182696,55.33,226,56.04,769
71183044,55.33,227,56.04,769
71274548,55.33,227,56.05,770
71366432,55.33,227,56.03,771
71458304,55.33,227,56.03,772
71494612,55.35,228,56.03,772
71550140,55.35,228,56.06,773
71642008,55.35,228,56.04,774
71733892,55.35,228,56.03,775
71806212,55.34,229,56.03,775
71825732,55.34,229,56.05,776
71917568,55.34,229,56.06,777
72009440,55.34,229,56.03,778
72101296,55.34,229,56.04,779
72117740,55.35,230,56.04,779
72193132,55.35,230,56.06,780
72284984,55.35,230,56.05,781
72376840,55.35,230,56.04,782
72429268,55.35,231,56.04,782
72468660,55.35,231,56.07,783
72560500,55.35,231,56.05,784
72652368,55.35,231,56.04,785
72740816,55.35,232,56.04,785
72744188,55.35,232,56.07,786
72836024,55.35,232,56.06,787
72927864,55.35,232,56.05,788
73019700,55.35,232,56.06,789
73052264,55.37,233,56.06,789
73111520,55.37,233,56.07,790
73203344,55.37,233,56.06,791
73295184,55.37,233,56.05,792
73363768,55.36,234,56.05,792
73387008,55.36,234,56.06,793
73478812,55.36,234,56.08,794
73570660,55.36,234,56.05,795
73662484,55.36,234,56.06,796
73675204,55.37,235,56.06,796
73754272,55.37,235,56.09,797
73846108,55.37,235,56.06,798
73937932,55.37,235,56.06,799
73986604,55.38,236,56.06,799
74029720,55.38,236,56.09,800
74121540,55.38,236,56.07,801
74213372,55.38,236,56.06,802
74298056,55.37,237,56.06,802
74305160,55.37,237,56.09,803
74396948,55.37,237,56.09,804
74488780,55.37,237,56.06,805
74580584,55.37,237,56.08,806
74609412,55.38,238,56.08,806
74672356,55.38,238,56.10,807
74764160,55.38,238,56.08,808
74855976,55.38,238,56.07,809
74920784,55.38,239,56.07,809
74947760,55.38,239,56.09,810
75039544,55.38,239,56.09,811
75131364,55.38,239,56.07,812
75223152,55.38,239,56.09,813
75232156,55.38,240,56.09,813
75314920,55.38,240,56.10,814
75406716,55.38,240,56.08,815
75498520,55.38,240,56.08,816
75543432,55.40,241,56.08,816
75590268,55.40,241,56.11,817
75682056,55.40,241,56.09,818
75773856,55.40,241,56.08,819
75854788,55.38,242,56.08,819
75865624,55.38,242,56.10,820
75957376,55.38,242,56.11,821
76049160,55.38,242,56.09,822
76140948,55.38,242,56.09,823
76166032,55.40,243,56.09,823
76232684,55.40,243,56.12,824
76324456,55.40,243,56.10,825
76416240,55.40,243,56.09,826
76477300,55.40,244,56.09,826
76507996,55.40,244,56.11,827
76599748,55.40,244,56.11,828
76691536,55.40,244,56.09,829
76783272,55.40,244,56.12,830
76788552,55.40,245,56.12,830
76875012,55.40,245,56.12,831
76966780,55.40,245,56.10,832
77058548,55.40,245,56.10,833
77099732,55.41,246,56.10,833
77150280,55.41,246,56.12,834
77242016,55.41,246,56.12,835
77333800,55.41,246,56.09,836
77410952,55.41,247,56.09,836
77425516,55.41,247,56.13,837
77517248,55.41,247,56.12,838
77609016,55.41,247,56.10,839
77700756,55.41,247,56.12,840
77722096,55.42,248,56.12,840
77792476,55.42,248,56.13,841
77884208,55.42,248,56.12,842
77975964,55.42,248,56.11,843
78033248,55.42,249,56.11,843
78067684,55.42,249,56.13,844
78159404,55.42,249,56.13,845
78251156,55.42,249,56.11,846
78342876,55.42,249,56.13,847
78344420,55.42,250,56.13,847
78434580,55.42,250,56.14,848
78526316,55.42,250,56.12,849
78618056,55.42,250,56.12,850
78655488,55.43,251,56.12,850
78709748,55.43,251,56.14,851
78801472,55.43,251,56.12,852
78893212,55.43,251,56.12,853
78966604,55.43,252,56.12,853
78984900,55.43,252,56.15,854
79076612,55.43,252,56.13,855
79168336,55.43,252,56.12,856
79260048,55.43,252,56.13,857
79277640,55.44,253,56.13,857
79351740,55.44,253,56.14,858
79443448,55.44,253,56.13,859
79535176,55.44,253,56.12,860
79588696,55.44,254,56.12,860
79626848,55.44,254,56.16,861
79718552,55.44,254,56.14,862
79810256,55.44,254,56.14,863
79899768,55.43,255,56.14,863
79901960,55.43,255,56.14,864
79993632,55.43,255,56.16,865
80085340,55.43,255,56.13,866
80177044,55.43,255,56.14,867
80210732,55.45,256,56.14,867
80268704,55.45,256,56.16,868
80360392,55.45,256,56.15,869
80452112,55.45,256,56.13,870
80521756,55.44,257,56.13,870
80543772,55.44,257,56.16,871
80635444,55.44,257,56.16,872
80727152,55.44,257,56.13,873
80818828,55.44,257,56.15,874
80832708,55.46,258,56.15,874
80910488,55.46,258,56.16,875
81002164,55.46,258,56.15,876
81093860,55.46,258,56.14,877
81143628,55.46,259,56.14,877
81185520,55.46,259,56.16,878
81277180,55.46,259,56.16,879
81368872,55.46,259,56.14,880
81454600,55.45,260,56.14,880
81460532,55.45,260,56.16,881
81552168,55.45,260,56.18,882
81643856,55.45,260,56.15,883
81735532,55.45,260,56.15,884
81765468,55.47,261,56.15,884
81827156,55.47,261,56.19,885
81918812,55.47,261,56.17,886
82010500,55.47,261,56.15,887
82076384,55.46,262,56.15,887
82102124,55.46,262,56.19,888
82193768,55.46,262,56.17,889
82285440,55.46,262,56.16,890
82377084,55.46,262,56.17,891
82387236,55.47,263,56.17,891
82468724,55.47,263,56.18,892
82560380,55.47,263,56.17,893
82652036,55.47,263,56.17,894
82698072,55.48,264,56.17,894
82743656,55.48,264,56.19,895
82835296,55.48,264,56.18,896
82926952,55.48,264,56.17,897
83008924,55.47,265,56.17,897
83018580,55.47,265,56.18,898
83110204,55.47,265,56.19,899
83201848,55.47,265,56.17,900
83293488,55.47,265,56.18,901
83319696,55.49,266,56.18,901
83385100,55.49,266,56.19,902
83476732,55.49,266,56.18,903
83568376,55.49,266,56.17,904
83630484,55.48,267,56.17,904
83659988,55.48,267,56.19,905
83751600,55.48,267,56.19,906
83843244,55.48,267,56.17,907
83934856,55.48,267,56.19,908
83941280,55.48,268,56.19,908
84026456,55.48,268,56.20,909
84118084,55.48,268,56.18,910
84209728,55.48,268,56.17,911
84251992,55.50,269,56.17,911
84301308,55.50,269,56.21,912
84392916,55.50,269,56.20,913
84484560,55.50,269,56.17,914
84562772,55.49,270,56.17,914
84576148,55.49,270,56.21,915
84667752,55.49,270,56.20,916
84759376,55.49,270,56.19,917
84850984,55.49,270,56.20,918
84873432,55.51,271,56.20,918
84942560,55.51,271,56.22,919
85034172,55.51,271,56.19,920
85125780,55.51,271,56.20,921
85184144,55.50,272,56.20,921
85217360,55.50,272,56.21,922
85308952,55.50,272,56.21,923
85400576,55.50,272,56.19,924
85492152,55.50,272,56.22,925
85494836,55.50,273,56.22,925
85583728,55.50,273,56.22,926
85675336,55.50,273,56.20,927
85766944,55.50,273,56.20,928
85805460,55.51,274,56.20,928
85858504,55.51,274,56.23,929
85950080,55.51,274,56.22,930
86041688,55.51,274,56.20,931
86116132,55.51,275,56.20,931
86133264,55.51,275,56.22,932
86224824,55.51,275,56.23,933
86316412,55.51,275,56.21,934
86408004,55.51,275,56.21,935
86426728,55.52,276,56.21,935
86499544,55.52,276,56.24,936
86591136,55.52,276,56.21,937
86682716,55.52,276,56.21,938
86737304,55.52,277,56.21,938
86774280,55.52,277,56.22,939
86865828,55.52,277,56.23,940
86957424,55.52,277,56.20,941
87047932,55.51,278,56.20,941
87048984,55.51,278,56.23,942
87140532,55.51,278,56.23,943
87232112,55.51,278,56.21,944
87323688,55.51,278,56.22,945
87358472,55.53,279,56.22,945
87415220,55.53,279,56.24,946
87506784,55.53,279,56.22,947
87598364,55.53,279,56.21,948
87669044,55.52,280,56.21,948
87689908,55.52,280,56.24,949
87781440,55.52,280,56.24,950
87873020,55.52,280,56.21,951
87964564,55.52,280,56.24,952
87979548,55.54,281,56.24,952
88056104,55.54,281,56.24,953
88147644,55.54,281,56.24,954
88239216,55.54,281,56.22,955
88290060,55.53,282,56.22,955
88330740,55.53,282,56.25,956
88422284,55.53,282,56.24,957
88513856,55.53,282,56.22,958
88600588,55.53,283,56.22,958
88605380,55.53,283,56.25,959
88696900,55.53,283,56.25,960
88788456,55.53,283,56.23,961
88880012,55.53,283,56.23,962
88911032,55.55,284,56.23,962
88971520,55.55,284,56.26,963
89063044,55.55,284,56.25,964
89154604,55.55,284,56.23,965
89221516,55.54,285,56.23,965
89246112,55.54,285,56.26,966
89337636,55.54,285,56.25,967
89429192,55.54,285,56.23,968
89520716,55.54,285,56.25,969
89531968,55.54,286,56.25,969
89612224,55.54,286,56.26,970
89703748,55.54,286,56.25,971
89795304,55.54,286,56.23,972
89842384,55.55,287,56.23,972
89886800,55.55,287,56.26,973
89978324,55.55,287,56.25,974
90069880,55.55,287,56.23,975
90152868,55.54,288,56.23,975
90161388,55.54,288,56.26,976
90252896,55.54,288,56.26,977
90344424,55.54,288,56.25,978
90435964,55.54,288,56.24,979
90463248,55.56,289,56.24,979
90527456,55.56,289,56.27,980
90618980,55.56,289,56.25,981
90710536,55.56,289,56.23,982
90773704,55.54,290,56.23,982
90802028,55.54,290,56.27,983
90893556,55.54,290,56.25,984
90985104,55.54,290,56.23,985
91076616,55.54,290,56.25,986
91084132,55.55,291,56.25,986
91168120,55.55,291,56.26,987
91259664,55.55,291,56.24,988
91351192,55.55,291,56.25,989
91394544,55.55,292,56.25,989
91442700,55.55,292,56.26,990
91534224,55.55,292,56.25,991
91625764,55.55,292,56.24,992
91705020,55.54,293,56.24,992
91717288,55.54,293,56.25,993
91808796,55.54,293,56.26,994
91900336,55.54,293,56.24,995
91991864,55.54,293,56.25,996
92015416,55.55,294,56.25,996
92083376,55.55,294,56.25,997
92174884,55.55,294,56.26,998
92266444,55.55,294,56.23,999
92325860,55.55,295,56.23,999
92357940,55.55,295,56.26,1000
92449472,55.55,295,56.24,1001
92541020,55.55,295,56.23,1002
92632536,55.55,295,56.25,1003
92636328,55.54,296,56.25,1003
92724052,55.54,296,56.25,1004
92815580,55.54,296,56.25,1005
92907124,55.54,296,56.24,1006
92946728,55.55,297,56.24,1006
92998636,55.55,297,56.25,1007
93090148,55.55,297,56.25,1008
93181704,55.55,297,56.23,1009
93257208,55.54,298,56.23,1009
93273216,55.54,298,56.25,1010
93364744,55.54,298,56.25,1011
93456284,55.54,298,56.24,1012
93547812,55.54,298,56.25,1013
93567620,55.55,299,56.25,1013
93639324,55.55,299,56.25,1014
93730848,55.55,299,56.25,1015
93822404,55.55,299,56.23,1016
93878068,55.55,300,56.23,1016
93913916,55.55,300,56.25,1017
94005440,55.55,300,56.25,1018
94097000,55.55,300,56.23,1019
94188584,55.53,301,56.25,1020
94280036,55.53,301,56.26,1021
94371584,55.53,301,56.23,1022
94463140,55.53,301,56.23,1023
94499004,55.55,302,56.23,1023
94554648,55.55,302,56.26,1024
94646172,55.55,302,56.25,1025
94737732,55.55,302,56.23,1026
94809484,55.54,303,56.23,1026
94829248,55.54,303,56.25,1027
94920776,55.54,303,56.25,1028
95012324,55.54,303,56.23,1029
95103868,55.54,303,56.24,1030
95119952,55.54,304,56.24,1030
95195384,55.54,304,56.25,1031
95286928,55.54,304,56.24,1032
95378476,55.54,304,56.23,1033
95430400,55.55,305,56.23,1033
95470004,55.55,305,56.25,1034
95561532,55.55,305,56.25,1035
95653092,55.55,305,56.23,1036
95740928,55.53,306,56.23,1036
95744620,55.53,306,56.25,1037
95836148,55.53,306,56.25,1038
95927692,55.53,306,56.24,1039
96019252,55.53,306,56.23,1040
96051360,55.55,307,56.23,1040
96110764,55.55,307,56.25,1041
96202308,55.55,307,56.24,1042
96293868,55.55,307,56.23,1043
96361892,55.53,308,56.23,1043
96385384,55.53,308,56.25,1044
96476916,55.53,308,56.24,1045
96568484,55.53,308,56.22,1046
96660016,55.53,308,56.24,1047
96672356,55.54,309,56.24,1047
96751548,55.54,309,56.24,1048
96843096,55.54,309,56.23,1049
96934648,55.54,309,56.23,1050
96982824,55.54,310,56.23,1050
97026180,55.54,310,56.24,1051
97117712,55.54,310,56.24,1052
97209276,55.54,310,56.22,1053
97293364,55.53,311,56.22,1053
97300812,55.53,311,56.24,1054
97392348,55.53,311,56.24,1055
97483900,55.53,311,56.23,1056
97575448,55.53,311,56.23,1057
97603828,55.54,312,56.23,1057
97666980,55.54,312,56.24,1058
97758524,55.54,312,56.24,1059
97850084,55.54,312,56.23,1060
97914348,55.53,313,56.23,1060
97941612,55.53,313,56.25,1061
98033140,55.53,313,56.25,1062
98124716,55.53,313,56.22,1063
98216256,55.53,313,56.24,1064
98224852,55.54,314,56.24,1064
98307784,55.54,314,56.25,1065
98399344,55.54,314,56.23,1066
98490904,55.54,314,56.23,1067
98535336,55.54,315,56.23,1067
98582416,55.54,315,56.25,1068
98673964,55.54,315,56.23,1069
98765524,55.54,315,56.23,1070
98845884,55.53,316,56.23,1070
98857068,55.53,316,56.24,1071
98948600,55.53,316,56.24,1072
99040164,55.53,316,56.22,1073
99131696,55.53,316,56.24,1074
99156332,55.55,317,56.24,1074
99223240,55.55,317,56.24,1075
99314788,55.55,317,56.23,1076
99406348,55.55,317,56.23,1077
99466880,55.53,318,56.23,1077
99497876,55.53,318,56.25,1078
99589424,55.53,318,56.23,1079
99680984,55.53,318,56.23,1080
99772528,55.53,318,56.24,1081
99777380,55.54,319,56.24,1081
99864056,55.54,319,56.25,1082
99955620,55.54,319,56.22,1083
100047172,55.54,319,56.23,1084
100087856,55.54,320,56.23,1084
100138688,55.54,320,56.25,1085
100230236,55.54,320,56.23,1086
100321812,55.54,320,56.22,1087
100398384,55.53,321,56.22,1087
100413344,55.53,321,56.24,1088
100504872,55.53,321,56.25,1089
100596432,55.53,321,56.23,1090
100687980,55.53,321,56.23,1091
100708864,55.54,322,56.23,1091
100779504,55.54,322,56.25,1092
100871048,55.54,322,56.24,1093
100962624,55.54,322,56.22,1094
101019376,55.53,323,56.22,1094
101054152,55.53,323,56.25,1095
101145696,55.53,323,56.24,1096
101237260,55.53,323,56.22,1097
101328804,55.53,323,56.24,1098
101329920,55.53,324,56.24,1098
101420328,55.53,324,56.25,1099
101511888,55.53,324,56.23,1100
101603460,55.53,324,56.22,1101
101640380,55.54,325,56.22,1101
101694988,55.54,325,56.25,1102
101786528,55.54,325,56.24,1103
101878092,55.54,325,56.22,1104
101950940,55.53,326,56.22,1104
101969640,55.53,326,56.23,1105
102061172,55.53,326,56.24,1106
102152740,55.53,326,56.22,1107
102244300,55.53,326,56.23,1108
102261436,55.54,327,56.23,1108
102335832,55.54,327,56.24,1109
102427384,55.54,327,56.23,1110
102518948,55.54,327,56.22,1111
102571948,55.53,328,56.22,1111
102610480,55.53,328,56.24,1112
102702032,55.53,328,56.23,1113
102793600,55.53,328,56.22,1114
102882512,55.52,329,56.22,1114
102885148,55.52,329,56.23,1115
102976680,55.52,329,56.24,1116
103068248,55.52,329,56.22,1117
103159800,55.52,329,56.23,1118
103192992,55.54,330,56.23,1118
103251336,55.54,330,56.24,1119
103342884,55.54,330,56.23,1120
103434464,55.54,330,56.21,1121
103503544,55.53,331,56.21,1121
103526000,55.53,331,56.24,1122
103617532,55.53,331,56.24,1123
103709116,55.53,331,56.21,1124
103800664,55.53,331,56.23,1125
103814056,55.53,332,56.23,1125
103892196,55.53,332,56.24,1126
103983748,55.53,332,56.23,1127
104075332,55.53,332,56.21,1128
104124552,55.54,333,56.21,1128
104166848,55.54,333,56.25,1129
104258400,55.54,333,56.23,1130
104349984,55.54,333,56.21,1131
104435132,55.52,334,56.21,1131
104441516,55.52,334,56.24,1132
104533048,55.52,334,56.24,1133
104624636,55.52,334,56.21,1134
104716184,55.52,334,56.23,1135
104745612,55.54,335,56.23,1135
104807700,55.54,335,56.25,1136
104899252,55.54,335,56.23,1137
104990832,55.54,335,56.21,1138
105056156,55.53,336,56.21,1138
105082368,55.53,336,56.24,1139
105173900,55.53,336,56.24,1140
105265480,55.53,336,56.21,1141
105357032,55.53,336,56.23,1142
105366672,55.53,337,56.23,1142
105448552,55.53,337,56.25,1143
105540116,55.53,337,56.22,1144
105631680,55.53,337,56.22,1145
105677164,55.54,338,56.22,1145
105723196,55.54,338,56.25,1146
105814748,55.54,338,56.23,1147
105906332,55.54,338,56.21,1148
105987732,55.52,339,56.21,1148
105997864,55.52,339,56.24,1149
106089400,55.52,339,56.24,1150
106180964,55.52,339,56.22,1151
106272516,55.52,339,56.23,1152
106298196,55.54,340,56.23,1152
106364052,55.54,340,56.24,1153
106455600,55.54,340,56.23,1154
106547168,55.54,340,56.22,1155
106608744,55.53,341,56.22,1155
106638708,55.53,341,56.24,1156
106730240,55.53,341,56.24,1157
106821824,55.53,341,56.21,1158
106913372,55.53,341,56.23,1159
106919280,55.53,342,56.23,1159
107004892,55.53,342,56.25,1160
107096460,55.53,342,56.22,1161
107188028,55.53,342,56.22,1162
107229768,55.54,343,56.22,1162
107279564,55.54,343,56.24,1163
107371100,55.54,343,56.24,1164
107462684,55.54,343,56.21,1165
107540340,55.52,344,56.21,1165
107554220,55.52,344,56.24,1166
107645756,55.52,344,56.24,1167
107737320,55.52,344,56.22,1168
107828872,55.52,344,56.23,1169
107850804,55.54,345,56.23,1169
107920408,55.54,345,56.24,1170
108011944,55.54,345,56.24,1171
108103528,55.54,345,56.21,1172
108161340,55.53,346,56.21,1172
108195048,55.53,346,56.25,1173
108286604,55.53,346,56.23,1174
108378168,55.53,346,56.22,1175
108469720,55.53,346,56.23,1176
108471872,55.53,347,56.23,1176
108561240,55.53,347,56.25,1177
108652808,55.53,347,56.22,1178
108744376,55.53,347,56.22,1179
108782352,55.54,348,56.22,1179
108835892,55.54,348,56.25,1180
108927436,55.54,348,56.24,1181
109019020,55.54,348,56.21,1182
109092916,55.52,349,56.21,1182
109110552,55.52,349,56.24,1183
109202088,55.52,349,56.24,1184
109293648,55.52,349,56.23,1185
109385200,55.52,349,56.23,1186
109403396,55.54,350,56.23,1186
109476732,55.54,350,56.24,1187
109568280,55.54,350,56.23,1188
109659844,55.54,350,56.22,1189
109713892,55.54,351,56.22,1189
109751376,55.54,351,56.24,1190
109842904,55.54,351,56.25,1191
109934484,55.54,351,56.21,1192
110024436,55.53,352,56.21,1192
110026016,55.53,352,56.24,1193
110117532,55.53,352,56.25,1194
110209092,55.53,352,56.23,1195
110300652,55.53,352,56.23,1196
110334884,55.55,353,56.23,1196
110392168,55.55,353,56.25,1197
110483720,55.55,353,56.23,1198
110575268,55.55,353,56.23,1199
110645428,55.53,354,56.23,1199
110666804,55.53,354,56.24,1200
110758336,55.53,354,56.24,1201
110849888,55.53,354,56.23,1202
110941424,55.53,354,56.24,1203
110955880,55.54,355,56.24,1203
111032956,55.54,355,56.24,1204
111124504,55.54,355,56.23,1205
111216056,55.54,355,56.23,1206
111266352,55.54,356,56.23,1206
