36784,0.00,0,139.95,1
111307572,55.54,356,56.25,1207
111399108,55.54,356,56.24,1208
111490672,55.54,356,56.22,1209
111576876,55.53,357,56.22,1209
111582204,55.53,357,56.24,1210
111673720,55.53,357,56.25,1211
111765268,55.53,357,56.23,1212
111856820,55.53,357,56.23,1213
111887312,55.55,358,56.23,1213
111948352,55.55,358,56.24,1214
112039868,55.55,358,56.25,1215
112131432,55.55,358,56.22,1216
112197816,55.54,359,56.22,1216
112222928,55.54,359,56.26,1217
112314464,55.54,359,56.24,1218
112406028,55.54,359,56.22,1219
112497564,55.54,359,56.24,1220
112508288,55.54,360,56.24,1220
112589064,55.54,360,56.26,1221
112680612,55.54,360,56.23,1222
112772160,55.54,360,56.23,1223
112818708,55.55,361,56.23,1223
112863664,55.55,361,56.26,1224
112955200,55.55,361,56.24,1225
113046752,55.55,361,56.23,1226
113129200,55.54,362,56.23,1226
113138272,55.54,362,56.25,1227
113229788,55.54,362,56.25,1228
113321324,55.54,362,56.24,1229
113412860,55.54,362,56.24,1230
113439608,55.55,363,56.24,1230
113504364,55.55,363,56.26,1231
113595900,55.55,363,56.24,1232
113687440,55.55,363,56.24,1233
113750084,55.54,364,56.24,1233
113778956,55.54,364,56.25,1234
113870476,55.54,364,56.25,1235
113962024,55.54,364,56.23,1236
114053548,55.54,364,56.25,1237
114060540,55.54,365,56.25,1237
114145048,55.54,365,56.26,1238
114236584,55.54,365,56.24,1239
114328120,55.54,365,56.24,1240
114370928,55.56,366,56.24,1240
114419624,55.56,366,56.26,1241
114511144,55.56,366,56.25,1242
114602692,55.56,366,56.23,1243
114681404,55.54,367,56.23,1243
114694196,55.54,367,56.26,1244
114785716,55.54,367,56.25,1245
114877252,55.54,367,56.24,1246
114968772,55.54,367,56.25,1247
114991776,55.56,368,56.25,1247
115060276,55.56,368,56.26,1248
115151792,55.56,368,56.25,1249
115243340,55.56,368,56.23,1250
115302220,55.55,369,56.23,1250
115334840,55.55,369,56.26,1251
115426348,55.55,369,56.26,1252
115517896,55.55,369,56.23,1253
115609400,55.55,369,56.26,1254
115612644,55.55,370,56.26,1254
115700900,55.55,370,56.26,1255
115792432,55.55,370,56.24,1256
115883964,55.55,370,56.24,1257
115923012,55.56,371,56.24,1257
115975444,55.56,371,56.27,1258
116066964,55.56,371,56.25,1259
116158496,55.56,371,56.24,1260
116233444,55.55,372,56.24,1260
116249996,55.55,372,56.26,1261
116341500,55.55,372,56.26,1262
116433016,55.55,372,56.25,1263
116524536,55.55,372,56.25,1264
116543808,55.56,373,56.25,1264
116616020,55.56,373,56.27,1265
116707540,55.56,373,56.25,1266
116799072,55.56,373,56.24,1267
116854172,55.56,374,56.24,1267
116890556,55.56,374,56.27,1268
116982056,55.56,374,56.26,1269
117073584,55.56,374,56.25,1270
117164600,55.55,375,56.25,1270
117165084,55.55,375,56.26,1271
117256572,55.55,375,56.27,1272
117348088,55.55,375,56.25,1273
117439620,55.55,375,56.24,1274
117474928,55.57,376,56.24,1274
117531104,55.57,376,56.27,1275
117622604,55.57,376,56.26,1276
117714124,55.57,376,56.25,1277
117785324,55.55,377,56.25,1277
117805608,55.55,377,56.27,1278
117897112,55.55,377,56.26,1279
117988632,55.55,377,56.25,1280
118080140,55.55,377,56.26,1281
118095668,55.56,378,56.26,1281
118171628,55.56,378,56.27,1282
118263112,55.56,378,56.27,1283
118354652,55.56,378,56.24,1284
118405996,55.57,379,56.24,1284
118446120,55.57,379,56.28,1285
118537624,55.57,379,56.26,1286
118629144,55.57,379,56.25,1287
118716396,55.55,380,56.25,1287
118720632,55.55,380,56.27,1288
118812120,55.55,380,56.27,1289
118903640,55.55,380,56.25,1290
118995144,55.55,380,56.26,1291
119026704,55.57,381,56.26,1291
119086616,55.57,381,56.28,1292
119178104,55.57,381,56.27,1293
119269620,55.57,381,56.25,1294
119337068,55.56,382,56.25,1294
119361104,55.56,382,56.27,1295
119452588,55.56,382,56.27,1296
119544104,55.56,382,56.25,1297
119635604,55.56,382,56.26,1298
119647384,55.57,383,56.26,1298
119727072,55.57,383,56.28,1299
119818572,55.57,383,56.26,1300
119910088,55.57,383,56.25,1301
119957676,55.57,384,56.25,1301
120001556,55.57,384,56.28,1302
120093040,55.57,384,56.27,1303
120184556,55.57,384,56.25,1304
120268036,55.56,385,56.25,1304
120276024,55.56,385,56.28,1305
120367512,55.56,385,56.27,1306
120459000,55.56,385,56.27,1307
120550500,55.56,385,56.26,1308
120578316,55.58,386,56.26,1308
120641972,55.58,386,56.28,1309
120733452,55.58,386,56.27,1310
120824968,55.58,386,56.25,1311
120888644,55.57,387,56.25,1311
120916440,55.57,387,56.28,1312
121007908,55.57,387,56.28,1313
121099424,55.57,387,56.25,1314
121190908,55.57,387,56.27,1315
121198944,55.57,388,56.27,1315
121282376,55.57,388,56.28,1316
121373876,55.57,388,56.26,1317
121465376,55.57,388,56.26,1318
121509212,55.58,389,56.26,1318
121556828,55.58,389,56.29,1319
121648312,55.58,389,56.27,1320
121739832,55.58,389,56.25,1321
121819552,55.56,390,56.25,1321
121831300,55.56,390,56.28,1322
121922768,55.56,390,56.28,1323
122014256,55.56,390,56.27,1324
122105744,55.56,390,56.27,1325
122129804,55.58,391,56.27,1325
122197212,55.58,391,56.28,1326
122288696,55.58,391,56.27,1327
122380192,55.58,391,56.26,1328
122440088,55.57,392,56.26,1328
122471660,55.57,392,56.28,1329
122563124,55.57,392,56.28,1330
122654640,55.57,392,56.25,1331
122746108,55.57,392,56.28,1332
122750392,55.57,393,56.28,1332
122837572,55.57,393,56.28,1333
122929052,55.57,393,56.27,1334
123020548,55.57,393,56.26,1335
123060628,55.58,394,56.26,1335
123112000,55.58,394,56.29,1336
123203484,55.58,394,56.27,1337
123294984,55.58,394,56.26,1338
123370940,55.57,395,56.26,1338
123386436,55.57,395,56.29,1339
123477904,55.57,395,56.28,1340
123569400,55.57,395,56.26,1341
123660880,55.57,395,56.27,1342
123681168,55.58,396,56.27,1342
123752336,55.58,396,56.29,1343
123843804,55.58,396,56.28,1344
123935308,55.58,396,56.26,1345
123991428,55.58,397,56.26,1345
124026760,55.58,397,56.29,1346
124118228,55.58,397,56.28,1347
124209724,55.58,397,56.26,1348
124301188,55.58,397,56.28,1349
124301724,55.57,398,56.28,1349
124392640,55.57,398,56.29,1350
124484140,55.57,398,56.26,1351
124575620,55.57,398,56.27,1352
124611944,55.59,399,56.27,1352
124667076,55.59,399,56.29,1353
124758540,55.59,399,56.28,1354
124850044,55.59,399,56.26,1355
124922236,55.57,400,56.26,1355
124941496,55.57,400,56.29,1356
125032948,55.57,400,56.29,1357
125124448,55.57,400,56.26,1358
125215920,55.57,400,56.28,1359
125232456,55.59,401,56.28,1359
125307384,55.59,401,56.28,1360
125398852,55.59,401,56.28,1361
125490340,55.59,401,56.27,1362
125542712,55.58,402,56.27,1362
125581800,55.58,402,56.29,1363
125673268,55.58,402,56.28,1364
125764756,55.58,402,56.27,1365
125853004,55.57,403,56.27,1365
125856224,55.57,403,56.28,1366
125947676,55.57,403,56.29,1367
126039164,55.57,403,56.27,1368
126130640,55.57,403,56.28,1369
126163224,55.59,404,56.28,1369
126222096,55.59,404,56.29,1370
126313564,55.59,404,56.28,1371
126405064,55.59,404,56.26,1372
126473496,55.58,405,56.26,1372
126496516,55.58,405,56.29,1373
126587972,55.58,405,56.29,1374
126679472,55.58,405,56.26,1375
126770944,55.58,405,56.28,1376
126783748,55.58,406,56.28,1376
126862396,55.58,406,56.29,1377
126953872,55.58,406,56.28,1378
127045356,55.58,406,56.27,1379
127093964,55.59,407,56.27,1379
127136812,55.59,407,56.29,1380
127228268,55.59,407,56.29,1381
127319772,55.59,407,56.26,1382
127404268,55.57,408,56.26,1382
127411228,55.57,408,56.29,1383
127502684,55.57,408,56.29,1384
127594172,55.57,408,56.27,1385
127685644,55.57,408,56.28,1386
127714468,55.59,409,56.28,1386
127777096,55.59,409,56.29,1387
127868564,55.59,409,56.28,1388
127960048,55.59,409,56.27,1389
128024736,55.58,410,56.27,1389
128051500,55.58,410,56.29,1390
128142964,55.58,410,56.28,1391
128234464,55.58,410,56.26,1392
128325928,55.58,410,56.28,1393
128334972,55.58,411,56.28,1393
128417376,55.58,411,56.29,1394
128508844,55.58,411,56.28,1395
128600324,55.58,411,56.27,1396
128645188,55.59,412,56.27,1396
128691776,55.59,412,56.29,1397
128783340,55.59,412,56.22,1398
128875100,55.59,412,56.10,1399
128956172,55.45,413,56.10,1399
128966936,55.45,413,56.06,1400
129058936,55.45,413,55.96,1401
129151112,55.45,413,55.85,1402
129243416,55.45,413,55.77,1403
129268728,55.17,414,55.77,1403
129335848,55.17,414,55.69,1404
129428460,55.17,414,55.59,1405
129521216,55.17,414,55.50,1406
129583100,54.85,415,55.50,1406
129614104,54.85,415,55.42,1407
129707136,54.85,415,55.34,1408
129800364,54.85,415,55.22,1409
129893700,54.85,415,55.16,1410
129899136,54.56,416,55.16,1410
129987180,54.56,416,55.07,1411
130080856,54.56,416,54.96,1412
130174676,54.56,416,54.87,1413
130216904,54.27,417,54.87,1413
130268608,54.27,417,54.81,1414
130362716,54.27,417,54.70,1415
130457000,54.27,417,54.60,1416
130536504,53.95,418,54.60,1416
130551416,53.95,418,54.52,1417
130645980,53.95,418,54.44,1418
130740724,53.95,418,54.34,1419
130835616,53.95,418,54.25,1420
130857816,53.67,419,54.25,1420
130930644,53.67,419,54.17,1421
131025860,53.67,419,54.07,1422
131121248,53.67,419,53.97,1423
131181008,53.36,420,53.97,1423
131216748,53.36,420,53.91,1424
131312424,53.36,420,53.81,1425
131408292,53.36,420,53.70,1426
131504292,53.36,420,53.62,1427
131506032,53.05,421,53.62,1427
131600448,53.05,421,53.54,1428
131696800,53.05,421,53.43,1429
131793300,53.05,421,53.35,1430
131832892,52.76,422,53.35,1430
131889944,52.76,422,53.27,1431
131986768,52.76,422,53.17,1432
132083768,52.76,422,53.07,1433
132161672,52.45,423,53.07,1433
132180912,52.45,423,52.99,1434
132278236,52.45,423,52.90,1435
132375736,52.45,423,52.80,1436
132473396,52.45,423,52.71,1437
132492348,52.15,424,52.71,1437
132571228,52.15,424,52.62,1438
132669228,52.15,424,52.53,1439
132767420,52.15,424,52.43,1440
132825036,51.83,425,52.43,1440
132865756,51.83,425,52.35,1441
132964272,51.83,425,52.26,1442
133062980,51.83,425,52.15,1443
133159696,51.53,426,52.15,1443
133161848,51.53,426,52.07,1444
133260880,51.53,426,51.98,1445
133360120,51.53,426,51.87,1446
133459520,51.53,426,51.79,1447
133496360,51.22,427,51.79,1447
133559096,51.22,427,51.70,1448
133658844,51.22,427,51.61,1449
133758808,51.22,427,51.50,1450
133835128,50.90,428,51.50,1450
133858912,50.90,428,51.43,1451
133959216,50.90,428,51.32,1452
134059712,50.90,428,51.23,1453
134160368,50.90,428,51.14,1454
134175936,50.60,429,51.14,1454
134261208,50.60,429,51.05,1455
134362252,50.60,429,50.95,1456
134463472,50.60,429,50.86,1457
134518904,50.28,430,50.86,1457
134564872,50.28,430,50.77,1458
134666464,50.28,430,50.67,1459
134768268,50.28,430,50.57,1460
134864004,49.97,431,50.57,1460
134870220,49.97,431,50.49,1461
134972396,49.97,431,50.38,1462
135074744,49.97,431,50.30,1463
135177300,49.97,431,50.20,1464
135211276,49.66,432,50.20,1464
135280024,49.66,432,50.11,1465
135382972,49.66,432,50.01,1466
135486096,49.66,432,49.92,1467
135560832,49.33,433,49.92,1467
135589416,49.33,433,49.83,1468
135692932,49.33,433,49.73,1469
135796668,49.33,433,49.63,1470
135900568,49.33,433,49.55,1471
135912612,49.02,434,49.55,1471
136004692,49.02,434,49.44,1472
136109012,49.02,434,49.35,1473
136213528,49.02,434,49.26,1474
136266688,48.70,435,49.26,1474
136318248,48.70,435,49.16,1475
136423164,48.70,435,49.07,1476
136528320,48.70,435,48.96,1477
136623148,48.38,436,48.96,1477
136633640,48.38,436,48.88,1478
136739184,48.38,436,48.78,1479
136844936,48.38,436,48.68,1480
136950896,48.38,436,48.58,1481
136981892,48.07,437,48.58,1481
137057036,48.07,437,48.50,1482
137163432,48.07,437,48.39,1483
137270024,48.07,437,48.30,1484
137343144,47.73,438,48.30,1484
137376820,47.73,438,48.20,1485
137483828,47.73,438,48.11,1486
137591080,47.73,438,48.00,1487
137698524,47.73,438,47.91,1488
137706828,47.41,439,47.91,1488
137806180,47.41,439,47.82,1489
137914072,47.41,439,47.71,1490
138022188,47.41,439,47.62,1491
138072988,47.09,440,47.62,1491
138130500,47.09,440,47.53,1492
138239040,47.09,440,47.43,1493
138347836,47.09,440,47.32,1494
138441772,46.76,441,47.32,1494
138456812,46.76,441,47.24,1495
138566032,46.76,441,47.13,1496
138675488,46.76,441,47.03,1497
138785160,46.76,441,46.94,1498
138813052,46.44,442,46.94,1498
138895052,46.44,442,46.85,1499
139005192,46.44,442,46.74,1500
139115568,46.44,442,46.64,1501
139187064,46.11,443,46.64,1501
139226140,46.11,443,46.56,1502
139336972,46.11,443,46.45,1503
139448052,46.11,443,46.34,1504
139559348,46.11,443,46.26,1505
139563684,45.79,444,46.26,1505
139670888,45.79,444,46.15,1506
139782668,45.79,444,46.05,1507
139894688,45.79,444,45.96,1508
139943064,45.45,445,45.96,1508
140006932,45.45,445,45.86,1509
140119440,45.45,445,45.76,1510
140232204,45.45,445,45.65,1511
140325292,45.11,446,45.65,1511
140345172,45.11,446,45.57,1512
140458416,45.11,446,45.46,1513
140571916,45.11,446,45.36,1514
140685648,45.11,446,45.26,1515
140710240,44.80,447,45.26,1515
140799616,44.80,447,45.17,1516
140913864,44.80,447,45.06,1517
141028364,44.80,447,44.96,1518
141098220,44.45,448,44.96,1518
141143104,44.45,448,44.87,1519
141258120,44.45,448,44.76,1520
141373396,44.45,448,44.66,1521
141488912,44.45,448,44.57,1522
141489040,44.12,449,44.57,1522
141604688,44.12,449,44.47,1523
141720752,44.12,449,44.35,1524
141837068,44.12,449,44.26,1525
141882932,43.78,450,44.26,1525
141953636,43.78,450,44.16,1526
142070488,43.78,450,44.06,1527
142187612,43.78,450,43.95,1528
142279888,43.44,451,43.95,1528
142304980,43.44,451,43.86,1529
142422636,43.44,451,43.75,1530
142540600,43.44,451,43.64,1531
142658788,43.44,451,43.56,1532
142679928,43.11,452,43.56,1532
142777276,43.11,452,43.45,1533
142896028,43.11,452,43.35,1534
143015092,43.11,452,43.24,1535
143083272,42.75,453,43.24,1535
143134412,42.75,453,43.14,1536
143254036,42.75,453,43.03,1537
143373936,42.75,453,42.94,1538
143489760,42.42,454,42.94,1538
143494112,42.42,454,42.84,1539
143614588,42.42,454,42.73,1540
143735360,42.42,454,42.63,1541
143856420,42.42,454,42.52,1542
143899644,42.07,455,42.52,1542
143977756,42.07,455,42.43,1543
144099412,42.07,455,42.32,1544
144221372,42.07,455,42.21,1545
144312916,41.73,456,42.21,1545
144343596,41.73,456,42.12,1546
144466164,41.73,456,42.00,1547
144589036,41.73,456,41.90,1548
144712172,41.73,456,41.81,1549
144729656,41.38,457,41.81,1549
144835648,41.38,457,41.69,1550
144959428,41.38,457,41.59,1551
145083528,41.38,457,41.48,1552
145150004,41.02,458,41.48,1552
145207916,41.02,458,41.39,1553
145332648,41.02,458,41.27,1554
145457720,41.02,458,41.16,1555
145573924,40.68,459,41.16,1555
145583052,40.68,459,41.07,1556
145708752,40.68,459,40.95,1557
145834772,40.68,459,40.85,1558
145961116,40.68,459,40.75,1559
146001588,40.32,460,40.75,1559
146087760,40.32,460,40.65,1560
146214776,40.32,460,40.53,1561
146342116,40.32,460,40.43,1562
146433068,39.96,461,40.43,1562
146469776,39.96,461,40.33,1563
146597792,39.96,461,40.21,1564
146726180,39.96,461,40.10,1565
146854840,39.96,461,40.01,1566
146868440,39.61,462,40.01,1566
146983900,39.61,462,39.89,1567
147113296,39.61,462,39.78,1568
147243036,39.61,462,39.68,1569
147307816,39.25,463,39.68,1569
147373132,39.25,463,39.57,1570
147503580,39.25,463,39.46,1571
147634416,39.25,463,39.35,1572
147751248,38.89,464,39.35,1572
147765560,38.89,464,39.25,1573
147897108,38.89,464,39.13,1574
148029044,38.89,464,39.02,1575
148161308,38.89,464,38.92,1576
148198888,38.52,465,38.92,1576
148293944,38.52,465,38.81,1577
148426968,38.52,465,38.70,1578
148560400,38.52,465,38.58,1579
148650872,38.15,466,38.58,1579
148694168,38.15,466,38.48,1580
148828336,38.15,466,38.37,1581
148962928,38.15,466,38.25,1582
149097844,38.15,466,38.16,1583
149107220,37.79,467,38.16,1583
149233208,37.79,467,38.03,1584
149368940,37.79,467,37.93,1585
149505080,37.79,467,37.81,1586
149568144,37.41,468,37.81,1586
149641636,37.41,468,37.70,1587
149778564,37.41,468,37.60,1588
149915964,37.41,468,37.47,1589
150033724,37.04,469,37.47,1589
150053684,37.04,469,37.38,1590
150191892,37.04,469,37.25,1591
150330516,37.04,469,37.14,1592
150469528,37.04,469,37.03,1593
150504068,36.66,470,37.03,1593
150609008,36.66,470,36.91,1594
150748892,36.66,470,36.80,1595
150889228,36.66,470,36.68,1596
150979380,36.28,471,36.68,1596
151029968,36.28,471,36.58,1597
151171164,36.28,471,36.46,1598
151312856,36.28,471,36.33,1599
151454904,36.28,471,36.24,1600
151459728,35.90,472,36.24,1600
151597484,35.90,472,36.11,1601
151740496,35.90,472,36.00,1602
151883944,35.90,472,35.89,1603
151945312,35.51,473,35.89,1603
152027892,35.51,473,35.76,1604
152172268,35.51,473,35.66,1605
152317176,35.51,473,35.53,1606
152436272,35.12,474,35.53,1606
152462492,35.12,474,35.43,1607
152608340,35.12,474,35.30,1608
152754700,35.12,474,35.17,1609
152901444,35.12,474,35.08,1610
152932720,34.73,475,35.08,1610
153048780,34.73,475,34.94,1611
153196572,34.73,475,34.83,1612
153344872,34.73,475,34.71,1613
153434940,34.34,476,34.71,1613
153493708,34.34,476,34.59,1614
153643004,34.34,476,34.48,1615
153792920,34.34,476,34.34,1616
153943032,33.94,477,34.34,1616
153943232,33.94,477,34.25,1617
154094152,33.94,477,34.11,1618
154245624,33.94,477,33.99,1619
154397528,33.94,477,33.89,1620
154457208,33.54,478,33.89,1620
154550080,33.54,478,33.75,1621
154703128,33.54,478,33.64,1622
154856760,33.54,478,33.51,1623
154977692,33.13,479,33.51,1623
155010952,33.13,479,33.39,1624
155165628,33.13,479,33.28,1625
155321028,33.13,479,33.13,1626
155476864,33.13,479,33.03,1627
155504588,32.73,480,33.03,1627
155633316,32.73,480,32.90,1628
155790444,32.73,480,32.76,1629
155948032,32.73,480,32.67,1630
156038296,32.31,481,32.67,1630
156106332,32.31,481,32.52,1631
156265208,32.31,481,32.40,1632
156424664,32.31,481,32.28,1633
156578936,31.90,482,32.28,1633
156584784,31.90,482,32.15,1634
156745464,31.90,482,32.04,1635
156906872,31.90,482,31.89,1636
157068860,31.90,482,31.78,1637
157126784,31.48,483,31.78,1637
157231456,31.48,483,31.66,1638
157394824,31.48,483,31.51,1639
157558760,31.48,483,31.40,1640
157682160,31.05,484,31.40,1640
157723368,31.05,484,31.27,1641
157888708,31.05,484,31.14,1642
158054688,31.05,484,31.02,1643
158221368,31.05,484,30.89,1644
158245260,30.62,485,30.89,1644
158388736,30.62,485,30.76,1645
158556852,30.62,485,30.62,1646
158725636,30.62,485,30.50,1647
158816452,30.19,486,30.50,1647
158895152,30.19,486,30.37,1648
159065428,30.19,486,30.23,1649
159236428,30.19,486,30.11,1650
159396028,29.75,487,30.11,1650
159408184,29.75,487,29.97,1651
159580684,29.75,487,29.84,1652
159754008,29.75,487,29.70,1653
159928068,29.75,487,29.58,1654
159984324,29.31,488,29.58,1654
160102888,29.31,488,29.45,1655
160278560,29.31,488,29.30,1656
160455024,29.31,488,29.17,1657
160581848,28.86,489,29.17,1657
160632280,28.86,489,29.04,1658
160810404,28.86,489,28.90,1659
160989384,28.86,489,28.76,1660
161169172,28.86,489,28.63,1661
161188824,28.41,490,28.63,1661
161349832,28.41,490,28.50,1662
161531420,28.41,490,28.35,1663
161713844,28.41,490,28.22,1664
161805832,27.95,491,28.22,1664
161897144,27.95,491,28.09,1665
162081424,27.95,491,27.94,1666
162266592,27.95,491,27.80,1667
162433220,27.49,492,27.80,1667
162452692,27.49,492,27.66,1668
162639760,27.49,492,27.52,1669
162827812,27.49,492,27.38,1670
163016812,27.49,492,27.24,1671
163071544,27.01,493,27.24,1671
163206780,27.01,493,27.10,1672
163397848,27.01,493,26.94,1673
163589876,27.01,493,26.81,1674
163721512,26.53,494,26.81,1674
163782908,26.53,494,26.67,1675
163977080,26.53,494,26.51,1676
164172300,26.53,494,26.37,1677
164368584,26.53,494,26.23,1678
164383436,26.05,495,26.23,1678
164565980,26.05,495,26.08,1679
164764552,26.05,495,25.93,1680
164964236,26.05,495,25.78,1681
165058236,25.55,496,25.78,1681
165165048,25.55,496,25.64,1682
165367116,25.55,496,25.48,1683
165570344,25.55,496,25.33,1684
165746528,25.05,497,25.33,1684
165774760,25.05,497,25.18,1685
165980480,25.05,497,25.02,1686
166187472,25.05,497,24.87,1687
166395716,25.05,497,24.72,1688
166449048,24.55,498,24.72,1688
166605252,24.55,498,24.57,1689
166816224,24.55,498,24.40,1690
167028488,24.55,498,24.25,1691
167166928,24.02,499,24.25,1691
167242132,24.02,499,24.10,1692
167457252,24.02,499,23.93,1693
167673812,24.02,499,23.77,1694
167891816,24.02,499,23.61,1695
167900864,23.50,500,23.61,1695
168111320,23.50,500,23.45,1696
168332436,23.50,500,23.28,1697
168555032,23.50,500,23.13,1698
168652176,22.95,501,23.13,1698
168779188,22.95,501,22.97,1699
169005056,22.95,501,22.79,1700
169232580,22.95,501,22.63,1701
169422060,22.40,502,22.63,1701
169461776,22.40,502,22.46,1702
169692796,22.40,502,22.28,1703
169925620,22.40,502,22.11,1704
170160216,22.40,502,21.94,1705
170211868,21.83,503,21.94,1705
170396708,21.83,503,21.77,1706
170635236,21.83,503,21.58,1707
170875696,21.83,503,21.41,1708
171023812,21.24,504,21.41,1708
171118208,21.24,504,21.23,1709
171362972,21.24,504,21.03,1710
171609988,21.24,504,20.84,1711
171859316,21.24,504,20.65,1712
171859540,20.63,505,20.65,1712
172111176,20.63,505,20.44,1713
172365760,20.63,505,20.22,1714
172623028,20.63,505,20.01,1715
172723696,19.95,506,20.01,1715
172883196,19.95,506,19.79,1716
173146672,19.95,506,19.54,1717
173413588,19.95,506,19.29,1718
173620872,19.22,507,19.29,1718
173684188,19.22,507,19.02,1719
173958964,19.22,507,18.74,1720
174238104,19.22,507,18.44,1721
174521760,19.22,507,18.15,1722
174561492,18.33,508,18.15,1722
174810032,18.33,508,17.86,1723
175102956,18.33,508,17.57,1724
175400120,18.33,508,17.32,1725
175555052,17.36,509,17.32,1725
175701508,17.36,509,17.08,1726
176007188,17.36,509,16.84,1727
176317084,17.36,509,16.61,1728
176599980,16.50,510,16.61,1728
176631040,16.50,510,16.40,1729
176949216,16.50,510,16.18,1730
177271796,16.50,510,15.96,1731
177599508,16.50,510,15.71,1732
177696776,15.72,511,15.71,1732
177932264,15.72,511,15.47,1733
178269944,15.72,511,15.25,1734
178612760,15.72,511,15.02,1735
178851404,14.93,512,15.02,1735
178961436,14.93,512,14.76,1736
179315820,14.93,512,14.53,1737
179676356,14.93,512,14.28,1738
180043232,14.93,512,14.03,1739
180072496,14.12,513,14.03,1739
180416680,14.12,513,13.79,1740
180797664,14.12,513,13.51,1741
181185704,14.12,513,13.27,1742
181371820,13.27,514,13.27,1742
181581864,13.27,514,12.99,1743
181986548,13.27,514,12.72,1744
182400244,13.27,514,12.44,1745
182765904,12.37,515,12.44,1745
182823176,12.37,515,12.17,1746
183256628,12.37,515,11.88,1747
183701240,12.37,515,11.58,1748
184157340,12.37,515,11.29,1749
184277448,11.41,516,11.29,1749
184626408,11.41,516,10.97,1750
185109924,11.41,516,10.65,1751
185608568,11.41,516,10.32,1752
185942428,10.36,517,10.32,1752
186124184,10.36,517,9.98,1753
186659784,10.36,517,9.61,1754
187217580,10.36,517,9.23,1755
187798988,10.36,517,8.85,1756
187824572,9.16,518,8.85,1756
188407568,9.16,518,8.46,1757
189048456,9.16,518,8.03,1758
189723428,9.16,518,7.63,1759
190030312,7.82,519,7.63,1759
190440996,7.82,519,7.17,1760
191211012,7.82,519,6.69,1761
192044120,7.82,519,6.18,1762
192794336,6.24,520,6.18,1762
192956924,6.24,520,5.64,1763
193983640,6.24,520,5.01,1764
195177520,6.24,520,4.31,1765
196641944,6.24,520,3.52,1766
197019964,4.08,521,3.52,1766
198776688,4.08,521,2.41,1767

